This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
ID,NAME,LON,LAT,ELEV(m),Network,stnid
"DTTT2","DETROIT",-95.8641,33.6594,122,"HYD","DTTT2"
"DTWO3","DETROIT DAM",-122.2500,44.7167,396,"HYD","DTWO3"
"DTYO2","DIRTY CREEK",-95.2389,35.5122,-9999,"HYD","DTYO2"
"DUDC1","DUDLEY RANCH",-120.1331,37.7411,1114,"HYD","DUDC1"
"DUFV2","DUFFIELD",-82.8000,36.7167,-9999,"HYD","DUFV2"
"DUGA1","BIG COVE CRK",-86.5122,34.7047,-9999,"HYD","DUGA1"
"DUGT1","DOUGLAS DAM",-83.5406,35.9625,-9999,"HYD","DUGT1"
"DUHK1","COTTONWOOD R",-97.2980,38.5100,-9999,"HYD","DUHK1"
"DUMM5","12 MILE CREE",-96.3486,45.7161,-9999,"HYD","DUMM5"
"DUNT1","DUNLAP",-85.3806,35.3633,213,"HYD","DUNT1"
"DURK1","DURHAM DCP",-97.2138,38.5213,421,"HYD","DURK1"
"DURS1","DURBIN CREEK",-82.1617,34.7125,-9999,"HYD","DURS1"
"DURW3","CHIPPEWA RIV",-91.9667,44.6333,262,"HYD","DURW3"
"DVBC1","DANVILLE LIB",-122.0644,37.8706,116,"HYD","DVBC1"
"DVRA4","HWY 164 BRDG",-93.1733,35.5133,131,"HYD","DVRA4"
"DVRC1","DAVIS RANCH",-122.4500,40.3533,168,"HYD","DVRC1"
"DVSC1","LAKE DAVIS",-120.4753,39.8839,1759,"HYD","DVSC1"
"DWNP1","E BR BRANDYW",-75.6667,39.9667,59,"HYD","DWNP1"
"DYCN2","DRY CK ALERT",-119.7981,39.4511,1451,"HYD","DYCN2"
"DYTW1","RFP+DRIAD+DO",-123.2000,46.6300,79,"HYD","DYTW1"
"EACQ2","EAST CREEK S",-116.9333,50.6333,2030,"HYD","EACQ2"
"EAKO2","HWY 152 BRDG",-98.5939,35.2906,418,"HYD","EAKO2"
"EASO2","FORT COBB MI",-98.5710,35.4072,493,"HYD","EASO2"
"EATT1","EATON",-89.1406,35.9606,91,"HYD","EATT1"
"EBAG1","SAVANNAH RIV",-81.0025,32.0825,-9999,"HYD","EBAG1"
"EBRP1","E. BRANCH CL",-78.6000,41.5500,-9999,"HYD","EBRP1"
"EBSO2","FORT COBB MI",-98.5138,35.3915,472,"HYD","EBSO2"
"ECDO3","ELK CRK NR D",-123.2800,43.6300,210,"HYD","ECDO3"
"ECHS2","SOUTH CANYON",-103.3272,44.0939,1131,"HYD","ECHS2"
"ECTG1","EAST CANTON",-84.4669,34.2503,267,"HYD","ECTG1"
"EDGK1","BIG BULL CRE",-94.9761,38.7533,284,"HYD","EDGK1"
"EDGK2","BANKLICK CRE",-84.5444,38.9761,-9999,"HYD","EDGK2"
"EDGS2","CHEYENNE RIV",-103.8206,43.3056,1041,"HYD","EDGS2"
"EDRI4","ELDORADO",-91.8089,43.0542,281,"HYD","EDRI4"
"EDSO2","FORT COBB MI",-98.5712,35.3611,492,"HYD","EDSO2"
"EDTN6","EDMESTON RAI",-75.2700,42.6900,454,"HYD","EDTN6"
"EEPC1","DEEP CREEK",-117.1342,34.2758,1475,"HYD","EEPC1"
"EFKA1","EAST FORK CH",-85.3711,31.4958,82,"HYD","EFKA1"
"EFSO2","FORT COBB MI",-98.5202,35.3303,430,"HYD","EFSO2"
"EGFS1","EDGEFIELD",-81.9167,33.7861,-9999,"HYD","EGFS1"
"EGSO2","FORT COBB MI",-98.4914,35.3051,470,"HYD","EGSO2"
"EGWN7","PINEY GROVE",-80.7306,35.1736,201,"HYD","EGWN7"
"EHMC3","SALMON RIVER",-72.4497,41.5481,20,"HYD","EHMC3"
"EKCS2","ELK CREEK NE",-103.1508,44.2403,899,"HYD","EKCS2"
"EKMW1","ELK MEADOWS",-123.6333,47.2833,171,"HYD","EKMW1"
"EKTK2","ELKTON",-87.1000,36.8000,203,"HYD","EKTK2"
"ELCM7","LOGAN CREEK",-90.9653,37.2464,-9999,"HYD","ELCM7"
"ELCO2","ELK CITY WEA",-99.3953,35.4269,605,"HYD","ELCO2"
"ELCS2","ELK CREEK NE",-102.5028,44.2483,702,"HYD","ELCS2"
"ELGC1","ELK GROVE FI",-121.3769,38.4225,14,"HYD","ELGC1"
"ELGK1","CANEY RIVER",-96.3150,37.0036,259,"HYD","ELGK1"
"ELJK2","ELIJAHS CREE",-84.6853,39.0797,-9999,"HYD","ELJK2"
"ELKK2","RUSSELL FORK",-82.3431,37.3039,236,"HYD","ELKK2"
"ELKP1","ELKLAND",-77.3000,41.9833,-9999,"HYD","ELKP1"
"ELLN7","LWR LTL RVR",-81.2369,35.9456,326,"HYD","ELLN7"
"ELMG1","ELMODEL",-84.4825,31.3506,42,"HYD","ELMG1"
"ELMN7","ST. MATTHEWS",-80.8142,35.0561,205,"HYD","ELMN7"
"ELMW1","ELK MOUNTIAN",-122.4667,46.1333,1366,"HYD","ELMW1"
"ELNO2","EL RENO",-97.9572,35.5630,-9999,"HYD","ELNO2"
"ELPC1","EL CAPITAN D",-116.8069,32.8833,235,"HYD","ELPC1"
"ELRF1","EAST LAKE RA",-82.3806,27.9881,-9999,"HYD","ELRF1"
"ELSW2","EAST LYNN TA",-82.3833,38.1478,202,"HYD","ELSW2"
"ELTC2","ELLIOT CREEK",-106.3292,39.8744,-9999,"HYD","ELTC2"
"EMGT1","YELLOW CREEK",-87.5500,36.3167,127,"HYD","EMGT1"
"EMIO3","EMIGRANT LAK",-122.6042,42.1639,623,"HYD","EMIO3"
"EMSS2","BELLE FOURCH",-102.5667,44.3667,662,"HYD","EMSS2"
"ENCC1","ENCINITAS AL",-117.2667,33.0333,91,"HYD","ENCC1"
"ENGG1","LOOKOUT CREE",-85.4631,34.8975,-9999,"HYD","ENGG1"
"ENGO1","STILLWATER R",-84.2825,39.8694,238,"HYD","ENGO1"
"ERFQ2","ELK RIVER AT",-115.0680,49.5140,1001,"HYD","ERFQ2"
"ERGC1","ELDER GULCH",-117.1478,34.1436,894,"HYD","ERGC1"
"ERLK2","DRY CREEK AT",-84.6161,39.0589,155,"HYD","ERLK2"
"ESAC2","CO EADS 16 E",-102.5025,38.5443,1209,"HYD","ESAC2"
"ESCO2","BLO BOGEY CR",-97.8000,36.3761,338,"HYD","ESCO2"
"ESEC1","E STREET PRE",-117.2917,34.0767,300,"HYD","ESEC1"
"ESRC1","ESTRELLA R N",-120.6392,35.7172,205,"HYD","ESRC1"
"ETNG1","ETON 5W",-84.8508,34.8278,205,"HYD","ETNG1"
"EURK1","FALL RIVER E",-96.3000,37.8166,-9999,"HYD","EURK1"
"EVDA3","EAST VERDE R",-111.6380,34.2763,762,"HYD","EVDA3"
"EVGC1","EVERGREEN",-121.7369,37.3047,137,"HYD","EVGC1"
"EVNG1","KIOKEE CREEK",-82.2328,33.6011,0,"HYD","EVNG1"
"EWMM7","MIDDLE FABIU",-91.7056,40.0289,163,"HYD","EWMM7"
"EYSC1","POINT REYES",-122.8083,38.0678,7,"HYD","EYSC1"
"FAII4","MISSISSIPPI",-90.8833,41.4333,-9999,"HYD","FAII4"
"FARG1","FARGO 2NE",-82.5392,30.7075,28,"HYD","FARG1"
"FARS2","RAPID CREEK",-102.8533,43.9419,823,"HYD","FARS2"
"FARV2L","FARMVILLE 2",-78.3800,37.3300,137,"HYD","FARV2L"
"FASW2","FORT ASHBY I",-78.7714,39.5081,-9999,"HYD","FASW2"
"FBNG1","CHATTAHOOCHE",-84.6736,33.6567,219,"HYD","FBNG1"
"FBRC2","FIRST CREEK",-104.7933,39.8078,-9999,"HYD","FBRC2"
"FBRN4","FOUR BRIDGES",-74.7406,40.8061,174,"HYD","FBRN4"
"FBSC1","FORBESTOWN P",-121.2658,39.5169,866,"HYD","FBSC1"
"FCKN1","PAPILLION CR",-95.9333,41.1000,288,"HYD","FCKN1"
"FCLO3","FALL CREEK",-122.6375,43.9708,257,"HYD","FCLO3"
"FCTA4","FOURCHE CREE",-92.2156,34.6853,75,"HYD","FCTA4"
"FCTG1","TALKING ROCK",-84.4653,34.5714,400,"HYD","FCTG1"
"FFXW1","CARBON R NR",-122.0333,47.0333,370,"HYD","FFXW1"
"FGOG1","SUWANNEE RIV",-82.5606,30.6806,28,"HYD","FGOG1"
"FGPT1","FITTS GAP; M",-83.2278,36.5889,462,"HYD","FGPT1"
"FGRC1","FIGUEROA MTN",-120.0000,34.7500,976,"HYD","FGRC1"
"FHLN4","FAR HILLS",-74.6364,40.7055,-9999,"HYD","FHLN4"
"FITO2","BYRD S MILL",-96.6653,34.5944,311,"HYD","FITO2"
"FKZM7","SPENCER CREE",-91.3500,39.5167,-9999,"HYD","FKZM7"
"FLAA3","FLAGSTAFF AI",-111.6761,35.1339,2134,"HYD","FLAA3"
"FLAN4","FLAT BROOK N",-75.9500,41.1000,106,"HYD","FLAN4"
"FLBC1","FALLBROOK AL",-117.2500,33.3500,159,"HYD","FLBC1"
"FLCO3","FALLS CITY N",-123.4308,44.8578,128,"HYD","FLCO3"
"FLDT1","FORT LOUDOUN",-84.2456,35.7922,239,"HYD","FLDT1"
"FLDW4","FOUR LAKES A",-106.9975,44.3378,2563,"HYD","FLDW4"
"FLPG1","FLIPPEN",-84.2456,33.4928,220,"HYD","FLPG1"
"FLSM5","FILSON CREEK",-91.6742,47.8347,-9999,"HYD","FLSM5"
"FLSO2","LITTLE WASHI",-98.2511,34.8611,416,"HYD","FLSO2"
"FLTM5","SOUTH BRANCH",-96.3858,47.1133,296,"HYD","FLTM5"
"FMTM7","FARMINGTON W",-90.4417,37.7667,271,"HYD","FMTM7"
"FNEQ2","FERNIE",-115.0500,49.5000,1070,"HYD","FNEQ2"
"FOLA1","PEA RVR AT H",-85.9686,31.4392,-9999,"HYD","FOLA1"
"FORO3","CHILOQUIN",-122.2167,42.4000,1829,"HYD","FORO3"
"FOSO2","DAM WASHITA",-99.1778,35.5383,-9999,"HYD","FOSO2"
"FOUW2","KEYSER",-78.9167,39.3833,381,"HYD","FOUW2"
"FPKN7","FREEDOM PARK",-80.8447,35.1925,191,"HYD","FPKN7"
"FQRQ2","ARROW RESERV",-118.0800,49.8700,-9999,"HYD","FQRQ2"
"FRCQ2","FORDING RIVE",-114.8700,50.1800,1702,"HYD","FRCQ2"
"FRDO3","FRIEND",-121.2700,45.3500,0,"HYD","FRDO3"
"FREG1","SETTINGDOWN",-84.2636,34.2931,323,"HYD","FREG1"
"FRIC1","FRIANT DAM",-119.6919,36.9950,176,"HYD","FRIC1"
"FRKC2","CHERRY CK NR",-104.7628,39.3558,1875,"HYD","FRKC2"
"FRNG1","FRANKLIN AT",-85.1006,33.2781,190,"HYD","FRNG1"
"FRRV2L","FRONT ROYAL",-78.1800,38.9200,-9999,"HYD","FRRV2L"
"FRTC1","FOUR TREES",-121.3211,39.8131,1570,"HYD","FRTC1"
"FRTN7","FRONTENAC RO",-80.7753,35.2375,216,"HYD","FRTN7"
"FRYA1","ALDRIDGE CRK",-86.5411,34.6239,-9999,"HYD","FRYA1"
"FSHA1","FISH RIVER N",-87.7986,30.5453,9,"HYD","FSHA1"
"FSHW2","FORT SEYBERT",-79.2333,38.6667,774,"HYD","FSHW2"
"FSLC1","FOLSOM LAKE",-121.1300,38.6917,168,"HYD","FSLC1"
"FSLO2","DAM WOLF CRE",-99.5711,36.5539,633,"HYD","FSLO2"
"FSNC1","SAN DIEGO RI",-117.1678,32.7650,6,"HYD","FSNC1"
"FSPO2","FORT SUPPLY",-99.5917,36.5914,-9999,"HYD","FSPO2"
"FSSO3","NEHALEM R NR",-123.7542,45.7042,10,"HYD","FSSO3"
"FSTN7","CHAR MECK GO",-80.8397,35.2214,219,"HYD","FSTN7"
"FSTQ2","KOOTENAY RIV",-115.6350,49.6120,767,"HYD","FSTQ2"
"FSWO3","FOSTER DAM W",-122.6700,44.4200,195,"HYD","FSWO3"
"FTCO2","DAM COBB CRE",-98.4611,35.1583,383,"HYD","FTCO2"
"FTDC1","FORT DICK RI",-124.1353,41.8808,0,"HYD","FTDC1"
"FTGV2","IN FLAT GAP",-82.6994,37.0944,588,"HYD","FTGV2"
"FTHS2","MOREAU RIVER",-102.1561,45.1978,683,"HYD","FTHS2"
"FVST2","FLUVANNA",-101.2017,32.8989,825,"HYD","FVST2"
"FWCO2","FORT SUPPLY",-99.5887,36.4495,622,"HYD","FWCO2"
"FWDN2","FLAMINGO WAS",-115.2069,36.1028,686,"HYD","FWDN2"
"FWDS1","LITTLE BACK",-81.1183,32.1706,0,"HYD","FWDS1"
"FYTW2","FORTY THREE",-79.5222,39.1933,976,"HYD","FYTW2"
"GARW1","S FK SNOQUAL",-121.5833,47.4167,441,"HYD","GARW1"
"GASO3","TUALATIN R N",-123.1686,45.4364,52,"HYD","GASO3"
"GAWO2","GAGE",-99.7611,36.3266,-9999,"HYD","GAWO2"
"GBEA3","GLOBE",-110.7661,33.3481,1159,"HYD","GBEA3"
"GBRC1","GIBRALTER DA",-119.6833,34.5167,473,"HYD","GBRC1"
"GBRQ2","GREAT BEAR S",-121.1833,49.6000,1662,"HYD","GBRQ2"
"GBSI3","BURR STREET",-87.4028,41.5608,-9999,"HYD","GBSI3"
"GCDC1","GOLF CLUB DR",-116.4783,33.7961,98,"HYD","GCDC1"
"GCDW1","FRANKLIN D.",-118.9833,47.9667,366,"HYD","GCDW1"
"GCKQ1","GARDINER CRE",-114.5160,49.3610,1970,"HYD","GCKQ1"
"GCOS2","GRACE COOLID",-103.3636,43.7611,1250,"HYD","GCOS2"
"GCRA3","GRANITE CRK",-112.4617,34.5519,1611,"HYD","GCRA3"
"GDLC1","GOLD LAKE",-120.6167,39.6667,2058,"HYD","GDLC1"
"GDMM8","GIBSON LAKE",-112.7616,47.6016,1440,"HYD","GDMM8"
"GDSN2","GOODSPRINGS",-115.4658,35.8097,1537,"HYD","GDSN2"
"GDST2","GOODLETT MES",-99.9397,34.3439,501,"HYD","GDST2"
"GDTA3","GILA RIVER A",-113.5406,32.8822,111,"HYD","GDTA3"
"GDTC1","GOODWIN TUNN",-120.6831,37.8483,183,"HYD","GDTC1"
"GDTI2","MISSISSIPPI",-89.5092,37.6361,-9999,"HYD","GDTI2"
"GEHN4","GREAT EGG HA",-74.8514,39.5950,18,"HYD","GEHN4"
"GENW1","GREENWATER",-121.6333,47.1333,527,"HYD","GENW1"
"GFNG1","GRIFFIN",-84.2364,33.2717,232,"HYD","GFNG1"
"GFPV2","POUND RIVER",-82.5333,37.1667,448,"HYD","GFPV2"
"GGRC1","GLORIA GRADE",-121.2719,36.5317,714,"HYD","GGRC1"
"GGST2","GAIL 2SE",-101.4142,32.7550,778,"HYD","GGST2"
"GHST2","GRAHAM 5 SW",-101.5161,33.0814,869,"HYD","GHST2"
"GILN6","GILBOA DAM",-74.4450,42.3558,348,"HYD","GILN6"
"GILN7","HUNTERSVILLE",-80.8464,35.4111,247,"HYD","GILN7"
"GIOC1","GILROY",-121.5044,37.0439,145,"HYD","GIOC1"
"GIRG1","WAYNESBORO/G",-81.7561,33.1500,-9999,"HYD","GIRG1"
"GLDO1","GREENFIELD",-83.3750,39.3792,-9999,"HYD","GLDO1"
"GLNW4","GLENROCK 5ES",-105.7583,42.8361,1500,"HYD","GLNW4"
"GLVM7","GLOVER MO",-90.6889,37.4833,-9999,"HYD","GLVM7"
"GNEF1","GENEVA",-81.0361,28.7150,-9999,"HYD","GNEF1"
"GNHW2","SPRINGFIELD",-78.7000,39.4833,366,"HYD","GNHW2"
"GNLC1","GIANELLI",-119.8919,38.2050,2561,"HYD","GNLC1"
"GNTO2","GRANITE",-99.3780,34.8888,456,"HYD","GNTO2"
"GODC2","CAMP CREEK A",-104.8722,38.8769,1924,"HYD","GODC2"
"GOMM8","GIVE OUT MOR",-105.2097,48.4819,-9999,"HYD","GOMM8"
"GOYC1","CASTRO VALLE",-121.6006,36.9583,230,"HYD","GOYC1"
"GPEN2","GALENA CK ST",-119.8528,39.3542,1951,"HYD","GPEN2"
"GRAP1","PERIKIOMEN C",-75.4500,40.2333,-9999,"HYD","GRAP1"
"GRDC1","GIRARD",-122.2831,41.1331,1463,"HYD","GRDC1"
"GRGG1","GRANGE",-82.6039,33.0444,73,"HYD","GRGG1"
"GRHC1","GRANITE HILL",-116.9172,32.7992,163,"HYD","GRHC1"
"GRHW1","GRAYS RIVER",-123.5700,46.3800,30,"HYD","GRHW1"
"GRIC1","FEATHER RIVE",-121.6461,39.3669,28,"HYD","GRIC1"
"GRMC1","GREEN MTN",-119.2381,37.5550,2409,"HYD","GRMC1"
"GRNQ2","GREEN MOUNTA",-122.9167,50.8000,1780,"HYD","GRNQ2"
"GRNW1","GREENWATER R",-121.6361,47.1536,524,"HYD","GRNW1"
"GROQ2","GRANO CREEK",-118.6833,49.5500,1860,"HYD","GROQ2"
"GRPM7","GREENVILLE P",-90.4583,37.1250,-9999,"HYD","GRPM7"
"GRRC1","GREENVILLE",-120.9411,40.1394,1085,"HYD","GRRC1"
"GRTI2","LOCK 27 TAIL",-90.1828,38.7006,-9999,"HYD","GRTI2"
"GRWA3","GRANITE CREE",-112.4172,34.6136,1585,"HYD","GRWA3"
"GRYP1","GRAYSVILLE",-80.3608,39.9244,329,"HYD","GRYP1"
"GRZC1","GRIZZLY RIDG",-120.6450,39.9169,2104,"HYD","GRZC1"
"GRZM7","NODAWAY RIVE",-95.0731,40.1997,192,"HYD","GRZM7"
"GSCC1","GOLETA SCGAS",-119.8214,34.4192,23,"HYD","GSCC1"
"GSGN2","GARDEN SPRIN",-114.2930,37.2720,1480,"HYD","GSGN2"
"GSVO3","GALESVILLE D",-123.1778,42.8489,574,"HYD","GSVO3"
"GTBK1","ARKANSAS RIV",-98.7638,38.3530,564,"HYD","GTBK1"
"GTMC1","GOAT MTN",-119.5431,37.2700,1378,"HYD","GTMC1"
"GTPW4","GRAND TETON",-110.7118,43.6615,1975,"HYD","GTPW4"
"GTRO2","DCP HWY 77 B",-97.4264,35.9194,273,"HYD","GTRO2"
"GULF1","WACCASASSA R",-82.7692,29.2039,-9999,"HYD","GULF1"
"GVST1","SMITH FORK",-85.9333,36.1000,-9999,"HYD","GVST1"
"GVYC1","GRAVEYARD ME",-119.2900,37.4650,2104,"HYD","GVYC1"
"GWWW1","GEORGE WASHI",-119.6472,47.0358,354,"HYD","GWWW1"
"GYNK2","GRAYSON",-82.9333,38.3333,171,"HYD","GYNK2"
"GYRW1","GRAYS RIVER",-123.5667,46.3667,15,"HYD","GYRW1"
"HABC1","HAMILTON BRA",-121.0914,40.2725,1390,"HYD","HABC1"
"HANW4","MEDICINE RIV",-106.5125,42.0097,1956,"HYD","HANW4"
"HAPA3","HAPPY JACK",-111.4078,34.7425,2377,"HYD","HAPA3"
"HARC2","SOUTH PLATTE",-105.5808,38.9675,2626,"HYD","HARC2"
"HARN7","HARDING HIGH",-80.9033,35.2367,-9999,"HYD","HARN7"
"HAST2","HART 3 N",-102.1075,34.4233,1126,"HYD","HAST2"
"HATO3","HYATT DAM",-122.4667,42.1722,1529,"HYD","HATO3"
"HATS2","HAT CREEK NE",-103.5878,43.2400,1005,"HYD","HATS2"
"HAWG1","HAWKINSVILLE",-83.4611,32.2806,58,"HYD","HAWG1"
"HAYV2","POUND RIVER",-82.3500,37.2167,-9999,"HYD","HAYV2"
"HBAC1","HEMLOCK BURN",-117.2225,34.1697,695,"HYD","HBAC1"
"HBCN1","HAIGLER 4ENE",-101.8658,40.0394,-9999,"HYD","HBCN1"
"HBGN7","CHARLES T MY",-80.6908,35.2169,236,"HYD","HBGN7"
"HBRC1","HEART BAR",-116.7981,34.1583,2040,"HYD","HBRC1"
"HBSN7","ENO RIVER NR",-78.9781,36.0592,-9999,"HYD","HBSN7"
"HBTI3","LCFWP",-87.2569,41.5361,187,"HYD","HBTI3"
"HCAA4","HUCKLEBERRY",-93.2208,35.3930,198,"HYD","HCAA4"
"HCWO3","HILLS CREEK",-122.4333,43.7166,389,"HYD","HCWO3"
"HDDI3","HART DITCH",-87.5167,41.5000,-9999,"HYD","HDDI3"
"HDSN7","HIGHLANDS",-83.2167,35.0703,-9999,"HYD","HDSN7"
"HDSO2","FORT COBB MI",-98.5443,35.4505,524,"HYD","HDSO2"
"HEMQ2","HEDLEY NP MI",-119.9800,49.3300,1768,"HYD","HEMQ2"
"HENL1","HENDERSON BA",-90.8836,30.2972,-9999,"HYD","HENL1"
"HENW2","HENDRICKS",-79.6222,39.0722,522,"HYD","HENW2"
"HERS2","BATTLE CREEK",-103.1956,43.8281,1003,"HYD","HERS2"
"HGPA3","HELIOGRAPH P",-109.8481,32.6503,3049,"HYD","HGPA3"
"HGZM7","N FORK SALT",-92.2333,39.8333,-9999,"HYD","HGZM7"
"HHDW1","HOWARD A. HA",-121.7833,47.2833,368,"HYD","HHDW1"
"HIBT1","STOCK CREEK",-83.8383,35.8842,284,"HYD","HIBT1"
"HIDC1","HIDDEN DAM",-119.9169,37.2000,787,"HYD","HIDC1"
"HIGN7","MALLARD CREE",-80.7744,35.3350,230,"HYD","HIGN7"
"HIGO1","SCIOTO RIVER",-82.8833,39.2000,-9999,"HYD","HIGO1"
"HIGV2","LID 1233 HIG",-79.6333,38.4333,951,"HYD","HIGV2"
"HILG1","FROLONA",-85.2269,33.3406,277,"HYD","HILG1"
"HKRW2","NEW CREEK",-79.0167,39.2833,427,"HYD","HKRW2"
"HLCC1","HILLCREST",-121.8831,40.8669,1049,"HYD","HLCC1"
"HLCG1","CANTON",-84.4739,34.2650,262,"HYD","HLCG1"
"HLCT2","HEDLEY",-100.6961,34.9356,-9999,"HYD","HLCT2"
"HLDK2","HELDELBERG",-83.7658,37.5794,348,"HYD","HLDK2"
"HLLM5","TWO RIVERS R",-96.9372,48.7756,247,"HYD","HLLM5"
"HLLN4","WAWAYANDA ST",-74.4000,41.1833,351,"HYD","HLLN4"
"HMFS1","HAMMOND FARM",-80.9208,35.0572,-9999,"HYD","HMFS1"
"HMFW4","HAMS FORK BE",-110.7089,42.1106,2274,"HYD","HMFW4"
"HMGC1","HUMBUG",-121.3681,40.1150,1982,"HYD","HMGC1"
"HMMO2","DS COUNTY RD",-99.3058,35.6564,501,"HYD","HMMO2"
"HMYO2","HOMINY CREEK",-96.3786,36.4736,-9999,"HYD","HMYO2"
"HMZC2","HUERFANO RIV",-105.3508,37.7278,-9999,"HYD","HMZC2"
"HNBO3","HINTON CREEK",-119.5056,45.3561,787,"HYD","HNBO3"
"HNCO3","HINTON CREEK",-119.4728,45.3861,884,"HYD","HNCO3"
"HNDC2","SOUTH PLATTE",-104.8678,39.9219,1525,"HYD","HNDC2"
"HNFO3","HINTON CREEK",-119.4150,45.3525,915,"HYD","HNFO3"
"HNGO3","HINTON CRK P",-119.3761,45.3864,1021,"HYD","HNGO3"
"HNHO3","HINTON CRK P",-119.3500,45.3564,1012,"HYD","HNHO3"
"HNIO3","HINTON CRK P",-119.3522,45.3214,988,"HYD","HNIO3"
"HNJO3","HINTON CRK P",-119.3314,45.2844,1113,"HYD","HNJO3"
"HNTT1","HUNTERS PT C",-86.2667,36.3000,122,"HYD","HNTT1"
"HNZC1","HERNANDEZ RS",-120.8367,36.3942,736,"HYD","HNZC1"
"HODV2","LID 1323 HOO",-78.3833,38.3583,210,"HYD","HODV2"
"HOFI2","ON CROOKED C",-89.2667,38.5000,128,"HYD","HOFI2"
"HOLG1","CHATSWORTH H",-84.7700,34.7167,210,"HYD","HOLG1"
"HONG1","CONYERS",-84.0642,33.5797,-9999,"HYD","HONG1"
"HONP1","LACKAWAXAN R",-75.2333,41.6000,-9999,"HYD","HONP1"
"HOOC1","TRINTY RIVER",-123.6767,41.0475,102,"HYD","HOOC1"
"HOPG1","HOPEFUL 5WSW",-84.4803,31.1406,-9999,"HYD","HOPG1"
"HORN7","HORN ELEM SC",-80.8655,35.3244,-9999,"HYD","HORN7"
"HORT2","HORDS CK LAK",-99.5606,31.8328,-9999,"HYD","HORT2"
"HPFA3","AZ HOLBROOK",-109.8927,34.8221,1711,"HYD","HPFA3"
"HRDM5","ROCK RVR",-96.1472,43.7394,-9999,"HYD","HRDM5"
"HRLC1","HERALD",-121.2411,38.2950,21,"HYD","HRLC1"
"HRPA4","HEINKE ROAD",-92.3819,34.6289,88,"HYD","HRPA4"
"HRZC1","HIRZ",-122.2500,40.9000,976,"HYD","HRZC1"
"HSDC1","HILT SLASH D",-122.6300,42.0000,884,"HYD","HSDC1"
"HSEA4","HOT SPRINGS",-93.0544,34.5236,198,"HYD","HSEA4"
"HSKO2","ARKANSAS RIV",-95.6394,35.8222,162,"HYD","HSKO2"
"HSNN1","HARRISON",-103.7431,42.4250,1349,"HYD","HSNN1"
"HSPO1","HILLSBORO",-83.6000,39.2000,300,"HYD","HSPO1"
"HSSC1","HOSSACK",-118.6189,36.1811,2165,"HYD","HSSC1"
"HTAT2","HENRIETTA",-98.2397,33.8267,254,"HYD","HTAT2"
"HTCK1","COW CRK NR H",-98.0058,38.1450,-9999,"HYD","HTCK1"
"HTWN6","HARTWICK",-75.0400,42.6600,418,"HYD","HTWN6"
"HUCN7","HUNTING CREE",-80.7456,36.0011,-9999,"HYD","HUCN7"
"HUGS1","TURKEY CREEK",-79.7839,33.1314,5,"HYD","HUGS1"
"HUGT2","HUGHES SPRIN",-94.6533,32.9811,107,"HYD","HUGT2"
"HULO2","DAM CANEY RV",-96.0883,36.9289,227,"HYD","HULO2"
"HUSA4","HOUSTON",-92.7233,35.0122,73,"HYD","HUSA4"
"HVFC1","HUNGRY VALLE",-118.7972,34.7594,1055,"HYD","HVFC1"
"HYDK2","HYDEN",-83.3714,37.1369,296,"HYD","HYDK2"
"HYLM5","PARTRIDGE RI",-92.1677,47.5416,439,"HYD","HYLM5"
"HYSC1","HUYSINK",-120.5269,39.2819,2012,"HYD","HYSC1"
"HYSO2","FORT COBB MI",-98.6064,35.4552,504,"HYD","HYSO2"
"IBWA3","INDIAN BEND",-111.9147,33.5333,327,"HYD","IBWA3"
"ICHG1","NEWTON",-84.4733,31.2133,30,"HYD","ICHG1"
"IDAC1","ISRIA",-120.6711,36.4161,732,"HYD","IDAC1"
"IDAN7","IDA RANKIN E",-81.0214,35.2981,-9999,"HYD","IDAN7"
"INDN4","SHAMONG",-74.7569,39.7911,27,"HYD","INDN4"
"INGA4","INDEX RED RI",-94.0333,33.5500,220,"HYD","INGA4"
"INGV2","LID 1220 ING",-79.8333,37.9500,1146,"HYD","INGV2"
"INIP1","INDIANA",-79.1625,40.5750,341,"HYD","INIP1"
"INOC1","INDIO",-116.2178,33.7369,-4,"HYD","INOC1"
"IPRT2","BUFFALO CRK",-98.7517,33.9867,732,"HYD","IPRT2"
"IPWT2","IOWA PARK",-98.7072,33.8969,290,"HYD","IPWT2"
"IRGC1","KLAMATH RIVE",-122.4431,41.9281,659,"HYD","IRGC1"
"IRON4","IRONIA",-74.6333,40.8333,220,"HYD","IRON4"
"IRVN1","LITTLE PAPIL",-96.0500,41.3167,323,"HYD","IRVN1"
"IRWC1","IRWINDALE",-117.9338,34.0961,137,"HYD","IRWC1"
"ISDN2","INDIAN SPRIN",-115.6825,36.5711,976,"HYD","ISDN2"
"IWTG1","IRWINTON",-83.1681,32.7664,69,"HYD","IWTG1"
"JACM5","JACOBSON",-93.2686,47.0014,-9999,"HYD","JACM5"
"JAGT1","EAST FORK OB",-85.0333,36.4167,207,"HYD","JAGT1"
"JAHM5","RABBIT RIVER",-96.4929,46.1117,274,"HYD","JAHM5"
"JCHL1","JONES CREEK",-91.0444,30.4406,-9999,"HYD","JCHL1"
"JDAO3","JOHN DAY DAM",-120.7000,45.7167,82,"HYD","JDAO3"
"JDNM5","MINNESOTA RI",-93.6417,44.6931,284,"HYD","JDNM5"
