This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"098496","SWAINSBORO",-82.3667,32.5833,99,"COOP"
"340292","ARDMORE",-97.1500,34.2000,262,"COOP"
"142432","ELKHART",-101.8833,37.0000,1097,"COOP"
"362629","EMPORIUM",-78.2333,41.5000,317,"COOP"
"148259","TUTTLE CREEK",-96.6000,39.2500,322,"COOP"
"296687","PEDERNAL 4 E",-105.5667,34.6333,1891,"COOP"
"084625","KISSIMMEE 2",-81.4167,28.2833,18,"COOP"
"09E10S","BEARTOOTH LA",-109.5833,44.9417,2829,"SNOTEL"
"1021850","COOMBS",-124.4333,49.3000,98,"EC"
"145210","MELVERN LAKE",-95.7000,38.5000,333,"COOP"
"081978","CRESCENT CIT",-81.5167,29.4333,17,"COOP"
"111497","CHICAGO BOTA",-87.7667,42.1167,192,"COOP"
"424968","LA VERKIN",-113.2667,37.2000,981,"COOP"
"088780","TAMIAMI TRAI",-80.8333,25.7500,5,"COOP"
"134038","IDA GROVE 5",-95.5167,42.4000,402,"COOP"
"454486","LANDSBURG",-121.9667,47.3833,163,"COOP"
"267463","SILVERPEAK",-117.5667,37.7667,1298,"COOP"
"20L10S","FALLEN LEAF",-120.0536,38.9342,1920,"SNOTEL"
"130753","BLOOMFIELD 1",-92.4333,40.7500,247,"COOP"
"087397","PUNTA GORDA",-82.0000,26.9167,6,"COOP"
"095811","METTER",-82.0667,32.4000,74,"COOP"
"047916","SANTA CRUZ",-121.9911,36.9906,40,"COOP"
"057031","RIFLE",-107.8000,39.5333,1622,"COOP"
"462054","CRESTON",-81.2833,38.9500,198,"COOP"
"231037","BRUNSWICK",-93.1167,39.4167,197,"COOP"
"414348","HUDSPETH RIV",-101.1833,29.9833,497,"COOP"
"15C09S","CRATER MEADO",-115.2883,46.5631,1817,"SNOTEL"
"363437","GRATERFORD 1",-75.4333,40.2333,73,"COOP"
"181530","CATOCTIN MOU",-77.4833,39.6500,491,"COOP"
"015439","MILSTEAD",-85.8833,32.4500,66,"COOP"
"440187","AMELIA 4 SW",-78.0333,37.3000,110,"COOP"
"046006","MT WILSON NO",-118.0667,34.2333,1740,"COOP"
"405158","LENOIR CITY",-84.2500,35.8000,239,"COOP"
"235976","NEOSHO",-94.3667,36.8667,308,"COOP"
"212721","FARIBAULT",-93.2667,44.3000,287,"COOP"
"123547","GREENSBURG",-85.5000,39.3500,274,"COOP"
"128784","TIPTON 5 SW",-86.1167,40.2167,273,"COOP"
"11J64S","LOOKOUT PEAK",-111.7092,40.8372,2499,"SNOTEL"
"1021960","CORTES ISLAN",-124.9500,50.0667,15,"EC"
"290377","AMISTAD 5 SS",-103.1667,35.8667,1355,"COOP"
"146549","PRATT 4 W",-98.8072,37.6383,591,"COOP"
"395536","MILBANK 2 SS",-96.6333,45.2000,347,"COOP"
"19D02S","ARBUCKLE MTN",-119.2542,45.1906,1646,"SNOTEL"
"12P02S","WHITE HORSE",-112.1489,35.1419,2188,"SNOTEL"
"1021988","COURTENAY GR",-125.0000,49.7667,81,"EC"
"297280","RATON KRTN R",-104.4500,36.8833,2024,"COOP"
"104455","IDAHO FALLS",-112.0167,43.4833,1437,"COOP"
"1022436","DENMAN ISLAN",-124.8000,49.5500,92,"EC"
"251415","CAMBRIDGE",-100.1667,40.2667,689,"COOP"
"15F04S","ATLANTA SUMM",-115.2389,43.7564,2310,"SNOTEL"
"436893","ROCHESTER",-72.8000,43.8500,253,"COOP"
"105716","MCCAMMON",-112.2000,42.6500,1455,"COOP"
"093621","GAINESVILLE",-83.8500,34.3000,357,"COOP"
"22G12S","FOURMILE LAK",-122.2289,42.4392,1829,"SNOTEL"
"411903","COLORADO CIT",-100.8667,32.3833,629,"COOP"
"486852","OLD FORT LAR",-104.5500,42.2000,1295,"COOP"
"319555","W KERR SCOTT",-81.2333,36.1333,336,"COOP"
"053951","HERMIT 7 ESE",-107.1333,37.7667,2743,"COOP"
"091982","CLAYTON 1 SS",-83.4000,34.8667,573,"COOP"
"415821","MEMPHIS",-100.5333,34.7333,637,"COOP"
"069568","WIGWAM RESER",-73.1333,41.6667,174,"COOP"
"1023042","GABRIOLA ISL",-123.7333,49.1500,46,"EC"
"486555","MOUNTAIN VIE",-110.3500,41.2667,2073,"COOP"
"19A02S","SALMON MEADO",-119.8381,48.6547,1372,"SNOTEL"
"07J05S","RIPPLE CREEK",-107.2939,40.1081,3152,"SNOTEL"
"1024638","LITTLE QUALI",-124.5167,49.3500,30,"EC"
"456534","PLAIN",-120.6500,47.7833,591,"COOP"
"092180","COMMERCE 4 N",-83.4833,34.2500,229,"COOP"
"134381","KEOKUK LOCK",-91.3667,40.4000,161,"COOP"
"415193","LEXINGTON",-97.0167,30.4167,142,"COOP"
"460355","ATHENS CONCO",-81.0000,37.4333,777,"COOP"
"059243","WRAY",-102.2333,40.0667,1077,"COOP"
"399347","WIND CAVE",-103.4833,43.5500,1262,"COOP"
"1025240","MUD BAY",-124.8000,49.4667,4,"EC"
"476646","PLATTEVILLE",-90.4833,42.7500,307,"COOP"
"1025370","NANAIMO A",-123.8667,49.0500,28,"EC"
"341243","BUFFALO",-99.6167,36.8333,547,"COOP"
"1026565","QUALICUM R F",-124.6167,49.4000,8,"EC"
"405108","LEBANON 3 W",-86.3333,36.2167,163,"COOP"
"102JR88","COURTENAY ME",-124.9833,49.7167,35,"EC"
"294426","JORNADA EXP",-106.7333,32.6167,1305,"COOP"
"05M03S","CULEBRA #2",-105.1994,37.2094,3200,"SNOTEL"
"260795","BEOWAWE",-116.4833,40.6000,1433,"COOP"
"24283","ARCATA AIRPO",-124.1000,40.9833,62,"WBAN"
"063207","GROTON",-72.0500,41.3500,12,"COOP"
"123082","FRANKFORT DI",-86.5000,40.3167,255,"COOP"
"058064","SUGARLOAF RE",-106.3667,39.2500,2968,"COOP"
"102PG75","STUART CHANN",-123.8000,49.0833,14,"EC"
"1030230","ALBERNI ROBE",-124.9833,49.3333,74,"EC"
"161232","BOYCE 3 WNW",-92.7167,31.3833,34,"COOP"
"145972","OLATHE 3 E",-94.7667,38.8833,322,"COOP"
"094230","HELEN",-83.7167,34.7000,440,"COOP"
"024089","HOLBROOK",-110.1500,34.9000,1545,"COOP"
"412458","DILLEY",-99.1833,28.6833,168,"COOP"
"275500","MONROE 5 NNE",-72.0000,44.3167,201,"COOP"
"297867","SAN JON",-103.3333,35.1167,1230,"COOP"
"092966","EASTMAN 1 W",-83.2000,32.2000,122,"COOP"
"419068","TOLEDO BEND",-93.5667,31.1833,30,"COOP"
"049684","WILLITS 1 NE",-123.3500,39.4167,411,"COOP"
"1035612","NITINAT RIVE",-124.6500,48.8667,15,"EC"
"028499","TEMPE ASU",-111.9294,33.4197,364,"COOP"
"142401","EL DORADO",-96.8333,37.8167,396,"COOP"
"487240","PINE BLUFFS",-104.1500,41.1667,1579,"COOP"
"345563","MARIETTA",-97.1167,33.9333,258,"COOP"
"414605","JOHNSON CITY",-98.4167,30.2833,369,"COOP"
"307484","SARATOGA SPR",-73.8167,43.0333,94,"COOP"
"1036208","PORT ALBERNI",-124.7500,49.2000,125,"EC"
"042239","CUYAMACA",-116.5833,32.9833,1414,"COOP"
"050263","ANTERO RESER",-105.8833,39.0000,2719,"COOP"
"103297","FORT HALL 1",-112.4167,43.0500,1361,"COOP"
"335894","NEW PHILADEL",-81.4500,40.5000,274,"COOP"
"442208","DALE ENTERPR",-78.9333,38.4500,427,"COOP"
"207820","STANDISH 5 S",-84.0333,43.9500,197,"COOP"
"091973","CLAXTON",-81.9000,32.1667,57,"COOP"
"144178","KANOPOLIS LA",-97.9500,38.6000,455,"COOP"
"053038","FORT MORGAN",-103.8000,40.2167,1320,"COOP"
"03866","MERIDIAN NAA",-88.5667,32.5500,83,"WBAN"
"235671","MOBERLY",-92.4333,39.4000,256,"COOP"
"363316","GLEN HOPE",-78.5000,40.8000,418,"COOP"
"167738","RED RIVER RE",-93.6333,32.4167,47,"COOP"
"083020","FLAMINGO RAN",-80.9167,25.1500,1,"COOP"
"346629","OKEENE",-98.3167,36.1167,369,"COOP"
"17H08S","GRANITE PEAK",-117.5661,41.6706,2377,"SNOTEL"
"093465","FOLKSTON 9 S",-82.1333,30.7333,37,"COOP"
"478951","WAUPACA",-89.0667,44.3500,256,"COOP"
"12L04S","BOX CREEK",-112.0186,38.5081,2987,"SNOTEL"
"051713","COCHETOPA CR",-106.7667,38.4333,2438,"COOP"
"11K13S","BEAVER DAMS",-111.5581,39.1372,2438,"SNOTEL"
"164700","JENNINGS",-92.6667,30.2000,8,"COOP"
"035866","PORTLAND",-91.5000,33.2333,37,"COOP"
"023027","FLORENCE",-111.4000,33.0333,459,"COOP"
"1036218","PORT ALBERNI",-124.9333,49.3000,70,"EC"
"455133","MAZAMA",-120.4500,48.6167,661,"COOP"
"402360","DAYTON",-85.0333,35.4833,253,"COOP"
"292854","ELIDA",-103.6500,33.9500,1327,"COOP"
"047888","SANTA ANA FI",-117.8667,33.7500,41,"COOP"
"202381","EAST JORDAN",-85.1333,45.1500,180,"COOP"
"160537","BASTROP",-91.9000,32.7833,37,"COOP"
"232503","ELDON",-92.5833,38.3500,283,"COOP"
"165630","LSU DEAN LEE",-92.4000,31.1833,21,"COOP"
"395638","MISSION 14 S",-100.6167,43.1167,856,"COOP"
"93739","WALLOPS ISLA",-75.4833,37.9333,12,"WBAN"
"06J06S","LYNX PASS",-106.6703,40.0781,2707,"SNOTEL"
"049026","TRINITY RIVE",-122.8000,40.7333,567,"COOP"
"210515","BAUDETTE",-94.6167,48.7167,328,"COOP"
"081046","BROOKSVILLE",-82.3667,28.6167,36,"COOP"
"136327","OSKALOOSA",-92.6500,41.3167,253,"COOP"
"390128","ALEXANDRIA",-97.7833,43.6500,411,"COOP"
"174781","LONG FALLS D",-70.2000,45.2167,354,"COOP"
"030806","BLYTHEVILLE",-89.9044,35.9239,77,"COOP"
"1040R09","BOWEN ISLAND",-123.3333,49.4000,91,"EC"
"216565","PIPESTONE",-96.3167,44.0167,520,"COOP"
"330563","BELLEFONTAIN",-83.7667,40.3500,361,"COOP"
"351765","CONDON",-120.1833,45.2333,872,"COOP"
"298668","TAOS",-105.6000,36.3833,2123,"COOP"
"250375","ASHLAND 2",-96.3775,41.0406,326,"COOP"
"234544","KIRKSVILLE",-92.5833,40.2167,296,"COOP"
"233043","FREEDOM",-91.7000,38.4667,227,"COOP"
"1041050","BRITANNIA BE",-123.2167,49.5833,9,"EC"
"1043150","GIBSONS",-123.5167,49.4000,62,"EC"
"051179","BYERS 5 ENE",-104.1333,39.7500,1554,"COOP"
"138266","TIPTON 4 NE",-91.0667,41.8333,235,"COOP"
"127646","RUSHVILLE SE",-85.4500,39.6000,291,"COOP"
"096087","MOULTRIE 2 E",-83.7500,31.1667,104,"COOP"
"361591","COATESVILLE",-75.8667,39.9833,195,"COOP"
"300785","BOONVILLE 2",-75.3500,43.4500,482,"COOP"
"020683","BENSON 6 SE",-110.2403,31.8803,1125,"COOP"
"1044840","MALIBU JERVI",-123.8500,50.1667,8,"EC"
"026119","ORACLE 2 SE",-110.7333,32.6000,1375,"COOP"
"321456","CENTER 4 SE",-101.2000,47.0667,607,"COOP"
"475255","MEDFORD",-90.3500,45.1333,448,"COOP"
"135796","MOUNT PLEASA",-91.5500,40.9500,223,"COOP"
"191386","CHATHAM WSMO",-69.9667,41.6667,14,"COOP"
"116616","PARK FOREST",-87.6833,41.5000,216,"COOP"
"1046390","POWELL RIVER",-124.5500,49.8833,52,"EC"
"390296","ARMOUR",-98.3500,43.3167,461,"COOP"
"421008","BRYCE CANYON",-112.1667,37.6333,2412,"COOP"
"07M33S","RED MOUNTAIN",-107.7133,37.8917,3414,"SNOTEL"
"354133","ILLAHE",-124.0500,42.6333,106,"COOP"
"1046391","POWELL RIVER",-124.5000,49.8333,130,"EC"
"415822","MENARD",-99.7833,30.9167,595,"COOP"
"354003","HOOD RIVER E",-121.5167,45.6833,152,"COOP"
"09D18S","SILVER RUN",-109.3500,45.1500,2021,"SNOTEL"
"11D19S","LONE MOUNTAI",-111.4281,45.2753,2707,"SNOTEL"
"1047179","SECHELT 5WES",-123.8000,49.4667,61,"EC"
"133509","GUTHRIE CENT",-94.5167,41.6833,328,"COOP"
"115841","MORRISONVILL",-89.4667,39.4167,192,"COOP"
"312719","ELIZABETH CI",-76.2000,36.3167,2,"COOP"
"292865","ELK 2 E",-105.3000,32.9500,1746,"COOP"
"412677","EAGLE MOUNTA",-97.4500,32.8833,232,"COOP"
"097087","PLAINS SW GA",-84.3667,32.0500,152,"COOP"
"237263","ROLLA UNI OF",-91.7667,37.9500,360,"COOP"
"099157","WASHINGTON 2",-82.7167,33.7167,189,"COOP"
"160205","AMITE",-90.5333,30.7000,29,"COOP"
"328850","TUTTLE",-100.0000,47.1333,573,"COOP"
"1047660","SQUAMISH",-123.1333,49.7000,31,"EC"
"022807","ELOY 4 NE",-111.5333,32.8333,471,"COOP"
"21B21S","MOUNT GARDNE",-121.5681,47.3578,914,"SNOTEL"
"240110","ALDER 17 S",-112.0500,45.0667,1783,"COOP"
"417920","SALT FLAT",-105.0833,31.7500,1135,"COOP"
"027560","SAN SIMON",-109.2333,32.2667,1100,"COOP"
"124782","LAKEVILLE",-86.2667,41.5167,256,"COOP"
"255810","NEBRASKA CIT",-95.8833,40.6833,329,"COOP"
"245340","MALTA 35 S",-107.9556,47.8417,794,"COOP"
"333987","IRWIN",-83.4833,40.1167,308,"COOP"
"244328","HUNGRY HORSE",-114.0000,48.3500,963,"COOP"
"467001","PICKENS 4 SS",-80.1833,38.6167,1066,"COOP"
"352693","ESTACADA 2 S",-122.3167,45.2667,125,"COOP"
"16G07S","MUD FLAT",-116.5589,42.6003,1747,"SNOTEL"
"175261","MIDDLE DAM",-70.9167,44.7833,445,"COOP"
"13A26S","PIKE CREEK",-113.3281,48.3031,1807,"SNOTEL"
"143239","GREENSBURG",-99.3000,37.6167,679,"COOP"
"357554","SANTIAM JUNC",-121.9500,44.4333,1143,"COOP"
"1047670","SQUAMISH STP",-123.1500,49.7333,6,"EC"
"247964","SULA 3 ENE",-113.9500,45.8500,1364,"COOP"
"325754","MC LEOD 3 E",-97.2333,46.4000,328,"COOP"
"125174","LOWELL",-87.4167,41.2833,203,"COOP"
"1047671","SQUAMISH STP",-123.1667,49.7000,4,"EC"
"245754","MIZPAH 4 NNW",-105.2833,46.3000,756,"COOP"
"260507","AUSTIN",-117.0833,39.5000,2013,"COOP"
"224001","HICKORY FLAT",-89.1833,34.6167,122,"COOP"
"156117","PADUCAH WALK",-88.5500,37.0500,104,"COOP"
"020958","BOWIE",-109.4833,32.3333,1149,"COOP"
"400081","ALLARDT",-84.8667,36.3833,511,"COOP"
"471568","CHILTON",-88.1500,44.0333,256,"COOP"
"412820","ELGIN",-97.3667,30.3500,176,"COOP"
"414182","HILLSBORO",-97.1167,32.0167,197,"COOP"
"10476F0","SQUAMISH",-123.1667,49.7833,52,"EC"
"241875","COHAGEN",-106.6167,47.0500,828,"COOP"
"05M14S","WHISKEY CK",-105.1222,37.2139,3115,"SNOTEL"
"137669","SIDNEY",-95.6500,40.7500,344,"COOP"
"042863","ESCONDIDO NO",-117.0833,33.1167,241,"COOP"
"135123","MAPLETON NO",-95.7833,42.1667,347,"COOP"
"12A02S","DUPUYER CREE",-112.7586,48.0625,1753,"SNOTEL"
"93102","FALLON NAAS",-118.7167,39.4167,1199,"WBAN"
"1048898","WHISTLER",-122.9500,50.1333,658,"EC"
"350471","BANDON 2 NNE",-124.4000,43.1500,6,"COOP"
"339219","WILMINGTON 3",-83.8167,39.4833,304,"COOP"
"1086082","PEMBERTON AI",-122.7333,50.3000,204,"EC"
"461220","BUCKHANNON",-80.2167,38.9833,443,"COOP"
"453226","GOLDENDALE",-120.8167,45.8167,518,"COOP"
"348380","SPAVINAW",-95.0500,36.3833,209,"COOP"
"299820","WOLF CANYON",-106.7500,35.9500,2505,"COOP"
"428771","TOOELE",-112.3000,40.5333,1545,"COOP"
"227560","ROLLING FORK",-90.8833,32.9000,32,"COOP"
"260282","ANTELOPE VAL",-117.4167,39.9500,1531,"COOP"
"395544","MILESVILLE 8",-101.5667,44.5333,677,"COOP"
"308322","SUFFERN",-74.1500,41.1167,82,"COOP"
"20E02S","OCHOCO MEADO",-120.3314,44.4289,1585,"SNOTEL"
"035079","MURFREESBORO",-93.7000,34.0833,121,"COOP"
"454679","LIND 3 NE",-118.5667,47.0000,497,"COOP"
"465353","LOGAN",-81.9833,37.8500,195,"COOP"
"1100030","ABBOTSFORD A",-122.3667,49.0333,59,"EC"
"028214","STEWART MOUN",-111.5333,33.5500,433,"COOP"
"397545","SELBY",-100.0333,45.5000,570,"COOP"
"319357","WHITEVILLE 7",-78.8000,34.4000,27,"COOP"
"332974","FREMONT",-83.1167,41.3333,183,"COOP"
"097276","QUITMAN 2 NW",-83.5833,30.8000,56,"COOP"
"410639","BEEVILLE 5 N",-97.7000,28.4500,78,"COOP"
"412173","CUERO",-97.3167,29.0833,54,"COOP"
"319081","WARSAW 5 E",-78.0333,35.0000,34,"COOP"
"231822","CONCEPTION",-94.6833,40.2500,338,"COOP"
"342818","EL RENO 1 N",-97.9667,35.5500,401,"COOP"
"1100119","AGASSIZ CS",-121.7667,49.2500,15,"EC"
"13B07S","NORTH FORK J",-113.7564,47.2711,1929,"SNOTEL"
"365573","MCKEESPORT",-79.8667,40.3333,226,"COOP"
"309495","WILLSBORO 1",-73.3833,44.3833,55,"COOP"
"1100120","AGASSIZ CDA",-121.7667,49.2500,15,"EC"
"1100130","AGASSIZ MOUN",-121.8333,49.2667,30,"EC"
"045532","MERCED MUNIC",-120.5167,37.2833,47,"COOP"
"353047","FOSTER DAM",-122.6667,44.4167,168,"COOP"
"439099","WEST BURKE",-71.9833,44.6500,274,"COOP"
"09F24S","KIRWIN",-109.3167,43.8667,2911,"SNOTEL"
"340567","BATTIEST 1 S",-94.9333,34.3833,247,"COOP"
"043551","GRANT GROVE",-118.9667,36.7333,2011,"COOP"
"1100879","BLACKCOMB MO",-122.9000,50.1000,1860,"EC"
"400137","AMES PLANTAT",-89.2167,35.1000,140,"COOP"
"115943","MT VERNON 3",-88.8500,38.3500,149,"COOP"
"047228","RAMONA FIRE",-116.9167,33.0500,448,"COOP"
"421144","CALLAO",-113.7167,39.9000,1320,"COOP"
"395671","MITCHELL 2 N",-98.0167,43.7333,381,"COOP"
"248930","WHITE SULPHU",-110.9000,46.5500,1585,"COOP"
"326620","OAKES 2 S",-98.0833,46.1333,399,"COOP"
"411138","BROWNWOOD",-99.0000,31.7167,422,"COOP"
"250130","ALLIANCE 1 W",-102.9000,42.1000,1217,"COOP"
"11F11S","SHEEP MTN.",-111.6878,43.2094,2003,"SNOTEL"
"488995","TORRINGTON E",-104.2167,42.0833,1249,"COOP"
"341909","CLINTON",-98.9667,35.5167,491,"COOP"
"1100Q7Q","BLACKCOMB MO",-122.9167,50.1000,1540,"EC"
"367167","PRINCE GALLI",-78.5500,40.6500,463,"COOP"
"431243","CAVENDISH",-72.6000,43.3833,244,"COOP"
"057936","STEAMBOAT SP",-106.8500,40.5000,2097,"COOP"
"041758","CHULA VISTA",-117.0833,32.6333,17,"COOP"
"473058","GERMANTOWN",-88.1167,43.2167,259,"COOP"
"034572","MAMMOTH SPRI",-91.5333,36.4833,153,"COOP"
"285003","LONG VALLEY",-74.7833,40.7833,168,"COOP"
"12850","KEY WEST NAS",-81.6833,24.5833,7,"WBAN"
"355221","MARION FRKS",-121.9500,44.6000,754,"COOP"
"248902","WHITEFISH",-114.3667,48.4167,945,"COOP"
"328812","TROTTERS 3 S",-103.9000,47.2833,792,"COOP"
"108928","SWAN FALLS P",-116.3833,43.2500,709,"COOP"
"127102","PRAIRIE HEIG",-85.2000,41.6333,302,"COOP"
"07E06S","POWDER RIVER",-107.1333,44.1667,2890,"SNOTEL"
"211691","COLLEGEVILLE",-94.4000,45.5833,373,"COOP"
"295084","LOS ALAMOS",-106.3167,35.8667,2263,"COOP"
"324013","HARVEY",-99.9167,47.7667,488,"COOP"
"215838","NEW HOPE",-93.3667,45.0167,287,"COOP"
"1101155","BURNABY MTN",-122.9333,49.2667,137,"EC"
"259200","WEST POINT",-96.7167,41.8500,399,"COOP"
"481165","BUFFALO",-106.6833,44.3500,1423,"COOP"
"1101158","BURNABY SIMO",-122.9167,49.2833,366,"EC"
"010402","ATMORE STATE",-87.4833,31.1667,91,"COOP"
"07M12S","MOLAS LAKE",-107.6886,37.7492,3200,"SNOTEL"
"057557","SHAW 2 E",-103.3500,39.5500,1579,"COOP"
"08S08S","SILVER CREEK",-108.7061,33.3708,2743,"SNOTEL"
"335857","NEW LEXINGTO",-82.2167,39.7333,271,"COOP"
"046624","PALMDALE",-118.0942,34.5878,791,"COOP"
"290525","ARCH",-103.1333,34.1167,1176,"COOP"
"351902","COTTAGE GROV",-123.0500,43.7167,253,"COOP"
"406328","MT LECONTE",-83.4333,35.6500,1979,"COOP"
"297340","REDROCK 1 NN",-108.7333,32.7000,1265,"COOP"
"107968","RUPERT 3 WSW",-113.7500,42.6000,1268,"COOP"
"248165","TERRY",-105.3000,46.8000,686,"COOP"
"135198","MARSHALLTOWN",-92.9333,42.0667,265,"COOP"
"1101200","BURQUITLAM V",-122.8833,49.2500,122,"EC"
"267690","SOUTH FORK S",-115.7333,40.6500,1602,"COOP"
"421168","CANYONLANDS",-109.7500,38.1500,1536,"COOP"
"252145","DALTON",-102.9667,41.4167,1284,"COOP"
"13G01S","HOWELL CANYO",-113.6156,42.3211,2432,"SNOTEL"
"114957","LAWRENCEVILL",-87.6833,38.7333,135,"COOP"
"036920","STUTTGART 9",-91.4167,34.4667,60,"COOP"
"456789","PULLMAN 2 NW",-117.1833,46.7500,776,"COOP"
"047085","PORTOLA",-120.4667,39.8000,1478,"COOP"
"244368","ILIAD",-109.7833,47.8000,899,"COOP"
"160800","BIENVILLE 3",-92.9333,32.3667,94,"COOP"
"422150","DEWEY",-109.3000,38.8000,1256,"COOP"
"360656","BIGLERVILLE",-77.2500,39.9333,219,"COOP"
"1101530","CHILLIWACK",-121.9167,49.1667,11,"EC"
"1101577","CHILLIWACK W",-121.9667,49.1667,6,"EC"
"442790","EMPORIA 1 WN",-77.5500,36.6833,30,"COOP"
"231640","CLARKSVILLE",-90.9000,39.3667,140,"COOP"
"472869","FORT ATKINSO",-88.8500,42.9000,244,"COOP"
"303360","GRAFTON",-73.4667,42.7833,475,"COOP"
"112500","DWIGHT",-88.4167,41.0833,191,"COOP"
"456039","ODESSA",-118.7000,47.3333,466,"COOP"
"411017","BRADY",-99.3333,31.1167,524,"COOP"
"328792","TOWNER 2 NE",-100.4000,48.3500,451,"COOP"
"244545","JUDITH GAP 1",-109.4833,46.6667,1556,"COOP"
"111475","CHENOA",-88.7167,40.7333,216,"COOP"
"216654","PRESTON",-92.0833,43.6667,283,"COOP"
"416959","PERSIMMON GA",-103.1667,29.6667,873,"COOP"
"045378","MARTINEZ WAT",-122.1167,38.0167,12,"COOP"
"08M08S","SCOTCH CREEK",-108.0078,37.6453,2774,"SNOTEL"
"143554","HEALY",-100.6167,38.6000,869,"COOP"
"233568","HAMILTON 2 W",-94.0333,39.7500,274,"COOP"
"124730","LAGRANGE SEW",-85.4167,41.6500,273,"COOP"
"11J11S","FARMINGTON",-111.8094,40.9747,2438,"SNOTEL"
"044671","LAKE ARROWHE",-117.1833,34.2500,1586,"COOP"
"227128","POPLARVILLE",-89.5500,30.8500,95,"COOP"
"212737","FARMINGTON 3",-93.1833,44.6667,299,"COOP"
"267618","SMOKE CREEK",-119.7500,40.6167,1173,"COOP"
"269072","WILDHORSE RE",-115.7833,41.6667,1898,"COOP"
"1101708","CLOVERDALE E",-122.7167,49.1000,50,"EC"
"10C06S","SPUR PARK",-110.6222,46.7464,2469,"SNOTEL"
"029634","YOUNGTOWN",-112.3000,33.6000,346,"COOP"
"10E07S","THUMB DIVIDE",-110.5775,44.3706,2432,"SNOTEL"
"148578","WASHINGTON",-97.0500,39.8167,397,"COOP"
"109303","TWIN FALLS W",-114.3500,42.5500,1207,"COOP"
"480603","BEDFORD 3 SE",-110.9167,42.8667,1958,"COOP"
"1101N65","CHILLIWACK R",-121.7000,49.0833,213,"EC"
"341745","CHICKASAW NR",-96.9667,34.5000,305,"COOP"
"265191","MINDEN",-119.7667,38.9667,1435,"COOP"
"411995","COPPER BREAK",-99.7333,34.1167,450,"COOP"
"199316","WEST MEDWAY",-71.4333,42.1333,64,"COOP"
"476718","PORTAGE",-89.4333,43.5167,244,"COOP"
"425186","LOGAN UTAH S",-111.8000,41.7500,1460,"COOP"
"206184","ONAWAY STATE",-84.2333,45.4333,210,"COOP"
"032356","EUREKA SPRIN",-93.7833,36.4167,433,"COOP"
"340332","ARNETT",-99.7667,36.1333,751,"COOP"
"1102220","CULTUS LAKE",-121.9833,49.0833,46,"EC"
"042934","FAIRFIELD",-122.0678,38.2731,12,"COOP"
"336882","PUT-IN-BAY",-82.8000,41.6500,177,"COOP"
"420487","BEAR LAKE ST",-111.4000,41.9667,1829,"COOP"
"040943","BODIE",-119.0167,38.2167,2551,"COOP"
"397882","SPEARFISH",-103.8667,44.5000,1109,"COOP"
"113109","FLORA 5 NW",-88.5833,38.7167,152,"COOP"
"10C03S","PORCUPINE",-110.4689,46.1114,1981,"SNOTEL"
"148495","WAKEENEY",-99.8833,39.0167,747,"COOP"
"091474","CALHOUN EXPE",-84.9667,34.4833,200,"COOP"
"240375","AUSTIN 1 W",-112.2667,46.6333,1460,"COOP"
"418252","SHEFFIELD",-101.8333,30.7000,661,"COOP"
"485345","LAKE YELLOWS",-110.4000,44.5500,2368,"COOP"
"392302","DE SMET",-97.5500,44.3833,524,"COOP"
"352415","DREWSEY",-118.3833,43.8000,1071,"COOP"
"1102253","CYPRESS BOWL",-123.2000,49.4000,930,"EC"
"306164","OGDENSBURG 4",-75.4333,44.7333,85,"COOP"
"351946","CRATER LAKE",-122.1333,42.9000,1974,"COOP"
"09E08S","WOLVERINE",-109.6500,44.8000,2332,"SNOTEL"
"367312","RAYSTOWN LAK",-78.0000,40.4333,256,"COOP"
"085099","LIVE OAK",-82.9667,30.2833,37,"COOP"
"029309","WIKIEUP",-113.6167,34.7000,613,"COOP"
"106891","PAYETTE",-116.9333,44.0833,655,"COOP"
"1103326","HANEY EAST",-122.5500,49.2000,31,"EC"
"471970","DALTON",-89.2000,43.6500,262,"COOP"
"10D31S","BOX CANYON",-110.2492,45.2722,2033,"SNOTEL"
"328840","TURTLE LAKE",-100.8833,47.5167,576,"COOP"
"123777","HARTFORD CIT",-85.3000,40.4500,274,"COOP"
"1103332","HANEY UBC RF",-122.5667,49.2667,147,"EC"
"252100","CURTIS 3 NNE",-100.5000,40.6667,829,"COOP"
"07K09S","MC CLURE PAS",-107.2881,39.1289,2896,"SNOTEL"
"028792","TUBA CITY",-111.2333,36.1333,1533,"COOP"
"1103510","HOLLYBURN RI",-123.1833,49.3833,930,"EC"
"451690","CONNELL 1 W",-118.8833,46.6667,311,"COOP"
"243885","HAMILTON",-114.1500,46.2500,1107,"COOP"
"398472","TYNDALL",-97.8667,43.0000,433,"COOP"
"03966","ST LOUIS SPI",-90.6500,38.6667,141,"WBAN"
"463846","HAMLIN",-82.1000,38.2833,196,"COOP"
"13C13S","BLACK PINE",-113.4303,46.4144,2198,"SNOTEL"
"332044","DANVILLE 2 W",-82.3000,40.4333,296,"COOP"
"415999","MONAHANS",-102.9333,31.5833,796,"COOP"
"326015","MOFFIT 3 SE",-100.2500,46.6667,549,"COOP"
"242793","ENNIS",-111.7167,45.3500,1510,"COOP"
"020159","ALPINE",-109.1500,33.8500,2454,"COOP"
