This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
ID,NAME,LON,LAT,ELEV(m),Network,stnid
"137664","SIBLEY 5 NNE",-95.7086,43.4600,509,"COOP","137664"
"137669","SIDNEY",-95.6508,40.7550,344,"COOP","137669"
"137678","SIGOURNEY",-92.1975,41.3328,244,"COOP","137678"
"137700","SIOUX CENTER",-96.1525,43.0558,415,"COOP","137700"
"137702","SIOUX CITY A",-96.3778,42.3964,335,"COOP","137702"
"137726","SIOUX RAPIDS",-95.0653,42.8931,433,"COOP","137726"
"137844","SPENCER 1 N",-95.1467,43.1653,404,"COOP","137844"
"137859","SPIRIT LAKE",-95.1394,43.4231,433,"COOP","137859"
"137892","STANLEY",-91.8108,42.6431,340,"COOP","137892"
"137979","STORM LAKE 2",-95.1694,42.6347,434,"COOP","137979"
"138296","TOLEDO 3N",-92.5806,42.0356,289,"COOP","138296"
"138339","TRIPOLI",-92.2575,42.8133,322,"COOP","138339"
"138568","VINTON",-92.0078,42.1703,259,"COOP","138568"
"138688","WASHINGTON",-91.7069,41.2828,210,"COOP","138688"
"138693","WASHTA",-95.7153,42.5750,354,"COOP","138693"
"138806","WEBSTER CITY",-93.7972,42.4686,323,"COOP","138806"
"139067","WILLIAMSBURG",-92.0133,41.6714,259,"COOP","139067"
"140010","ABILENE",-97.2131,38.9267,357,"COOP","140010"
"140200","ALTON 2SW",-98.9703,39.4483,521,"COOP","140200"
"140365","ASHLAND",-99.7633,37.3281,600,"COOP","140365"
"140408","ATCHISON 1S",-95.1181,39.5483,297,"COOP","140408"
"140439","ATWOOD 2SW",-101.0750,39.7872,872,"COOP","140439"
"140482","BAILEYVILLE",-96.1831,39.8308,395,"COOP","140482"
"140682","BELLEVILLE",-97.6386,39.8233,469,"COOP","140682"
"140693","BELOIT",-98.1081,39.4764,446,"COOP","140693"
"140810","BIG HILL LAK",-95.4722,37.2753,267,"COOP","140810"
"140957","BONNER SPRIN",-94.8961,39.0636,253,"COOP","140957"
"141179","BURR OAK 1 N",-98.3036,39.8775,512,"COOP","141179"
"141351","CASSODAY",-96.6378,38.0528,445,"COOP","141351"
"141383","CEDAR BLUFF",-99.7231,38.7978,680,"COOP","141383"
"141435","CHAPMAN",-97.0339,38.9725,369,"COOP","141435"
"141522","CIMARRON 4S",-100.3419,37.7533,811,"COOP","141522"
"141559","CLAY CENTER",-97.1250,39.3925,372,"COOP","141559"
"141612","CLINTON LAKE",-95.3397,38.9406,298,"COOP","141612"
"141673","COFFEYVILLE",-95.6356,37.0614,213,"COOP","141673"
"141699","COLBY 1SW",-101.0689,39.3925,966,"COOP","141699"
"141704","COLDWATER",-99.3272,37.2706,635,"COOP","141704"
"141740","COLUMBUS 1 S",-94.8556,37.1622,274,"COOP","141740"
"141761","CONCORDIA 1",-97.6694,39.5589,448,"COOP","141761"
"141858","COTTONWOOD F",-96.5442,38.3689,372,"COOP","141858"
"141867","COUNCIL GROV",-96.5258,38.6753,402,"COOP","141867"
"142401","EL DORADO",-96.8444,37.8183,393,"COOP","142401"
"142430","ELK CITY LAK",-95.7769,37.2775,259,"COOP","142430"
"142432","ELKHART",-101.8867,37.0058,1097,"COOP","142432"
"142459","ELLSWORTH",-98.2267,38.7278,466,"COOP","142459"
"142548","EMPORIA 3 NW",-96.2186,38.4292,372,"COOP","142548"
"142602","ESKRIDGE",-96.1058,38.8592,431,"COOP","142602"
"142622","EUREKA 1 E",-96.2644,37.8253,335,"COOP","142622"
"142835","FORT SCOTT",-94.7086,37.8428,258,"COOP","142835"
"142881","FRANKFORT 6",-96.3500,39.7667,363,"COOP","142881"
"142894","FREDONIA",-95.8181,37.5314,280,"COOP","142894"
"142980","GARDEN CITY",-100.8122,37.9931,874,"COOP","142980"
"143008","GARNETT 1 E",-95.2178,38.2800,299,"COOP","143008"
"143074","GIRARD",-94.8392,37.5081,300,"COOP","143074"
"143218","GREAT BEND",-98.7711,38.3694,567,"COOP","143218"
"143239","GREENSBURG",-99.2964,37.6114,680,"COOP","143239"
"143523","HAYS",-99.3169,38.8669,607,"COOP","143523"
"143527","HAYS 1 S",-99.3358,38.8586,613,"COOP","143527"
"143545","HAYSVILLE 3",-97.3142,37.5194,378,"COOP","143545"
"143554","HEALY",-100.6197,38.6003,869,"COOP","143554"
"143594","HERINGTON",-96.9494,38.6653,411,"COOP","143594"
"143634","HIAWATHA",-95.5275,39.8481,332,"COOP","143634"
"143665","HILL CITY 1E",-99.8294,39.3600,654,"COOP","143665"
"143759","HOLTON 7 SE",-95.6292,39.3936,314,"COOP","143759"
"143810","HORTON",-95.5167,39.6667,314,"COOP","143810"
"143822","HOWARD 5 NE",-96.1936,37.5192,335,"COOP","143822"
"143837","HOXIE",-100.4578,39.3647,825,"COOP","143837"
"143847","HUDSON",-98.6592,38.1042,569,"COOP","143847"
"143855","HUGOTON",-101.3397,37.1644,948,"COOP","143855"
"143867","HUMBOLDT",-95.4456,37.8117,287,"COOP","143867"
"143929","HUTCHINSON 2",-97.8339,38.0694,482,"COOP","143929"
"143930","HUTCHINSON 1",-98.0297,37.9311,469,"COOP","143930"
"143954","INDEPENDENCE",-95.7003,37.2364,245,"COOP","143954"
"143984","IOLA 1 W",-95.4261,37.9228,291,"COOP","143984"
"144087","JETMORE 8NNW",-99.9181,38.1964,741,"COOP","144087"
"144104","JOHN REDMOND",-95.7494,38.2556,333,"COOP","144104"
"144114","JOHNSON",-101.7528,37.5697,1015,"COOP","144114"
"144178","KANOPOLIS LA",-97.9597,38.6078,455,"COOP","144178"
"144313","KINGMAN",-98.1111,37.6661,479,"COOP","144313"
"144341","KIOWA",-98.4900,37.0175,404,"COOP","144341"
"144464","LAKIN",-101.2492,37.9411,914,"COOP","144464"
"144531","LARNED NO. 2",-99.0953,38.1878,614,"COOP","144531"
"144559","LAWRENCE",-95.2667,38.9667,299,"COOP","144559"
"144695","LIBERAL",-100.9294,37.0222,864,"COOP","144695"
"144712","LINCOLN 1 ES",-98.1244,39.0297,421,"COOP","144712"
"144857","LOVEWELL DAM",-98.0256,39.9000,488,"COOP","144857"
"144972","MANHATTAN",-96.5814,39.1972,325,"COOP","144972"
"145039","MARION RESER",-97.0753,38.3778,417,"COOP","145039"
"145063","MARYSVILLE",-96.6364,39.8383,360,"COOP","145063"
"145152","MCPHERSON",-97.6431,38.3758,456,"COOP","145152"
"145171","MEADE",-100.3450,37.2850,755,"COOP","145171"
"145210","MELVERN LAKE",-95.7033,38.5039,333,"COOP","145210"
"145306","MILFORD LAKE",-96.8981,39.0747,369,"COOP","145306"
"145363","MINNEAPOLIS",-97.7044,39.1244,399,"COOP","145363"
"145421","MONTEZUMA",-100.4444,37.5975,847,"COOP","145421"
"145536","MOUND VALLEY",-95.4508,37.1872,244,"COOP","145536"
"145692","NESS CITY",-99.9100,38.4478,686,"COOP","145692"
"145744","NEWTON 2 SW",-97.3728,38.0450,441,"COOP","145744"
"145852","NORTON DAM",-99.9386,39.8108,713,"COOP","145852"
"145856","NORTON 9 SSE",-99.8358,39.7411,719,"COOP","145856"
"145870","NORWICH",-97.8486,37.4550,457,"COOP","145870"
"145888","OAKLEY 4 W",-100.9453,39.1128,945,"COOP","145888"
"146076","OSAGE CITY 4",-95.8667,38.6667,357,"COOP","146076"
"146084","OSAWATOMIE",-94.9597,38.5019,262,"COOP","146084"
"146128","OTTAWA",-95.2808,38.6131,274,"COOP","146128"
"146242","PARSONS 2 NW",-95.2878,37.3689,277,"COOP","146242"
"146333","PERRY LAKE",-95.4167,39.1167,293,"COOP","146333"
"146414","PITTSBURG",-94.6389,37.3578,283,"COOP","146414"
"146435","PLAINVILLE 4",-99.3808,39.2450,671,"COOP","146435"
"146498","POMONA LAKE",-95.5656,38.6456,324,"COOP","146498"
"146549","PRATT 3W",-98.7808,37.6422,570,"COOP","146549"
"146637","QUINTER",-100.2367,39.0597,816,"COOP","146637"
"146808","RICHFIELD 1",-101.7719,37.2811,1039,"COOP","146808"
"147043","RUSSELL 7E",-98.7050,38.8708,567,"COOP","147043"
"147050","RUSSELL SPRI",-101.1667,38.9606,934,"COOP","147050"
"147093","SAINT FRANCI",-101.8097,39.7675,1025,"COOP","147093"
"147271","SCOTT CITY",-100.9186,38.4819,905,"COOP","147271"
"147305","SEDAN",-96.1861,37.1317,274,"COOP","147305"
"147397","SHARON SPRIN",-101.7500,38.8964,1052,"COOP","147397"
"147534","SMILEYBERG",-96.8656,37.5342,405,"COOP","147534"
"147542","SMITH CENTER",-98.7772,39.7775,560,"COOP","147542"
"147796","STERLING",-98.2078,38.2144,499,"COOP","147796"
"147922","SUBLETTE 5E",-100.7444,37.5022,872,"COOP","147922"
"148038","SYRACUSE",-101.7550,37.9861,994,"COOP","148038"
"148061","TALLGRASS PR",-96.5578,38.4331,381,"COOP","148061"
"148191","TORONTO LAKE",-95.9333,37.7417,290,"COOP","148191"
"148235","TRIBUNE 1W",-101.7758,38.4661,1108,"COOP","148235"
"148240","TRIBUNE 14 N",-101.7142,38.6575,1111,"COOP","148240"
"148250","TROY 3 N",-95.0881,39.8283,317,"COOP","148250"
"148259","TUTTLE CREEK",-96.5992,39.2475,322,"COOP","148259"
"148287","ULYSSES 3NE",-101.2908,37.5983,933,"COOP","148287"
"148340","VALLEY FALLS",-95.4167,39.3333,308,"COOP","148340"
"148341","VALLEY FALLS",-95.4861,39.3039,302,"COOP","148341"
"148495","WAKEENEY",-99.8831,39.0297,750,"COOP","148495"
"148535","WALLACE",-101.5831,38.9011,994,"COOP","148535"
"148563","WAMEGO",-96.3256,39.2244,308,"COOP","148563"
"148578","WASHINGTON",-97.0572,39.8219,397,"COOP","148578"
"148648","WEBSTER DAM",-99.4192,39.4031,568,"COOP","148648"
"148670","WELLINGTON",-97.4150,37.2692,372,"COOP","148670"
"148847","WICHITA WX",-97.4428,37.6550,402,"COOP","148847"
"148946","WILSON LAKE",-98.4889,38.9667,461,"COOP","148946"
"149080","YATES CENTER",-95.7247,37.8728,329,"COOP","149080"
"150254","ASHLAND",-82.6133,38.4536,171,"COOP","150254"
"150397","BARDSTOWN 5",-85.3847,37.8194,238,"COOP","150397"
"150422","BARREN RIVER",-86.1247,36.8978,189,"COOP","150422"
"150483","BEATTYVILLE",-83.7161,37.6336,329,"COOP","150483"
"150630","BERNHEIM FOR",-85.6572,37.9161,168,"COOP","150630"
"150860","BOONEVILLE 1",-83.7706,37.3578,268,"COOP","150860"
"150955","BRANDENBURG",-86.1144,37.9561,200,"COOP","150955"
"151080","BUCKHORN LAK",-83.3833,37.3500,285,"COOP","151080"
"151227","CALHOUN LOCK",-87.2667,37.5317,123,"COOP","151227"
"151318","CARR FORK LA",-83.0333,37.2333,309,"COOP","151318"
"151810","CORNERS",-86.2325,37.7928,187,"COOP","151810"
"151890","CRAB ORCHARD",-84.4375,37.4903,341,"COOP","151890"
"151895","CRESSY",-84.0350,37.8300,219,"COOP","151895"
"151998","CYNTHIANA",-84.3031,38.3769,213,"COOP","151998"
"152040","DANVILLE",-84.7708,37.6528,274,"COOP","152040"
"152442","EDDYVILLE 5",-88.0728,37.0483,159,"COOP","152442"
"152548","ELKTON",-87.1603,36.8089,195,"COOP","152548"
"152791","FARMERS 2 S",-83.5500,38.1167,207,"COOP","152791"
"152903","FLEMINGSBURG",-83.7333,38.4500,287,"COOP","152903"
"153230","GIMLET 9N",-83.1431,38.2186,341,"COOP","153230"
"153762","HENDERSON 7",-87.6272,37.7661,131,"COOP","153762"
"153768","HENDERSON ST",-87.5708,37.7925,128,"COOP","153768"
"154138","INEZ 2 E",-82.5167,37.8667,216,"COOP","154138"
"154375","KENLAKE RESO",-88.1386,36.7600,148,"COOP","154375"
"154449","KNOB LICK 4S",-85.6986,37.0244,311,"COOP","154449"
"154955","LOUISVILLE U",-85.8000,38.2833,134,"COOP","154955"
"154958","LOUISVILLE W",-85.6450,38.1153,193,"COOP","154958"
"155067","MADISONVILLE",-87.5244,37.3467,134,"COOP","155067"
"155097","MAMMOTH CAVE",-86.0869,37.1828,241,"COOP","155097"
"155243","MAYSVILLE SE",-83.7872,38.6869,157,"COOP","155243"
"155280","MCDANIELS",-86.4306,37.6494,130,"COOP","155280"
"155444","MILLERTOWN 4",-86.0083,37.4336,190,"COOP","155444"
"155640","MOUNT STERLI",-83.9333,38.0583,293,"COOP","155640"
"155648","MOUNT VERNON",-84.3333,37.3500,354,"COOP","155648"
"155694","MURRAY",-88.3081,36.6125,161,"COOP","155694"
"155834","NOLIN RIVER",-86.2492,37.2792,207,"COOP","155834"
"156012","OLIVE HILL 5",-83.1036,38.3422,272,"COOP","156012"
"156028","ONEIDA",-83.6500,37.2667,232,"COOP","156028"
"156136","PAINTSVILLE",-82.7833,37.8167,192,"COOP","156136"
"156580","PRINCETON 1",-87.8672,37.1244,151,"COOP","156580"
"156624","QUICKSAND",-83.3667,37.5333,256,"COOP","156624"
"156882","ROCHESTER FE",-86.8939,37.2164,125,"COOP","156882"
"156988","ROUGH RIVER",-86.5044,37.6178,171,"COOP","156988"
"157039","RUMSEY LOCK",-87.2667,37.5333,116,"COOP","157039"
"157049","RUSSELLVILLE",-86.8883,36.8550,174,"COOP","157049"
"157158","SANDY HOOK",-83.1167,38.0833,272,"COOP","157158"
"157215","SCOTTSVILLE",-86.2258,36.7458,236,"COOP","157215"
"157431","SKYLINE 1 SE",-82.9925,37.0875,366,"COOP","157431"
"157652","STANTON 2W",-83.8978,37.8603,219,"COOP","157652"
"157950","TAYLORSVILLE",-85.3089,38.0014,213,"COOP","157950"
"158432","WARNOCK2",-83.0181,38.4944,277,"COOP","158432"
"158446","WARSAW MARKL",-84.9672,38.7744,142,"COOP","158446"
"158555","WEST PADUCAH",-88.7722,37.0681,126,"COOP","158555"
"158711","WILLIAMSBURG",-84.1753,36.7458,329,"COOP","158711"
"160098","ALEXANDRIA",-92.4611,31.3206,27,"COOP","160098"
"160103","ALEXANDRIA 5",-92.4489,31.2489,26,"COOP","160103"
"160555","BATON ROUGE",-91.2069,30.4292,6,"COOP","160555"
"160718","BENTON NO 2",-93.7425,32.6983,49,"COOP","160718"
"160800","BIENVILLE 3",-92.9433,32.3744,94,"COOP","160800"
"161232","BOYCE 3 WNW",-92.7164,31.3944,24,"COOP","161232"
"161287","BUNKIE",-92.1786,30.9594,17,"COOP","161287"
"161565","CARVILLE 2 S",-91.1256,30.1981,8,"COOP","161565"
"161899","CLINTON 5 SE",-90.9733,30.8178,61,"COOP","161899"
"161979","COLUMBIA LOC",-92.1072,32.1667,24,"COOP","161979"
"162212","CROWLEY 2 NE",-92.3478,30.2408,8,"COOP","162212"
"162367","DE RIDDER",-93.2869,30.8428,58,"COOP","162367"
"162534","DONALDSONVIL",-91.0275,30.0717,3,"COOP","162534"
"163079","FARMERVILLE",-92.4075,32.7750,55,"COOP","163079"
"163313","FRANKLIN 3 N",-91.5442,29.8233,4,"COOP","163313"
"163433","GALLIANO",-90.3061,29.4631,2,"COOP","163433"
"163979","HACKBERRY 8",-93.4031,29.8889,2,"COOP","163979"
"164288","HODGES GARDE",-93.3911,31.3747,128,"COOP","164288"
"164674","JEANERETTE 5",-91.7108,29.9592,6,"COOP","164674"
"164696","JENA 4 WSW",-92.2006,31.6661,64,"COOP","164696"
"164700","JENNINGS",-92.6642,30.2003,8,"COOP","164700"
"164739","JONESVILLE L",-91.8628,31.4825,21,"COOP","164739"
"165065","LAKE ARTHUR",-92.8144,30.0031,3,"COOP","165065"
"165090","LAKE PROVIDE",-91.1728,32.8064,30,"COOP","165090"
"165266","LEESVILLE",-93.2397,31.1417,76,"COOP","165266"
"165620","LSU BEN HUR",-91.1672,30.3644,6,"COOP","165620"
"165926","MARRERO 9 SS",-90.1158,29.7853,1,"COOP","165926"
"166244","MINDEN",-93.2947,32.6053,56,"COOP","166244"
"166364","MOORINGSPORT",-93.9608,32.7050,61,"COOP","166364"
"166394","MORGAN CITY",-91.1761,29.6833,2,"COOP","166394"
"166434","MOSS BLUFF 2",-93.2150,30.3392,8,"COOP","166434"
"166584","NATCHITOCHES",-93.0856,31.8142,43,"COOP","166584"
"166661","NEW ORLEANS",-90.0333,30.0333,2,"COOP","166661"
"166676","NEW ORLEANS",-90.1333,29.9333,0,"COOP","166676"
"166938","OBERLIN FIRE",-92.7742,30.6039,20,"COOP","166938"
"167691","RAYVILLE",-91.7486,32.4936,27,"COOP","167691"
"167738","RED RIVER RE",-93.6381,32.4219,47,"COOP","167738"
"167932","ROCKEFELLER",-92.8181,29.7286,1,"COOP","167932"
"168163","ST JOSEPH 3",-91.2336,31.9497,19,"COOP","168163"
"168181","ST MARTINVIL",-91.8694,30.0858,9,"COOP","168181"
"168444","SHREVEPORT S",-93.7803,32.3919,61,"COOP","168444"
"168448","SHREVEPORT W",-93.8414,32.4511,84,"COOP","168448"
"168539","SLIDELL",-89.7697,30.2650,3,"COOP","168539"
"168923","TALLULAH",-91.1847,32.3992,26,"COOP","168923"
"168941","TERRYTOWN 3S",-90.0283,29.8531,3,"COOP","168941"
"169013","THIBODAUX 3",-90.7800,29.7758,5,"COOP","169013"
"169804","WINNSBORO 2",-91.7092,32.1408,22,"COOP","169804"
"169806","WINNSBORO 5",-91.7019,32.0994,24,"COOP","169806"
"170217","ANDOVER 2",-70.7947,44.6531,253,"COOP","170217"
"170409","BATH",-69.8500,43.9333,8,"COOP","170409"
"170480","BELFAST",-69.0000,44.4000,9,"COOP","170480"
"170655","BLANCHARD",-69.5833,45.2667,183,"COOP","170655"
"170814","BRASSUA DAM",-69.8167,45.6667,323,"COOP","170814"
"170833","BRIDGEWATER",-67.8500,46.4167,152,"COOP","170833"
"170844","BRIDGTON 3 N",-70.7333,44.0833,171,"COOP","170844"
"171131","CAPE NEDDICK",-70.6350,43.2356,40,"COOP","171131"
"171430","CHURCHILL DA",-69.2833,46.5000,285,"COOP","171430"
"171628","CORINNA",-69.2667,44.9167,67,"COOP","171628"
"171833","DANFORTH",-67.8667,45.6667,116,"COOP","171833"
"171975","DOVER-FOXCRO",-69.2500,45.1833,140,"COOP","171975"
"172048","DURHAM",-70.0500,43.9833,44,"COOP","172048"
"172440","EAST SANGERV",-69.2806,45.1369,194,"COOP","172440"
"172695","EUSTIS 2 SSE",-70.5000,45.2000,354,"COOP","172695"
"172700","EUSTIS",-70.4833,45.2167,384,"COOP","172700"
"172765","FARMINGTON",-70.1500,44.6833,128,"COOP","172765"
"172878","FORT KENT",-68.6136,47.2400,186,"COOP","172878"
"173046","GARDINER",-69.7833,44.2167,43,"COOP","173046"
"173261","GRAND LAKE S",-67.7833,45.1833,88,"COOP","173261"
"173295","GRAY",-70.2542,43.8925,115,"COOP","173295"
"173567","HARMONY",-69.5456,44.9467,98,"COOP","173567"
"173570","HARTFORD",-70.3172,44.3747,213,"COOP","173570"
"173862","HOLLIS",-70.6667,43.6500,96,"COOP","173862"
"174086","JACKMAN",-70.2667,45.6333,363,"COOP","174086"
"174183","JONESBORO",-67.6475,44.6439,56,"COOP","174183"
"174193","KENNEBUNKPOR",-70.4667,43.3500,1,"COOP","174193"
"174550","LEVANT",-69.0539,44.9153,125,"COOP","174550"
"174683","LINCOLN SAN",-68.5125,44.3753,52,"COOP","174683"
"174745","LIVERMORE FA",-70.1667,44.4667,116,"COOP","174745"
"174781","LONG FALLS D",-70.2000,45.2167,354,"COOP","174781"
"174927","MADISON",-69.8833,44.8000,79,"COOP","174927"
"175305","MILLINOCKET",-68.6747,45.6403,110,"COOP","175305"
"175460","MOOSEHEAD",-69.7167,45.5833,313,"COOP","175460"
"175675","NEWCASTLE",-69.5333,44.0500,58,"COOP","175675"
"175736","NEW SHARON",-70.0000,44.6333,146,"COOP","175736"
"176594","PATTEN 2",-68.5000,46.0167,232,"COOP","176594"
"176721","PITTSTON FAR",-69.9647,45.8944,335,"COOP","176721"
"176856","POLAND",-70.3619,44.0075,171,"COOP","176856"
"176881","PORT CLYDE",-69.2667,43.9167,9,"COOP","176881"
"176937","PRESQUE ISLE",-68.0000,46.6500,183,"COOP","176937"
"177037","RANGELEY",-70.6433,44.9678,466,"COOP","177037"
"177039","RANGELEY 2 N",-70.6722,44.9894,543,"COOP","177039"
"177174","RIPOGENUS DA",-69.1833,45.8833,294,"COOP","177174"
"177238","ROBBINSTON",-67.1167,45.0833,38,"COOP","177238"
"177336","RUMFORD 6SW",-70.6564,44.4947,191,"COOP","177336"
"178792","TOPSFIELD 2",-67.7167,45.4167,122,"COOP","178792"
"178817","TURNER",-70.2561,44.2822,172,"COOP","178817"
"178965","VAN BUREN 2",-67.9333,47.1667,139,"COOP","178965"
"179151","WATERVILLE T",-69.6500,44.5333,22,"COOP","179151"
"179593","WEST ROCKPOR",-69.1472,44.1922,116,"COOP","179593"
"179720","WINDHAM 2NW",-70.4664,43.8567,114,"COOP","179720"
"179826","WATERVILLE W",-69.6333,44.5500,27,"COOP","179826"
"179891","WOODLAND",-67.4000,45.1500,43,"COOP","179891"
"180700","BELTSVILLE",-76.9314,39.0303,44,"COOP","180700"
"181125","BRIGHTON DAM",-77.0097,39.1911,101,"COOP","181125"
"182060","CONOWINGO DA",-76.1756,39.6558,12,"COOP","182060"
"182282","CUMBERLAND 2",-78.7556,39.6417,223,"COOP","182282"
"182308","CYLBURN",-76.6344,39.3625,122,"COOP","182308"
"182325","DALECARLIA R",-77.1131,38.9400,46,"COOP","182325"
"182336","DAMASCUS 3 S",-77.2322,39.2653,212,"COOP","182336"
"182906","EMMITSBURG 2",-77.2903,39.6811,127,"COOP","182906"
"183415","FROSTBURG 2",-78.9333,39.6667,661,"COOP","183415"
"185865","MECHANICSVIL",-76.6992,38.4617,30,"COOP","185865"
"185934","MILLERS 4 NE",-76.8028,39.7194,262,"COOP","185934"
"186350","NATIONAL ARB",-76.9700,38.9133,15,"COOP","186350"
"186620","OAKLAND 1 SE",-79.3950,39.3983,738,"COOP","186620"
"186800","OXON HILL",-76.9950,38.7956,37,"COOP","186800"
"187806","ROYAL OAK 2",-76.1897,38.7144,3,"COOP","187806"
"188065","SAVAGE RIVER",-79.1400,39.5103,456,"COOP","188065"
"188207","SHARPSBURG 5",-77.7222,39.3981,152,"COOP","188207"
"188371","SMITHSBURG 2",-77.5831,39.6636,204,"COOP","188371"
"188380","SNOW HILL 4",-75.3789,38.2364,9,"COOP","188380"
"188557","STEVENSVILLE",-76.3422,38.9753,3,"COOP","188557"
"190120","AMHERST",-72.5333,42.3833,46,"COOP","190120"
"190190","ASHBURNHAM",-71.8833,42.6167,335,"COOP","190190"
"190192","ASHBURNHAM N",-71.9358,42.6617,349,"COOP","190192"
"190408","BARRE FALLS",-72.0333,42.4333,277,"COOP","190408"
"190562","BELCHERTOWN",-72.3500,42.2833,171,"COOP","190562"
"190666","BIRCH HILL D",-72.1167,42.6333,263,"COOP","190666"
"190736","BLUE HILL",-71.1147,42.2122,192,"COOP","190736"
"190860","BROCKTON",-71.0000,42.0500,24,"COOP","190860"
"190998","BUFFUMVILLE",-71.9000,42.1167,152,"COOP","190998"
"191386","CHATHAM WSMO",-69.9667,41.6667,15,"COOP","191386"
"192107","EAST BRIMFIE",-72.1333,42.1167,207,"COOP","192107"
"192372","EAST SANDWIC",-70.4717,41.7144,46,"COOP","192372"
"192501","EDGARTOWN",-70.5167,41.3833,6,"COOP","192501"
"192913","FOXBORO",-71.2378,42.0783,82,"COOP","192913"
"193229","GREENFIELD N",-72.6000,42.5667,40,"COOP","193229"
"193276","GROVELAND",-71.0500,42.7500,9,"COOP","193276"
"193505","HAVERHILL",-71.0608,42.7592,5,"COOP","193505"
"193624","HINGHAM",-70.9167,42.2333,9,"COOP","193624"
"193821","HYANNIS",-70.3000,41.6667,15,"COOP","193821"
"193890","JAMAICA PLAI",-71.1239,42.3031,46,"COOP","193890"
"194105","LAWRENCE",-71.1667,42.7000,18,"COOP","194105"
"194131","LENOX DALE",-73.2506,42.3367,312,"COOP","194131"
"194154","LEVERETT NO",-72.5300,42.4467,96,"COOP","194154"
"194313","LOWELL",-71.3667,42.6500,34,"COOP","194313"
"194711","MIDDLEBORO",-70.9167,41.8833,18,"COOP","194711"
"194744","MIDDLETON",-71.0167,42.6000,27,"COOP","194744"
"195285","NEWBURYPORT",-70.9333,42.8333,5,"COOP","195285"
"195984","NORTON",-71.1333,41.9833,31,"COOP","195984"
"196783","READING",-71.1333,42.5167,27,"COOP","196783"
"196938","ROCHESTER",-70.9167,41.7833,18,"COOP","196938"
"198573","TULLY LAKE",-72.2167,42.6333,210,"COOP","198573"
"198757","WALPOLE 2",-71.2500,42.1667,50,"COOP","198757"
"199193","WESTFIELD 3",-72.8031,42.0931,137,"COOP","199193"
"199972","WORTHINGTON",-72.9167,42.3833,392,"COOP","199972"
"200032","ADRIAN 2 NNE",-84.0158,41.9164,243,"COOP","200032"
"200089","ALBERTA FORD",-88.4833,46.6500,399,"COOP","200089"
"200094","ALBION",-84.7731,42.2469,287,"COOP","200094"
"200106","ALGONAC WWTP",-82.5436,42.6158,177,"COOP","200106"
"200146","ALMA",-84.6667,43.3833,232,"COOP","200146"
"200197","AMASA 1 W",-88.4539,46.2350,448,"COOP","200197"
"200228","ANN ARBOR SE",-83.6933,42.2417,254,"COOP","200228"
"200230","ANN ARBOR UN",-83.7108,42.2947,274,"COOP","200230"
"200342","ATLANTA 1SW",-84.1625,44.9933,273,"COOP","200342"
"200417","BAD AXE",-82.9931,43.8078,228,"COOP","200417"
"200495","BARAGA 5W",-88.6014,46.7953,237,"COOP","200495"
"200497","BARAGA 7NW",-88.6058,46.8211,280,"COOP","200497"
"200552","BATTLE CREEK",-85.2631,42.3678,283,"COOP","200552"
"200710","BENTON HARBO",-86.4222,42.1292,191,"COOP","200710"
"200718","BERGLAND DAM",-89.5475,46.5869,396,"COOP","200718"
"200758","BEULAH 7 SSW",-86.1311,44.5317,236,"COOP","200758"
"200770","BIG BAY 2 SE",-87.7067,46.7983,198,"COOP","200770"
"200779","BIG RAPIDS W",-85.4822,43.7072,283,"COOP","200779"
"200864","BLOOMINGDALE",-85.9625,42.3842,221,"COOP","200864"
"200925","BOYNE FALLS",-84.9139,45.1672,222,"COOP","200925"
"201150","BURTON 4N",-83.5919,43.0675,231,"COOP","201150"
"201178","CADILLAC 2SW",-85.4217,44.2333,399,"COOP","201178"
"201250","CARLETON 2W",-83.4358,42.0636,191,"COOP","201250"
"201299","CARO WWTP",-83.3919,43.4839,210,"COOP","201299"
"201361","CASS CITY 1",-83.1806,43.5861,213,"COOP","201361"
"201435","CLARKSBURG",-87.8456,46.5011,463,"COOP","201435"
"201468","CHARLEVOIX",-85.2672,45.3172,181,"COOP","201468"
"201476","CHARLOTTE",-84.8258,42.5503,275,"COOP","201476"
"201486","CHATHAM EXP",-86.9167,46.3333,265,"COOP","201486"
"201492","CHEBOYGAN",-84.4717,45.6522,179,"COOP","201492"
"201502","CHELSEA",-84.0133,42.3264,274,"COOP","201502"
"201675","COLDWATER ST",-84.9925,41.9622,300,"COOP","201675"
"201780","COPPER HARBO",-87.8669,47.4675,191,"COOP","201780"
"201818","CORUNNA 2 NE",-84.0744,42.9986,232,"COOP","201818"
"201896","CROSS VILLAG",-85.0142,45.6414,220,"COOP","201896"
"202015","DEARBORN",-83.2314,42.3167,184,"COOP","202015"
"202016","DEARBORN NO.",-83.1736,42.3469,184,"COOP","202016"
"202094","DETOUR VILLA",-83.9011,45.9983,181,"COOP","202094"
"202250","DOWAGIAC 1 W",-86.1317,41.9844,226,"COOP","202250"
"202308","DUNDEE",-83.6489,41.9553,201,"COOP","202308"
"202423","EAST TAWAS",-83.5033,44.2842,179,"COOP","202423"
"202598","ENGADINE MDO",-85.5694,46.1278,209,"COOP","202598"
"202691","FARMINGTON",-83.3625,42.4669,219,"COOP","202691"
