This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"087397","PUNTA GORDA",-82.0000,26.9167,6,"COOP"
"095811","METTER",-82.0667,32.4000,74,"COOP"
"047916","SANTA CRUZ",-121.9911,36.9906,40,"COOP"
"057031","RIFLE",-107.8000,39.5333,1622,"COOP"
"462054","CRESTON",-81.2833,38.9500,198,"COOP"
"231037","BRUNSWICK",-93.1167,39.4167,197,"COOP"
"414348","HUDSPETH RIV",-101.1833,29.9833,497,"COOP"
"053006","FORT COLLINS",-105.0167,40.5667,1500,"COOP"
"15C09S","CRATER MEADO",-115.2883,46.5631,1817,"SNOTEL"
"363437","GRATERFORD 1",-75.4333,40.2333,73,"COOP"
"181530","CATOCTIN MOU",-77.4833,39.6500,491,"COOP"
"015439","MILSTEAD",-85.8833,32.4500,66,"COOP"
"046006","MT WILSON NO",-118.0667,34.2333,1740,"COOP"
"405158","LENOIR CITY",-84.2667,35.7833,239,"COOP"
"235976","NEOSHO",-94.3667,36.8667,308,"COOP"
"212721","FARIBAULT",-93.2667,44.3000,287,"COOP"
"123547","GREENSBURG",-85.5000,39.3500,274,"COOP"
"128784","TIPTON 5 SW",-86.1167,40.2167,273,"COOP"
"11J64S","LOOKOUT PEAK",-111.7092,40.8372,2499,"SNOTEL"
"110FBEE","PORT COQUITL",-122.7500,49.2833,60,"EC"
"1113539","HOPE",-121.4833,49.3667,39,"EC"
"146549","PRATT 4 W",-98.8072,37.6383,591,"COOP"
"395536","MILBANK 2 SS",-96.6333,45.2000,347,"COOP"
"19D02S","ARBUCKLE MTN",-119.2542,45.1906,1646,"SNOTEL"
"12P02S","WHITE HORSE",-112.1489,35.1419,2188,"SNOTEL"
"STM","STOUTS MEADO",-121.9380,41.1700,1646,"CDEC"
"297280","RATON KRTN R",-104.4500,36.8833,2024,"COOP"
"1018FJ5","VICTORIA HAR",-123.4667,48.5333,154,"EC"
"104455","IDAHO FALLS",-112.0167,43.4833,1437,"COOP"
"1113581","HOPE SLIDE",-121.2333,49.2833,674,"EC"
"251415","CAMBRIDGE",-100.1667,40.2667,689,"COOP"
"164030","HAMMOND 5 E",-90.3667,30.5000,11,"COOP"
"1114627","LILLOOET SET",-121.9167,50.6667,198,"EC"
"11J23S","DANIELS-STRA",-111.2567,40.2953,2438,"SNOTEL"
"105716","MCCAMMON",-112.2000,42.6500,1455,"COOP"
"22G12S","FOURMILE LAK",-122.2289,42.4392,1829,"SNOTEL"
"411903","COLORADO CIT",-100.8667,32.3833,629,"COOP"
"1114739","LYTTON",-121.5833,50.2167,225,"EC"
"486852","OLD FORT LAR",-104.5500,42.2000,1295,"COOP"
"319555","W KERR SCOTT",-81.2333,36.1333,335,"COOP"
"053951","HERMIT 7 ESE",-107.1333,37.7667,2743,"COOP"
"177238","ROBBINSTON",-67.1167,45.0833,38,"COOP"
"091982","CLAYTON 1 SS",-83.4000,34.8667,573,"COOP"
"415821","MEMPHIS",-100.5333,34.7333,637,"COOP"
"SWW","SWEETWATER (",-121.4850,37.3970,655,"CDEC"
"069568","WIGWAM RESER",-73.1333,41.6667,174,"COOP"
"486555","MOUNTAIN VIE",-110.3500,41.2667,2073,"COOP"
"19A02S","SALMON MEADO",-119.8381,48.6547,1372,"SNOTEL"
"07J05S","RIPPLE CREEK",-107.2939,40.1081,3152,"SNOTEL"
"123418","GOSHEN COLLE",-85.8333,41.5667,245,"COOP"
"456534","PLAIN",-120.6500,47.7833,591,"COOP"
"092180","COMMERCE 4 N",-83.4833,34.2500,229,"COOP"
"TAN","TANBARK ANGE",-117.7670,34.1670,832,"CDEC"
"134381","KEOKUK LOCK",-91.3667,40.4000,161,"COOP"
"415193","LEXINGTON",-97.0167,30.4167,142,"COOP"
"460355","ATHENS CONCO",-81.0000,37.4333,777,"COOP"
"399347","WIND CAVE",-103.4833,43.5500,1262,"COOP"
"476646","PLATTEVILLE",-90.4833,42.7500,307,"COOP"
"TCK","THOMES CREEK",-122.6120,39.8580,312,"CDEC"
"341243","BUFFALO",-99.6167,36.8333,547,"COOP"
"127755","SALEM",-86.0833,38.6167,244,"COOP"
"405108","LEBANON 3 W",-86.3597,36.2269,163,"COOP"
"128999","VALPARAISO W",-87.0333,41.5167,244,"COOP"
"294426","JORNADA EXP",-106.7333,32.6167,1305,"COOP"
"05M03S","CULEBRA #2",-105.1994,37.2094,3200,"SNOTEL"
"260795","BEOWAWE",-116.4833,40.6000,1433,"COOP"
"24283","ARCATA AIRPO",-124.1000,40.9833,62,"WBAN"
"063207","GROTON",-72.0500,41.3500,12,"COOP"
"123082","FRANKFORT DI",-86.5000,40.3167,255,"COOP"
"058064","SUGARLOAF RE",-106.3667,39.2500,2968,"COOP"
"130157","ALLISON",-92.7833,42.7500,320,"COOP"
"161232","BOYCE 3 WNW",-92.7167,31.3833,34,"COOP"
"024089","HOLBROOK",-110.1500,34.9000,1545,"COOP"
"130536","BEACONSFIELD",-94.0439,40.8236,366,"COOP"
"412458","DILLEY",-99.1833,28.6833,168,"COOP"
"275500","MONROE 5 NNE",-72.0000,44.3167,201,"COOP"
"297867","SAN JON",-103.3333,35.1167,1230,"COOP"
"092966","EASTMAN 1 W",-83.2000,32.2000,122,"COOP"
"131060","BURLINGTON R",-91.1667,40.8167,214,"COOP"
"419068","TOLEDO BEND",-93.5667,31.1833,30,"COOP"
"049684","WILLITS 1 NE",-123.3500,39.4167,411,"COOP"
"028499","TEMPE ASU",-111.9294,33.4197,364,"COOP"
"142401","EL DORADO",-96.8333,37.8167,396,"COOP"
"363665","HANOVER 4 SW",-77.0333,39.7667,170,"COOP"
"418818","TAHOKA",-101.8167,33.1667,951,"COOP"
"487240","PINE BLUFFS",-104.1500,41.1667,1579,"COOP"
"345563","MARIETTA",-97.1167,33.9333,258,"COOP"
"307484","SARATOGA SPR",-73.8167,43.0333,94,"COOP"
"042239","CUYAMACA",-116.5833,32.9833,1414,"COOP"
"050263","ANTERO RESER",-105.8833,39.0000,2719,"COOP"
"103297","FORT HALL 1",-112.4167,43.0500,1361,"COOP"
"335894","NEW PHILADEL",-81.4500,40.5000,274,"COOP"
"442208","DALE ENTERPR",-78.9333,38.4500,427,"COOP"
"207820","STANDISH 5 S",-84.0333,43.9500,197,"COOP"
"091973","CLAXTON",-81.9000,32.1667,57,"COOP"
"144178","KANOPOLIS LA",-97.9500,38.6000,455,"COOP"
"053038","FORT MORGAN",-103.8000,40.2167,1320,"COOP"
"03866","MERIDIAN NAA",-88.5667,32.5500,83,"WBAN"
"235671","MOBERLY",-92.4333,39.4000,256,"COOP"
"363316","GLEN HOPE",-78.5000,40.8000,418,"COOP"
"167738","RED RIVER RE",-93.6333,32.4167,47,"COOP"
"083020","FLAMINGO RAN",-80.9167,25.1500,1,"COOP"
"334979","MARYSVILLE",-83.3667,40.2333,305,"COOP"
"346629","OKEENE",-98.3167,36.1167,369,"COOP"
"17H08S","GRANITE PEAK",-117.5661,41.6706,2377,"SNOTEL"
"093465","FOLKSTON 9 S",-82.1333,30.7333,37,"COOP"
"132603","ELKADER 5 SS",-91.4500,42.7833,235,"COOP"
"05J06S","DEADMAN HILL",-105.7697,40.8056,3115,"SNOTEL"
"478951","WAUPACA",-89.0667,44.3500,256,"COOP"
"12L04S","BOX CREEK",-112.0186,38.5081,2987,"SNOTEL"
"051713","COCHETOPA CR",-106.7667,38.4333,2438,"COOP"
"11K13S","BEAVER DAMS",-111.5581,39.1372,2438,"SNOTEL"
"164700","JENNINGS",-92.6667,30.2000,8,"COOP"
"035866","PORTLAND",-91.5000,33.2333,37,"COOP"
"TRM","TERMINUS DAM",-119.0020,36.4150,229,"CDEC"
"133290","GLENWOOD 3 S",-95.7667,41.0000,291,"COOP"
"133473","GRINNELL 3 S",-92.7333,41.7167,307,"COOP"
"133517","GUTTENBERG L",-91.1000,42.7833,190,"COOP"
"455133","MAZAMA",-120.4500,48.6167,661,"COOP"
"402360","DAYTON",-85.0369,35.4842,253,"COOP"
"292854","ELIDA",-103.6500,33.9500,1327,"COOP"
"047888","SANTA ANA FI",-117.8667,33.7500,41,"COOP"
"202381","EAST JORDAN",-85.1333,45.1500,180,"COOP"
"160537","BASTROP",-91.9000,32.7833,37,"COOP"
"232503","ELDON",-92.5833,38.3500,283,"COOP"
"200718","BERGLAND DAM",-89.5500,46.5833,396,"COOP"
"249082","WISE RIVER 3",-113.0000,45.8000,1746,"COOP"
"133632","HARLAN",-95.3167,41.6500,369,"COOP"
"133985","HUMBOLDT 3 W",-94.2689,42.7181,338,"COOP"
"TUM","TUOLUMNE MEA",-119.3500,37.8730,2621,"CDEC"
"165630","LSU DEAN LEE",-92.4000,31.1833,21,"COOP"
"22C10S","SHEEP CANYON",-122.2544,46.1931,1228,"SNOTEL"
"395638","MISSION 14 S",-100.6167,43.1167,856,"COOP"
"93739","WALLOPS ISLA",-75.4833,37.9333,12,"WBAN"
"06J06S","LYNX PASS",-106.6703,40.0781,2707,"SNOTEL"
"049026","TRINITY RIVE",-122.8000,40.7333,567,"COOP"
"210515","BAUDETTE",-94.6167,48.7167,328,"COOP"
"081046","BROOKSVILLE",-82.3667,28.6167,36,"COOP"
"136327","OSKALOOSA",-92.6500,41.3167,253,"COOP"
"TUN","TUNNEL GUARD",-118.2880,36.3670,2713,"CDEC"
"390128","ALEXANDRIA",-97.7833,43.6500,411,"COOP"
"174781","LONG FALLS D",-70.2000,45.2167,354,"COOP"
"478171","STEVENS POIN",-89.5667,44.5000,329,"COOP"
"030806","BLYTHEVILLE",-89.9044,35.9239,77,"COOP"
"323594","GRAFTON",-97.4167,48.4167,252,"COOP"
"134049","INDEPENDENCE",-91.8167,42.4833,313,"COOP"
"216565","PIPESTONE",-96.3167,44.0167,520,"COOP"
"330563","BELLEFONTAIN",-83.7667,40.3500,361,"COOP"
"298668","TAOS",-105.6000,36.3833,2123,"COOP"
"250375","ASHLAND 2",-96.3775,41.0406,326,"COOP"
"234544","KIRKSVILLE",-92.5833,40.2167,296,"COOP"
"482466","DEVILS TOWER",-104.7000,44.5833,1177,"COOP"
"233043","FREEDOM",-91.7000,38.4667,227,"COOP"
"013154","GADSDEN",-86.0167,34.0167,172,"COOP"
"UBC","UPPER BURNT",-118.9370,37.1830,2957,"CDEC"
"134389","KEOSAUQUA",-91.9667,40.7333,191,"COOP"
"138266","TIPTON 4 NE",-91.0667,41.8333,235,"COOP"
"127646","RUSHVILLE SE",-85.4500,39.6000,293,"COOP"
"096087","MOULTRIE 2 E",-83.7500,31.1667,104,"COOP"
"361591","COATESVILLE",-75.8667,39.9833,195,"COOP"
"23D02S","SEINE CREEK",-123.2967,45.5258,610,"SNOTEL"
"300785","BOONVILLE 2",-75.3500,43.4500,482,"COOP"
"020683","BENSON 6 SE",-110.2403,31.8803,1125,"COOP"
"026119","ORACLE 2 SE",-110.7333,32.6000,1375,"COOP"
"321456","CENTER 4 SE",-101.2000,47.0667,607,"COOP"
"475255","MEDFORD",-90.3500,45.1333,448,"COOP"
"135796","MOUNT PLEASA",-91.5500,40.9500,223,"COOP"
"CHVO","CHRISTMAS VA",-120.7281,43.2414,1329,"AGRIMET"
"445851","MOUNT WEATHE",-77.8833,39.0667,524,"COOP"
"116616","PARK FOREST",-87.6833,41.5000,216,"COOP"
"421008","BRYCE CANYON",-112.1667,37.6333,2412,"COOP"
"07M33S","RED MOUNTAIN",-107.7133,37.8917,3414,"SNOTEL"
"354133","ILLAHE",-124.0500,42.6333,106,"COOP"
"415822","MENARD",-99.7833,30.9167,595,"COOP"
"354003","HOOD RIVER E",-121.5167,45.6833,152,"COOP"
"09D18S","SILVER RUN",-109.3500,45.1500,2021,"SNOTEL"
"11D19S","LONE MOUNTAI",-111.4281,45.2753,2707,"SNOTEL"
"136243","ONAWA",-96.1000,42.0167,323,"COOP"
"133509","GUTHRIE CENT",-94.5167,41.6833,328,"COOP"
"115841","MORRISONVILL",-89.4667,39.4167,192,"COOP"
"136719","POCAHONTAS",-94.6667,42.7333,369,"COOP"
"137594","SHELDON",-95.8500,43.1833,433,"COOP"
"312719","ELIZABETH CI",-76.2000,36.3167,2,"COOP"
"486195","MIDWEST",-106.2833,43.4000,1468,"COOP"
"412677","EAGLE MOUNTA",-97.4500,32.8833,232,"COOP"
"427271","RICHMOND",-111.8167,41.9000,1427,"COOP"
"097087","PLAINS SW GA",-84.3667,32.0500,152,"COOP"
"130923","BRITT",-93.8014,43.1014,369,"COOP"
"1012710","ESQUIMALT HA",-123.4333,48.4333,3,"EC"
"237263","ROLLA UNI OF",-91.7667,37.9500,360,"COOP"
"148563","WAMEGO",-96.3167,39.2167,308,"COOP"
"099157","WASHINGTON 2",-82.7167,33.7167,189,"COOP"
"VLC","VOLCANIC KNO",-118.9030,37.3880,3063,"CDEC"
"1016641","RACE ROCKS L",-123.5333,48.3000,5,"EC"
"160205","AMITE",-90.5333,30.7000,29,"COOP"
"1018935","WILLIAM HEAD",-123.5333,48.3333,12,"EC"
"022807","ELOY 4 NE",-111.5333,32.8333,471,"COOP"
"21B21S","MOUNT GARDNE",-121.5681,47.3578,914,"SNOTEL"
"027560","SAN SIMON",-109.2333,32.2667,1100,"COOP"
"255810","NEBRASKA CIT",-95.8833,40.6833,329,"COOP"
"172048","DURHAM",-70.0500,43.9833,44,"COOP"
"356541","PENDLETON RA",-118.8000,45.6667,317,"COOP"
"146498","POMONA LAKE",-95.5667,38.6500,324,"COOP"
"101HFEE","VICTORIA PHY",-123.2667,48.4500,8,"EC"
"031730","CROSSETT 2 S",-91.9492,33.1111,39,"COOP"
"1020590","BALLENAS ISL",-124.1667,49.3500,13,"EC"
"333987","IRWIN",-83.4833,40.1167,308,"COOP"
"244328","HUNGRY HORSE",-114.0000,48.3500,963,"COOP"
"352693","ESTACADA 2 S",-122.3167,45.2667,125,"COOP"
"16G07S","MUD FLAT",-116.5589,42.6003,1747,"SNOTEL"
"439184","WEST DANVILL",-72.1833,44.4000,480,"COOP"
"175261","MIDDLE DAM",-70.9167,44.7833,445,"COOP"
"143239","GREENSBURG",-99.3000,37.6167,679,"COOP"
"357554","SANTIAM JUNC",-121.9500,44.4333,1143,"COOP"
"1022689","ENTRANCE ISL",-123.8000,49.2167,5,"EC"
"325754","MC LEOD 3 E",-97.2333,46.4000,328,"COOP"
"125174","LOWELL",-87.4167,41.2833,203,"COOP"
"213296","GRAND PORTAG",-89.6833,47.9667,223,"COOP"
"260507","AUSTIN",-117.0833,39.5000,2013,"COOP"
"156117","PADUCAH WALK",-88.5500,37.0500,104,"COOP"
"020958","BOWIE",-109.4833,32.3333,1149,"COOP"
"400081","ALLARDT",-84.8831,36.3836,511,"COOP"
"471568","CHILTON",-88.1500,44.0333,256,"COOP"
"412820","ELGIN",-97.3667,30.3500,176,"COOP"
"414182","HILLSBORO",-97.1167,32.0167,197,"COOP"
"16B14S","MICA CREEK",-116.2669,47.1508,1448,"SNOTEL"
"05M14S","WHISKEY CK",-105.1222,37.2139,3115,"SNOTEL"
"12L07S","BIG FLAT",-112.3567,38.3019,3136,"SNOTEL"
"137669","SIDNEY",-95.6500,40.7500,344,"COOP"
"044227","IMPERIAL SAN",-115.1833,32.9667,64,"COOP"
"042863","ESCONDIDO NO",-117.0833,33.1167,241,"COOP"
"1043152","GIBSONS GOWE",-123.5333,49.3833,34,"EC"
"246918","RED LODGE",-109.2489,45.1953,1707,"COOP"
"1045100","MERRY ISLAND",-123.9167,49.4667,6,"EC"
"135123","MAPLETON NO",-95.7833,42.1667,347,"COOP"
"10459NN","HOWE SOUND -",-123.3000,49.4833,10,"EC"
"1101138","BUNTZEN BAY",-122.8667,49.3833,10,"EC"
"350471","BANDON 2 NNE",-124.4000,43.1500,6,"COOP"
"339219","WILMINGTON 3",-83.8167,39.4833,304,"COOP"
"1102425","DELTA TSAWWA",-123.1000,49.0167,2,"EC"
"461220","BUCKHANNON",-80.2167,38.9833,443,"COOP"
"348380","SPAVINAW",-95.0500,36.3833,209,"COOP"
"299820","WOLF CANYON",-106.7500,35.9500,2505,"COOP"
"133584","HAMPTON",-93.2000,42.7500,346,"COOP"
"227560","ROLLING FORK",-90.8833,32.9000,32,"COOP"
"1104562","LANGLEY RIVE",-122.5333,49.1667,15,"EC"
"260282","ANTELOPE VAL",-117.4167,39.9500,1531,"COOP"
"20E02S","OCHOCO MEADO",-120.3314,44.4289,1585,"SNOTEL"
"WED","WEED AIRPORT",-122.4540,41.4790,893,"CDEC"
"1106178","PITT MEADOWS",-122.6833,49.2000,5,"EC"
"035079","MURFREESBORO",-93.7000,34.0833,121,"COOP"
"454679","LIND 3 NE",-118.5667,47.0000,497,"COOP"
"418714","STUDY BUTTE",-103.5167,29.3333,777,"COOP"
"1107010","SANDHEADS CS",-123.3000,49.1000,0,"EC"
"325813","MEDORA",-103.5167,46.9167,698,"COOP"
"397545","SELBY",-100.0333,45.5000,570,"COOP"
"319357","WHITEVILLE 7",-78.8000,34.4000,27,"COOP"
"410639","BEEVILLE 5 N",-97.7000,28.4500,78,"COOP"
"1108446","VANCOUVER HA",-123.1167,49.3000,3,"EC"
"412173","CUERO",-97.3167,29.0833,54,"COOP"
"319081","WARSAW 5 E",-78.0333,35.0000,34,"COOP"
"231822","CONCEPTION",-94.6833,40.2500,338,"COOP"
"13B07S","NORTH FORK J",-113.7564,47.2711,1929,"SNOTEL"
"365573","MCKEESPORT",-79.8667,40.3333,226,"COOP"
"220585","BEAUMONT EXP",-88.9167,31.2333,58,"COOP"
"WHT","WHITMORE (CD",-121.9040,40.6200,748,"CDEC"
"110FK0M","PORLIER PASS",-123.5833,49.0167,3,"EC"
"110N666","N VAN SEYMOU",-122.9667,49.4333,210,"EC"
"115833","MORRISON",-89.9667,41.8167,204,"COOP"
"056131","ORDWAY 2 ENE",-103.7167,38.2167,1315,"COOP"
"045532","MERCED",-120.5167,37.2833,47,"COOP"
"353047","FOSTER DAM",-122.6667,44.4167,168,"COOP"
"439099","WEST BURKE",-71.9833,44.6500,274,"COOP"
"09F24S","KIRWIN",-109.3167,43.8667,2911,"SNOTEL"
"340567","BATTIEST 1 S",-94.9333,34.3833,247,"COOP"
"043551","GRANT GROVE",-118.9667,36.7333,2011,"COOP"
"1135126","MIDWAY",-118.7667,49.0000,578,"EC"
"09J16S","TROUT CREEK",-109.6731,40.7383,2865,"SNOTEL"
"3020401","ATLEE",-110.9500,50.8167,793,"EC"
"400137","AMES PLANTAT",-89.2167,35.1000,140,"COOP"
"115943","MT VERNON 3",-88.8500,38.3500,149,"COOP"
"047228","RAMONA FIRE",-116.9167,33.0500,448,"COOP"
"421144","CALLAO",-113.7167,39.9000,1320,"COOP"
"395671","MITCHELL 2 N",-98.0167,43.7333,381,"COOP"
"326620","OAKES 2 S",-98.0833,46.1333,399,"COOP"
"11K15S","DILL'S CAMP",-111.4683,39.0458,2804,"SNOTEL"
"488995","TORRINGTON E",-104.2167,42.0833,1249,"COOP"
"341909","CLINTON",-98.9667,35.5167,491,"COOP"
"367167","PRINCE GALLI",-78.5500,40.6500,463,"COOP"
"431243","CAVENDISH",-72.6000,43.3833,244,"COOP"
"057936","STEAMBOAT SP",-106.8500,40.5000,2097,"COOP"
"041758","CHULA VISTA",-117.0833,32.6333,17,"COOP"
"473058","GERMANTOWN",-88.1167,43.2167,259,"COOP"
"034572","MAMMOTH SPRI",-91.5333,36.4833,153,"COOP"
"285003","LONG VALLEY",-74.7833,40.7833,168,"COOP"
"12850","KEY WEST NAS",-81.6833,24.5833,7,"WBAN"
"3022400","EMPRESS",-110.0000,50.9500,612,"EC"
"355221","MARION FRKS",-121.9500,44.6000,754,"COOP"
"WWD","WESTWOOD",-120.9000,40.3070,1570,"CDEC"
"248902","WHITEFISH",-114.3667,48.4167,945,"COOP"
"3022772","GEM",-112.1833,50.9500,764,"EC"
"328812","TROTTERS 3 S",-103.9000,47.2833,792,"COOP"
"108928","SWAN FALLS P",-116.3833,43.2500,709,"COOP"
"127102","PRAIRIE HEIG",-85.2000,41.6333,302,"COOP"
"07E06S","POWDER RIVER",-107.1333,44.1667,2890,"SNOTEL"
"295084","LOS ALAMOS",-106.3167,35.8667,2263,"COOP"
"324013","HARVEY",-99.9167,47.7667,488,"COOP"
"215838","NEW HOPE",-93.3667,45.0167,287,"COOP"
"3023560","JENNER",-111.2000,50.7167,755,"EC"
"259200","WEST POINT",-96.7167,41.8500,399,"COOP"
"481165","BUFFALO",-106.6833,44.3500,1423,"COOP"
"18D21S","WOLF CREEK",-118.1519,45.0672,1737,"SNOTEL"
"010402","ATMORE STATE",-87.4833,31.1667,91,"COOP"
"07M12S","MOLAS LAKE",-107.6886,37.7492,3200,"SNOTEL"
"057557","SHAW 2 E",-103.3500,39.5500,1579,"COOP"
"08S08S","SILVER CREEK",-108.7061,33.3708,2743,"SNOTEL"
"335857","NEW LEXINGTO",-82.2167,39.7333,271,"COOP"
"046624","PALMDALE",-118.0942,34.5878,791,"COOP"
"351902","COTTAGE GROV",-123.0500,43.7167,253,"COOP"
"092450","CUTHBERT",-84.7833,31.7667,141,"COOP"
"3025764","SCHULER",-110.0833,50.3167,803,"EC"
"297340","REDROCK 1 NN",-108.7333,32.7000,1265,"COOP"
"107968","RUPERT 3 WSW",-113.7500,42.6000,1268,"COOP"
"248165","TERRY",-105.3022,46.7939,685,"COOP"
"135198","MARSHALLTOWN",-92.9333,42.0667,265,"COOP"
"3030768","BOW ISLAND",-111.4500,49.7333,817,"EC"
"265392","MOUNTAIN CIT",-115.9667,41.8333,1719,"COOP"
"421168","CANYONLANDS",-109.7500,38.1500,1536,"COOP"
"252145","DALTON",-102.9667,41.4167,1284,"COOP"
"13G01S","HOWELL CANYO",-113.6156,42.3211,2432,"SNOTEL"
"367732","SAFE HARBOR",-76.3833,39.9167,71,"COOP"
"114957","LAWRENCEVILL",-87.6833,38.7333,135,"COOP"
"036920","STUTTGART 9",-91.4167,34.4667,60,"COOP"
"456789","PULLMAN 2 NW",-117.1833,46.7500,776,"COOP"
"047085","PORTOLA",-120.4667,39.8000,1478,"COOP"
"3030QLP","BROOKS",-111.8500,50.5500,747,"EC"
"160800","BIENVILLE 3",-92.9333,32.3667,94,"COOP"
"360656","BIGLERVILLE",-77.2500,39.9333,219,"COOP"
"3031320","CARDSTON",-113.2500,49.1333,1193,"EC"
"442790","EMPORIA 1 WN",-77.5500,36.6833,30,"COOP"
"231640","CLARKSVILLE",-90.9000,39.3667,140,"COOP"
"472869","FORT ATKINSO",-88.8500,42.9000,244,"COOP"
"303360","GRAFTON",-73.4667,42.7833,475,"COOP"
"112500","DWIGHT",-88.4167,41.0833,191,"COOP"
"456039","ODESSA",-118.7000,47.3333,466,"COOP"
"411017","BRADY",-99.3333,31.1167,524,"COOP"
"3031322","CARDSTON",-113.2833,49.2000,1136,"EC"
"328792","TOWNER 2 NE",-100.4000,48.3500,451,"COOP"
"416276","NEW BRAUNFEL",-98.1167,29.7333,216,"COOP"
"111475","CHENOA",-88.7167,40.7333,216,"COOP"
"216654","PRESTON",-92.0833,43.6667,283,"COOP"
"416959","PERSIMMON GA",-103.1667,29.6667,873,"COOP"
"045378","MARTINEZ WAT",-122.1167,38.0167,12,"COOP"
"08M08S","SCOTCH CREEK",-108.0078,37.6453,2774,"SNOTEL"
"3031400","CARWAY",-113.3833,49.0000,1354,"EC"
"440720","BIG MEADOWS",-78.4333,38.5167,1079,"COOP"
"143554","HEALY",-100.6167,38.6000,869,"COOP"
"221389","CANTON",-90.0167,32.6333,69,"COOP"
"241217","BROWNING NO",-113.0167,48.5500,1335,"COOP"
"07M16S","UPPER RIO GR",-107.2600,37.7217,2865,"SNOTEL"
"124730","LAGRANGE SEW",-85.4167,41.6500,273,"COOP"
"11J11S","FARMINGTON",-111.8094,40.9747,2438,"SNOTEL"
"160098","ALEXANDRIA",-92.4667,31.3167,27,"COOP"
"044671","LAKE ARROWHE",-117.1833,34.2500,1586,"COOP"
"227128","POPLARVILLE",-89.5500,30.8500,95,"COOP"
"212737","FARMINGTON 3",-93.1833,44.6667,299,"COOP"
"267618","SMOKE CREEK",-119.7500,40.6167,1173,"COOP"
"269072","WILDHORSE RE",-115.8000,41.6500,1898,"COOP"
"3031640","CLARESHOLM",-113.6333,50.0000,1012,"EC"
"029634","YOUNGTOWN",-112.3000,33.6000,346,"COOP"
"32402EF8","MOUNT STELLA",-122.4347,42.9361,1433,"RAWS"
"32412C02","SIGNAL PEAK",-112.0597,38.6100,2667,"RAWS"
"10E07S","THUMB DIVIDE",-110.5775,44.3706,2432,"SNOTEL"
"148578","WASHINGTON",-97.0500,39.8167,397,"COOP"
"3031658","CLARESHOLM W",-113.7167,50.0167,1008,"EC"
"109303","TWIN FALLS W",-114.3500,42.5500,1207,"COOP"
"3246801C","SQUAW PEAK",-123.0117,42.0697,1513,"RAWS"
"3031805","CONNELLY CRE",-114.2167,49.6167,1249,"EC"
"341745","CHICKASAW NR",-96.9667,34.5000,305,"COOP"
"411995","COPPER BREAK",-99.7333,34.1167,450,"COOP"
"199316","WEST MEDWAY",-71.4333,42.1333,64,"COOP"
"325F715A","TULE VALLEY",-113.3600,39.3497,1585,"RAWS"
"3267B692","CRAZY PEAK",-123.6036,41.9919,1210,"RAWS"
"476718","PORTAGE",-89.4333,43.5167,244,"COOP"
"425186","LOGAN UTAH S",-111.8000,41.7500,1460,"COOP"
"206184","ONAWAY STATE",-84.2333,45.4333,210,"COOP"
"3032624","FIVE MILE CR",-113.8333,49.7667,1295,"EC"
"459012","WATERVILLE",-120.0667,47.6500,799,"COOP"
"032356","EUREKA SPRIN",-93.7833,36.4167,433,"COOP"
"340332","ARNETT",-99.7667,36.1333,751,"COOP"
"258755","VALENTINE LK",-100.6833,42.5833,893,"COOP"
"3032640","FOREMOST",-111.4500,49.4833,892,"EC"
"042934","FAIRFIELD",-122.0678,38.2731,12,"COOP"
"336882","PUT-IN-BAY",-82.8000,41.6500,177,"COOP"
"040943","BODIE",-119.0167,38.2167,2551,"COOP"
"057287","RUSH",-104.0833,38.8333,1835,"COOP"
"397882","SPEARFISH",-103.8667,44.5000,1109,"COOP"
"113109","FLORA 5 NW",-88.5833,38.7167,152,"COOP"
"040449","BALCH POWER",-119.0833,36.9167,524,"COOP"
"20A07S","THUNDER BASI",-120.9897,48.5278,1280,"SNOTEL"
"3032800","GLEICHEN",-113.0500,50.8833,905,"EC"
"148495","WAKEENEY",-99.8817,39.0275,747,"COOP"
"091474","CALHOUN EXP",-84.9667,34.4833,200,"COOP"
"240375","AUSTIN 1 W",-112.2667,46.6333,1460,"COOP"
"418252","SHEFFIELD",-101.8333,30.7000,661,"COOP"
"485345","LAKE YELLOWS",-110.4000,44.5500,2368,"COOP"
"392302","DE SMET",-97.5500,44.3833,524,"COOP"
"352415","DREWSEY",-118.3833,43.8000,1071,"COOP"
"3033138","HERRONTON EA",-113.3500,50.6000,1056,"EC"
"306164","OGDENSBURG 4",-75.4333,44.7333,85,"COOP"
"351946","CRATER LAKE",-122.1333,42.9000,1974,"COOP"
"09E08S","WOLVERINE",-109.6500,44.8000,2332,"SNOTEL"
"367312","RAYSTOWN LAK",-78.0000,40.4333,256,"COOP"
"085099","LIVE OAK",-82.9667,30.2833,37,"COOP"
"029309","WIKIEUP",-113.6167,34.7000,612,"COOP"
"106891","PAYETTE",-116.9333,44.0833,655,"COOP"
"471970","DALTON",-89.2000,43.6500,262,"COOP"
"356366","OTIS 2 NE",-123.9333,45.0333,46,"COOP"
"10D31S","BOX CANYON",-110.2492,45.2722,2033,"SNOTEL"
"328840","TURTLE LAKE",-100.8833,47.5167,576,"COOP"
"123777","HARTFORD CIT",-85.3000,40.4500,274,"COOP"
"3033240","HIGH RIVER",-114.1667,50.4833,1219,"EC"
