This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"273024","FITZWILLIAM",-72.1833,42.7833,354,"COOP","273024"
"273415","GLENCLIFF 2",-71.8947,43.9847,329,"COOP","273415"
"273487","GORHAM 3",-71.1800,44.3861,250,"COOP","273487"
"273626","GREENLAND",-70.8333,43.0167,26,"COOP","273626"
"273850","HANOVER",-72.2833,43.7000,184,"COOP","273850"
"274234","HUDSON",-71.4333,42.7833,64,"COOP","274234"
"274329","JEFFERSON",-71.5000,44.4167,376,"COOP","274329"
"274399","KEENE",-72.3167,42.9500,155,"COOP","274399"
"274480","LAKEPORT 2",-71.4667,43.5500,152,"COOP","274480"
"274556","LANCASTER",-71.5833,44.4833,262,"COOP","274556"
"275150","MARLOW",-72.2000,43.1167,357,"COOP","275150"
"275350","MEREDITH 3 N",-71.4667,43.7000,253,"COOP","275350"
"275412","MILFORD",-71.6500,42.8167,91,"COOP","275412"
"275629","MOUNT SUNAPE",-72.0833,43.3333,387,"COOP","275629"
"275712","NASHUA 2 NNW",-71.4833,42.7833,40,"COOP","275712"
"275868","NEWPORT",-72.1833,43.3833,241,"COOP","275868"
"275995","NORTH CONWAY",-71.1272,44.0544,162,"COOP","275995"
"276070","NORTH HAMPTO",-70.8228,42.9589,18,"COOP","276070"
"276234","NORTH STRATF",-71.6286,44.7489,277,"COOP","276234"
"276818","PINKHAM NOTC",-71.2500,44.2667,612,"COOP","276818"
"277253","ROCHESTER",-70.9833,43.3000,70,"COOP","277253"
"278614","TAMWORTH 4",-71.2661,43.8639,158,"COOP","278614"
"278858","WALPOLE 3",-72.4000,43.0667,280,"COOP","278858"
"279091","WENTWORTH",-71.9156,43.9519,189,"COOP","279091"
"279278","WEST HAMPSTE",-71.2011,42.9111,91,"COOP","279278"
"279966","YORK POND",-71.3333,44.5000,466,"COOP","279966"
"280734","BELVIDERE BR",-75.0836,40.8292,80,"COOP","280734"
"280907","BOONTON 1 SE",-74.4033,40.8922,85,"COOP","280907"
"280927","BOUND BROOK",-74.5750,40.5603,15,"COOP","280927"
"280990","BRANT BEACH",-74.2453,39.5656,2,"COOP","280990"
"281327","CANISTEAR RE",-74.4817,41.1086,335,"COOP","281327"
"281335","CANOE BROOK",-74.3539,40.7436,55,"COOP","281335"
"281351","CAPE MAY 2 N",-74.9358,38.9536,1,"COOP","281351"
"282023","CRANFORD",-74.3000,40.6500,23,"COOP","282023"
"282805","ESTELL MANOR",-74.8289,39.3831,26,"COOP","282805"
"283029","FLEMINGTON 5",-74.8831,40.5631,79,"COOP","283029"
"283181","FREEHOLD MAR",-74.2511,40.3142,59,"COOP","283181"
"283662","HAMMONTON 1",-74.8072,39.6442,27,"COOP","283662"
"283704","HARRISON",-74.1567,40.7514,7,"COOP","283704"
"283951","HIGHTSTOWN 2",-74.5642,40.2650,30,"COOP","283951"
"284229","INDIAN MILLS",-74.7883,39.8144,30,"COOP","284229"
"284635","LAMBERTVILLE",-74.9472,40.3667,21,"COOP","284635"
"284887","LITTLE FALLS",-74.2261,40.8858,46,"COOP","284887"
"285728","MOORESTOWN",-74.9697,39.9511,14,"COOP","285728"
"286055","NEW BRUNSWIC",-74.4364,40.4719,26,"COOP","286055"
"286146","NEW MILFORD",-74.0158,40.9611,4,"COOP","286146"
"286460","OAK RIDGE RE",-74.4989,41.0042,268,"COOP","286460"
"286979","PHILLIPSBURG",-75.2000,40.7000,61,"COOP","286979"
"287079","PLAINFIELD",-74.4025,40.6036,27,"COOP","287079"
"287301","POTTERSVILLE",-74.7322,40.7369,111,"COOP","287301"
"287587","RINGWOOD",-74.2683,41.0917,93,"COOP","287587"
"287936","SEABROOK FAR",-75.2200,39.4872,27,"COOP","287936"
"288173","SOMERDALE 4",-75.0442,39.8372,17,"COOP","288173"
"289187","WANAQUE RAYM",-74.2933,41.0444,75,"COOP","289187"
"289363","WERTSVILLE 4",-74.8081,40.4528,73,"COOP","289363"
"289832","WOODCLIFF LA",-74.0425,41.0139,31,"COOP","289832"
"290022","ABBOTT 1 SE",-104.2497,36.3028,1875,"COOP","290022"
"290041","ABIQUIU DAM",-106.4278,36.2403,1945,"COOP","290041"
"290199","ALAMOGORDO",-105.9467,32.9183,1326,"COOP","290199"
"290231","ALBUQUERQUE",-106.6939,35.0217,1503,"COOP","290231"
"290245","ALCALDE",-106.0567,36.0908,1731,"COOP","290245"
"290407","ANGEL FIRE 1",-105.2853,36.3950,2591,"COOP","290407"
"290417","ANIMAS 3 ESE",-108.7686,31.9378,1352,"COOP","290417"
"290426","ANTELOPE WEL",-108.5306,31.3339,1440,"COOP","290426"
"290600","ARTESIA 6S",-104.3836,32.7547,1026,"COOP","290600"
"290640","AUGUSTINE 2",-107.6211,34.0750,2134,"COOP","290640"
"290692","AZTEC RUINS",-108.0006,36.8350,1720,"COOP","290692"
"290818","BEAVERHEAD R",-108.1000,33.4286,2033,"COOP","290818"
"290858","BELL RANCH",-104.0936,35.5297,1372,"COOP","290858"
"290983","BINGHAM 2 NE",-106.3494,33.9114,1692,"COOP","290983"
"290992","BITTER LAKES",-104.4042,33.4594,1067,"COOP","290992"
"291063","BLOOMFIELD 3",-107.9603,36.6669,1770,"COOP","291063"
"291138","BOSQUE DEL A",-106.8908,33.8044,1375,"COOP","291138"
"291153","BRANTLEY DAM",-104.3828,32.5158,1013,"COOP","291153"
"291180","BRAZOS LODGE",-106.4472,36.7444,2440,"COOP","291180"
"291252","BUCKHORN",-108.7167,33.0333,1463,"COOP","291252"
"291286","CABALLO DAM",-107.3092,32.8967,1277,"COOP","291286"
"291389","CANJILON R S",-106.4403,36.4819,2386,"COOP","291389"
"291445","CAPROCK",-103.6783,33.3433,1326,"COOP","291445"
"291450","CAPULIN",-103.9933,36.7386,2085,"COOP","291450"
"291469","CARLSBAD",-104.2225,32.3478,951,"COOP","291469"
"291480","CARLSBAD CAV",-104.4433,32.1769,1342,"COOP","291480"
"291515","CARRIZOZO 1",-105.8964,33.6308,1647,"COOP","291515"
"291630","CERRO",-105.5956,36.7408,2332,"COOP","291630"
"291647","CHACO CANYON",-107.9106,36.0286,1882,"COOP","291647"
"291664","CHAMA",-106.5781,36.9178,2393,"COOP","291664"
"291721","CHAPARRAL",-106.4106,32.0175,1220,"COOP","291721"
"291813","CIMARRON 4 S",-104.9456,36.4661,1993,"COOP","291813"
"291883","CLAYTON 1 N",-103.1997,36.4594,1524,"COOP","291883"
"291910","CLIFF 11 SE",-108.5036,32.8331,1456,"COOP","291910"
"291918","CLINES CORNE",-105.5872,34.9319,2110,"COOP","291918"
"291931","CLOUDCROFT",-105.7353,32.9544,2640,"COOP","291931"
"291939","CLOVIS",-103.2008,34.4239,1308,"COOP","291939"
"291982","COCHITI DAM",-106.3322,35.6414,1695,"COOP","291982"
"292030","CONCHAS DAM",-104.1906,35.4072,1294,"COOP","292030"
"292095","CORONA 10 SW",-105.6975,34.1492,2036,"COOP","292095"
"292100","CORRALES",-106.6003,35.2264,1529,"COOP","292100"
"292241","CUBA",-106.9683,36.0106,2147,"COOP","292241"
"292250","CUBERO",-107.5178,35.0883,1888,"COOP","292250"
"292365","DARK CANYON",-104.5164,32.2831,1196,"COOP","292365"
"292436","DEMING",-107.7531,32.2531,1311,"COOP","292436"
"292510","DILIA",-105.0569,35.1842,1570,"COOP","292510"
"292608","DULCE",-107.0000,36.9358,2071,"COOP","292608"
"292700","EAGLE NEST",-105.2628,36.5575,2524,"COOP","292700"
"292753","EDGEWOOD CED",-106.2061,35.1675,2106,"COOP","292753"
"292785","EL MORRO NAT",-108.3492,35.0381,2202,"COOP","292785"
"292820","EL RITO",-106.1878,36.3467,2094,"COOP","292820"
"292837","EL VADO DAM",-106.7300,36.5928,2054,"COOP","292837"
"292848","ELEPHANT BUT",-107.1844,33.1461,1395,"COOP","292848"
"292854","ELIDA",-103.6553,33.9494,1327,"COOP","292854"
"292865","ELK",-105.3342,32.9442,1753,"COOP","292865"
"293031","ESPANOLA",-106.0814,35.9881,1702,"COOP","293031"
"293060","ESTANCIA 7NE",-105.9692,34.8433,1865,"COOP","293060"
"293157","FAYWOOD",-107.8639,32.6319,1582,"COOP","293157"
"293265","FORT BAYARD",-108.1517,32.7939,1872,"COOP","293265"
"293294","FORT SUMNER",-104.2319,34.4667,1227,"COOP","293294"
"293296","FORT SUMNER",-104.2503,34.3942,1234,"COOP","293296"
"293340","FRUITLAND 3",-108.3483,36.7381,1591,"COOP","293340"
"293428","GALLUP SAND",-108.7492,35.5269,1983,"COOP","293428"
"293488","GASCON",-105.4481,35.8917,2515,"COOP","293488"
"293511","GHOST RANCH",-106.4744,36.3336,1981,"COOP","293511"
"293577","GLENWOOD",-108.8844,33.3128,1440,"COOP","293577"
"293586","GLORIETA",-105.7728,35.5817,2292,"COOP","293586"
"293592","GOLDEN",-106.2144,35.2656,2042,"COOP","293592"
"293649","GRAN QUIVIRA",-106.0931,34.2594,1932,"COOP","293649"
"293706","GRENVILLE",-103.6192,36.5939,1829,"COOP","293706"
"294009","HILLSBORO",-107.5628,32.9236,1606,"COOP","294009"
"294026","HOBBS",-103.1314,32.7264,1116,"COOP","294026"
"294030","HOBBS 13W",-103.3539,32.7125,1151,"COOP","294030"
"294112","HOPE",-104.7336,32.8111,1247,"COOP","294112"
"294175","HOUSE 1N",-103.9053,34.6592,1442,"COOP","294175"
"294346","JAL",-103.1872,32.1103,931,"COOP","294346"
"294366","JEMEZ DAM",-106.5439,35.3886,1642,"COOP","294366"
"294398","JOHNSON RANC",-107.0856,35.9547,2117,"COOP","294398"
"294461","KELLY RANCH",-107.1250,34.0311,2042,"COOP","294461"
"294742","LAKE MALOYA",-104.3753,36.9825,2256,"COOP","294742"
"294862","LAS VEGAS SE",-105.2131,35.5678,1935,"COOP","294862"
"294960","LINDRITH 1 W",-107.0542,36.3042,2201,"COOP","294960"
"295079","LORDSBURG 4",-108.6500,32.3000,1295,"COOP","295079"
"295084","LOS ALAMOS",-106.3214,35.8644,2263,"COOP","295084"
"295150","LOS LUNAS 3",-106.7611,34.7675,1475,"COOP","295150"
"295290","LYBROOK",-107.5472,36.2303,2179,"COOP","295290"
"295490","MAXWELL 3 NW",-104.5867,36.5697,1834,"COOP","295490"
"295516","MC CARTY RAN",-103.3644,35.6022,1344,"COOP","295516"
"295560","MCGAFFEY 5 S",-108.4447,35.3364,2438,"COOP","295560"
"295617","MELROSE",-103.6250,34.4278,1341,"COOP","295617"
"295908","MORIARTY 1 N",-106.0450,35.0128,1896,"COOP","295908"
"295937","MOSQUERO 1 N",-103.9439,35.8022,1666,"COOP","295937"
"295960","MOUNTAIN PAR",-105.8242,32.9547,2067,"COOP","295960"
"295965","MOUNTAINAIR",-106.2606,34.5208,1987,"COOP","295965"
"296061","NAVAJO DAM",-107.6214,36.8047,1759,"COOP","296061"
"296115","NEWKIRK",-104.2575,35.0700,1391,"COOP","296115"
"296275","OCATE 2 NW",-105.0608,36.1839,2227,"COOP","296275"
"296465","OTIS",-107.8408,36.3339,2097,"COOP","296465"
"296619","PASAMONTE",-103.7408,36.2994,1722,"COOP","296619"
"296676","PECOS NATION",-105.6886,35.5489,2096,"COOP","296676"
"296687","PEDERNAL 9 E",-105.4739,34.6153,1875,"COOP","296687"
"296754","PETROGLYPH N",-106.7108,35.1392,1561,"COOP","296754"
"296812","PIETOWN 19 N",-107.8883,34.4931,2427,"COOP","296812"
"296908","PLACITAS",-106.4231,35.3097,1823,"COOP","296908"
"296911","PLACITAS 4 W",-106.4969,35.3044,1681,"COOP","296911"
"297008","PORTALES",-103.3519,34.1742,1222,"COOP","297008"
"297094","PROGRESSO",-105.8914,34.4208,1919,"COOP","297094"
"297180","QUEMADO",-108.4922,34.3447,2096,"COOP","297180"
"297226","RAGLAND 3 SS",-103.7492,34.7800,1469,"COOP","297226"
"297254","RAMON 8 SW",-105.0044,34.1508,1574,"COOP","297254"
"297279","RATON FILTER",-104.4325,36.9194,2113,"COOP","297279"
"297280","RATON KRTN R",-104.4428,36.8864,2024,"COOP","297280"
"297340","REDROCK 1 NN",-108.7269,32.7044,1234,"COOP","297340"
"297386","RESERVE RANG",-108.7769,33.7158,1782,"COOP","297386"
"297423","RIENHARDT RA",-107.2094,33.7528,1661,"COOP","297423"
"297585","ROSEBUD 7NW",-103.5272,35.9028,1457,"COOP","297585"
"297605","ROSWELL CLIM",-104.5419,33.3800,1099,"COOP","297605"
"297612","ROSWELL NORT",-104.5339,33.4278,1104,"COOP","297612"
"297638","ROY",-104.2014,35.9422,1789,"COOP","297638"
"297649","RUIDOSO",-105.6656,33.3592,2114,"COOP","297649"
"297867","SAN JON",-103.3283,35.1086,1225,"COOP","297867"
"298085","SANTA FE 2",-105.9753,35.6194,2059,"COOP","298085"
"298088","SANTA FE SET",-105.9322,35.6008,2134,"COOP","298088"
"298107","SANTA ROSA",-104.6806,34.9358,1405,"COOP","298107"
"298127","SANTA TERESA",-106.6981,31.8728,1252,"COOP","298127"
"298387","SOCORRO",-106.8831,34.0828,1398,"COOP","298387"
"298518","STANLEY 2 NN",-105.9439,35.1767,1943,"COOP","298518"
"298524","STAR LAKE",-107.4656,35.9247,2022,"COOP","298524"
"298535","STATE UNIVER",-106.7597,32.2822,1183,"COOP","298535"
"298596","SUMNER LAKE",-104.3811,34.6033,1312,"COOP","298596"
"298668","TAOS",-105.5864,36.3906,2123,"COOP","298668"
"298680","TAOS PUEBLO",-105.5633,36.4214,2131,"COOP","298680"
"298713","TATUM",-103.3244,33.2558,1221,"COOP","298713"
"298834","THOREAU 12 S",-108.1472,35.3000,2263,"COOP","298834"
"298845","TIERRA AMARI",-106.5536,36.7664,2275,"COOP","298845"
"299031","TORREON NAVA",-107.1814,35.7992,2042,"COOP","299031"
"299085","TRES PIEDRAS",-105.9725,36.6511,2481,"COOP","299085"
"299128","TRUTH OR CON",-107.2314,33.1406,1336,"COOP","299128"
"299156","TUCUMCARI 4",-103.6867,35.2006,1245,"COOP","299156"
"299165","TULAROSA",-106.0417,33.0719,1350,"COOP","299165"
"299284","UTE DAM",-103.4500,35.3500,1165,"COOP","299284"
"299330","VALMORA",-104.9244,35.8167,1928,"COOP","299330"
"299496","VILLANUEVA",-105.3572,35.2667,1757,"COOP","299496"
"299569","WASTE ISOLTN",-103.7986,32.3778,1040,"COOP","299569"
"299686","WHITE SANDS",-106.1747,32.7817,1218,"COOP","299686"
"299691","WHITE SIGNAL",-108.3653,32.5561,1850,"COOP","299691"
"299806","WINSTON",-107.6492,33.3497,1889,"COOP","299806"
"299820","WOLF CANYON",-106.7469,35.9478,2505,"COOP","299820"
"299851","YESO 2 S",-104.6128,34.4031,1446,"COOP","299851"
"300023","ADDISON",-77.2339,42.1197,299,"COOP","300023"
"300048","ALBANY NWFO",-73.8308,42.6925,89,"COOP","300048"
"300055","ALBION 2 NE",-78.1667,43.2722,134,"COOP","300055"
"300063","ALCOVE DAM",-73.9267,42.4697,185,"COOP","300063"
"300183","ANGELICA",-77.9889,42.3017,440,"COOP","300183"
"300321","AUBURN",-76.5444,42.9322,235,"COOP","300321"
"300331","AURORA RESEA",-76.6500,42.7333,253,"COOP","300331"
"300379","BALDWINSVILL",-76.3333,43.1500,116,"COOP","300379"
"300443","BATAVIA",-78.1692,43.0303,278,"COOP","300443"
"300613","BENNINGTON",-78.3958,42.8561,379,"COOP","300613"
"300668","BIG MOOSE 3",-74.8667,43.8000,536,"COOP","300668"
"300785","BOONVILLE 4",-75.3711,43.4394,469,"COOP","300785"
"300870","BREWERTON LO",-76.2000,43.2333,122,"COOP","300870"
"300889","BRIDGEHAMPTO",-72.3067,40.9464,18,"COOP","300889"
"300910","BRISTOL HARB",-77.3425,42.7481,287,"COOP","300910"
"300961","BRONX",-73.8658,40.8300,10,"COOP","300961"
"301152","CANANDAIGUA",-77.2808,42.8450,219,"COOP","301152"
"301168","CANDOR 2 SE",-76.3133,42.1947,280,"COOP","301168"
"301211","CARMEL 4 N",-73.6550,41.4725,207,"COOP","301211"
"301265","CAYUGA LOCK",-76.7333,42.9500,116,"COOP","301265"
"301401","CHAZY",-73.4331,44.8800,52,"COOP","301401"
"301413","CHEMUNG",-76.6333,42.0000,251,"COOP","301413"
"301492","CINCINNATUS",-75.8947,42.5436,320,"COOP","301492"
"301521","CLARYVILLE",-74.5667,41.9167,504,"COOP","301521"
"301580","CLYDE LOCK 2",-76.8383,43.0589,119,"COOP","301580"
"301595","COBLESKILL 2",-74.4333,42.6667,356,"COOP","301595"
"301625","COLDEN 1W",-78.7111,42.6472,468,"COOP","301625"
"301732","CONSTANTIA 6",-76.0006,43.3425,177,"COOP","301732"
"301752","COOPERSTOWN",-74.9283,42.7150,366,"COOP","301752"
"301787","CORNING",-77.0667,42.1333,347,"COOP","301787"
"302031","DELANSON 2NE",-74.1708,42.7669,300,"COOP","302031"
"302047","DELTA DAM",-75.4278,43.2739,168,"COOP","302047"
"302060","DEPOSIT",-75.4275,42.0633,305,"COOP","302060"
"302129","DOBBS FERRY",-73.8344,41.0072,61,"COOP","302129"
"302286","EAST CHATHAM",-73.5028,42.4394,282,"COOP","302286"
"302366","EAST JEWETT",-74.1433,42.2356,607,"COOP","302366"
"302454","EAST SIDNEY",-75.2333,42.3333,352,"COOP","302454"
"302554","ELIZABETHTOW",-73.5772,44.2522,189,"COOP","302554"
"302574","ELLENBURG DE",-73.7944,44.9094,262,"COOP","302574"
"303025","FRANKLINVILL",-78.4633,42.3297,485,"COOP","303025"
"303033","FREDONIA",-79.3119,42.4497,232,"COOP","303033"
"303050","FREEVILLE 1",-76.3333,42.5167,320,"COOP","303050"
"303065","FRIENDSHIP 7",-78.2372,42.1378,500,"COOP","303065"
"303144","GARDNERVILLE",-74.4872,41.3458,140,"COOP","303144"
"303184","GENEVA RESEA",-77.0308,42.8767,219,"COOP","303184"
"303284","GLENS FALLS",-73.7333,43.3333,154,"COOP","303284"
"303773","HEMLOCK",-77.6083,42.7747,275,"COOP","303773"
"303851","HIGHMARKET",-75.5208,43.5753,537,"COOP","303851"
"303955","HONEOYE",-77.5131,42.7914,244,"COOP","303955"
"303961","HOOKER 12 NN",-75.7158,43.8525,461,"COOP","303961"
"303983","HORNELL ALMO",-77.7000,42.3500,404,"COOP","303983"
"304025","HUDSON CORRE",-73.8000,42.2500,18,"COOP","304025"
"304102","INDIAN LAKE",-74.2833,43.7500,506,"COOP","304102"
"304174","ITHACA CORNE",-76.4500,42.4500,293,"COOP","304174"
"304207","JAMESTOWN 4",-79.1586,42.1097,381,"COOP","304207"
"304555","LAKE PLACID",-73.9847,44.2444,591,"COOP","304555"
"304647","LAWRENCEVILL",-74.7436,44.7214,152,"COOP","304647"
"304791","LITTLE FALLS",-74.8686,43.0603,274,"COOP","304791"
"304836","LOCKE 2 W",-76.4667,42.6667,366,"COOP","304836"
"304912","LOWVILLE",-75.4817,43.7975,262,"COOP","304912"
"304996","MALONE",-74.3144,44.8489,268,"COOP","304996"
"305113","MARYLAND 6 S",-74.9667,42.5167,363,"COOP","305113"
"305180","MAYVILLE",-79.5078,42.2394,421,"COOP","305180"
"305233","MECKLENBURG",-76.7578,42.4422,457,"COOP","305233"
"305310","MIDDLETOWN 2",-74.4489,41.4603,213,"COOP","305310"
"305377","MINEOLA",-73.6183,40.7328,29,"COOP","305377"
"305426","MOHONK LAKE",-74.1550,41.7681,379,"COOP","305426"
"305512","MORRISVILLE",-75.7333,42.8333,520,"COOP","305512"
"305679","NEWARK",-77.0844,43.0467,152,"COOP","305679"
"305714","NEWCOMB",-74.1814,43.9656,494,"COOP","305714"
"305840","NIAGARA FALL",-78.9500,43.1014,174,"COOP","305840"
"305925","NORTH CREEK",-73.8969,43.6611,271,"COOP","305925"
"306047","NORTH TONAWA",-78.8467,43.0219,183,"COOP","306047"
"306062","NORTHVILLE",-74.2042,43.1592,241,"COOP","306062"
"306138","OCEANSIDE",-73.6269,40.6328,4,"COOP","306138"
"306196","OLEAN",-78.4519,42.0736,433,"COOP","306196"
"306314","OSWEGO EAST",-76.4928,43.4617,107,"COOP","306314"
"306356","OWEGO 3 WSW",-76.3167,42.0833,247,"COOP","306356"
"306464","PAVILION",-78.0319,42.9294,291,"COOP","306464"
"306525","PERRYSBURG",-79.0031,42.4647,369,"COOP","306525"
"306538","PERU 2 WSW",-73.5700,44.5658,155,"COOP","306538"
"306623","PISECO",-74.5231,43.4614,527,"COOP","306623"
"306649","PLATTE CLOVE",-74.0914,42.1389,619,"COOP","306649"
"306745","PORTAGEVILLE",-78.0400,42.5697,356,"COOP","306745"
"306774","PORT JERVIS",-74.6847,41.3800,143,"COOP","306774"
"307035","RHINEBECK 4",-73.8686,41.8847,92,"COOP","307035"
"307134","RIVERHEAD RE",-72.7158,40.9619,30,"COOP","307134"
"307210","ROCK HILL 3",-74.6167,41.5833,387,"COOP","307210"
"307329","RUSHFORD",-78.2517,42.3944,469,"COOP","307329"
"307400","SALAMANCA 2",-78.7203,42.1506,431,"COOP","307400"
"307484","SARATOGA SPR",-73.8167,43.0333,94,"COOP","307484"
"307633","SETAUKET STR",-73.1047,40.9586,12,"COOP","307633"
"307705","SHERBURNE 2",-75.4833,42.6500,329,"COOP","307705"
"307799","SLIDE MOUNTA",-74.4167,42.0167,808,"COOP","307799"
"307842","SODUS CENTER",-77.0125,43.2078,128,"COOP","307842"
"308322","SUFFERN",-74.1572,41.1128,82,"COOP","308322"
"308386","SYRACUSE SUN",-76.1336,43.0331,173,"COOP","308386"
"308578","TRENTON FALL",-75.1500,43.2667,244,"COOP","308578"
"308586","TRIBES HILL",-74.2886,42.9464,91,"COOP","308586"
"308631","TUPPER LAKE",-74.4419,44.2333,512,"COOP","308631"
"308746","VALATIE 1 N",-73.6833,42.4333,91,"COOP","308746"
"308906","WALDEN 1 ESE",-74.1628,41.5514,122,"COOP","308906"
"308910","WALES",-78.5097,42.7417,332,"COOP","308910"
"308944","WANAKENA RAN",-74.9006,44.1481,460,"COOP","308944"
"308946","WANTAGH CEDA",-73.5053,40.6550,3,"COOP","308946"
"308962","WARSAW 6 SW",-78.2167,42.6833,555,"COOP","308962"
"309000","WATERTOWN",-75.8753,43.9767,151,"COOP","309000"
"309047","WAVERLY",-76.5333,42.0000,258,"COOP","309047"
"309072","WELLSVILLE",-77.9475,42.1172,460,"COOP","309072"
"309292","WEST POINT",-73.9608,41.3906,98,"COOP","309292"
"309389","WHITEHALL",-73.4000,43.5500,36,"COOP","309389"
"309425","WHITESVILLE",-77.7647,42.0397,530,"COOP","309425"
"309442","WHITNEY POIN",-75.9667,42.3500,317,"COOP","309442"
"309670","YORKTOWN HEI",-73.7975,41.2664,204,"COOP","309670"
"309690","YOUNGSTOWN 2",-79.0103,43.2683,85,"COOP","309690"
"310090","ALBEMARLE",-80.1994,35.3992,186,"COOP","310090"
"310212","APEX",-78.8372,35.7436,137,"COOP","310212"
"310241","ARCOLA",-77.9822,36.2911,101,"COOP","310241"
"310286","ASHEBORO 2 W",-79.8378,35.7044,265,"COOP","310286"
"310356","ATLANTIC BEA",-76.7381,34.6997,1,"COOP","310356"
"310375","AURORA 6 N",-76.7767,35.3856,6,"COOP","310375"
"310530","BARNARDSVILL",-82.4333,35.7667,686,"COOP","310530"
"310576","BAYBORO 3 E",-76.7167,35.1500,3,"COOP","310576"
"310645","BEECH MOUNTA",-81.8736,36.1878,1540,"COOP","310645"
"310674","BELHAVEN 5 S",-76.6864,35.4992,2,"COOP","310674"
"310901","BLOWING ROCK",-81.7025,36.1472,1173,"COOP","310901"
"310982","BOONE 1 SE",-81.6442,36.2114,1024,"COOP","310982"
"311055","BREVARD",-82.7053,35.2156,674,"COOP","311055"
"311081","BRIDGEWATER",-81.8372,35.7425,351,"COOP","311081"
"311156","BRYSON CITY",-83.4397,35.4431,618,"COOP","311156"
"311222","BURGAW 4 E",-77.8636,34.5319,10,"COOP","311222"
"311285","BUTNER FILTE",-78.7736,36.1414,108,"COOP","311285"
"311420","CANDLER 1 W",-82.7167,35.5167,718,"COOP","311420"
"311437","CANTO",-82.7697,35.7044,621,"COOP","311437"
"311535","CARY",-78.7878,35.7192,119,"COOP","311535"
"311538","CASAR",-81.6169,35.5022,341,"COOP","311538"
"311579","CATAWBA 3 NN",-81.0847,35.7444,274,"COOP","311579"
"311606","CEDAR ISLAND",-76.3000,34.9833,2,"COOP","311606"
"311624","CELO 2 S",-82.1769,35.8297,817,"COOP","311624"
"311677","CHAPEL HILL",-79.0794,35.9086,152,"COOP","311677"
"311820","CLAYTON WTP",-78.4633,35.6408,91,"COOP","311820"
"311881","CLINTON 2 NE",-78.2758,35.0247,48,"COOP","311881"
"311975","CONCORD",-80.6006,35.4164,210,"COOP","311975"
"312102","COWEETA EXP",-83.4314,35.0592,685,"COOP","312102"
"312200","CULLOWHEE",-83.1911,35.3256,668,"COOP","312200"
"312238","DANBURY 5 SE",-80.1422,36.3950,232,"COOP","312238"
"312500","DUNN 4 NW",-78.6881,35.3247,61,"COOP","312500"
"312515","DURHAM",-78.9625,36.0425,122,"COOP","312515"
"312560","EAST ARCADIA",-78.3158,34.3992,16,"COOP","312560"
"312631","EDEN",-79.7433,36.4742,207,"COOP","312631"
"312635","EDENTON",-76.6103,36.0622,1,"COOP","312635"
"312719","ELIZABETH CI",-76.2050,36.3097,2,"COOP","312719"
"312732","ELIZABETHTOW",-78.5783,34.6267,18,"COOP","312732"
"312740","ELKIN",-80.8650,36.2544,265,"COOP","312740"
"312827","ENFIELD",-77.6750,36.1686,34,"COOP","312827"
"312940","FAIRFIELD",-76.3119,35.5358,2,"COOP","312940"
"312993","FALLS LAKE",-78.6653,35.9822,85,"COOP","312993"
"313017","FAYETTEVILLE",-78.8583,35.0583,29,"COOP","313017"
"313106","FLETCHER 3 W",-82.5572,35.4264,631,"COOP","313106"
"313152","FOREST CITY",-81.9892,35.3125,259,"COOP","313152"
"313168","FORT BRAGG W",-79.0239,35.1778,49,"COOP","313168"
"313236","GARLAND 4 SW",-78.3917,34.7392,17,"COOP","313236"
"313356","GASTONIA",-81.1433,35.2656,213,"COOP","313356"
"313555","GRAHAM 2 ENE",-79.3728,36.0503,201,"COOP","313555"
"313565","GRANDFATHER",-81.8325,36.1086,1615,"COOP","313565"
"313638","GREENVILLE",-77.4000,35.6333,10,"COOP","313638"
"313784","HAMLET",-79.6922,34.8872,107,"COOP","313784"
"313919","HAW RIVER 1E",-79.3831,36.0639,194,"COOP","313919"
"313969","HENDERSON 2",-78.4119,36.3481,146,"COOP","313969"
"313976","HENDERSONVIL",-82.4492,35.3297,658,"COOP","313976"
"314055","HIGHLANDS",-83.1883,35.0531,1170,"COOP","314055"
"314063","HIGH POINT",-79.9722,35.9672,274,"COOP","314063"
"314144","HOFMANN FORE",-77.3000,34.8333,13,"COOP","314144"
"314260","HOT SPRINGS",-82.8314,35.8953,426,"COOP","314260"
"314456","JACKSON",-77.4239,36.3967,30,"COOP","314456"
"314464","JACKSON SPRI",-79.6772,35.1858,223,"COOP","314464"
"314471","JACKSONVILLE",-77.4008,34.7967,5,"COOP","314471"
"314496","JEFFERSON 2",-81.4286,36.4161,844,"COOP","314496"
"314675","KING 5 SW",-80.4292,36.2231,268,"COOP","314675"
"314689","KINSTON AG R",-77.5500,35.3667,18,"COOP","314689"
"314788","LAKE TOXAWAY",-82.9608,35.1086,939,"COOP","314788"
"314860","LAURINBURG",-79.4664,34.7508,64,"COOP","314860"
"314938","LENOIR",-81.5339,35.9117,366,"COOP","314938"
"314962","LEWISTON",-77.1708,36.1325,15,"COOP","314962"
"314970","LEXINGTON",-80.2597,35.8458,232,"COOP","314970"
"314996","LINCOLNTON 4",-81.3292,35.4608,274,"COOP","314996"
"315116","LONGWOOD",-78.5453,34.0106,12,"COOP","315116"
