This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"5022100","PIGEON LAKE",-97.6000,49.9500,238,"EC"
"5022125","PILOT MOUND",-98.9000,49.2000,470,"EC"
"192501","EDGARTOWN",-70.5167,41.3833,6,"COOP"
"5022129","PILOT MOUND",-98.9000,49.2000,472,"EC"
"043261","FRIANT GOVER",-119.7167,37.0000,125,"COOP"
"051294","CANON CITY",-105.2333,38.4167,1625,"COOP"
"050797","BLUE MESA LA",-107.1647,38.4678,2316,"COOP"
"5022171","PINEY",-96.0167,49.0333,326,"EC"
"483855","GILLETTE 6 S",-105.4431,44.2483,1402,"COOP"
"11K31S","BUCK FLAT",-111.4364,39.1336,2987,"SNOTEL"
"5022245","PLUM COULEE",-97.8000,49.0500,265,"EC"
"449186","WINCHESTER 7",-78.1167,39.1833,207,"COOP"
"043855","HAYFIELD PUM",-115.6333,33.7000,418,"COOP"
"411492","CARTA VALLEY",-100.7333,29.8000,543,"COOP"
"5022335","RATHWELL",-98.5500,49.6833,324,"EC"
"366508","OCTORARO LAK",-76.0500,39.8000,79,"COOP"
"502254Q","STE ANNE",-96.6333,49.6667,252,"EC"
"334681","LONDON",-83.4500,39.8833,311,"COOP"
"07M34S","STUMP LAKES",-107.6328,37.4761,3414,"SNOTEL"
"5022606","ST PIERRE JO",-97.0167,49.4667,281,"EC"
"07M27S","IDARADO",-107.6753,37.9339,2987,"SNOTEL"
"5022630","SELKIRK",-96.8667,50.1667,226,"EC"
"472314","EAGLE RIVER",-89.2500,45.9167,501,"COOP"
"349445","WEBBERS FALL",-95.2000,35.4833,168,"COOP"
"034548","MAGNOLIA 3 N",-93.2333,33.3167,98,"COOP"
"5022703","SNOWFLAKE",-98.6500,49.0667,474,"EC"
"10G15S","TRIPLE PEAK",-110.5914,42.7639,2591,"SNOTEL"
"381479","CEDAR CREEK",-81.1167,34.2167,103,"COOP"
"462920","FAIRMONT",-80.1333,39.4667,396,"COOP"
"090253","AMERICUS 3 S",-84.2500,32.0500,149,"COOP"
"5022759","SPRAGUE",-95.6000,49.0167,329,"EC"
"300023","ADDISON",-77.2339,42.1197,299,"COOP"
"391539","CEDAR BUTTE",-101.0167,43.5833,717,"COOP"
"KAUO","AUBURN-OPELI",-85.4300,32.6200,236,"ASOS"
"18E05S","BOURNE",-118.1878,44.8306,1768,"SNOTEL"
"5022760","SPRAGUE",-95.6000,49.0167,329,"EC"
"420820","BOUNTIFUL-VA",-111.8833,40.8500,1384,"COOP"
"BNV","BOONVILLE",-123.3410,38.9870,256,"CDEC"
"231711","CLINTON",-93.7183,38.3992,235,"COOP"
"375215","NEWPORT ROSE",-71.3500,41.5000,5,"COOP"
"5022770","STARBUCK",-97.6167,49.7333,238,"EC"
"5022780","STEINBACH",-96.7667,49.5333,254,"EC"
"KTRM","THERMAL AIRP",-116.1600,33.6278,-34,"ASOS"
"5022791","STONY MOUNTA",-97.1667,50.1167,236,"EC"
"340782","BIXBY",-95.8833,35.9833,184,"COOP"
"5022946","TURTLE MOUNT",-100.1167,49.1333,579,"EC"
"481220","BURGESS JUNC",-107.5333,44.7667,2451,"COOP"
"5023222","WINNIPEG INT",-97.2333,49.9167,239,"EC"
"303033","FREDONIA",-79.3000,42.4500,232,"COOP"
"BRR","BARREL SPRIN",-119.9250,41.9160,1740,"CDEC"
"5023370","ZHODA",-96.5167,49.2500,305,"EC"
"011324","CAMP HILL 2",-85.6561,32.8236,207,"COOP"
"502I001","CARMAN U OF",-98.0333,49.5000,268,"EC"
"392557","EDGEMONT",-103.8292,43.3036,1093,"COOP"
"213076","GAYLORD",-94.2167,44.5500,310,"COOP"
"5030080","ARBORG",-97.0833,50.9333,224,"EC"
"11J02S","CHALK CREEK",-111.0692,40.8850,2499,"SNOTEL"
"251560","CENTRAL CITY",-98.0106,41.1150,517,"COOP"
"415272","LLANO",-98.6833,30.7500,317,"COOP"
"418433","SNYDER",-100.9167,32.7167,712,"COOP"
"046730","PASO ROBLES",-120.6833,35.6333,213,"COOP"
"368873","TIONESTA 2 S",-79.4333,41.4833,366,"COOP"
"5030160","BEAUSEJOUR 2",-96.4667,50.0333,251,"EC"
"187330","PRINCESS ANN",-75.6833,38.2167,6,"COOP"
"419175","TULIA",-101.7667,34.5333,1058,"COOP"
"084394","JASPER",-82.9500,30.5167,45,"COOP"
"325993","MINOT EXPERI",-101.3000,48.1833,539,"COOP"
"143822","HOWARD 5 NE",-96.1939,37.5192,335,"COOP"
"5030912","FALCON LAKE",-95.3667,49.6833,338,"EC"
"257515","SAINT PAUL 4",-98.4697,41.2686,541,"COOP"
"395154","MANDERSON 3",-102.4333,43.2667,943,"COOP"
"417215","POTEET",-98.5833,29.0333,146,"COOP"
"391777","CLEAR LAKE",-96.6839,44.7528,549,"COOP"
"5031039","GIMLI",-97.0167,50.6333,223,"EC"
"393838","HIGHMORE 23",-99.4833,44.8500,570,"COOP"
"472240","DRUMMOND",-91.2667,46.3333,408,"COOP"
"389039","WEDGEFIELD",-80.5167,33.9000,76,"COOP"
"09G03S","HOBBS PARK",-109.1000,42.8667,3078,"SNOTEL"
"50310D0","GIMLI INDUST",-97.0500,50.6333,230,"EC"
"16C01S","SHERWIN",-116.3397,46.9503,975,"SNOTEL"
"383906","HAMPTON",-81.1167,32.8667,29,"COOP"
"KRUT","RUTLAND STAT",-72.9500,43.5300,240,"ASOS"
"5031200","GREAT FALLS",-96.0000,50.4667,249,"EC"
"5031320","INDIAN BAY",-95.2000,49.6167,327,"EC"
"212768","FERGUS FALLS",-96.1000,46.2833,381,"COOP"
"5032162","PINAWA WNRE",-96.0667,50.1833,267,"EC"
"KMVN","MOUNT VERNON",-88.8700,38.3200,146,"ASOS"
"328937","VALLEY CITY",-98.0333,46.9667,369,"COOP"
"402934","ERWIN 1 W",-82.4261,36.1422,524,"COOP"
"221865","COLUMBIA",-89.8361,31.2497,47,"COOP"
"051060","BUCKHORN MTN",-105.2833,40.6167,2256,"COOP"
"129222","WANATAH 2 WN",-86.9300,41.4436,224,"COOP"
"410984","BOWIE",-97.8472,33.5400,329,"COOP"
"5032951","VICTORIA BEA",-96.5667,50.7000,220,"EC"
"051609","CIMARRON",-107.5667,38.4500,2102,"COOP"
"207277","ST JAMES 2 S",-85.5167,45.7167,194,"COOP"
"09E03S","TIMBER CREEK",-109.1833,44.0333,2423,"SNOTEL"
"503B0NE","OSTENFELD",-96.4833,49.8167,274,"EC"
"503B1ER","PINAWA",-96.0667,50.1833,268,"EC"
"452563","ENTIAT FISH",-120.3167,47.7000,293,"COOP"
"5040764","DELTA MARSH",-98.3833,50.1833,248,"EC"
"413183","FLATONIA",-97.1167,29.6667,158,"COOP"
"5041049","GLADSTONE",-98.9500,50.2167,270,"EC"
"KTUS","TUCSON INTL",-110.9553,32.1314,805,"ASOS"
"229079","UNIVERSITY",-89.5333,34.3833,116,"COOP"
"5041140","GRASS RIVER",-98.9667,50.5167,270,"EC"
"089120","USHER TOWER",-82.8167,29.4167,10,"COOP"
"420072","ALTA",-111.6333,40.6000,2661,"COOP"
"275995","NORTH CONWAY",-71.1272,44.0544,162,"COOP"
"319440","WILLIAMSTON",-77.0333,35.8500,6,"COOP"
"125237","MADISON SEWA",-85.4000,38.7333,140,"COOP"
"258628","TRENTON DAM",-101.0614,40.1736,856,"COOP"
"06K40S","BRUMLEY",-106.5417,39.0875,3231,"SNOTEL"
"5041530","LANGRUTH",-98.5500,50.4000,250,"EC"
"357857","SISTERS",-121.5486,44.2842,969,"COOP"
"281582","CHARLOTTEBUR",-74.4333,41.0333,232,"COOP"
"261740","CLOVER VALLE",-115.0311,40.8483,1753,"COOP"
"116661","PAW PAW 1 E",-88.9667,41.7000,283,"COOP"
"043939","HETCH HETCHY",-119.7772,37.9450,1180,"COOP"
"5041587","LUNDAR",-97.9333,50.7500,267,"EC"
"330256","ASHLAND 2 SW",-82.3500,40.8333,386,"COOP"
"252205","DAVID CITY",-97.1308,41.2486,491,"COOP"
"CYKZ","TORONTO BUTT",-79.3700,43.8700,198,"ASOS"
"5042004","NEEPAWA MURR",-99.5667,50.1500,412,"EC"
"040232","ANTIOCH PUMP",-121.7458,37.9856,18,"COOP"
"448894","WARSAW 2 NW",-76.7667,37.9833,30,"COOP"
"089401","WAUCHULA",-81.8000,27.5500,18,"COOP"
"345855","MIAMI",-94.8833,36.8833,245,"COOP"
"10J43S","CHEPETA",-110.0097,40.7747,3139,"SNOTEL"
"KLSF","FORT BENNING",-85.0000,32.3300,71,"ASOS"
"082008","CROSS CITY 2",-83.1667,29.6500,13,"COOP"
"247500","SHELBY",-111.8553,48.5042,1013,"COOP"
"046943","PISMO BEACH",-120.6333,35.1333,24,"COOP"
"311420","CANDLER 1 W",-82.7167,35.5167,718,"COOP"
"115901","MOUNT CARROL",-89.9833,42.1000,243,"COOP"
"123207","GARRETT 1 S",-85.1333,41.3333,265,"COOP"
"KGBD","GREAT BEND (",-98.8700,38.3500,575,"ASOS"
"5042005","NEEPAWA WATE",-99.4667,50.2167,358,"EC"
"362574","EMSWORTH L/D",-80.0833,40.5000,219,"COOP"
"413341","FREER",-98.6183,27.9075,155,"COOP"
"5043020","VOGAR",-98.7500,50.9167,250,"EC"
"094700","JONESBORO",-84.3667,33.5333,283,"COOP"
"213303","GRAND RAPIDS",-93.4975,47.2436,399,"COOP"
"5043158","WILSON CREEK",-99.5333,50.7167,351,"EC"
"KSFB","SANFORD/ORLA",-81.2300,28.7800,17,"ASOS"
"504K0NM","OAKPOINT MAR",-98.0333,50.6333,250,"EC"
"101363","CABINET GORG",-116.0583,48.0856,689,"COOP"
"203858","HOLLAND",-86.1167,42.7833,186,"COOP"
"381997","CONWAY",-79.0500,33.8333,6,"COOP"
"417111","PLEASANTON",-98.4833,28.9667,127,"COOP"
"6020384","ATIKOKAN MAR",-91.5833,48.8000,442,"EC"
"242347","DENTON",-109.9372,47.3181,1100,"COOP"
"416137","MULESHOE NTL",-102.7833,33.9500,1140,"COOP"
"055934","NEW RAYMER 2",-103.7667,40.9333,1579,"COOP"
"214861","LONG PRAIRIE",-94.8500,45.9833,393,"COOP"
"304102","INDIAN LAKE",-74.2833,43.7500,506,"COOP"
"6020559","BARWICK",-93.9667,48.6333,335,"EC"
"6022476","FORT FRANCES",-93.4333,48.6500,342,"EC"
"KPGA","PAGE MUNI (A",-111.4481,36.9206,1314,"ASOS"
"391579","CENTERVILLE",-96.9000,43.0500,384,"COOP"
"291939","CLOVIS",-103.2008,34.4239,1308,"COOP"
"011725","CLAYTON",-85.4833,31.8833,152,"COOP"
"05N18S","GALLEGOS PEA",-105.5578,36.1944,2987,"SNOTEL"
"398116","SUMMIT 1 W",-97.0633,45.3056,594,"COOP"
"6025203","MINE CENTRE",-92.6167,48.7667,343,"EC"
"14F17S","GALENA",-114.6725,43.8772,2268,"SNOTEL"
"6026852","RAINY RIVER",-94.5333,48.7167,316,"EC"
"201896","CROSS VILLAG",-85.0036,45.6406,221,"COOP"
"473800","HURLEY",-90.1833,46.4500,486,"COOP"
"047957","SANTA PAULA",-119.1333,34.3167,72,"COOP"
"107648","REYNOLDS",-116.7500,43.2000,1198,"COOP"
"090140","ALBANY 3 SE",-84.1333,31.5333,45,"COOP"
"047109","POTTER VALLE",-123.1333,39.3667,309,"COOP"
"602K300","EMO RADBOURN",-93.8333,48.6833,350,"EC"
"10D16S","SHOWER FALLS",-110.9578,45.4011,2469,"SNOTEL"
"6032117","DRYDEN",-92.8333,49.7833,372,"EC"
"235987","NEVADA WATER",-94.3733,37.8394,250,"COOP"
"6032119","DRYDEN A",-92.7500,49.8333,413,"EC"
"350501","BARNES STATI",-120.2169,43.9456,1210,"COOP"
"298596","SUMNER LAKE",-104.3833,34.6000,1312,"COOP"
"110187","ANNA 2 NNE",-89.2364,37.4692,183,"COOP"
"419532","WEATHERFORD",-97.7881,32.7678,344,"COOP"
"6034075","KENORA A",-94.3667,49.7833,406,"EC"
"6036904","RAWSON LAKE",-93.7167,49.6500,358,"EC"
"441209","BURKES GARDE",-81.3333,37.0833,1006,"COOP"
"203744","HERMAN",-88.3500,46.6667,530,"COOP"
"6037775","SIOUX LOOKOU",-91.9000,50.1167,383,"EC"
"485252","LA BARGE",-110.2000,42.2667,2012,"COOP"
"6041109","CAMERON FALL",-88.3500,49.1500,229,"EC"
"253355","GORDON 6 N",-102.2036,42.8947,1128,"COOP"
"6041222","CARIBOU ISLA",-85.8333,47.3333,187,"EC"
"6042716","GERALDTON A",-86.9333,49.7833,349,"EC"
"154967","LOVELACEVILL",-88.8333,36.9667,113,"COOP"
"367409","RENOVO",-77.7333,41.3333,201,"COOP"
"6042MJ7","FLINT",-89.6833,48.3500,274,"EC"
"047473","RIVERSIDE CI",-117.3500,33.9667,301,"COOP"
"6044298","LAKEHEAD UNI",-89.2667,48.4333,210,"EC"
"098496","SWAINSBORO",-82.3667,32.5833,99,"COOP"
"340292","ARDMORE",-97.1333,34.1667,268,"COOP"
"142432","ELKHART",-101.8864,37.0061,1097,"COOP"
"362629","EMPORIUM",-78.2333,41.5000,317,"COOP"
"148259","TUTTLE CREEK",-96.6000,39.2500,322,"COOP"
"296687","PEDERNAL 4 E",-105.5667,34.6333,1890,"COOP"
"084625","KISSIMMEE 2",-81.4167,28.2833,18,"COOP"
"6046767","PUKASKWA (AU",-86.3000,48.5833,208,"EC"
"081978","CRESCENT CIT",-81.5081,29.4283,17,"COOP"
"111497","CHICAGO BOTA",-87.7667,42.1167,192,"COOP"
"088780","TAMIAMI TRAI",-80.8333,25.7500,5,"COOP"
"134038","IDA GROVE 5",-95.5150,42.3942,402,"COOP"
"6046770","PUKASKWA NAT",-86.3000,48.6000,192,"EC"
"324937","LA MOURE",-98.2833,46.3667,415,"COOP"
"267463","SILVERPEAK",-117.5667,37.7667,1298,"COOP"
"130753","BLOOMFIELD 1",-92.4397,40.7592,247,"COOP"
"087397","PUNTA GORDA",-82.0000,26.9167,6,"COOP"
"047916","SANTA CRUZ",-121.9911,36.9906,40,"COOP"
"462054","CRESTON",-81.2728,38.9461,198,"COOP"
"414348","HUDSPETH RIV",-101.1786,29.9881,497,"COOP"
"053006","FORT COLLINS",-105.0167,40.5667,1500,"COOP"
"6048230","TERRACE BAY",-87.1000,48.8000,289,"EC"
"181530","CATOCTIN MOU",-77.4833,39.6500,491,"COOP"
"015439","MILSTEAD",-85.8889,32.4419,66,"COOP"
"440187","AMELIA 4 SW",-78.0333,37.3000,110,"COOP"
"046006","MT WILSON NO",-118.0667,34.2333,1740,"COOP"
"405158","LENOIR CITY",-84.2622,35.7875,239,"COOP"
"212721","FARIBAULT",-93.2667,44.3000,287,"COOP"
"123547","GREENSBURG",-85.5000,39.3500,274,"COOP"
"128784","TIPTON 5 SW",-86.1167,40.2167,273,"COOP"
"11J64S","LOOKOUT PEAK",-111.7092,40.8372,2499,"SNOTEL"
"6048231","TERRACE BAY",-87.1000,48.8167,290,"EC"
"290377","AMISTAD 5 SS",-103.1667,35.8667,1355,"COOP"
"6048261","THUNDER BAY",-89.3333,48.3667,199,"EC"
"19D02S","ARBUCKLE MTN",-119.2542,45.1906,1646,"SNOTEL"
"BSF","BALLS FERRY",-122.1930,40.4170,110,"CDEC"
"6048264","THUNDER BAY",-89.3167,48.3667,199,"EC"
"104455","IDAHO FALLS",-112.0167,43.4833,1437,"COOP"
"6048864","TRANQUILLO R",-89.5167,48.2333,335,"EC"
"251415","CAMBRIDGE",-100.1719,40.2803,689,"COOP"
"KCAE","COLUMBIA MET",-81.1181,33.9419,71,"ASOS"
"164030","HAMMOND 5 E",-90.3667,30.5000,11,"COOP"
"15F04S","ATLANTA SUMM",-115.2389,43.7564,2310,"SNOTEL"
"6049443","WELCOME ISLA",-89.1167,48.3667,211,"EC"
"436893","ROCHESTER",-72.8075,43.8628,253,"COOP"
"105716","MCCAMMON",-112.2061,42.6511,1455,"COOP"
"22G12S","FOURMILE LAK",-122.2289,42.4392,1829,"SNOTEL"
"6049466","WHITEFISH LA",-89.9167,48.2833,399,"EC"
"486852","OLD FORT LAR",-104.5500,42.2000,1295,"COOP"
"319555","W KERR SCOTT",-81.2333,36.1333,335,"COOP"
"053951","HERMIT 7 ESE",-107.1333,37.7667,2743,"COOP"
"177238","ROBBINSTON",-67.1167,45.0833,38,"COOP"
"091982","CLAYTON 1 SS",-83.4061,34.8619,573,"COOP"
"6052259","ELLIOT LAKE",-82.5667,46.3500,331,"EC"
"486555","MOUNTAIN VIE",-110.3292,41.2708,2072,"COOP"
"19A02S","SALMON MEADO",-119.8381,48.6547,1372,"SNOTEL"
"6052268","ELLIOT LAKE",-82.6500,46.4167,374,"EC"
"6055302","MONTREAL FAL",-84.4333,47.2667,306,"EC"
"6057590","SAULT STE MA",-84.3333,46.5333,212,"EC"
"6057592","SAULT STE MA",-84.5167,46.4833,192,"EC"
"092180","COMMERCE 4 N",-83.4833,34.2500,229,"COOP"
"050581","BEDROCK 1 N",-108.8833,38.3344,1481,"COOP"
"BSS","BROOKS",-122.1420,38.7190,110,"CDEC"
"134381","KEOKUK LOCK",-91.3667,40.4000,161,"COOP"
"194131","LENOX DALE",-73.2506,42.3367,312,"COOP"
"6059D09","WAWA A",-84.7833,47.9667,287,"EC"
"059243","WRAY 2 E",-102.1889,40.0836,1076,"COOP"
"476646","PLATTEVILLE",-90.4833,42.7500,307,"COOP"
"341243","BUFFALO",-99.6167,36.8333,547,"COOP"
"405108","LEBANON 3 W",-86.3597,36.2269,163,"COOP"
"6061361","CHAPLEAU A",-83.3500,47.8167,447,"EC"
"294426","JORNADA EXP",-106.7333,32.6167,1305,"COOP"
"6065006","MASSEY",-82.0167,46.2000,200,"EC"
"063207","GROTON",-72.0394,41.3506,12,"COOP"
"123082","FRANKFORT DI",-86.5000,40.3167,255,"COOP"
"KCEC","CRESCENT CIT",-124.2367,41.7803,17,"ASOS"
"6065250","MONETVILLE",-80.3000,46.1500,221,"EC"
"6068150","SUDBURY A",-80.8000,46.6333,348,"EC"
"147051","RUSSELL SPRI",-101.3194,38.7047,989,"COOP"
"6069K90","WARREN",-80.3167,46.4333,212,"EC"
"275500","MONROE 5 NNE",-72.0000,44.3167,201,"COOP"
"297867","SAN JON",-103.3289,35.1086,1225,"COOP"
"092966","EASTMAN 1 W",-83.2000,32.2000,122,"COOP"
"419068","TOLEDO BEND",-93.5653,31.1750,58,"COOP"
"049684","WILLITS 1 NE",-123.3428,39.4194,411,"COOP"
"028499","TEMPE ASU",-111.9294,33.4197,364,"COOP"
"6070QK6","BONNER LAKE",-82.1167,49.3833,245,"EC"
"363665","HANOVER 4 SW",-77.0333,39.7667,170,"COOP"
"418818","TAHOKA",-101.8167,33.1667,951,"COOP"
"487240","PINE BLUFFS",-104.1500,41.1667,1579,"COOP"
"211174","BYRON 4 N",-92.6506,44.0842,324,"COOP"
"6072225","EARLTON A",-79.8500,47.7000,243,"EC"
"307484","SARATOGA SPR",-73.8167,43.0333,94,"COOP"
"042239","CUYAMACA",-116.5833,32.9833,1414,"COOP"
"050263","ANTERO RESER",-105.8833,39.0000,2719,"COOP"
"103297","FORT HALL 1",-112.4167,43.0500,1361,"COOP"
"442208","DALE ENTERPR",-78.9353,38.4553,427,"COOP"
"207820","STANDISH 5 S",-84.0333,43.9500,197,"COOP"
"091973","CLAXTON",-81.9000,32.1667,57,"COOP"
"144178","KANOPOLIS LA",-97.9500,38.6000,455,"COOP"
"053038","FORT MORGAN",-103.8061,40.2625,1320,"COOP"
"6073810","IROQUOIS FAL",-80.6667,48.7500,259,"EC"
"6073960","KAPUSKASING",-82.4333,49.4000,218,"EC"
"363316","GLEN HOPE",-78.5000,40.8000,418,"COOP"
"167738","RED RIVER RE",-93.6333,32.4167,47,"COOP"
"6073975","KAPUSKASING",-82.4667,49.4167,227,"EC"
"083020","FLAMINGO RAN",-80.9167,25.1500,1,"COOP"
"346629","OKEENE",-98.3167,36.1167,369,"COOP"
"093465","FOLKSTON 9 S",-82.1333,30.7333,37,"COOP"
"6075543","NAGAGAMI (AU",-84.1667,49.7500,264,"EC"
"05J06S","DEADMAN HILL",-105.7697,40.8056,3115,"SNOTEL"
"478951","WAUPACA",-89.0667,44.3500,256,"COOP"
"12L04S","BOX CREEK",-112.0186,38.5081,2987,"SNOTEL"
"6076572","PORCUPINE ON",-81.2667,48.4667,299,"EC"
"6077845","SMOKY FALLS",-82.1667,50.0667,183,"EC"
"11K13S","BEAVER DAMS",-111.5581,39.1372,2438,"SNOTEL"
"6078285","TIMMINS A",-81.3833,48.5667,295,"EC"
"113580","GRAND CHAIN",-89.0422,37.2039,117,"COOP"
"164700","JENNINGS",-92.6667,30.2000,8,"COOP"
"KGRF","FORT LEWIS/G",-122.5800,47.0800,92,"ASOS"
"CZPC","PINCHER CREE",-114.0000,49.5200,1190,"ASOS"
"035866","PORTLAND",-91.5000,33.2333,37,"COOP"
"6082178","DWIGHT",-78.9000,45.3833,404,"EC"
"023027","FLORENCE",-111.4000,33.0333,459,"COOP"
"6084770","MADAWASKA",-77.9833,45.5000,316,"EC"
"402360","DAYTON",-85.0369,35.4842,253,"COOP"
"292854","ELIDA",-103.6500,33.9500,1327,"COOP"
"047888","SANTA ANA FI",-117.8667,33.7500,41,"COOP"
"202381","EAST JORDAN",-85.1333,45.1500,180,"COOP"
"160537","BASTROP",-91.9000,32.7833,37,"COOP"
"232503","ELDON",-92.5833,38.3500,283,"COOP"
"6085700","NORTH BAY A",-79.4167,46.3667,370,"EC"
"KSLC","SALT LAKE CI",-111.9694,40.7781,1288,"ASOS"
"6092925","GORE BAY A",-82.5667,45.8833,194,"EC"
"165630","LSU DEAN LEE",-92.4000,31.1833,21,"COOP"
"395638","MISSION 14 S",-100.6167,43.1167,856,"COOP"
"6093005","GREAT DUCK I",-82.9500,45.6333,183,"EC"
"410204","ALVIN",-95.2333,29.3667,9,"COOP"
"049026","TRINITY RIVE",-122.8000,40.7333,567,"COOP"
"081046","BROOKSVILLE",-82.3667,28.6167,36,"COOP"
"140682","BELLEVILLE",-97.6333,39.8333,469,"COOP"
"KCFV","COFFEYVILLE",-95.5664,37.0911,229,"ASOS"
"BUC","BUCHANAN DAM",-119.9700,37.2130,137,"CDEC"
"6100285","APPLETON",-76.1167,45.1833,133,"EC"
"174781","LONG FALLS D",-70.2000,45.2167,354,"COOP"
"478171","STEVENS POIN",-89.5667,44.5000,329,"COOP"
"030806","BLYTHEVILLE",-89.9044,35.9239,77,"COOP"
"323594","GRAFTON",-97.4167,48.4167,252,"COOP"
"6100345","ARNPRIOR GRA",-76.3667,45.4167,107,"EC"
"298668","TAOS",-105.6000,36.3833,2123,"COOP"
"250375","ASHLAND 2",-96.3775,41.0406,326,"COOP"
"6100398","AVONMORE",-74.9667,45.1667,91,"EC"
"482466","DEVILS TOWER",-104.7144,44.5833,1177,"COOP"
"233043","FREEDOM",-91.7000,38.4667,227,"COOP"
"013154","GADSDEN",-85.9878,34.0219,172,"COOP"
"051179","BYERS 5 ENE",-104.1269,39.7403,1554,"COOP"
"6100971","BROCKVILLE P",-75.6667,44.6000,96,"EC"
"127646","RUSHVILLE SE",-85.4500,39.6000,293,"COOP"
"6101200","CARDINAL",-75.3667,44.8000,52,"EC"
"096087","MOULTRIE 2 E",-83.7500,31.1667,104,"COOP"
"361591","COATESVILLE",-75.8667,39.9833,195,"COOP"
"23D02S","SEINE CREEK",-123.2967,45.5258,610,"SNOTEL"
"300785","BOONVILLE 2",-75.3500,43.4500,482,"COOP"
"020683","BENSON 6 SE",-110.2403,31.8803,1125,"COOP"
"6101250","CARLETON PLA",-76.2000,45.1500,145,"EC"
"6101335","CHALK RIVER",-77.3667,46.0500,122,"EC"
"026119","ORACLE 2 SE",-110.7333,32.6000,1375,"COOP"
"6101502","CHESTERVILLE",-75.2000,45.0167,85,"EC"
"475255","MEDFORD",-90.3500,45.1333,448,"COOP"
"135796","MOUNT PLEASA",-91.5500,40.9500,223,"COOP"
"445851","MOUNT WEATHE",-77.8833,39.0667,524,"COOP"
"116616","PARK FOREST",-87.6833,41.5000,216,"COOP"
"6101820","COMBERMERE",-77.6167,45.3667,287,"EC"
"421008","BRYCE CANYON",-112.1689,37.6411,2412,"COOP"
"6101874","CORNWALL",-74.7500,45.0167,64,"EC"
"07M33S","RED MOUNTAIN",-107.7133,37.8917,3414,"SNOTEL"
"415822","MENARD",-99.7833,30.9167,595,"COOP"
"354003","HOOD RIVER E",-121.5167,45.6833,152,"COOP"
"09D18S","SILVER RUN",-109.3500,45.1500,2021,"SNOTEL"
"11D19S","LONE MOUNTAI",-111.4281,45.2753,2707,"SNOTEL"
"6101958","DALHOUSIE MI",-74.4667,45.3167,69,"EC"
"133509","GUTHRIE CENT",-94.5167,41.6833,328,"COOP"
"6102808","GLENBURNIE",-76.5000,44.3333,114,"EC"
"312719","ELIZABETH CI",-76.2000,36.3167,2,"COOP"
"292865","ELK 2 E",-105.3000,32.9500,1746,"COOP"
"486195","MIDWEST",-106.2833,43.4000,1468,"COOP"
"054388","JOHN MARTIN",-102.9167,38.0667,1163,"COOP"
"6102857","GODFREY",-76.6333,44.5667,160,"EC"
"097087","PLAINS SW GA",-84.3667,32.0500,152,"COOP"
"CYSB","SUDBURY AIRP",-80.8000,46.6200,348,"ASOS"
"130923","BRITT",-93.8014,43.1014,369,"COOP"
"6102J13","DRUMMOND CEN",-76.2500,45.0333,145,"EC"
"237263","ROLLA UNI OF",-91.7758,37.9572,356,"COOP"
"KDMA","DAVIS-MONTHA",-110.8800,32.1700,824,"ASOS"
"099157","WASHINGTON 2",-82.7167,33.7167,189,"COOP"
"6103024","GRENADIER IS",-75.8500,44.4167,82,"EC"
"160205","AMITE",-90.5333,30.7000,29,"COOP"
"6103367","HARTINGTON I",-76.6833,44.4333,160,"EC"
"6104025","KEMPTVILLE",-75.6333,45.0000,99,"EC"
"21B21S","MOUNT GARDNE",-121.5681,47.3578,914,"SNOTEL"
"124782","LAKEVILLE",-86.2667,41.5167,256,"COOP"
"255810","NEBRASKA CIT",-95.8833,40.6833,329,"COOP"
"172048","DURHAM",-70.0500,43.9833,44,"COOP"
"356541","PENDLETON RA",-118.8000,45.6667,317,"COOP"
"6104175","KINGSTON PUM",-76.4833,44.2500,77,"EC"
"031730","CROSSETT 2 S",-91.9492,33.1111,39,"COOP"
"6104725","LYNDHURST SH",-76.0833,44.5167,87,"EC"
"333987","IRWIN",-83.4833,40.1167,308,"COOP"
"16G07S","MUD FLAT",-116.5589,42.6003,1747,"SNOTEL"
"6105460","MORRISBURG",-75.1833,44.9167,82,"EC"
"175261","MIDDLE DAM",-70.9167,44.7833,445,"COOP"
"13A26S","PIKE CREEK",-113.3281,48.3031,1807,"SNOTEL"
"143239","GREENSBURG",-99.2972,37.6114,679,"COOP"
"357554","SANTIAM JUNC",-121.9500,44.4333,1143,"COOP"
"6105760","OMPAH",-76.8500,44.9667,251,"EC"
"6105762","OMPAH-SEITZ",-76.7833,45.0500,276,"EC"
"6105976","OTTAWA CDA",-75.7167,45.3833,79,"EC"
"125174","LOWELL",-87.4178,41.2647,203,"COOP"
"6106000","OTTAWA MACDO",-75.6667,45.3167,114,"EC"
"KGGW","GLASGOW INTL",-106.6214,48.2139,699,"ASOS"
"224001","HICKORY FLAT",-89.1833,34.6167,122,"COOP"
"6107247","RUSSELL",-75.3667,45.2667,76,"EC"
"471568","CHILTON",-88.1500,44.0333,256,"COOP"
"412820","ELGIN",-97.3678,30.3494,176,"COOP"
"414182","HILLSBORO",-97.1167,32.0167,197,"COOP"
"6107276","ST. ALBERT",-75.0500,45.2833,70,"EC"
"6107434","SANDHURST",-76.8833,44.1333,83,"EC"
"137669","SIDNEY",-95.6542,40.7525,344,"COOP"
