This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
ID,NAME,LON,LAT,ELEV(m),Network,stnid
"FSLC1","FOLSOM LAKE",-121.1300,38.6917,168,"HYD","FSLC1"
"FSLO2","DAM WOLF CRE",-99.5711,36.5539,633,"HYD","FSLO2"
"FSNC1","SAN DIEGO RI",-117.1678,32.7650,6,"HYD","FSNC1"
"FSPO2","FORT SUPPLY",-99.5917,36.5914,-9999,"HYD","FSPO2"
"FSSO3","NEHALEM R NR",-123.7542,45.7042,10,"HYD","FSSO3"
"FSTN7","CHAR MECK GO",-80.8397,35.2214,219,"HYD","FSTN7"
"FSTQ2","KOOTENAY RIV",-115.6350,49.6120,767,"HYD","FSTQ2"
"FTCO2","DAM COBB CRE",-98.4611,35.1583,383,"HYD","FTCO2"
"FTDC1","FORT DICK RI",-124.1353,41.8808,0,"HYD","FTDC1"
"FTMF1","PEACE RIVER",-81.7822,27.7511,0,"HYD","FTMF1"
"FTPG1","TYBEE ISLAND",-80.9033,32.0339,3,"HYD","FTPG1"
"FTSK2","FT. SPRING",-84.6264,38.0431,265,"HYD","FTSK2"
"FVST2","FLUVANNA",-101.2017,32.8989,825,"HYD","FVST2"
"FWCO2","FORT SUPPLY",-99.5887,36.4495,622,"HYD","FWCO2"
"FWDS1","LITTLE BACK",-81.1183,32.1706,0,"HYD","FWDS1"
"GAIO1","GALION",-82.7833,40.7333,-9999,"HYD","GAIO1"
"GARW1","S FK SNOQUAL",-121.5833,47.4167,441,"HYD","GARW1"
"GASO3","TUALATIN R N",-123.1686,45.4364,52,"HYD","GASO3"
"GAWO2","GAGE",-99.7611,36.3266,-9999,"HYD","GAWO2"
"GBEA3","GLOBE",-110.7661,33.3481,1159,"HYD","GBEA3"
"GBRC1","GIBRALTER DA",-119.6833,34.5167,473,"HYD","GBRC1"
"GBRQ2","GREAT BEAR S",-121.1833,49.6000,1662,"HYD","GBRQ2"
"GBSI3","BURR STREET",-87.4028,41.5608,-9999,"HYD","GBSI3"
"GCDC1","GOLF CLUB DR",-116.4783,33.7961,98,"HYD","GCDC1"
"GCDW1","FRANKLIN D.",-118.9833,47.9667,366,"HYD","GCDW1"
"GCKQ1","GARDINER CRE",-114.5160,49.3610,1970,"HYD","GCKQ1"
"GCOS2","GRACE COOLID",-103.3636,43.7611,1250,"HYD","GCOS2"
"GCRA3","GRANITE CRK",-112.4617,34.5519,1611,"HYD","GCRA3"
"GDLC1","GOLD LAKE",-120.6167,39.6667,2058,"HYD","GDLC1"
"GDMM8","GIBSON LAKE",-112.7616,47.6016,1440,"HYD","GDMM8"
"GDRM8","GARDNER RIVE",-110.6906,44.9925,1715,"HYD","GDRM8"
"GDSN2","GOODSPRINGS",-115.4658,35.8097,1537,"HYD","GDSN2"
"GDST2","GOODLETT MES",-99.9397,34.3439,501,"HYD","GDST2"
"GDTA3","GILA RIVER A",-113.5406,32.8822,111,"HYD","GDTA3"
"GDTC1","GOODWIN TUNN",-120.6831,37.8483,183,"HYD","GDTC1"
"GDTI2","MISSISSIPPI",-89.5092,37.6361,-9999,"HYD","GDTI2"
"GECT2","GOLDTHWAITE",-98.4119,31.4744,-9999,"HYD","GECT2"
"GEHN4","GREAT EGG HA",-74.8514,39.5950,18,"HYD","GEHN4"
"GENW1","GREENWATER",-121.6333,47.1333,527,"HYD","GENW1"
"GFNG1","GRIFFIN",-84.2364,33.2717,232,"HYD","GFNG1"
"GFWM8","GREENFIELDS",-111.8125,47.6583,1165,"HYD","GFWM8"
"GGCT2","GIDDINGS 3 W",-96.9791,30.1708,-9999,"HYD","GGCT2"
"GGRC1","GLORIA GRADE",-121.2719,36.5317,714,"HYD","GGRC1"
"GGST2","GAIL 2SE",-101.4142,32.7550,778,"HYD","GGST2"
"GHCT2","TELEGRAPH 5",-99.9414,30.2617,-9999,"HYD","GHCT2"
"GILN6","GILBOA DAM",-74.4450,42.3558,348,"HYD","GILN6"
"GILN7","HUNTERSVILLE",-80.8464,35.4111,247,"HYD","GILN7"
"GIOC1","GILROY",-121.5044,37.0439,145,"HYD","GIOC1"
"GIRG1","WAYNESBORO/G",-81.7561,33.1500,-9999,"HYD","GIRG1"
"GLNW4","GLENROCK 5ES",-105.7583,42.8361,1500,"HYD","GLNW4"
"GLVM7","GLOVER MO",-90.6889,37.4833,-9999,"HYD","GLVM7"
"GNEF1","GENEVA",-81.0361,28.7150,-9999,"HYD","GNEF1"
"GNFT2","COLORADO RIV",-96.1978,29.3367,-9999,"HYD","GNFT2"
"GNKS2","GRIZZLY BEAR",-103.4339,43.8803,1372,"HYD","GNKS2"
"GNLC1","GIANELLI",-119.8919,38.2050,2561,"HYD","GNLC1"
"GNTO2","GRANITE",-99.3780,34.8888,456,"HYD","GNTO2"
"GOCT2","GOULDBUSK 4N",-99.4649,31.6180,-9999,"HYD","GOCT2"
"GODC2","CAMP CREEK A",-104.8722,38.8769,1924,"HYD","GODC2"
"GOMM8","GIVE OUT MOR",-105.2097,48.4819,-9999,"HYD","GOMM8"
"GOYC1","CASTRO VALLE",-121.6006,36.9583,230,"HYD","GOYC1"
"GPEN2","GALENA CK ST",-119.8528,39.3542,1951,"HYD","GPEN2"
"GRAS2","NORTH FORK G",-102.3619,45.8022,700,"HYD","GRAS2"
"GRCT2","LAGRANGE 5 N",-96.8163,29.9497,-9999,"HYD","GRCT2"
"GRDC1","GIRARD",-122.2831,41.1331,1463,"HYD","GRDC1"
"GRGG1","GRANGE",-82.6039,33.0444,73,"HYD","GRGG1"
"GRHC1","GRANITE HILL",-116.9172,32.7992,163,"HYD","GRHC1"
"GRHW1","GRAYS RIVER",-123.5700,46.3800,30,"HYD","GRHW1"
"GRIC1","FEATHER RIVE",-121.6461,39.3669,28,"HYD","GRIC1"
"GRMC1","GREEN MTN",-119.2381,37.5550,2409,"HYD","GRMC1"
"GRNQ2","GREEN MOUNTA",-122.9167,50.8000,1780,"HYD","GRNQ2"
"GRNW1","GREENWATER R",-121.6361,47.1536,524,"HYD","GRNW1"
"GROQ2","GRANO CREEK",-118.6833,49.5500,1860,"HYD","GROQ2"
"GRPM7","GREENVILLE P",-90.4583,37.1250,-9999,"HYD","GRPM7"
"GRRC1","GREENVILLE",-120.9411,40.1394,1085,"HYD","GRRC1"
"GRTI2","LOCK 27 TAIL",-90.1828,38.7006,-9999,"HYD","GRTI2"
"GRTW2","GRANTSVILLE",-81.1000,38.9167,-9999,"HYD","GRTW2"
"GRVO1","GARRETTSVILL",-81.0833,41.2833,-9999,"HYD","GRVO1"
"GRWA3","GRANITE CREE",-112.4172,34.6136,1585,"HYD","GRWA3"
"GRZC1","GRIZZLY RIDG",-120.6450,39.9169,2104,"HYD","GRZC1"
"GSCC1","GOLETA SCGAS",-119.8214,34.4192,23,"HYD","GSCC1"
"GSGN2","GARDEN SPRIN",-114.2930,37.2720,1480,"HYD","GSGN2"
"GSPO2","GREAT SALT P",-98.1356,36.7444,366,"HYD","GSPO2"
"GSVO3","GALESVILLE D",-123.1778,42.8489,574,"HYD","GSVO3"
"GTBK1","ARKANSAS RIV",-98.7638,38.3530,564,"HYD","GTBK1"
"GTCT2","COLORADO RIV",-98.6711,31.3528,-9999,"HYD","GTCT2"
"GTMC1","GOAT MTN",-119.5431,37.2700,1378,"HYD","GTMC1"
"GTOM8","GOAT HAUNT M",-113.8903,48.9567,1293,"HYD","GTOM8"
"GTPW4","GRAND TETON",-110.7118,43.6615,1975,"HYD","GTPW4"
"GTRO2","DCP HWY 77 B",-97.4264,35.9194,273,"HYD","GTRO2"
"GUAW2","GUARDIAN",-80.4667,38.6333,-9999,"HYD","GUAW2"
"GULF1","WACCASASSA R",-82.7692,29.2039,-9999,"HYD","GULF1"
"GUYP1","GUY'S MILLS",-79.9367,41.6583,-9999,"HYD","GUYP1"
"GVST1","SMITH FORK",-85.9333,36.1000,-9999,"HYD","GVST1"
"GVYC1","GRAVEYARD ME",-119.2900,37.4650,2104,"HYD","GVYC1"
"GWWW1","GEORGE WASHI",-119.6472,47.0358,354,"HYD","GWWW1"
"GYLK2","GRAYSON LAKE",-82.9833,38.2500,152,"HYD","GYLK2"
"GYRW1","GRAYS RIVER",-123.5667,46.3667,15,"HYD","GYRW1"
"HABC1","HAMILTON BRA",-121.0914,40.2725,1390,"HYD","HABC1"
"HACT2","HARPER 8 NE",-99.1463,30.3805,149,"HYD","HACT2"
"HANW4","MEDICINE RIV",-106.5125,42.0097,1956,"HYD","HANW4"
"HAPA3","HAPPY JACK",-111.4078,34.7425,2377,"HYD","HAPA3"
"HARC2","SOUTH PLATTE",-105.5808,38.9675,2626,"HYD","HARC2"
"HARN7","HARDING HIGH",-80.9033,35.2367,-9999,"HYD","HARN7"
"HARO2","HARDY",-96.8000,36.9500,366,"HYD","HARO2"
"HAST2","HART 3 N",-102.1075,34.4233,1126,"HYD","HAST2"
"HATO3","HYATT DAM",-122.4667,42.1722,1529,"HYD","HATO3"
"HATS2","HAT CREEK NE",-103.5878,43.2400,1005,"HYD","HATS2"
"HAWG1","HAWKINSVILLE",-83.4611,32.2806,58,"HYD","HAWG1"
"HAYV2","POUND RIVER",-82.3500,37.2167,-9999,"HYD","HAYV2"
"HAZW4","NORTH FORK P",-107.0803,44.0278,2494,"HYD","HAZW4"
"HBAC1","HEMLOCK BURN",-117.2225,34.1697,695,"HYD","HBAC1"
"HBCN1","HAIGLER 4ENE",-101.8658,40.0394,-9999,"HYD","HBCN1"
"HBCT2","HARPER 4 SSW",-99.2700,30.2508,-9999,"HYD","HBCT2"
"HBGN7","CHARLES T MY",-80.6908,35.2169,236,"HYD","HBGN7"
"HBRC1","HEART BAR",-116.7981,34.1583,2040,"HYD","HBRC1"
"HBSN7","ENO RIVER NR",-78.9781,36.0592,-9999,"HYD","HBSN7"
"HBTI3","LCFWP",-87.2569,41.5361,187,"HYD","HBTI3"
"HCAA4","HUCKLEBERRY",-93.2208,35.3930,198,"HYD","HCAA4"
"HCSO2","HECTORVILLE",-96.0056,35.8433,239,"HYD","HCSO2"
"HCWO3","HILLS CREEK",-122.4333,43.7166,389,"HYD","HCWO3"
"HDDI3","HART DITCH",-87.5167,41.5000,-9999,"HYD","HDDI3"
"HDSN7","HIGHLANDS",-83.2167,35.0703,-9999,"HYD","HDSN7"
"HDSO2","FORT COBB MI",-98.5443,35.4505,524,"HYD","HDSO2"
"HEMQ2","HEDLEY NP MI",-119.9800,49.3300,1768,"HYD","HEMQ2"
"HENL1","HENDERSON BA",-90.8836,30.2972,-9999,"HYD","HENL1"
"HENW2","HENDRICKS",-79.6222,39.0722,522,"HYD","HENW2"
"HERS2","BATTLE CREEK",-103.1956,43.8281,1003,"HYD","HERS2"
"HGPA3","HELIOGRAPH P",-109.8481,32.6503,3049,"HYD","HGPA3"
"HGZM7","N FORK SALT",-92.2333,39.8333,-9999,"HYD","HGZM7"
"HHCT2","HARPER 8 SSE",-99.1775,30.1919,-9999,"HYD","HHCT2"
"HHDW1","HOWARD A. HA",-121.7833,47.2833,368,"HYD","HHDW1"
"HIBT1","STOCK CREEK",-83.8383,35.8842,284,"HYD","HIBT1"
"HIDC1","HIDDEN DAM",-119.9169,37.2000,787,"HYD","HIDC1"
"HIGN7","MALLARD CREE",-80.7744,35.3350,230,"HYD","HIGN7"
"HIGO1","SCIOTO RIVER",-82.8833,39.2000,-9999,"HYD","HIGO1"
"HILG1","FROLONA",-85.2269,33.3406,277,"HYD","HILG1"
"HISM7","HOLLY ISLAND",-90.1301,36.2364,76,"HYD","HISM7"
"HITO1","NEW LEXINGTO",-82.2667,39.7167,-9999,"HYD","HITO1"
"HKCT2","HONEY CREEK",-98.5288,30.6302,-9999,"HYD","HKCT2"
"HLCC1","HILLCREST",-121.8831,40.8669,1049,"HYD","HLCC1"
"HLCG1","CANTON",-84.4739,34.2650,262,"HYD","HLCG1"
"HLCT2","HEDLEY",-100.6961,34.9356,-9999,"HYD","HLCT2"
"HLDK2","HELDELBERG",-83.7658,37.5794,348,"HYD","HLDK2"
"HLLM5","TWO RIVERS R",-96.9372,48.7756,247,"HYD","HLLM5"
"HLLN4","WAWAYANDA ST",-74.4000,41.1833,351,"HYD","HLLN4"
"HMFS1","HAMMOND FARM",-80.9208,35.0572,-9999,"HYD","HMFS1"
"HMFW4","HAMS FORK BE",-110.7089,42.1106,2274,"HYD","HMFW4"
"HMGC1","HUMBUG",-121.3681,40.1150,1982,"HYD","HMGC1"
"HMMO2","DS COUNTY RD",-99.3058,35.6564,501,"HYD","HMMO2"
"HMYO2","HOMINY CREEK",-96.3786,36.4736,-9999,"HYD","HMYO2"
"HMZC2","HUERFANO RIV",-105.3508,37.7278,-9999,"HYD","HMZC2"
"HNBO3","HINTON CREEK",-119.5056,45.3561,787,"HYD","HNBO3"
"HNCO3","HINTON CREEK",-119.4728,45.3861,884,"HYD","HNCO3"
"HNDC2","SOUTH PLATTE",-104.8678,39.9219,1525,"HYD","HNDC2"
"HNEP1","DYBERRY CREE",-75.2667,41.6000,-9999,"HYD","HNEP1"
"HNFO3","HINTON CREEK",-119.4150,45.3525,915,"HYD","HNFO3"
"HNGO3","HINTON CRK P",-119.3761,45.3864,1021,"HYD","HNGO3"
"HNHO3","HINTON CRK P",-119.3500,45.3564,1012,"HYD","HNHO3"
"HNIO3","HINTON CRK P",-119.3522,45.3214,988,"HYD","HNIO3"
"HNJO3","HINTON CRK P",-119.3314,45.2844,1113,"HYD","HNJO3"
"HNTC1","HUNTINGTON L",-119.2206,37.2275,2140,"HYD","HNTC1"
"HNTW2","HUNTINGTON S",-82.5000,38.4167,158,"HYD","HNTW2"
"HNZC1","HERNANDEZ RS",-120.8367,36.3942,736,"HYD","HNZC1"
"HOFI2","ON CROOKED C",-89.2667,38.5000,128,"HYD","HOFI2"
"HOGW4","ENCAMPMENT R",-106.8242,41.0236,2521,"HYD","HOGW4"
"HOLG1","CHATSWORTH H",-84.7700,34.7167,210,"HYD","HOLG1"
"HONP1","LACKAWAXAN R",-75.2333,41.6000,-9999,"HYD","HONP1"
"HOOC1","TRINTY RIVER",-123.6767,41.0475,102,"HYD","HOOC1"
"HOPG1","HOPEFUL 5WSW",-84.4803,31.1406,-9999,"HYD","HOPG1"
"HORN7","HORN ELEM SC",-80.8655,35.3244,-9999,"HYD","HORN7"
"HORT2","HORDS CK LAK",-99.5606,31.8328,-9999,"HYD","HORT2"
"HPCT2","HARPER 6 NW",-99.3305,30.3575,-9999,"HYD","HPCT2"
"HPFA3","AZ HOLBROOK",-109.8927,34.8221,1711,"HYD","HPFA3"
"HPKK2","HOPKINSVILLE",-87.5000,36.8333,-9999,"HYD","HPKK2"
"HRCT2","HARPER 13 NW",-99.4011,30.4341,-9999,"HYD","HRCT2"
"HRDM5","ROCK RVR",-96.1472,43.7394,-9999,"HYD","HRDM5"
"HRLC1","HERALD",-121.2411,38.2950,21,"HYD","HRLC1"
"HRPA4","HEINKE ROAD",-92.3819,34.6289,88,"HYD","HRPA4"
"HRZC1","HIRZ",-122.2500,40.9000,976,"HYD","HRZC1"
"HSDC1","HILT SLASH D",-122.6300,42.0000,884,"HYD","HSDC1"
"HSEA4","HOT SPRINGS",-93.0544,34.5236,198,"HYD","HSEA4"
"HSKO2","ARKANSAS RIV",-95.6394,35.8222,162,"HYD","HSKO2"
"HSNN1","HARRISON",-103.7431,42.4250,1349,"HYD","HSNN1"
"HSPO1","HILLSBORO",-83.6000,39.2000,300,"HYD","HSPO1"
"HSSC1","HOSSACK",-118.6189,36.1811,2165,"HYD","HSSC1"
"HTAT2","HENRIETTA",-98.2397,33.8267,254,"HYD","HTAT2"
"HTCK1","COW CRK NR H",-98.0058,38.1450,-9999,"HYD","HTCK1"
"HTCT2","HALLETTSVILL",-96.9372,29.4378,-9999,"HYD","HTCT2"
"HTWN6","HARTWICK",-75.0400,42.6600,418,"HYD","HTWN6"
"HUCN7","HUNTING CREE",-80.7456,36.0011,-9999,"HYD","HUCN7"
"HUGM3","WESTFIELD RI",-72.8961,42.2372,-9999,"HYD","HUGM3"
"HUGS1","TURKEY CREEK",-79.7839,33.1314,5,"HYD","HUGS1"
"HULO2","DAM CANEY RV",-96.0883,36.9289,227,"HYD","HULO2"
"HUSA4","HOUSTON",-92.7233,35.0122,73,"HYD","HUSA4"
"HVFC1","HUNGRY VALLE",-118.7972,34.7594,1055,"HYD","HVFC1"
"HYDK2","HYDEN",-83.3714,37.1369,296,"HYD","HYDK2"
"HYLM5","PARTRIDGE RI",-92.1677,47.5416,439,"HYD","HYLM5"
"HYSC1","HUYSINK",-120.5269,39.2819,2012,"HYD","HYSC1"
"HYSO2","FORT COBB MI",-98.6064,35.4552,504,"HYD","HYSO2"
"ICHG1","NEWTON",-84.4733,31.2133,30,"HYD","ICHG1"
"IDAC1","ISRIA",-120.6711,36.4161,732,"HYD","IDAC1"
"IDAN7","IDA RANKIN E",-81.0214,35.2981,-9999,"HYD","IDAN7"
"INIP1","INDIANA",-79.1625,40.5750,341,"HYD","INIP1"
"INOC1","INDIO",-116.2178,33.7369,-4,"HYD","INOC1"
"INSO2","INOLA",-95.4506,36.1419,-9999,"HYD","INSO2"
"IPRT2","BUFFALO CRK",-98.7517,33.9867,732,"HYD","IPRT2"
"IPWT2","IOWA PARK",-98.7072,33.8969,290,"HYD","IPWT2"
"IRCG1","IRON CITY 5E",-84.7383,31.0397,26,"HYD","IRCG1"
"IRGC1","KLAMATH RIVE",-122.4431,41.9281,659,"HYD","IRGC1"
"IRON4","IRONIA",-74.6333,40.8333,220,"HYD","IRON4"
"IRVN1","LITTLE PAPIL",-96.0500,41.3167,323,"HYD","IRVN1"
"IRWC1","IRWINDALE",-117.9338,34.0961,137,"HYD","IRWC1"
"ISDN2","INDIAN SPRIN",-115.6825,36.5711,976,"HYD","ISDN2"
"IWTG1","IRWINTON",-83.1681,32.7664,69,"HYD","IWTG1"
"IYCT2","INDUSTRY 3 W",-96.5506,29.9753,-9999,"HYD","IYCT2"
"JACM5","JACOBSON",-93.2686,47.0014,-9999,"HYD","JACM5"
"JAHM5","RABBIT RIVER",-96.4929,46.1117,274,"HYD","JAHM5"
"JBCT2","JUNCTION 18",-99.5069,30.6036,-9999,"HYD","JBCT2"
"JCCT2","JOHNSON CITY",-98.4781,30.2244,-9999,"HYD","JCCT2"
"JCHL1","JONES CREEK",-91.0444,30.4406,-9999,"HYD","JCHL1"
"JCMT2","MILLER CREEK",-98.2981,30.2839,-9999,"HYD","JCMT2"
"JDAO3","JOHN DAY DAM",-120.7000,45.7167,82,"HYD","JDAO3"
"JDCA3","JD CABIN PRE",-112.0667,35.1333,2049,"HYD","JDCA3"
"JESN2","JEAN SE ALER",-115.2408,35.6500,1402,"HYD","JESN2"
"JFFO3","SANTIAM R AT",-123.0111,44.7153,61,"HYD","JFFO3"
"JHCT2","JOHNSON CITY",-98.4300,30.3322,-9999,"HYD","JHCT2"
"JHNS2","RAPID CREEK",-103.4569,44.0822,-9999,"HYD","JHNS2"
"JHNT2","JOHNSON CITY",-98.3556,30.3931,-9999,"HYD","JHNT2"
"JHON7","OEHLER FARM",-80.7722,35.3597,8,"HYD","JHON7"
"JHOT2","JOHNSON CITY",-98.4933,30.3986,-9999,"HYD","JHOT2"
"JJCT2","JOHNSON FORK",-99.6797,30.4272,-9999,"HYD","JJCT2"
"JKFM7","DCP LOCATED",-91.6681,37.0561,322,"HYD","JKFM7"
"JLCT2","JOLLYVILLE 2",-97.7975,30.4208,-9999,"HYD","JLCT2"
"JNCT1","JENNINGS CK",-85.6833,36.4333,-9999,"HYD","JNCT1"
"JNRC1","JOHNSON RANC",-121.6000,37.6667,623,"HYD","JNRC1"
"JONC1","JOHNSON RANC",-121.9333,37.2167,230,"HYD","JONC1"
"JPCT2","JUNCTION 17",-99.9742,30.6594,-9999,"HYD","JPCT2"
"JPPT1","J P PRIEST",-86.6186,36.1564,-9999,"HYD","JPPT1"
"JRPA4","JAMISON ROAD",-92.3114,34.6756,81,"HYD","JRPA4"
"JSIM7","EAST FORK BL",-90.8425,37.5525,252,"HYD","JSIM7"
"JSST1","JOHN SEVIER",-82.9619,36.3806,335,"HYD","JSST1"
"JTCT2","JUNCTION 14",-99.5913,30.3519,-9999,"HYD","JTCT2"
"JTRO3","JUNTURA 9 EN",-117.9333,43.8000,863,"HYD","JTRO3"
"JTST2","JAYTON 1S",-100.5678,33.2325,613,"HYD","JTST2"
"JUDA4","LITTLE RED R",-91.6333,35.2667,64,"HYD","JUDA4"
"JUDS2","BATTLE CREEK",-103.4639,43.9061,1402,"HYD","JUDS2"
"KANQ1","KANANASKIS P",-115.1200,50.7000,1615,"HYD","KANQ1"
"KASQ2","KASLO",-116.9200,49.9200,588,"HYD","KASQ2"
"KAWO2","DAM ARKANSAS",-96.9217,36.6994,-9999,"HYD","KAWO2"
"KAWQ2","KAWKAWA LAKE",-121.4000,49.3800,152,"HYD","KAWQ2"
"KAYW4","MIDDLE FORK",-106.8081,43.6475,1486,"HYD","KAYW4"
"KCRW4","ROCK CREEK A",-106.2222,41.5853,2375,"HYD","KCRW4"
"KCYC1","SAN LORENZO",-121.0653,36.2681,131,"HYD","KCYC1"
"KDKS2","WHITE RIVER",-101.5244,43.7525,647,"HYD","KDKS2"
"KEAC1","KEARNEY MESA",-117.1264,32.8333,130,"HYD","KEAC1"
"KENN7","KEN HOFFMAN",-80.7486,35.3033,56,"HYD","KENN7"
"KEOO3","KLAMATH R AT",-121.9611,42.1333,1226,"HYD","KEOO3"
"KERO2","R S KERR DAM",-94.7786,35.3491,150,"HYD","KERO2"
"KGNT2","KINGSLAND 7W",-98.5550,30.6794,-9999,"HYD","KGNT2"
"KHCT2","CHEROKEE 4E",-98.6358,30.9808,-9999,"HYD","KHCT2"
"KIDW1","TOUTLE",-122.6333,46.3667,176,"HYD","KIDW1"
"KIMQ2","KIMBERLEY",-115.9800,49.6800,1161,"HYD","KIMQ2"
"KKGT2","KINGSLAND 6",-98.3419,30.6439,-9999,"HYD","KKGT2"
"KKLT2","LLANO",-98.4467,30.6425,-9999,"HYD","KKLT2"
"KKRS1","KER 433",-80.7441,34.4111,124,"HYD","KKRS1"
"KNGI2","KINGSTON MIN",-89.7778,40.5527,130,"HYD","KNGI2"
"KNSO1","PYMATUNING C",-80.5833,41.4500,-9999,"HYD","KNSO1"
"KNSO2","FLINT CREEK",-94.7066,36.1863,261,"HYD","KNSO2"
"KNTF1","BLACKWATER C",-82.1500,28.1403,-9999,"HYD","KNTF1"
"KNUM5","CASS LAKE AT",-94.4831,47.4517,396,"HYD","KNUM5"
"KNYN7","KENNEDY JR H",-80.9558,35.1536,-9999,"HYD","KNYN7"
"KOPW2","KOPPERSTON",-81.5833,37.7333,506,"HYD","KOPW2"
"KRKC1","KETTLE ROCK",-120.7169,40.1331,2226,"HYD","KRKC1"
"KRKO1","KIRKERSVILLE",-82.5986,39.9636,-9999,"HYD","KRKO1"
"KSFC1","KENT SEA FAR",-116.0922,33.5372,-61,"HYD","KSFC1"
"KSPC1","KAISER POINT",-119.1033,37.2983,2784,"HYD","KSPC1"
"KSTS2","SPRING CREEK",-103.3403,43.9792,1184,"HYD","KSTS2"
"KTCQ2","KOOTENAY N.P",-116.0500,50.8700,1170,"HYD","KTCQ2"
"KWTT1","KNOXVILLE WA",-83.9267,35.9456,259,"HYD","KWTT1"
"LADT2","LADONIA",-95.9408,33.4150,182,"HYD","LADT2"
"LAFN2","LAUGHLIN 3",-114.7161,35.1328,695,"HYD","LAFN2"
"LAFO3","AGNESS",-124.1300,42.4200,857,"HYD","LAFO3"
"LAKN2","THE LAKES AL",-115.2800,36.1258,799,"HYD","LAKN2"
"LAKN4","LAKE HOPATCO",-74.6650,40.9164,290,"HYD","LAKN4"
"LALT2","LLANO 9 NW",-98.7781,30.8556,-9999,"HYD","LALT2"
"LANA4","LITL MISSOUR",-93.8994,34.3114,-9999,"HYD","LANA4"
"LANW4","MIDDLE FORK",-108.7978,42.7575,1998,"HYD","LANW4"
"LARC1","LAPACHET RAN",-120.9764,38.0317,79,"HYD","LARC1"
"LAST1","E. FORK STON",-86.3333,35.9167,155,"HYD","LAST1"
"LAVG1","SHOAL CREEK",-83.9483,33.9497,268,"HYD","LAVG1"
"LAWG1","PEW CREEK NE",-84.0378,33.9258,290,"HYD","LAWG1"
"LBCT2","LAKE BASTROP",-97.2719,30.1450,-9999,"HYD","LBCT2"
"LBIC1","LIBERTY ISLA",-121.6931,38.3289,0,"HYD","LBIC1"
"LBRG1","LUMBER CITY",-82.6739,31.9183,27,"HYD","LBRG1"
"LBSM6","BIG SUNFLOWE",-90.6114,33.8822,30,"HYD","LBSM6"
"LBST1","SPRING CREEK",-86.2333,36.1833,170,"HYD","LBST1"
"LBTM7","LITTLE ST. F",-90.2861,37.7056,281,"HYD","LBTM7"
"LCBA3","CHEVELON BUT",-110.8478,34.6928,2114,"HYD","LCBA3"
"LCCN2","LOWER C 1 CH",-114.9683,36.0850,466,"HYD","LCCN2"
"LCCT2","LOHN 3 WSW",-99.4600,31.3114,-9999,"HYD","LCCT2"
"LCDC2","LA PLATA CHE",-108.1917,37.1222,-9999,"HYD","LCDC2"
"LCJA3","LITTLE COLOR",-110.2500,34.9000,1534,"HYD","LCJA3"
"LCKQ1","LOST CREEK S",-114.7100,50.1739,2160,"HYD","LCKQ1"
"LCRA3","LITTLE COLOR",-109.4566,34.0166,2525,"HYD","LCRA3"
"LCRC1","LICHAU CREEK",-122.6425,38.3178,549,"HYD","LCRC1"
"LCRC2","LA JUNTA 17",-103.8225,37.8639,1348,"HYD","LCRC2"
"LDCT2","LONDON 12 SS",-99.5275,30.5008,-9999,"HYD","LDCT2"
"LDJA3","DUTCH JOE",-110.9578,34.4944,2165,"HYD","LDJA3"
"LDST2","LEVELLAND 4S",-102.3600,33.5264,1066,"HYD","LDST2"
"LDWM8","LIBBY DAM WE",-115.3167,48.4667,750,"HYD","LDWM8"
"LEBN7","LEBANON RD E",-80.6892,35.1858,-9999,"HYD","LEBN7"
"LEBT1","LEBANON",-86.3000,36.2167,163,"HYD","LEBT1"
"LEPO2","HWY 10 BRDG",-95.5850,36.8514,197,"HYD","LEPO2"
"LEXC1","LEXINGTON RS",-121.9881,37.2017,203,"HYD","LEXC1"
"LFCT2","SAN FERNANDO",-98.8197,30.7553,-9999,"HYD","LFCT2"
"LFHA3","FOOL HOLLOW",-110.0738,34.2774,-9999,"HYD","LFHA3"
"LFPA4","LONGFELLOW P",-92.3283,34.7767,183,"HYD","LFPA4"
"LGCW4","LITTLE GOOSE",-107.0400,44.5959,1482,"HYD","LGCW4"
"LGLW1","LAGRANDE RSV",-122.3000,46.8200,0,"HYD","LGLW1"
"LGRC1","LA GRANADA M",-119.4236,34.4172,680,"HYD","LGRC1"
"LGSC1","LOG SPINGGS",-122.7831,39.8331,1555,"HYD","LGSC1"
"LGVP1","LANDINGVILLE",-76.1333,40.6333,144,"HYD","LGVP1"
"LGVT2","LAGO VISTA 1",-97.9794,30.4569,-9999,"HYD","LGVT2"
"LHCT2","HICKORY CREE",-98.8206,30.7153,-9999,"HYD","LHCT2"
"LHOA3","HOLBROOK CIT",-110.1536,34.8706,1585,"HYD","LHOA3"
"LHRA3","HEBER REPEAT",-110.5847,34.4325,2006,"HYD","LHRA3"
"LHST2","LAKE ALAN HE",-101.0578,33.0772,705,"HYD","LHST2"
"LIBS1","TWELVE MILE",-82.7486,34.8014,251,"HYD","LIBS1"
"LIJC1","LITTLEJOHN C",-121.0022,37.9272,32,"HYD","LIJC1"
"LITF1","ALAFIA RIVER",-82.2114,27.8719,2,"HYD","LITF1"
"LIVC2","NORTH FORK C",-105.2517,40.7875,1742,"HYD","LIVC2"
"LJCT2","JOHNSON CREE",-98.7617,30.7681,-9999,"HYD","LJCT2"
