This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
ID,NAME,LON,LAT,ELEV(m),Network,stnid
"241160","BROCKTON 17",-104.9325,48.3894,701,"COOP","241160"
"241164","BROCKTON 20",-104.9006,47.8711,722,"COOP","241164"
"241342","BYNUM 4 SSE",-112.3000,47.9333,1226,"COOP","241342"
"241692","CHESTER",-110.9661,48.5075,955,"COOP","241692"
"241738","CHOTEAU 8NE",-112.0222,47.8642,1140,"COOP","241738"
"241840","CLYDE PARK",-110.5989,45.8900,1490,"COOP","241840"
"241905","COLSTRIP",-106.6336,45.8944,981,"COOP","241905"
"241938","COLUMBUS",-109.2675,45.6444,1098,"COOP","241938"
"242104","CRESTON",-114.1342,48.1889,896,"COOP","242104"
"242275","DEER LODGE 3",-112.7975,46.3911,1478,"COOP","242275"
"242550","DUNKIRK 19 N",-111.4747,48.7167,1013,"COOP","242550"
"242629","EAST GLACIER",-113.2239,48.4469,1465,"COOP","242629"
"242689","EKALAKA",-104.5461,45.8903,1044,"COOP","242689"
"242827","EUREKA RANGE",-115.0644,48.8978,772,"COOP","242827"
"242857","FAIRFIELD",-111.9856,47.6153,1214,"COOP","242857"
"242996","FISHTAIL",-109.5072,45.4533,1372,"COOP","242996"
"243113","FORT BENTON",-110.6747,47.8106,803,"COOP","243113"
"243346","GALATA 16 SW",-111.5675,48.2922,1082,"COOP","243346"
"243486","GIBSON 2 NE",-109.4939,46.0400,1361,"COOP","243486"
"243489","GIBSON DAM",-112.7536,47.6017,1399,"COOP","243489"
"243556","GLASGOW 46 S",-107.2311,47.6886,856,"COOP","243556"
"243581","GLENDIVE",-104.7183,47.1064,633,"COOP","243581"
"243707","GRANT 5 SE",-113.0283,44.9411,1762,"COOP","243707"
"243910","HARB",-107.4103,48.2333,775,"COOP","243910"
"243915","HARDIN",-107.6081,45.7322,885,"COOP","243915"
"243934","HARLEM 20 S",-108.6775,48.2383,821,"COOP","243934"
"243939","HARLOWTON",-109.8306,46.4331,1269,"COOP","243939"
"243947","HARLOWTON 11",-109.9475,46.5775,1403,"COOP","243947"
"244038","HEBGEN DAM",-111.3392,44.8667,1978,"COOP","244038"
"244174","HINGHAM 12 N",-110.4550,48.7261,899,"COOP","244174"
"244248","HOMESTEAD 5",-104.4558,48.4189,636,"COOP","244248"
"244328","HUNGRY HORSE",-114.0217,48.3425,963,"COOP","244328"
"244345","HUNTLEY EXPE",-108.2444,45.9228,925,"COOP","244345"
"244364","HYSHAM 25 SS",-107.1375,45.9353,945,"COOP","244364"
"244386","INGOMAR 14 N",-107.2078,46.7392,852,"COOP","244386"
"244506","JOLIET",-108.9736,45.4892,1151,"COOP","244506"
"244545","JUDITH GAP 1",-109.4900,46.6661,1554,"COOP","244545"
"244715","KNOBS 4 SW",-104.1583,45.8728,941,"COOP","244715"
"244820","LAKEVIEW",-111.8125,44.5994,2045,"COOP","244820"
"244896","LAURIN 2NE",-112.0967,45.3681,1584,"COOP","244896"
"244954","LENNEP 5 SW",-110.6003,46.3619,1707,"COOP","244954"
"245011","LIBBY DAM (B",-115.3181,48.4100,643,"COOP","245011"
"245030","LIMA",-112.5911,44.6392,1912,"COOP","245030"
"245088","LIVINGSTON R",-110.5450,45.6969,1432,"COOP","245088"
"245123","LOGAN LANDFI",-111.4164,45.8814,1293,"COOP","245123"
"245153","LOMA 1 WNW",-110.5308,47.9442,786,"COOP","245153"
"245334","MALTA",-107.8714,48.3589,689,"COOP","245334"
"245338","MALTA 7 E",-107.7286,48.3939,680,"COOP","245338"
"245340","MALTA 35 S",-107.9556,47.8417,794,"COOP","245340"
"245533","MCLEOD",-110.1147,45.6628,1466,"COOP","245533"
"245572","MEDICINE LAK",-104.4514,48.4828,592,"COOP","245572"
"245791","MOLT 6 SW",-108.9703,45.7844,1219,"COOP","245791"
"245961","MYSTIC LAKE",-109.7311,45.2436,1995,"COOP","245961"
"246157","NORRIS MADIS",-111.6325,45.4856,1446,"COOP","246157"
"246586","PLENTYWOOD",-104.5561,48.7789,629,"COOP","246586"
"246640","POLSON KERR",-114.2419,47.6775,832,"COOP","246640"
"246647","POMPEYS PILL",-108.0261,46.2167,1056,"COOP","246647"
"246672","PORT OF MORG",-107.8322,48.9997,863,"COOP","246672"
"246747","PRYOR",-108.5303,45.4328,1240,"COOP","246747"
"246862","RAPELJE 4S",-109.2533,45.9150,1219,"COOP","246862"
"247159","ROGERS PASS",-112.2906,47.1900,1280,"COOP","247159"
"247220","ROUNDUP 15 S",-108.7403,46.3256,1032,"COOP","247220"
"247247","RUDYARD 19 S",-110.6019,48.2783,877,"COOP","247247"
"247263","RYEGATE 18 N",-109.3442,46.5333,1353,"COOP","247263"
"247265","SACO 1 NNW",-107.3528,48.4661,666,"COOP","247265"
"247500","SHELBY",-111.8553,48.5042,1013,"COOP","247500"
"247560","SIDNEY",-104.1467,47.7283,589,"COOP","247560"
"247562","SIDNEY 2 S",-104.1564,47.6781,573,"COOP","247562"
"248021","SUN RIVER 4",-111.7406,47.4778,1097,"COOP","248021"
"248211","THOMPSON FAL",-115.3594,47.5933,725,"COOP","248211"
"248239","TIZER GARDEN",-112.0225,46.3731,1424,"COOP","248239"
"248363","TRIDENT",-111.4747,45.9469,1230,"COOP","248363"
"248415","TURNER 11 N",-108.3894,48.9992,909,"COOP","248415"
"248498","VALENTINE",-108.4983,47.3389,885,"COOP","248498"
"248732","WEBSTER 3 E",-104.1853,46.0558,957,"COOP","248732"
"248777","WESTBY",-104.0500,48.8708,607,"COOP","248777"
"249048","WINNETT 6NNE",-108.3164,47.0831,873,"COOP","249048"
"249054","WINNETT 12 S",-108.5664,46.9258,989,"COOP","249054"
"249082","WISE RIVER 3",-113.0136,45.8031,1747,"COOP","249082"
"249103","WOLF POINT",-105.6483,48.1000,637,"COOP","249103"
"249240","YELLOWTAIL D",-107.9383,45.3128,1007,"COOP","249240"
"249900","ZORTMAN",-108.5272,47.9178,1231,"COOP","249900"
"250001","ADAMS",-96.5119,40.4619,381,"COOP","250001"
"250030","AGATE 3 E",-103.7347,42.4244,1329,"COOP","250030"
"250070","ALBION",-98.0033,41.6842,546,"COOP","250070"
"250245","ANSELMO 2 SE",-99.8258,41.5975,794,"COOP","250245"
"250320","ARCADIA",-99.1231,41.4244,658,"COOP","250320"
"250365","ARTHUR",-101.6914,41.5697,1148,"COOP","250365"
"250420","ATKINSON",-98.9783,42.5342,643,"COOP","250420"
"250622","BEATRICE 1 N",-96.7500,40.2994,395,"COOP","250622"
"250640","BEAVER CITY",-99.8278,40.1306,658,"COOP","250640"
"250734","BELGRADE",-98.0739,41.4636,520,"COOP","250734"
"250781","BENNINGTON 3",-96.2094,41.3539,379,"COOP","250781"
"250865","BIG SPRINGS",-102.1469,41.0472,1036,"COOP","250865"
"250945","BLOOMFIELD",-97.6539,42.5992,515,"COOP","250945"
"250961","BLUE HILL 4",-98.5047,40.3058,610,"COOP","250961"
"251065","BRADSHAW",-97.7492,40.8822,524,"COOP","251065"
"251149","BRIDGEPORT 1",-103.3678,41.5639,1265,"COOP","251149"
"251189","BROADWATER 3",-102.9014,41.6111,1060,"COOP","251189"
"251200","BROKEN BOW 2",-99.6750,41.4083,762,"COOP","251200"
"251240","BRUNING",-97.5653,40.3328,482,"COOP","251240"
"251345","BURWELL",-99.1433,41.7769,663,"COOP","251345"
"251361","BUSHNELL 15",-103.8769,41.0103,1576,"COOP","251361"
"251365","BUTTE",-98.8511,42.9131,552,"COOP","251365"
"251415","CAMBRIDGE",-100.1433,40.2847,682,"COOP","251415"
"251450","CANADAY STEA",-99.7008,40.6944,720,"COOP","251450"
"251575","CHADRON 1 SS",-103.0072,42.8161,1070,"COOP","251575"
"251680","CLAY CENTER",-97.9372,40.5031,530,"COOP","251680"
"251684","CLAY CENTER",-98.0536,40.5208,533,"COOP","251684"
"252000","CRESCENT LAK",-102.4372,41.7608,1164,"COOP","252000"
"252020","CRETE",-96.9467,40.6194,437,"COOP","252020"
"252037","CROFTON",-97.4969,42.7364,427,"COOP","252037"
"252065","CULBERTSON",-100.8300,40.2331,797,"COOP","252065"
"252205","DAVID CITY",-97.1328,41.2492,491,"COOP","252205"
"252645","ELLSWORTH",-102.2825,42.0631,1219,"COOP","252645"
"252690","ELWOOD 8 S",-99.8861,40.4767,732,"COOP","252690"
"252715","EMERSON",-96.7261,42.2822,440,"COOP","252715"
"252770","ERICSON 6 WN",-98.7842,41.7986,642,"COOP","252770"
"252790","EUSTIS 2 NW",-100.0536,40.6864,820,"COOP","252790"
"252820","FAIRBURY",-97.1714,40.1356,415,"COOP","252820"
"252980","FORT CALHOUN",-96.0919,41.4467,399,"COOP","252980"
"253037","FRANKLIN #2",-98.9486,40.0939,574,"COOP","253037"
"253050","FREMONT",-96.4669,41.4300,360,"COOP","253050"
"253065","FRIEND",-97.2778,40.6522,472,"COOP","253065"
"253175","GENEVA",-97.5964,40.5314,497,"COOP","253175"
"253185","GENOA 2 W",-97.7644,41.4514,485,"COOP","253185"
"253355","GORDON 6 N",-102.2036,42.8947,1128,"COOP","253355"
"253425","GREELEY",-98.5336,41.5461,616,"COOP","253425"
"253461","GRESHAM 3 W",-97.4694,41.0308,497,"COOP","253461"
"253467","GRETNA 4NE",-96.1922,41.1586,378,"COOP","253467"
"253595","HARLAN COUNT",-99.2133,40.0892,610,"COOP","253595"
"253615","HARRISON",-103.8842,42.6858,1478,"COOP","253615"
"253618","HARRISON 9 N",-103.7867,42.8003,1228,"COOP","253618"
"253735","HEBRON",-97.5903,40.1750,451,"COOP","253735"
"253755","HEMINGFORD",-103.0733,42.3208,1301,"COOP","253755"
"253810","HERSHEY 5 SS",-100.9775,41.1056,900,"COOP","253810"
"253910","HOLDREGE",-99.3625,40.4350,707,"COOP","253910"
"254043","HUBBELL",-97.4983,40.0100,448,"COOP","254043"
"254110","IMPERIAL",-101.6486,40.5183,999,"COOP","254110"
"254335","KEARNEY 4 NE",-99.0131,40.7264,649,"COOP","254335"
"254432","KILGORE 1 NE",-100.9450,42.9503,927,"COOP","254432"
"254455","KINGSLEY DAM",-101.6706,41.2097,1011,"COOP","254455"
"254865","LISCO",-102.6222,41.4983,1071,"COOP","254865"
"254903","LODGEPOLE 8",-102.6583,41.2661,1202,"COOP","254903"
"254906","LODGEPOLE NO",-102.6400,41.1531,1181,"COOP","254906"
"254945","LORETTO 7 W",-98.2139,41.7614,640,"COOP","254945"
"254985","LOUP CITY",-98.9714,41.2806,627,"COOP","254985"
"255040","LYNCH",-98.4583,42.8294,424,"COOP","255040"
"255050","LYONS",-96.4789,41.9378,390,"COOP","255050"
"255269","MAX 13 N",-101.3806,40.2972,995,"COOP","255269"
"255310","MC COOK",-100.6253,40.2106,800,"COOP","255310"
"255311","MCCOOK 17 NN",-100.6961,40.4389,837,"COOP","255311"
"255312","MCCOOK NO 2",-100.6297,40.2156,786,"COOP","255312"
"255362","MEAD 6 S",-96.4808,41.1431,352,"COOP","255362"
"255525","MILLER",-99.3886,40.9283,704,"COOP","255525"
"255565","MINDEN",-98.9511,40.5150,658,"COOP","255565"
"255700","MULLEN",-101.0500,42.0500,992,"COOP","255700"
"255780","NAPONEE",-99.1381,40.0761,597,"COOP","255780"
"255810","NEBRASKA CIT",-95.8867,40.6986,322,"COOP","255810"
"255830","NELIGH",-98.0275,42.1303,536,"COOP","255830"
"255895","NEWCASTLE 1",-96.8542,42.6489,411,"COOP","255895"
"255925","NEWPORT",-99.3264,42.5997,680,"COOP","255925"
"255940","NICKERSON 3N",-96.4425,41.5650,415,"COOP","255940"
"256075","NORTH PLATTE",-100.7494,41.0569,922,"COOP","256075"
"256135","OAKDALE",-97.9675,42.0678,521,"COOP","256135"
"256200","OGALLALA",-101.7206,41.1275,985,"COOP","256200"
"256290","O NEILL",-98.6564,42.4594,607,"COOP","256290"
"256375","OSCEOLA",-97.5514,41.1842,506,"COOP","256375"
"256385","OSHKOSH",-102.3478,41.4161,1030,"COOP","256385"
"256386","OSHKOSH 10 N",-102.1844,41.4953,1074,"COOP","256386"
"256390","OSHKOSH 8 SW",-102.4375,41.3039,1167,"COOP","256390"
"256454","OXFORD 7 NW",-99.6531,40.3217,693,"COOP","256454"
"256720","PIERCE",-97.5206,42.1958,485,"COOP","256720"
"256837","POLK",-97.7875,41.0756,530,"COOP","256837"
"257040","RAVENNA",-98.9142,41.0333,625,"COOP","257040"
"257070","RED CLOUD",-98.5197,40.0978,524,"COOP","257070"
"257515","SAINT PAUL 4",-98.4697,41.2686,541,"COOP","257515"
"257545","SALEM 5 SW",-95.7883,40.0225,320,"COOP","257545"
"257667","SCOTTSBLUFF",-103.6397,41.8644,1185,"COOP","257667"
"257751","SHELBY 3 NE",-97.3883,41.2183,498,"COOP","257751"
"257798","SHICKLEY 4 S",-97.7331,40.3619,501,"COOP","257798"
"257800","SHUBERT 2SW",-95.7083,40.2036,332,"COOP","257800"
"257830","SIDNEY 6 NNW",-103.0214,41.2128,1317,"COOP","257830"
"258088","SPRINGFIELD",-96.0069,41.0625,338,"COOP","258088"
"258090","SPRINGVIEW",-99.7467,42.8222,761,"COOP","258090"
"258117","STANTON 7 NE",-97.1747,42.0414,482,"COOP","258117"
"258133","STAPLETON 5",-100.5986,41.4581,911,"COOP","258133"
"258320","SUPERIOR",-98.0656,40.0183,482,"COOP","258320"
"258328","SURPRISE",-97.3089,41.1056,471,"COOP","258328"
"258395","SYRACUSE",-96.1886,40.6825,335,"COOP","258395"
"258410","TABLE ROCK 4",-96.0861,40.2353,338,"COOP","258410"
"258465","TECUMSEH 1 S",-96.1939,40.3544,338,"COOP","258465"
"258628","TRENTON DAM",-101.0614,40.1736,856,"COOP","258628"
"258745","UTICA",-97.3486,40.8914,485,"COOP","258745"
"258751","VALENTINE NO",-100.5517,42.8753,789,"COOP","258751"
"258755","VALENTINE NW",-100.6931,42.5711,893,"COOP","258755"
"258806","VERDEL 6SSE",-98.2158,42.7189,411,"COOP","258806"
"258915","WAKEFIELD",-96.8617,42.2667,424,"COOP","258915"
"258920","WALLACE 2 W",-101.2094,40.8433,975,"COOP","258920"
"259045","WAYNE",-97.0100,42.2367,445,"COOP","259045"
"259193","WESTON 3NW",-96.7775,41.2211,407,"COOP","259193"
"259200","WEST POINT",-96.7142,41.8450,399,"COOP","259200"
"259325","WILSONVILLE",-100.1044,40.1122,701,"COOP","259325"
"260125","ALLAN BIBLE",-114.7964,36.0100,500,"COOP","260125"
"260800","BEOWAWE U OF",-116.5875,39.9003,1750,"COOP","260800"
"260955","BLUE EAGLE R",-115.5442,38.5208,1457,"COOP","260955"
"261358","CALIENTE",-114.5158,37.6169,1341,"COOP","261358"
"261485","CARSON CITY",-119.7678,39.1464,1418,"COOP","261485"
"261590","CATHEDRAL GO",-114.4069,37.8044,1472,"COOP","261590"
"262119","DAGGET PASS",-119.8914,38.9783,2235,"COOP","262119"
"262243","DESERT NATL",-115.3597,36.4378,890,"COOP","262243"
"262394","DUFURRENA",-119.0144,41.8681,1463,"COOP","262394"
"262570","ELKO",-115.7425,40.8600,1596,"COOP","262570"
"262708","EUREKA",-115.9619,39.5178,1993,"COOP","262708"
"262780","FALLON EXPER",-118.7811,39.4572,1209,"COOP","262780"
"262948","GABBS",-117.9167,38.8667,1411,"COOP","262948"
"263090","GERLACH",-119.3581,40.6539,1204,"COOP","263090"
"263114","GIBBS RANCH",-115.2153,41.5736,1829,"COOP","263114"
"263205","GLENBROOK",-119.9411,39.0753,1935,"COOP","263205"
"263340","GREAT BASIN",-114.2267,39.0092,2082,"COOP","263340"
"263512","HAWTHORNE",-118.6300,38.5175,1320,"COOP","263512"
"263671","HIKO",-115.2236,37.5581,1218,"COOP","263671"
"263957","IMLAY",-118.1631,40.6564,1298,"COOP","263957"
"264016","JACKPOT",-114.6744,41.9867,1612,"COOP","264016"
"264095","JIGGS 8 SSE",-115.6206,40.3450,1768,"COOP","264095"
"264349","LAHONTAN DAM",-119.0644,39.4689,1265,"COOP","264349"
"264391","LAMOILLE 2 N",-115.4861,40.7447,1753,"COOP","264391"
"264439","LAS VEGAS NW",-115.1853,36.0472,661,"COOP","264439"
"264480","LAUGHLIN",-114.5806,35.1692,184,"COOP","264480"
"264745","LUND",-115.0094,38.8625,1695,"COOP","264745"
"264950","MCGILL",-114.7764,39.4014,1911,"COOP","264950"
"265168","MINA",-118.1058,38.3867,1387,"COOP","265168"
"265191","MINDEN",-119.7758,38.9547,1435,"COOP","265191"
"265194","MINDEN 6 NE",-119.7089,39.0200,1487,"COOP","265194"
"265371","MOORMAN RANC",-115.3192,39.3344,1993,"COOP","265371"
"265400","MOUNT CHARLE",-115.6453,36.2597,2316,"COOP","265400"
"265846","OVERTON",-114.4581,36.5508,381,"COOP","265846"
"265890","PAHRUMP",-116.0033,36.2786,815,"COOP","265890"
"266514","RACHEL",-115.7461,37.6467,1469,"COOP","266514"
"266791","RENO NWSFO",-119.7956,39.5683,1516,"COOP","266791"
"267123","RUBY LAKE",-115.4928,40.2028,1832,"COOP","267123"
"267175","RUTH",-114.9911,39.2764,2088,"COOP","267175"
"267188","RYNDON",-115.6075,40.9528,1570,"COOP","267188"
"267369","SEARCHLIGHT",-114.9217,35.4661,1079,"COOP","267369"
"267612","SMITH 6 N",-119.3511,38.8822,1427,"COOP","267612"
"267620","SMOKEY VALLE",-117.1742,38.7839,1715,"COOP","267620"
"267690","SOUTH FORK S",-115.7447,40.6758,1606,"COOP","267690"
"267820","STEAD",-119.8833,39.6222,1561,"COOP","267820"
"267908","SUNNYSIDE",-115.0228,38.4236,1615,"COOP","267908"
"267953","SUTCLIFFE",-119.5983,39.9503,1189,"COOP","267953"
"268160","TONOPAH",-117.2333,38.0667,1836,"COOP","268160"
"268186","TOPAZ LAKE 3",-119.5100,38.7319,1556,"COOP","268186"
"268588","VALLEY OF FI",-114.5131,36.4297,610,"COOP","268588"
"268761","VIRGINIA CIT",-119.6483,39.3128,1932,"COOP","268761"
"268822","WABUSKA 6 SE",-119.1189,39.0747,1330,"COOP","268822"
"269168","WINNEMUCCA #",-117.7467,40.9392,1311,"COOP","269168"
"269229","YERINGTON",-119.1575,38.9992,1335,"COOP","269229"
"270690","BERLIN",-71.1833,44.4500,283,"COOP","270690"
"270913","BRADFORD 2",-72.0028,43.2581,252,"COOP","270913"
"271647","COLEBROOK",-71.4833,44.9000,317,"COOP","271647"
"272174","DURHAM",-70.9500,43.1500,24,"COOP","272174"
"272302","EAST MILFORD",-71.6264,42.8269,70,"COOP","272302"
"272800","EPPING",-71.0833,43.0333,49,"COOP","272800"
"272999","FIRST CONN L",-71.2833,45.0833,506,"COOP","272999"
"273182","FRANKLIN FAL",-71.6500,43.4667,131,"COOP","273182"
"273626","GREENLAND",-70.8333,43.0167,26,"COOP","273626"
"273658","GREENVILLE 1",-71.8000,42.7833,274,"COOP","273658"
"273850","HANOVER",-72.2833,43.7000,184,"COOP","273850"
"274218","HOPKINTON LA",-71.7500,43.1833,134,"COOP","274218"
"274234","HUDSON",-71.4333,42.7833,64,"COOP","274234"
"274329","JEFFERSON",-71.5000,44.4167,376,"COOP","274329"
"274399","KEENE",-72.3167,42.9500,155,"COOP","274399"
"274480","LAKEPORT 2",-71.4667,43.5500,152,"COOP","274480"
"274556","LANCASTER",-71.5833,44.4833,262,"COOP","274556"
"275013","MACDOWELL DA",-71.9833,42.9000,293,"COOP","275013"
"275211","MASSABESIC L",-71.4000,42.9833,76,"COOP","275211"
"275712","NASHUA 2 NNW",-71.4833,42.7833,40,"COOP","275712"
"275868","NEWPORT",-72.1833,43.3833,241,"COOP","275868"
"275995","NORTH CONWAY",-71.1272,44.0544,162,"COOP","275995"
"276070","NORTH HAMPTO",-70.8228,42.9589,18,"COOP","276070"
"276234","NORTH STRATF",-71.6286,44.7489,277,"COOP","276234"
"276550","OTTER BROOK",-72.2333,42.9500,207,"COOP","276550"
"276818","PINKHAM NOTC",-71.2500,44.2667,612,"COOP","276818"
"277833","SALISBURY",-71.5006,43.3553,168,"COOP","277833"
"278539","SURRY MOUNTA",-72.3167,43.0000,168,"COOP","278539"
"279091","WENTWORTH",-71.9156,43.9519,189,"COOP","279091"
"279278","WEST HAMPSTE",-71.2011,42.9111,91,"COOP","279278"
"279966","YORK POND",-71.3333,44.5000,466,"COOP","279966"
"280331","ATSION",-74.7344,39.7622,19,"COOP","280331"
"280734","BELVIDERE BR",-75.0836,40.8292,80,"COOP","280734"
"280907","BOONTON 1 SE",-74.4033,40.8922,85,"COOP","280907"
"280927","BOUND BROOK",-74.5750,40.5603,15,"COOP","280927"
"281327","CANISTEAR RE",-74.4817,41.1086,335,"COOP","281327"
"281335","CANOE BROOK",-74.3539,40.7436,55,"COOP","281335"
"281582","CHARLOTTEBUR",-74.4233,41.0347,232,"COOP","281582"
"282805","ESTELL MANOR",-74.8289,39.3831,26,"COOP","282805"
"283029","FLEMINGTON 5",-74.8831,40.5631,79,"COOP","283029"
"283181","FREEHOLD MAR",-74.2511,40.3142,59,"COOP","283181"
"283662","HAMMONTON 1",-74.8072,39.6442,27,"COOP","283662"
"283704","HARRISON",-74.1567,40.7514,7,"COOP","283704"
"284229","INDIAN MILLS",-74.7883,39.8144,30,"COOP","284229"
"284635","LAMBERTVILLE",-74.9472,40.3667,21,"COOP","284635"
"285346","MAYS LANDING",-74.7469,39.4506,6,"COOP","285346"
"286055","NEW BRUNSWIC",-74.4364,40.4719,26,"COOP","286055"
"286460","OAK RIDGE RE",-74.4989,41.0042,268,"COOP","286460"
"286964","PHILADELPHIA",-74.8178,40.0136,15,"COOP","286964"
"286979","PHILLIPSBURG",-75.2000,40.7000,61,"COOP","286979"
"287486","REIGELSVILLE",-75.1833,40.6000,40,"COOP","287486"
"287936","SEABROOK FAR",-75.2200,39.4872,27,"COOP","287936"
"288173","SOMERDALE 4",-75.0442,39.8372,17,"COOP","288173"
"288644","SUSSEX 2 NE",-74.5708,41.2258,137,"COOP","288644"
"289187","WANAQUE RAYM",-74.2933,41.0444,75,"COOP","289187"
"289363","WERTSVILLE 4",-74.8081,40.4528,73,"COOP","289363"
"290041","ABIQUIU DAM",-106.4278,36.2403,1945,"COOP","290041"
"290245","ALCALDE",-106.0567,36.0908,1731,"COOP","290245"
"290377","AMISTAD 5 SS",-103.1819,35.8742,1355,"COOP","290377"
"290407","ANGEL FIRE 1",-105.2853,36.3950,2591,"COOP","290407"
"290426","ANTELOPE WEL",-108.5306,31.3339,1440,"COOP","290426"
"290600","ARTESIA 6S",-104.3836,32.7547,1026,"COOP","290600"
"290692","AZTEC RUINS",-108.0006,36.8350,1720,"COOP","290692"
"291063","BLOOMFIELD 3",-107.9603,36.6669,1770,"COOP","291063"
"291153","BRANTLEY DAM",-104.3828,32.5158,1013,"COOP","291153"
"291286","CABALLO DAM",-107.3092,32.8967,1277,"COOP","291286"
"291445","CAPROCK",-103.6783,33.3433,1326,"COOP","291445"
"291469","CARLSBAD",-104.2225,32.3478,951,"COOP","291469"
"291664","CHAMA",-106.5781,36.9178,2393,"COOP","291664"
"292837","EL VADO DAM",-106.7300,36.5928,2054,"COOP","292837"
"292848","ELEPHANT BUT",-107.1844,33.1461,1395,"COOP","292848"
"292865","ELK",-105.3342,32.9442,1753,"COOP","292865"
"293142","FARMINGTON A",-108.3086,36.6897,1715,"COOP","293142"
"293428","GALLUP SAND",-108.7492,35.5269,1983,"COOP","293428"
"293488","GASCON",-105.4481,35.8917,2515,"COOP","293488"
"293577","GLENWOOD",-108.8844,33.3128,1440,"COOP","293577"
"293706","GRENVILLE",-103.6192,36.5939,1829,"COOP","293706"
"294028","HOBBS FAA AI",-103.2125,32.6933,1114,"COOP","294028"
"294366","JEMEZ DAM",-106.5439,35.3886,1642,"COOP","294366"
"294369","JEMEZ SPRING",-106.6872,35.7783,1909,"COOP","294369"
"294398","JOHNSON RANC",-107.0856,35.9547,2117,"COOP","294398"
"294426","JORNADA EXP",-106.7411,32.6169,1324,"COOP","294426"
"294960","LINDRITH 1 W",-107.0542,36.3042,2201,"COOP","294960"
"295150","LOS LUNAS 3",-106.7611,34.7675,1475,"COOP","295150"
"295490","MAXWELL 3 NW",-104.5867,36.5697,1834,"COOP","295490"
"295908","MORIARTY 1 N",-106.0450,35.0128,1896,"COOP","295908"
"295968","MOUNTAINAIR",-106.3103,34.6242,2034,"COOP","295968"
"296006","NADINE 2E",-103.0842,32.6236,1001,"COOP","296006"
"296619","PASAMONTE",-103.7408,36.2994,1722,"COOP","296619"
"296676","PECOS NATION",-105.6886,35.5489,2096,"COOP","296676"
"296687","PEDERNAL 9 E",-105.4739,34.6153,1875,"COOP","296687"
"296804","PICACHO",-105.1475,33.3508,1524,"COOP","296804"
"297279","RATON FILTER",-104.4325,36.9194,2113,"COOP","297279"
"297280","RATON KRTN R",-104.4428,36.8864,2024,"COOP","297280"
"297585","ROSEBUD 7NW",-103.5272,35.9028,1457,"COOP","297585"
"297649","RUIDOSO",-105.6656,33.3592,2114,"COOP","297649"
"298085","SANTA FE 2",-105.9753,35.6194,2059,"COOP","298085"
"298088","SANTA FE SET",-105.9322,35.6008,2134,"COOP","298088"
"298535","STATE UNIVER",-106.7597,32.2822,1183,"COOP","298535"
"298596","SUMNER LAKE",-104.3811,34.6033,1312,"COOP","298596"
"299156","TUCUMCARI 4",-103.6867,35.2006,1245,"COOP","299156"
"299686","WHITE SANDS",-106.1747,32.7817,1218,"COOP","299686"
"300023","ADDISON",-77.2339,42.1197,299,"COOP","300023"
"300055","ALBION 2 NE",-78.1667,43.2722,134,"COOP","300055"
"300063","ALCOVE DAM",-73.9267,42.4697,185,"COOP","300063"
"300085","ALFRED",-77.7850,42.2614,539,"COOP","300085"
"300093","ALLEGANY STA",-78.7500,42.1003,457,"COOP","300093"
"300183","ANGELICA",-77.9889,42.3017,440,"COOP","300183"
"300220","ARCADE",-78.4167,42.5333,482,"COOP","300220"
"300321","AUBURN",-76.5444,42.9322,235,"COOP","300321"
"300331","AURORA RESEA",-76.6500,42.7333,253,"COOP","300331"
"300343","AVON",-77.7556,42.9200,166,"COOP","300343"
"300443","BATAVIA",-78.1692,43.0303,278,"COOP","300443"
"300500","BEAVER FALLS",-75.4333,43.8833,242,"COOP","300500"
"300608","BENNETTS BRI",-75.9528,43.5317,201,"COOP","300608"
"300785","BOONVILLE 4",-75.3711,43.4394,469,"COOP","300785"
"300870","BREWERTON LO",-76.2000,43.2333,122,"COOP","300870"
"300889","BRIDGEHAMPTO",-72.3067,40.9464,18,"COOP","300889"
"300910","BRISTOL HARB",-77.3425,42.7481,287,"COOP","300910"
"300937","BROCKPORT",-77.9333,43.2000,163,"COOP","300937"
"301110","CAMDEN",-75.8472,43.3189,177,"COOP","301110"
"301152","CANANDAIGUA",-77.2808,42.8450,219,"COOP","301152"
"301168","CANDOR 2 SE",-76.3133,42.1947,280,"COOP","301168"
"301211","CARMEL 4 N",-73.6550,41.4725,207,"COOP","301211"
"301265","CAYUGA LOCK",-76.7333,42.9500,116,"COOP","301265"
"301309","CENTERPORT",-73.3722,40.8839,9,"COOP","301309"
"301595","COBLESKILL 2",-74.4333,42.6667,356,"COOP","301595"
"301625","COLDEN 1W",-78.7111,42.6472,468,"COOP","301625"
"301664","COLTON 2 N",-74.9633,44.5858,177,"COOP","301664"
"301708","CONKLINGVILL",-73.9256,43.3203,246,"COOP","301708"
"301787","CORNING",-77.0667,42.1333,347,"COOP","301787"
"301966","DANNEMORA",-73.7236,44.7206,408,"COOP","301966"
"301974","DANSVILLE",-77.7175,42.5656,201,"COOP","301974"
"302031","DELANSON 2NE",-74.1708,42.7669,300,"COOP","302031"
"302036","DELHI 2 SE",-74.9000,42.2500,439,"COOP","302036"
"302366","EAST JEWETT",-74.1433,42.2356,607,"COOP","302366"
