This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"414382","HUNTSVILLE",-95.5422,30.7064,151,"COOP","414382"
"414402","HYE",-98.5714,30.2531,444,"COOP","414402"
"414458","INGRAM NO 2",-99.2428,30.0772,519,"COOP","414458"
"414505","ITASCA",-97.1500,32.1667,216,"COOP","414505"
"414517","JACKSBORO",-98.1453,33.2383,314,"COOP","414517"
"414525","JACKSONVILLE",-95.2736,31.9622,171,"COOP","414525"
"414556","JARRELL",-97.6097,30.8264,273,"COOP","414556"
"414570","JAYTON",-100.5725,33.2544,613,"COOP","414570"
"414575","JEDDO 3 S",-97.3164,29.7664,126,"COOP","414575"
"414577","JEFFERSON",-94.3347,32.7706,61,"COOP","414577"
"414583","JERICHO",-100.9283,35.1886,972,"COOP","414583"
"414597","JOE POOL LAK",-96.9667,32.6333,180,"COOP","414597"
"414605","JOHNSON CITY",-98.4172,30.2836,376,"COOP","414605"
"414647","JOURDANTON",-98.5425,28.9122,143,"COOP","414647"
"414670","JUNCTION 4 S",-99.8044,30.4453,532,"COOP","414670"
"414679","JUSTIN",-97.2967,33.0797,195,"COOP","414679"
"414704","KATY CITY",-95.8197,29.8025,47,"COOP","414704"
"414705","KAUFMAN 3 SE",-96.2725,32.5589,128,"COOP","414705"
"414710","K-BAR RANCH",-102.4133,31.6728,892,"COOP","414710"
"414757","KENDALIA",-98.5117,29.9658,415,"COOP","414757"
"414775","KERMIT",-103.0889,31.8408,863,"COOP","414775"
"414782","KERRVILLE 3",-99.1086,30.0744,543,"COOP","414782"
"414792","KILLEEN 3 S",-97.7306,31.0719,277,"COOP","414792"
"414805","KINGSBURY",-97.7644,29.6867,155,"COOP","414805"
"414841","KNAPP 2 SW",-101.1503,32.6258,698,"COOP","414841"
"414878","KOUNTZE",-94.2994,30.3750,19,"COOP","414878"
"414903","LA GRANGE",-96.8753,29.9172,109,"COOP","414903"
"414911","LA JOYA",-98.3992,26.2422,55,"COOP","414911"
"414920","LA PRYOR",-99.8678,28.9836,231,"COOP","414920"
"414950","LAJITAS",-103.7569,29.2694,732,"COOP","414950"
"414960","LAKE ABILENE",-99.8906,32.2311,632,"COOP","414960"
"414967","LAKE ALAN HE",-101.0489,33.0642,695,"COOP","414967"
"414968","LAKE AMENT",-103.4994,29.4589,1100,"COOP","414968"
"414972","LAKE BRIDGEP",-97.8317,33.2250,265,"COOP","414972"
"414976","LAKE FORK RE",-95.5275,32.8242,126,"COOP","414976"
"414980","LAKE TAWAKON",-95.9167,32.8167,137,"COOP","414980"
"414982","LAKE KEMP",-99.1442,33.7542,356,"COOP","414982"
"415013","LAMESA 1 SSE",-101.9456,32.7228,904,"COOP","415013"
"415018","LAMPASAS",-98.1847,31.0717,315,"COOP","415018"
"415048","LANGTRY",-101.5603,29.7931,393,"COOP","415048"
"415060","LAREDO 2",-99.4917,27.5683,131,"COOP","415060"
"415094","LAVON DAM",-96.4833,33.0333,155,"COOP","415094"
"415158","LENORAH",-101.8775,32.3081,867,"COOP","415158"
"415183","LEVELLAND",-102.3828,33.5869,1082,"COOP","415183"
"415192","LEWISVILLE D",-97.0100,33.0689,169,"COOP","415192"
"415193","LEXINGTON",-97.0100,30.4150,142,"COOP","415193"
"415196","LIBERTY",-94.7950,30.0592,11,"COOP","415196"
"415229","LINDEN",-94.3675,33.0161,126,"COOP","415229"
"415243","LIPAN",-98.0442,32.5108,283,"COOP","415243"
"415247","LIPSCOMB",-100.2675,36.2358,747,"COOP","415247"
"415265","LITTLEFIELD",-102.3253,33.9106,1068,"COOP","415265"
"415271","LIVINGSTON 2",-94.9256,30.7394,54,"COOP","415271"
"415272","LLANO",-98.6575,30.7472,311,"COOP","415272"
"415276","LLANO 18 S",-98.7453,30.5014,421,"COOP","415276"
"415285","LOCKHART 2 S",-97.6958,29.8569,149,"COOP","415285"
"415303","LOMA ALTA",-100.7667,29.9167,586,"COOP","415303"
"415344","LONGVIEW #2",-94.7189,32.5183,154,"COOP","415344"
"415369","LOS ANGELES",-99.0656,28.4478,130,"COOP","415369"
"415415","LUFKIN 11 NW",-94.8944,31.4286,75,"COOP","415415"
"415427","LUFKIN 2",-94.7244,31.3767,98,"COOP","415427"
"415429","LULING",-97.6564,29.6753,122,"COOP","415429"
"415430","LULING 12 NE",-97.5672,29.8403,136,"COOP","415430"
"415435","LUMBERTON",-94.1786,30.2503,12,"COOP","415435"
"415574","MARATHON 40S",-103.0789,29.6436,749,"COOP","415574"
"415579","MARATHON",-103.2447,30.2067,1239,"COOP","415579"
"415611","MARLIN 3 NE",-96.8572,31.3339,118,"COOP","415611"
"415618","MARSHALL",-94.3508,32.5403,107,"COOP","415618"
"415650","MASON",-99.2356,30.7439,436,"COOP","415650"
"415658","MATADOR",-100.8236,34.0194,698,"COOP","415658"
"415659","MATAGORDA 2",-95.9733,28.6836,3,"COOP","415659"
"415661","MATHIS 4 SSW",-97.8725,28.0372,42,"COOP","415661"
"415707","MCCAMEY",-102.2217,31.1333,758,"COOP","415707"
"415742","MEDINA 1NE",-99.2503,29.8097,434,"COOP","415742"
"415757","MCGREGOR",-97.4011,31.4350,220,"COOP","415757"
"415821","MEMPHIS",-100.5372,34.7261,637,"COOP","415821"
"415822","MENARD",-99.7958,30.9144,613,"COOP","415822"
"415836","MERCEDES 6 S",-97.9000,26.0667,23,"COOP","415836"
"415852","MERKEL 12 SW",-100.1206,32.3208,680,"COOP","415852"
"415891","MIDLAND 4 EN",-102.0258,32.0186,835,"COOP","415891"
"415897","MIDLOTHIAN 2",-96.9942,32.4842,229,"COOP","415897"
"415954","MINEOLA",-95.4800,32.6781,134,"COOP","415954"
"416050","MONKSTOWN",-95.9333,33.8000,146,"COOP","416050"
"416058","MORGAN 3 WNW",-97.6131,32.0139,226,"COOP","416058"
"416060","MORGAN MILL",-98.1667,32.3667,314,"COOP","416060"
"416074","MORTON",-102.7586,33.7186,1146,"COOP","416074"
"416104","MOUNT LOCKE",-104.0233,30.7053,1870,"COOP","416104"
"416108","MOUNT PLEASA",-95.0056,33.1689,108,"COOP","416108"
"416119","MOUNT VERNON",-95.2233,33.1953,146,"COOP","416119"
"416130","MUENSTER",-97.3753,33.6536,306,"COOP","416130"
"416135","MULESHOE NO",-102.7328,34.2192,1151,"COOP","416135"
"416177","NACOGDOCHES",-94.6450,31.6181,93,"COOP","416177"
"416210","NAVARRO MILL",-96.7000,31.9500,138,"COOP","416210"
"416273","NEW BRAUNFEL",-98.0286,29.7044,191,"COOP","416273"
"416276","NEW BRAUNFEL",-98.1167,29.7342,216,"COOP","416276"
"416280","NEW CANEY 2",-95.1783,30.1375,16,"COOP","416280"
"416335","NEW SUMMERFI",-95.3042,31.9747,116,"COOP","416335"
"416367","NIX STORE 1",-98.3667,31.1167,415,"COOP","416367"
"416433","NORTHFIELD",-100.6014,34.2606,631,"COOP","416433"
"416448","NORTHINGTON",-98.6581,29.8642,465,"COOP","416448"
"416502","ODESSA",-102.3592,31.8797,892,"COOP","416502"
"416506","ODESSA 1SE",-102.3586,31.8367,880,"COOP","416506"
"416510","ODESSA 5WSW",-102.4442,31.8250,899,"COOP","416510"
"416664","ORANGE",-93.7417,30.0858,3,"COOP","416664"
"416680","ORANGE 9 N",-93.7394,30.2264,5,"COOP","416680"
"416733","OZONA 22SE",-101.0367,30.4267,646,"COOP","416733"
"416734","OZONA 1 SSW",-101.2097,30.6908,713,"COOP","416734"
"416739","PADRE ISLAND",-97.3000,27.4500,3,"COOP","416739"
"416740","PADUCAH",-100.3014,34.0106,579,"COOP","416740"
"416742","PADUCAH 15 S",-100.3131,33.8228,553,"COOP","416742"
"416745","PADUCAH 10S",-100.3831,33.8758,594,"COOP","416745"
"416766","PALO PINTO",-98.3083,32.7664,317,"COOP","416766"
"416776","PAMPA 2",-100.9736,35.5544,975,"COOP","416776"
"416777","PAMPA 3E",-100.9667,35.5500,960,"COOP","416777"
"416785","PANHANDLE",-101.3417,35.4139,1047,"COOP","416785"
"416792","PANTHER JUNC",-103.2061,29.3272,1140,"COOP","416792"
"416794","PARIS",-95.5667,33.6667,165,"COOP","416794"
"416879","PEARSALL",-99.0897,28.8894,194,"COOP","416879"
"416959","PERSIMMON GA",-103.1736,29.6606,873,"COOP","416959"
"417040","PINELAND",-93.9656,31.2442,67,"COOP","417040"
"417060","PITCHFORK RA",-100.5319,33.5992,593,"COOP","417060"
"417074","PLAINS",-102.8281,33.1869,1120,"COOP","417074"
"417079","PLAINVIEW",-101.7022,34.1892,1027,"COOP","417079"
"417081","PLAINVIEW WA",-101.7461,34.1981,1052,"COOP","417081"
"417172","PORT ARTHUR",-93.9708,29.9044,2,"COOP","417172"
"417183","PORT LAVACA",-96.7150,28.6667,6,"COOP","417183"
"417184","PORT MANSFIE",-97.4264,26.5578,3,"COOP","417184"
"417186","PORT O CONNO",-96.4278,28.4344,2,"COOP","417186"
"417206","POST",-101.3817,33.1911,799,"COOP","417206"
"417215","POTEET",-98.5839,29.0378,146,"COOP","417215"
"417232","PRADE RANCH",-99.7747,29.9161,625,"COOP","417232"
"417243","PRAIRIE MOUN",-98.8997,30.5836,441,"COOP","417243"
"417264","PRESIDIO 2",-104.3728,29.5600,783,"COOP","417264"
"417300","PROCTOR RESE",-98.4942,31.9633,372,"COOP","417300"
"417327","PUTNAM",-99.1922,32.3667,497,"COOP","417327"
"417365","QUITMAN 2",-95.4353,32.8050,126,"COOP","417365"
"417388","RAINBOW",-97.7064,32.2619,198,"COOP","417388"
"417480","RED BLUFF CR",-98.5833,31.2167,376,"COOP","417480"
"417530","REFUGIO 3 SW",-97.3297,28.2939,16,"COOP","417530"
"417533","REFUGIO 2 NW",-97.2947,28.3294,14,"COOP","417533"
"417550","REMUDA",-97.5756,32.8136,259,"COOP","417550"
"417588","RICHARDSON",-96.7500,32.9833,206,"COOP","417588"
"417594","RICHMOND",-95.7553,29.5839,31,"COOP","417594"
"417624","RIO GRANDE V",-102.9622,29.1853,566,"COOP","417624"
"417628","RIOMEDINA",-98.8806,29.4403,259,"COOP","417628"
"417663","ROARING SPRI",-100.8667,33.9000,763,"COOP","417663"
"417677","ROBSTOWN",-97.6633,27.7903,21,"COOP","417677"
"417704","ROCKPORT",-97.0558,28.0289,3,"COOP","417704"
"417706","ROCKSPRINGS",-100.2067,30.0039,730,"COOP","417706"
"417717","ROCKSPRINGS",-100.4217,29.6883,515,"COOP","417717"
"417744","ROSEBUD",-96.9689,31.0803,123,"COOP","417744"
"417773","ROSSER",-96.4500,32.4667,104,"COOP","417773"
"417782","ROTAN",-100.4586,32.8561,607,"COOP","417782"
"417787","ROUND MOUNTA",-98.3606,30.4381,408,"COOP","417787"
"417791","ROUND ROCK 3",-97.6350,30.5414,220,"COOP","417791"
"417836","RUNGE",-97.7042,28.8889,94,"COOP","417836"
"417841","RUSK",-95.1428,31.8086,219,"COOP","417841"
"417873","SABINAL",-99.4864,29.3622,290,"COOP","417873"
"417936","SAM RAYBURN",-94.1011,31.0619,58,"COOP","417936"
"417944","SAN ANGELO W",-100.4942,31.3706,579,"COOP","417944"
"417951","SAN AUGUSTIN",-94.1072,31.5069,94,"COOP","417951"
"417983","SAN MARCOS",-97.9244,29.8669,187,"COOP","417983"
"417994","SAN SABA 7 N",-98.7589,31.2842,405,"COOP","417994"
"418022","SANDERSON",-102.3986,30.1456,870,"COOP","418022"
"418040","SANFORD DAM",-101.5492,35.7047,895,"COOP","418040"
"418081","SARITA 7 E",-97.6956,27.2169,6,"COOP","418081"
"418126","SCHULENBURG",-96.8564,29.6825,88,"COOP","418126"
"418139","SCOTLAND",-98.4700,33.6633,294,"COOP","418139"
"418169","SAN ANTONIO/",-98.7028,29.4508,287,"COOP","418169"
"418187","SEGUIN 1 SSW",-97.9697,29.5519,153,"COOP","418187"
"418201","SEMINOLE",-102.6597,32.7136,1005,"COOP","418201"
"418221","SEYMOUR",-99.2694,33.5969,392,"COOP","418221"
"418236","SHAMROCK 2",-100.2503,35.2150,719,"COOP","418236"
"418252","SHEFFIELD",-101.8272,30.6886,663,"COOP","418252"
"418274","SHERMAN",-96.6419,33.7033,232,"COOP","418274"
"418311","SILSBEE 4 N",-94.2019,30.3703,55,"COOP","418311"
"418323","SILVERTON",-101.3064,34.4658,1000,"COOP","418323"
"418326","SILVER VALLE",-99.5578,31.9669,597,"COOP","418326"
"418354","SINTON",-97.5764,28.0694,16,"COOP","418354"
"418358","SISTERDALE",-98.7300,29.9767,427,"COOP","418358"
"418373","SLATON 5 SE",-101.6000,33.3717,930,"COOP","418373"
"418415","SMITHVILLE",-97.1539,30.0156,104,"COOP","418415"
"418433","SNYDER",-100.9111,32.7100,707,"COOP","418433"
"418449","SONORA",-100.6503,30.5831,652,"COOP","418449"
"418468","SOUTH CAMP 6",-100.4414,33.5056,570,"COOP","418468"
"418477","SOUTHLAND",-101.5500,33.3667,921,"COOP","418477"
"418519","SPEAKS 2",-96.6878,29.2750,44,"COOP","418519"
"418531","SPICEWOOD",-98.1597,30.4828,259,"COOP","418531"
"418544","SPRING BRANC",-98.3819,29.8656,341,"COOP","418544"
"418566","SPUR",-100.8761,33.4792,700,"COOP","418566"
"418583","STAMFORD 1",-99.8044,32.9386,500,"COOP","418583"
"418630","STERLING CIT",-100.9828,31.8347,695,"COOP","418630"
"418646","STILLHOUSE H",-97.5283,31.0372,215,"COOP","418646"
"418658","STOCKDALE 4",-97.9669,29.2878,145,"COOP","418658"
"418692","STRATFORD",-102.0764,36.3369,1126,"COOP","418692"
"418696","STRAWN 8 NNE",-98.4678,32.6592,360,"COOP","418696"
"418743","SULPHUR SPRI",-95.6333,33.1500,151,"COOP","418743"
"418818","TAHOKA",-101.7981,33.1714,951,"COOP","418818"
"418845","TARPLEY",-99.2883,29.6675,428,"COOP","418845"
"418863","TAYLOR RANCH",-98.9375,30.9592,611,"COOP","418863"
"418877","TEAGUE RANCH",-98.8103,30.4322,497,"COOP","418877"
"418924","TERLINGUA",-103.5500,29.3000,790,"COOP","418924"
"418926","TERLINGUA RA",-103.3939,29.4525,1124,"COOP","418926"
"418928","TERLINGUA 17",-103.3750,29.4497,1000,"COOP","418928"
"418929","TERRELL",-96.2833,32.7667,157,"COOP","418929"
"418942","TEXARKANA",-94.0675,33.4347,91,"COOP","418942"
"418996","THOMPSONS 3",-95.6314,29.4822,21,"COOP","418996"
"419001","THORNDALE",-97.2000,30.6167,124,"COOP","419001"
"419004","THORNTON 1 S",-96.5653,31.3917,145,"COOP","419004"
"419007","THREE RIVERS",-98.1444,28.5817,76,"COOP","419007"
"419016","THROCKMORTON",-99.1006,33.2936,375,"COOP","419016"
"419076","TOMBALL",-95.6114,30.1003,53,"COOP","419076"
"419101","TOWN BLUFF D",-94.1833,30.8000,65,"COOP","419101"
"419125","TRENTON",-96.3333,33.3833,205,"COOP","419125"
"419163","TRUSCOTT 3 W",-99.8617,33.7572,479,"COOP","419163"
"419175","TULIA",-101.7633,34.5303,1058,"COOP","419175"
"419191","TURKEY",-100.8972,34.3956,710,"COOP","419191"
"419207","TYLER",-95.2969,32.3067,168,"COOP","419207"
"419260","UTOPIA",-99.5181,29.5889,408,"COOP","419260"
"419270","VALENTINE",-104.4914,30.5908,1353,"COOP","419270"
"419274","VALENTINE 20",-104.8211,30.6686,1193,"COOP","419274"
"419275","VALENTINE 10",-104.6467,30.5525,1339,"COOP","419275"
"419295","VAN HORN",-104.8375,31.0417,1239,"COOP","419295"
"419312","VANDERPOOL 1",-99.5689,29.8119,690,"COOP","419312"
"419313","VANDERPOOL 4",-99.5764,29.8075,556,"COOP","419313"
"419330","VEGA 2 NW",-102.4633,35.2775,1219,"COOP","419330"
"419346","VERNON",-99.3256,34.1550,374,"COOP","419346"
"419361","VICTORIA FIR",-97.0181,28.8608,31,"COOP","419361"
"419367","VICTORIA REG",-96.9214,28.8439,32,"COOP","419367"
"419380","VIGO PARK",-101.4964,34.6528,1036,"COOP","419380"
"419417","WACO DAM",-97.2169,31.6003,151,"COOP","419417"
"419491","WASHINGTON S",-96.1594,30.3236,66,"COOP","419491"
"419501","WATER VALLEY",-100.6286,31.8136,748,"COOP","419501"
"419504","WATSON",-98.0197,30.9328,306,"COOP","419504"
"419522","WAXAHACHIE",-96.8500,32.4167,192,"COOP","419522"
"419532","WEATHERFORD",-97.7700,32.7483,291,"COOP","419532"
"419565","WELLINGTON",-100.2103,34.8422,609,"COOP","419565"
"419593","WEST",-97.0947,31.8094,196,"COOP","419593"
"419620","WEST CORAZON",-103.4344,29.5103,1101,"COOP","419620"
"419655","WHARTON",-96.0847,29.3178,34,"COOP","419655"
"419697","WHITE DEER",-101.1717,35.4339,1026,"COOP","419697"
"419711","WHITE RIVER",-101.0925,33.4561,735,"COOP","419711"
"419715","WHITNEY DAM",-97.3750,31.8611,175,"COOP","419715"
"419717","WHITSETT",-98.2564,28.6611,79,"COOP","419717"
"419754","WILDWOOD",-94.4478,30.5272,32,"COOP","419754"
"419800","WILLS POINT",-96.0167,32.7000,159,"COOP","419800"
"419815","WIMBERLEY 1",-98.0664,30.0008,253,"COOP","419815"
"419893","WOODSON",-99.0539,33.0178,385,"COOP","419893"
"419916","WRIGHT PATMA",-94.1728,33.3042,76,"COOP","419916"
"419952","YOAKUM",-97.1239,29.2744,99,"COOP","419952"
"419953","YORKTOWN",-97.5181,28.9825,79,"COOP","419953"
"419962","YOUNGSPORT",-97.7183,30.9597,224,"COOP","419962"
"420061","ALPINE",-111.7708,40.4644,1545,"COOP","420061"
"420086","ALTON",-112.4819,37.4403,2146,"COOP","420086"
"420168","ANGLE",-111.9608,38.2486,1951,"COOP","420168"
"420336","ARCHES NP HQ",-109.6192,38.6164,1259,"COOP","420336"
"420487","BEAR LAKE ST",-111.4014,41.9656,1829,"COOP","420487"
"420738","BLANDING",-109.4847,37.6131,1855,"COOP","420738"
"420788","BLUFF",-109.5578,37.2828,1317,"COOP","420788"
"420820","BOUNTIFUL-VA",-111.8903,40.8547,1384,"COOP","420820"
"420849","BOULDER",-111.4200,37.9050,2036,"COOP","420849"
"420928","BRIGHAM CITY",-112.0436,41.5239,1289,"COOP","420928"
"421008","BRYCE CANYON",-112.1689,37.6411,2412,"COOP","421008"
"421144","CALLAO",-113.7117,39.8994,1320,"COOP","421144"
"421162","CANYON BREEZ",-113.5419,37.6661,1636,"COOP","421162"
"421163","CANYONLANDS",-109.8214,38.4600,1807,"COOP","421163"
"421168","CANYONLANDS",-109.7822,38.1506,1523,"COOP","421168"
"421171","CAPITOL REEF",-111.2622,38.2917,1676,"COOP","421171"
"421243","CASTLE VALLE",-109.3889,38.6469,1459,"COOP","421243"
"421259","CEDAR CITY",-113.0939,37.7083,1829,"COOP","421259"
"421308","CEDAR POINT",-109.0828,37.7158,2060,"COOP","421308"
"421446","CITY CREEK W",-111.8314,40.8397,1625,"COOP","421446"
"421918","CUTLER DAM U",-112.0558,41.8328,1308,"COOP","421918"
"422057","DEER CREEK D",-111.5286,40.4047,1606,"COOP","422057"
"422101","DESERET",-112.6517,39.2869,1412,"COOP","422101"
"422253","DUCHESNE",-110.3950,40.1678,1682,"COOP","422253"
"422257","DUGWAY",-112.9192,40.1819,1323,"COOP","422257"
"422385","ECHO DAM",-111.4308,40.9675,1667,"COOP","422385"
"422558","ENTERPRISE",-113.7089,37.5728,1622,"COOP","422558"
"422578","EPHRAIM SORE",-111.5858,39.3703,1679,"COOP","422578"
"422592","ESCALANTE",-111.5978,37.7686,1771,"COOP","422592"
"422607","ESKDALE",-113.9539,39.1089,1518,"COOP","422607"
"422798","FERRON",-111.1322,39.0872,1807,"COOP","422798"
"422828","FILLMORE",-112.3283,38.9661,1561,"COOP","422828"
"422852","FISH SPRINGS",-113.3981,39.8397,1321,"COOP","422852"
"423012","FREMONT INDI",-112.3347,38.5778,1804,"COOP","423012"
"423097","GARFIELD",-112.1981,40.7236,1320,"COOP","423097"
"423254","GOBLIN VALLE",-110.7078,38.5778,1521,"COOP","423254"
"423348","GRANTSVILLE",-112.5056,40.6025,1366,"COOP","423348"
"423486","GROUSE CREEK",-113.8844,41.7086,1622,"COOP","423486"
"423506","GUNLOCK PH",-113.7283,37.2806,1253,"COOP","423506"
"423600","HANS FLAT RS",-110.1800,38.2553,2012,"COOP","423600"
"423809","HEBER",-111.4194,40.5019,1716,"COOP","423809"
"424100","HOVENWEEP NA",-109.0750,37.3858,1588,"COOP","424100"
"424321","JARVIE RANCH",-109.1789,40.8992,1680,"COOP","424321"
"424342","JENSEN",-109.3450,40.3642,1448,"COOP","424342"
"424508","KANAB",-112.5192,37.0394,1506,"COOP","424508"
"424527","KANOSH",-112.4403,38.7961,1521,"COOP","424527"
"424755","KODACHROME B",-111.9872,37.5206,1771,"COOP","424755"
"424856","LAKETOWN",-111.3208,41.8250,1823,"COOP","424856"
"424947","LA SAL 1 SW",-109.2336,38.3011,2068,"COOP","424947"
"424968","LA VERKIN",-113.2689,37.2031,981,"COOP","424968"
"424970","LAYTON",-111.9972,41.0972,1359,"COOP","424970"
"425065","LEVAN",-111.8669,39.5542,1612,"COOP","425065"
"425138","LITTLE SAHAR",-112.3089,39.7303,1597,"COOP","425138"
"425148","LOA",-111.6433,38.4058,2155,"COOP","425148"
"425182","LOGAN RADIO",-111.8561,41.7353,1381,"COOP","425182"
"425186","LOGAN UTAH S",-111.8033,41.7456,1460,"COOP","425186"
"425194","LOGAN 5 SW E",-111.8906,41.6672,1389,"COOP","425194"
"425252","LYTLE RANCH",-114.0219,37.1436,844,"COOP","425252"
"425377","MANILA",-109.7258,40.9900,1966,"COOP","425377"
"425402","MANTI",-111.6306,39.2583,1750,"COOP","425402"
"425477","MARYSVALE",-112.2292,38.4500,1801,"COOP","425477"
"425582","MEXICAN HAT",-109.8683,37.1447,1259,"COOP","425582"
"425733","MOAB",-109.5458,38.5744,1241,"COOP","425733"
"426053","NATURAL BRID",-109.9772,37.6094,1981,"COOP","426053"
"426135","NEPHI",-111.8322,39.7125,1562,"COOP","426135"
"426181","NEW HARMONY",-113.3131,37.4844,1605,"COOP","426181"
"426708","PARTOUN",-113.8856,39.6308,1457,"COOP","426708"
"426869","PINE VIEW DA",-111.8378,41.2578,1506,"COOP","426869"
"426919","PLEASANT GRO",-111.7219,40.3647,1451,"COOP","426919"
"427064","PROVO BYU",-111.6508,40.2458,1393,"COOP","427064"
"427165","RANDOLPH",-111.1861,41.6628,1911,"COOP","427165"
"427260","RICHFIELD RA",-112.0775,38.7619,1615,"COOP","427260"
"427271","RICHMOND",-111.8100,41.9064,1426,"COOP","427271"
"427395","ROOSEVELT RA",-109.9586,40.2878,1539,"COOP","427395"
"427516","ST GEORGE",-113.5611,37.1069,844,"COOP","427516"
"427714","SCIPIO",-112.1067,39.2464,1620,"COOP","427714"
"427729","SCOFIELD-SKY",-111.2047,39.6847,2655,"COOP","427729"
"428119","SPANISH FORK",-111.6044,40.0797,1439,"COOP","428119"
"428476","SUNNYSIDE CI",-110.3883,39.5528,1993,"COOP","428476"
"428771","TOOELE",-112.2972,40.5269,1545,"COOP","428771"
"428828","TRENTON",-111.9089,41.9194,1358,"COOP","428828"
"429133","VERNON",-112.4550,40.0831,1672,"COOP","429133"
"429136","VEYO POWER H",-113.6667,37.3522,1402,"COOP","429136"
"429165","WANSHIP DAM",-111.4078,40.7908,1811,"COOP","429165"
"429346","WEBER BASIN",-111.9125,41.1092,1494,"COOP","429346"
"429368","WELLINGTON 3",-110.6861,39.5447,1646,"COOP","429368"
"429595","WOODRUFF",-111.1494,41.5250,1925,"COOP","429595"
"429717","ZION NATIONA",-112.9842,37.2083,1234,"COOP","429717"
"430661","BETHEL 4 N",-72.6353,43.8828,201,"COOP","430661"
"431243","CAVENDISH",-72.5989,43.3847,257,"COOP","431243"
"431363","CHELSEA 2 NW",-72.4833,44.0108,439,"COOP","431363"
"431433","CHITTENDEN",-72.9664,43.7078,323,"COOP","431433"
"431565","CORINTH",-72.2356,44.0411,337,"COOP","431565"
"431705","DANBY FOUR C",-73.0522,43.3442,404,"COOP","431705"
"432314","EAST HAVEN",-71.8911,44.6425,305,"COOP","432314"
"432698","EDEN 2 S",-72.5614,44.6756,444,"COOP","432698"
"432769","ENOSBURG FAL",-72.8083,44.9094,128,"COOP","432769"
"432843","ESSEX JUNCTI",-73.1153,44.5078,104,"COOP","432843"
"433341","GILMAN",-71.7186,44.4111,256,"COOP","433341"
"433769","HANKSVILLE",-72.9658,44.2378,330,"COOP","433769"
"434115","IRASBURG 1SW",-72.2933,44.7925,259,"COOP","434115"
"434120","ISLAND POND",-71.8903,44.8128,366,"COOP","434120"
"434189","JAY PEAK",-72.5050,44.9383,572,"COOP","434189"
"434261","JEFFERSONVIL",-72.7878,44.5842,354,"COOP","434261"
"435273","MONTPELIER 2",-72.6006,44.2553,162,"COOP","435273"
"435416","MOUNT MANSFI",-72.8150,44.5314,1204,"COOP","435416"
"435542","NEWPORT",-72.1911,44.9489,241,"COOP","435542"
"435768","NORTH HARTLA",-72.3622,43.6028,174,"COOP","435768"
"435982","NORTH SPRING",-72.5069,43.3406,171,"COOP","435982"
"436391","PLAINFIELD",-72.4158,44.2761,244,"COOP","436391"
"436500","POWNAL 1 NE",-73.2167,42.7833,347,"COOP","436500"
"436893","ROCHESTER",-72.8075,43.8628,253,"COOP","436893"
"436995","RUTLAND",-72.9667,43.6167,189,"COOP","436995"
"437098","SALISBURY 2",-73.1000,43.9311,128,"COOP","437098"
"437607","SOUTH HERO",-73.3064,44.6331,34,"COOP","437607"
"437646","SOUTH NEWBUR",-72.0808,44.0517,143,"COOP","437646"
"438160","SUNDERLAND 2",-73.1244,43.0908,274,"COOP","438160"
"438169","SUTTON",-72.0500,44.6167,457,"COOP","438169"
"438172","SUTTON 2 NE",-72.0219,44.6647,305,"COOP","438172"
"438556","UNION VILLAG",-72.2636,43.7972,140,"COOP","438556"
"438652","WALDEN 4N",-72.2203,44.5025,686,"COOP","438652"
"439591","WEST WARDSBO",-72.8500,43.0333,430,"COOP","439591"
"439984","WOODSTOCK",-72.4544,43.6217,183,"COOP","439984"
"439988","WORCESTER 2",-72.5822,44.3758,415,"COOP","439988"
"440021","ABINGDON 3 S",-81.9653,36.6672,585,"COOP","440021"
"440079","ALBERTA 5 N",-77.8981,36.9400,115,"COOP","440079"
"440166","ALTAVISTA",-79.1650,37.0633,157,"COOP","440166"
"440243","APPOMATTOX",-78.8314,37.3558,243,"COOP","440243"
"440327","ASHLAND",-77.4833,37.7500,61,"COOP","440327"
"440735","BIG STONE GA",-82.7711,36.8628,446,"COOP","440735"
"440766","BLACKSBURG N",-80.4133,37.2017,640,"COOP","440766"
"440792","BLAND",-81.1161,37.0997,823,"COOP","440792"
"440860","BOSTON 4 SE",-78.0969,38.5453,180,"COOP","440860"
"440993","BREMO BLUFF",-78.2886,37.7092,69,"COOP","440993"
"441082","BROOKNEAL",-78.9517,37.0675,130,"COOP","441082"
"441121","BUCHANAN",-79.6778,37.5272,264,"COOP","441121"
"441136","BUCKINGHAM",-78.5111,37.5442,168,"COOP","441136"
"441159","BUENA VISTA",-79.3628,37.7269,253,"COOP","441159"
"441209","BURKES GARDE",-81.3358,37.0925,1006,"COOP","441209"
"441322","CAMP PICKETT",-77.9486,37.0372,101,"COOP","441322"
"441593","CHARLOTTESVI",-78.5231,38.0325,157,"COOP","441593"
"441606","CHASE CITY",-78.4628,36.8006,155,"COOP","441606"
"441614","CHATHAM",-79.4106,36.8225,195,"COOP","441614"
"441692","CHRISTIANSBU",-80.4033,37.1278,640,"COOP","441692"
"441825","CLINTWOOD 1",-82.4911,37.1453,543,"COOP","441825"
"441955","CONCORD 4 SS",-78.9586,37.2828,243,"COOP","441955"
"441999","COPPER HILL",-80.1422,37.0864,820,"COOP","441999"
