This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"360022","ACMETONIA LO",-79.8153,40.5361,228,"COOP","360022"
"360140","ALTOONA 3 W",-78.4667,40.4950,402,"COOP","360140"
"360457","BEAR GAP",-76.4983,40.8236,274,"COOP","360457"
"360475","BEAVER FALLS",-80.3133,40.7628,232,"COOP","360475"
"360482","BEAVERTOWN 1",-77.1500,40.7667,165,"COOP","360482"
"360582","BENTON 3 NE",-76.3425,41.2322,36,"COOP","360582"
"360656","BIGLERVILLE",-77.2578,39.9356,219,"COOP","360656"
"360785","BLUE MARSH L",-76.0339,40.3844,107,"COOP","360785"
"360821","BOSWELL 4 N",-78.9956,40.2078,555,"COOP","360821"
"360861","BRADDOCK LOC",-79.8594,40.3917,223,"COOP","360861"
"360868","BRADFORD 4 S",-78.7144,41.8975,506,"COOP","360868"
"361080","BUCKSVILLE",-75.2044,40.5003,140,"COOP","361080"
"361212","CANTON",-76.8611,41.6175,354,"COOP","361212"
"361350","CHALK HILL 2",-79.5833,39.8508,604,"COOP","361350"
"361354","CHAMBERSBURG",-77.6394,39.9353,195,"COOP","361354"
"361362","CHANDLERS VA",-79.2969,41.9300,454,"COOP","361362"
"361377","CHARLEROI LO",-79.9000,40.1500,228,"COOP","361377"
"361480","CLARENCE",-77.9453,41.0456,424,"COOP","361480"
"361485","CLARION 3 SW",-79.4361,41.1922,317,"COOP","361485"
"361526","CLERMONT 1 N",-78.4878,41.6961,634,"COOP","361526"
"361705","CONFLUENCE 1",-79.3669,39.7994,454,"COOP","361705"
"361726","CONNELLSVILL",-79.5964,39.9969,274,"COOP","361726"
"361737","CONSHOHOCKEN",-75.3178,40.0744,21,"COOP","361737"
"361802","COUDERSPORT",-78.0417,41.7750,503,"COOP","361802"
"361810","COUDERSPORT",-77.9711,41.7392,655,"COOP","361810"
"361833","COVINGTON 2",-77.1167,41.7333,532,"COOP","361833"
"361838","COWANESQUE D",-77.1567,41.9903,351,"COOP","361838"
"361920","CARLISLE WAT",-77.1894,40.2258,131,"COOP","361920"
"362071","DEHART DAM",-76.8703,40.4600,164,"COOP","362071"
"362183","DONEGAL 2 NW",-79.4000,40.1333,549,"COOP","362183"
"362190","DONORA 1 SW",-79.8694,40.1636,232,"COOP","362190"
"362323","DUSHORE",-76.3997,41.5258,466,"COOP","362323"
"362470","EBENSBURG SE",-78.7289,40.4681,591,"COOP","362470"
"362574","EMSWORTH L/D",-80.0833,40.5000,219,"COOP","362574"
"362721","EVERETT",-78.3653,40.0136,305,"COOP","362721"
"362942","FORD CITY 4",-79.5000,40.7167,283,"COOP","362942"
"363130","GALETON",-77.6519,41.7356,410,"COOP","363130"
"363293","GLENCOE",-78.8300,39.8256,486,"COOP","363293"
"363311","GLEN HAZEL 2",-78.6014,41.5631,524,"COOP","363311"
"363321","GLENMOORE",-75.7506,40.0997,152,"COOP","363321"
"363451","GRAYS LANDIN",-79.9167,39.7833,244,"COOP","363451"
"363488","GREEN LANE",-75.4783,40.3422,93,"COOP","363488"
"363632","HAMBURG",-75.9953,40.5517,107,"COOP","363632"
"363665","HANOVER 4 SW",-77.0333,39.7667,170,"COOP","363665"
"363758","HAWLEY 1 E",-75.1667,41.4833,271,"COOP","363758"
"364214","INDIANA 3 SE",-79.1167,40.6000,336,"COOP","364214"
"364325","JAMESTOWN 2",-80.4667,41.5000,317,"COOP","364325"
"364432","KANE 1 NNE",-78.8036,41.6767,533,"COOP","364432"
"364763","LANCASTER 2",-76.2742,40.0500,91,"COOP","364763"
"364778","LANDISVILLE",-76.4333,40.1167,120,"COOP","364778"
"364815","LAPORTE",-76.4925,41.4247,599,"COOP","364815"
"364839","LAUREL SUMMI",-79.1411,40.1692,832,"COOP","364839"
"364934","LEHIGHTON 1",-75.6961,40.8222,177,"COOP","364934"
"364976","LEWISBURG",-76.8783,40.9486,152,"COOP","364976"
"364992","LEWISTOWN",-77.5697,40.5869,140,"COOP","364992"
"365050","LINESVILLE 1",-80.4333,41.6500,314,"COOP","365050"
"365109","LOCK HAVEN S",-77.4500,41.1167,173,"COOP","365109"
"365344","MAHANOY CITY",-76.1353,40.8344,521,"COOP","365344"
"365573","MCKEESPORT",-79.8667,40.3333,226,"COOP","365573"
"365686","MEYERSDALE 2",-79.0406,39.7808,610,"COOP","365686"
"365738","MILANVILLE",-75.0642,41.6731,232,"COOP","365738"
"365790","MILLHEIM",-77.4744,40.8839,341,"COOP","365790"
"365902","MONTGOMERY L",-80.3833,40.6500,210,"COOP","365902"
"365918","MOON TOWNSHI",-80.2172,40.5319,357,"COOP","365918"
"365956","MORGANTOWN",-75.9000,40.1500,180,"COOP","365956"
"366151","NATRONA LOCK",-79.7167,40.6167,232,"COOP","366151"
"366194","NESHAMINY FA",-74.9550,40.1358,30,"COOP","366194"
"366238","NEW HOLLAND",-76.0717,40.0750,184,"COOP","366238"
"366289","NEW PARK",-76.5061,39.7350,244,"COOP","366289"
"366370","NORRISTOWN",-75.3583,40.1197,21,"COOP","366370"
"366508","OCTORARO LAK",-76.0500,39.8000,79,"COOP","366508"
"366649","OSWAYO 1 ENE",-78.0000,41.9167,521,"COOP","366649"
"366921","PHILIPSBURG",-78.2153,40.8722,524,"COOP","366921"
"366927","PHOENIXVILLE",-75.5011,40.1200,32,"COOP","366927"
"366955","PINE GROVE F",-77.3000,40.0333,270,"COOP","366955"
"367029","PLEASANT MOU",-75.4500,41.7333,548,"COOP","367029"
"367073","POINT MARION",-79.9167,39.7333,247,"COOP","367073"
"367103","PORT ALLEGAN",-78.2872,41.8158,450,"COOP","367103"
"367186","PROMPTON DAM",-75.3300,41.5892,375,"COOP","367186"
"367409","RENOVO",-77.7381,41.3297,201,"COOP","367409"
"367477","RIDGWAY",-78.7497,41.4200,415,"COOP","367477"
"367732","SAFE HARBOR",-76.3947,39.8958,59,"COOP","367732"
"367782","SALINA 3 W",-79.5458,40.5100,338,"COOP","367782"
"367931","SELINSGROVE",-76.8611,40.7831,128,"COOP","367931"
"367938","SELLERSVILLE",-75.3222,40.3589,104,"COOP","367938"
"368073","SHIPPENSBURG",-77.5167,40.0500,207,"COOP","368073"
"368184","SLIPPERY ROC",-80.0667,41.0500,381,"COOP","368184"
"368244","SOMERSET",-79.0833,39.9964,640,"COOP","368244"
"368308","SOUTH MOUNTA",-77.5000,39.8500,463,"COOP","368308"
"368361","SPRINGBORO 3",-80.4333,41.8167,306,"COOP","368361"
"368379","SPRING GROVE",-76.8667,39.8667,137,"COOP","368379"
"368400","SPRINGTOWN 1",-75.2686,40.5711,262,"COOP","368400"
"368449","STATE COLLEG",-77.8672,40.7933,357,"COOP","368449"
"368469","STEVENSON DA",-78.0167,41.4000,284,"COOP","368469"
"368596","STROUDSBURG",-75.1906,41.0125,150,"COOP","368596"
"368668","SUNBURY",-76.7925,40.8544,134,"COOP","368668"
"368692","SUSQUEHANNA",-75.6050,41.9483,277,"COOP","368692"
"368763","TAMAQUA 4 N",-75.9833,40.8500,338,"COOP","368763"
"368868","TIOGA HAMMON",-77.1419,41.8983,375,"COOP","368868"
"368873","TIONESTA 2 S",-79.4333,41.4833,366,"COOP","368873"
"368905","TOWANDA 1 S",-76.4428,41.7506,232,"COOP","368905"
"369022","TYRONE",-78.2192,40.6644,271,"COOP","369022"
"369042","UNION CITY F",-79.8167,41.9000,427,"COOP","369042"
"369050","UNIONTOWN 1",-79.7192,39.9150,291,"COOP","369050"
"369298","WARREN",-79.1500,41.8500,369,"COOP","369298"
"369318","WASHINGTON 3",-80.1889,40.1789,396,"COOP","369318"
"369367","WAYNESBURG 1",-80.1667,39.9000,287,"COOP","369367"
"369408","WELLSBORO 4",-77.3894,41.7003,554,"COOP","369408"
"369464","WEST CHESTER",-75.6350,39.9708,114,"COOP","369464"
"369714","WILLIAMSBURG",-78.2000,40.4667,256,"COOP","369714"
"369735","WILLIAMSPORT",-76.9833,41.2486,160,"COOP","369735"
"369823","WOLFSBURG",-78.5278,40.0417,361,"COOP","369823"
"369950","YORK HAVEN",-76.7167,40.1167,94,"COOP","369950"
"374266","KINGSTON",-71.5333,41.4833,30,"COOP","374266"
"375270","NORTH FOSTER",-71.7333,41.8500,192,"COOP","375270"
"377581","TIVERTON",-71.2097,41.6261,25,"COOP","377581"
"379423","WOONSOCKET",-71.4917,41.9889,35,"COOP","379423"
"380072","AIKEN 2 E",-81.6967,33.5500,165,"COOP","380072"
"380165","ANDERSON",-82.6606,34.5283,244,"COOP","380165"
"380204","ANTREVILLE",-82.5656,34.2558,206,"COOP","380204"
"380448","BAMBERG",-81.0306,33.3000,50,"COOP","380448"
"380490","BARNWELL 5 E",-81.2422,33.2564,75,"COOP","380490"
"380613","BELTON 7 NNE",-82.4336,34.6014,201,"COOP","380613"
"381093","BROOKGREEN G",-79.0919,33.5178,6,"COOP","381093"
"381241","CADES 4 W",-79.8500,33.8167,24,"COOP","381241"
"381256","CAESARS HEAD",-82.6256,35.1072,975,"COOP","381256"
"381277","CALHOUN FALL",-82.5914,34.0903,162,"COOP","381277"
"381479","CEDAR CREEK",-81.1122,34.2181,103,"COOP","381479"
"381588","CHERAW",-79.8833,34.7000,43,"COOP","381588"
"381625","CHESNEE 7 WS",-81.9683,35.1317,228,"COOP","381625"
"381633","CHESTER 1 NW",-81.2261,34.7208,158,"COOP","381633"
"381645","CHESTERFIELD",-80.0389,34.7289,88,"COOP","381645"
"381770","CLEMSON UNIV",-82.8236,34.6603,251,"COOP","381770"
"381804","CLEVELAND 4S",-82.4842,35.0261,326,"COOP","381804"
"381814","CLINTON",-81.8839,34.4719,192,"COOP","381814"
"382260","DARLINGTON",-79.8767,34.3011,46,"COOP","382260"
"382735","EDISTO ISLAN",-80.3267,32.6064,4,"COOP","382735"
"383111","FLORENCE 8 N",-79.7403,34.2931,37,"COOP","383111"
"383216","FORT MILL 4",-81.0072,35.0217,173,"COOP","383216"
"383433","GASTON SHOAL",-81.5961,35.1381,183,"COOP","383433"
"383470","GEORGETOWN C",-79.3225,33.3167,9,"COOP","383470"
"383700","GREAT FALLS",-80.8911,34.5581,109,"COOP","383700"
"383735","GREENVILLE",-82.3628,34.8231,293,"COOP","383735"
"383758","GREENWOOD 8N",-82.0350,34.2528,165,"COOP","383758"
"383990","HARTSVILLE",-80.1167,34.3664,67,"COOP","383990"
"384111","HEMINGWAY 8",-79.3808,33.6789,12,"COOP","384111"
"384205","HOLLY HILL 1",-80.4183,33.3172,29,"COOP","384205"
"384449","JAMESTOWN",-79.6667,33.3000,0,"COOP","384449"
"384581","JOCASSEE 8 W",-83.0678,34.9831,762,"COOP","384581"
"384607","JOHNSTON 4 S",-81.8467,33.7775,189,"COOP","384607"
"384886","LAKE CITY 2",-79.7300,33.8475,23,"COOP","384886"
"384896","LAKE GREENWO",-81.9050,34.1683,152,"COOP","384896"
"385017","LAURENS",-82.0219,34.4989,180,"COOP","385017"
"385200","LITTLE MOUNT",-81.4147,34.1994,217,"COOP","385200"
"385232","LOCKHART",-81.4564,34.7794,122,"COOP","385232"
"385493","MANNING",-80.2364,33.6950,30,"COOP","385493"
"385509","MARION",-79.4000,34.1667,17,"COOP","385509"
"385633","MCCOLL 3 NNW",-79.5683,34.7050,58,"COOP","385633"
"385660","MCCORMICK",-82.1500,33.9167,151,"COOP","385660"
"385946","MONCKS CORNE",-79.9833,33.2500,15,"COOP","385946"
"386114","MULLINS 4 W",-79.2478,34.1944,34,"COOP","386114"
"386293","NINETY NINE",-81.5053,35.0647,152,"COOP","386293"
"386527","ORANGEBURG 2",-80.8733,33.4886,55,"COOP","386527"
"386831","PICKENS",-82.7189,34.8814,354,"COOP","386831"
"387631","SALUDA",-81.7747,33.9978,146,"COOP","387631"
"387687","SANDY SPRING",-82.7297,34.6058,250,"COOP","387687"
"387722","SANTUCK",-81.5206,34.6350,158,"COOP","387722"
"388188","SPARTANBURG",-81.9139,34.9078,186,"COOP","388188"
"388440","SUMTER",-80.3500,33.9333,54,"COOP","388440"
"388472","TABLE ROCK",-82.6925,35.0197,311,"COOP","388472"
"388706","TRAVELERS RE",-82.4372,34.9722,328,"COOP","388706"
"388786","UNION 8 SW",-81.7461,34.6617,171,"COOP","388786"
"388887","WALHALLA",-83.0842,34.7483,299,"COOP","388887"
"388922","WALTERBORO 1",-80.6761,32.8847,17,"COOP","388922"
"388951","WARE SHOALS",-82.2297,34.3981,141,"COOP","388951"
"389122","WEST PELZER",-82.4872,34.6531,263,"COOP","389122"
"389350","WINTHROP UNI",-81.0317,34.9381,210,"COOP","389350"
"389469","YEMASSEE",-80.8500,32.6833,8,"COOP","389469"
"389625","YORK 7 SW",-81.3517,34.9367,198,"COOP","389625"
"390043","ACADEMY 2 NE",-99.0631,43.4892,512,"COOP","390043"
"390120","ANDOVER NO.",-97.9064,45.4136,448,"COOP","390120"
"390422","ASTORIA 4S",-96.5319,44.5044,576,"COOP","390422"
"390553","BATH 1 NE",-98.3128,45.4783,398,"COOP","390553"
"390554","BEAR RIDGE",-104.0350,44.4989,1189,"COOP","390554"
"390565","BELLE FOURCH",-103.9339,44.9906,975,"COOP","390565"
"390662","BIG STONE CI",-96.5089,45.3047,338,"COOP","390662"
"390701","BISON",-102.4650,45.5286,847,"COOP","390701"
"390834","BOWDLE",-99.6500,45.4500,607,"COOP","390834"
"391032","BRIDGEWATER",-97.5017,43.5525,430,"COOP","391032"
"391043","BRISTOL 7 S",-97.8347,45.3206,531,"COOP","391043"
"391049","BRITTON",-97.7519,45.7856,408,"COOP","391049"
"391052","BRITTON 9 NW",-97.9350,45.9175,405,"COOP","391052"
"391076","BROOKINGS 2",-96.7681,44.3211,500,"COOP","391076"
"391294","CAMP CROOK",-103.9744,45.5489,951,"COOP","391294"
"391392","CANTON 4 WNW",-96.6553,43.3156,410,"COOP","391392"
"391539","CEDAR BUTTE",-101.0094,43.5958,686,"COOP","391539"
"391579","CENTERVILLE",-96.9033,43.0431,384,"COOP","391579"
"391621","CHAMBERLAIN",-99.3122,43.7353,506,"COOP","391621"
"391636","CHESTER 2 N",-96.9317,43.9283,544,"COOP","391636"
"391777","CLEAR LAKE",-96.6906,44.7506,549,"COOP","391777"
"391873","COLUMBIA 8 N",-98.3058,45.7308,396,"COOP","391873"
"391972","COTTONWOOD 2",-101.8606,43.9611,736,"COOP","391972"
"392087","CUSTER",-103.6119,43.7744,1670,"COOP","392087"
"392371","DOLAND",-98.1044,44.8986,413,"COOP","392371"
"392429","DUPREE",-101.5992,45.0481,724,"COOP","392429"
"392446","DUPREE 15 SS",-101.4672,44.8658,732,"COOP","392446"
"392557","EDGEMONT",-103.8458,43.3036,1092,"COOP","392557"
"392565","EDGEMONT 23",-103.9172,43.6242,1342,"COOP","392565"
"392636","ELM LAKE 4 N",-98.7647,45.9319,472,"COOP","392636"
"392647","ELM SPRINGS",-102.4683,44.3186,806,"COOP","392647"
"392797","EUREKA",-99.6417,45.7917,567,"COOP","392797"
"392927","FAULKTON 1 N",-99.1417,45.0394,479,"COOP","392927"
"392984","FLANDREAU",-96.5931,44.0517,475,"COOP","392984"
"393029","FORESTBURG 3",-98.0700,44.0422,375,"COOP","393029"
"393069","FORT MEADE",-103.4775,44.4100,1006,"COOP","393069"
"393076","FORT PIERRE",-100.6592,44.2444,485,"COOP","393076"
"393211","GANN VALLEY",-98.9869,44.0344,518,"COOP","393211"
"393316","GLAD VALLEY",-101.8100,45.4178,762,"COOP","393316"
"393452","GREGORY",-99.4339,43.2356,658,"COOP","393452"
"393456","GROTON",-98.0953,45.4469,399,"COOP","393456"
"393560","HARDING 3 SE",-103.8117,45.3600,1036,"COOP","393560"
"393608","HARROLD 12 S",-99.8058,44.3714,517,"COOP","393608"
"393681","HAYTI",-97.2267,44.6633,514,"COOP","393681"
"393764","HEREFORD 12",-103.1086,44.3256,856,"COOP","393764"
"393832","HIGHMORE 1 W",-99.4550,44.5222,576,"COOP","393832"
"393868","HILL CITY",-103.5711,43.9383,1518,"COOP","393868"
"393945","HOOVER",-103.2792,45.1125,869,"COOP","393945"
"394007","HOT SPRINGS",-103.4739,43.4378,1085,"COOP","394007"
"394037","HOWARD",-97.5242,44.0122,475,"COOP","394037"
"394184","INTERIOR 3 N",-101.9414,43.7483,744,"COOP","394184"
"394206","IPSWICH",-99.0383,45.4478,466,"COOP","394206"
"394254","IROQUOIS",-97.8486,44.3647,427,"COOP","394254"
"394271","ISABEL 14 NN",-101.3486,45.6025,640,"COOP","394271"
"394516","KENNEBEC",-99.8636,43.9064,518,"COOP","394516"
"394596","KIRLEY 6 N",-101.3369,44.6122,658,"COOP","394596"
"394630","KYLE",-102.1864,43.4239,913,"COOP","394630"
"394671","LADNER 9 SW",-103.8836,45.7406,955,"COOP","394671"
"394766","LAKE SHARPE",-99.4603,44.0644,445,"COOP","394766"
"394834","LEAD",-103.7714,44.3533,1631,"COOP","394834"
"394864","LEMMON",-102.1575,45.9397,782,"COOP","394864"
"394893","LEOLA SDSU",-98.9314,45.7172,482,"COOP","394893"
"394956","LODGEPOLE 5S",-102.7969,45.7475,783,"COOP","394956"
"395048","LUDLOW 3 SSE",-103.3661,45.7897,911,"COOP","395048"
"395090","MADISON 2 SE",-97.0925,43.9906,506,"COOP","395090"
"395228","MARION",-97.2567,43.4206,442,"COOP","395228"
"395281","MARTIN",-101.7386,43.1803,1015,"COOP","395281"
"395325","MAURINE 12 S",-102.6125,44.8933,811,"COOP","395325"
"395360","SALEM 5NE",-97.3078,43.7444,445,"COOP","395360"
"395381","MC INTOSH 6",-101.2778,45.8381,663,"COOP","395381"
"395406","MC LAUGHLIN",-100.8089,45.8139,610,"COOP","395406"
"395456","MELLETTE 4 W",-98.5667,45.1581,393,"COOP","395456"
"395481","MENNO",-97.5711,43.2356,404,"COOP","395481"
"395531","MILBANK",-96.6253,45.2203,352,"COOP","395531"
"395544","MILESVILLE 5",-101.6192,44.5208,682,"COOP","395544"
"395561","MILLER",-98.9839,44.5236,485,"COOP","395561"
"395638","MISSION 14 S",-100.6083,43.1114,856,"COOP","395638"
"395648","MISSION RIDG",-100.8069,44.7325,599,"COOP","395648"
"395669","MITCHELL",-98.0356,43.7031,396,"COOP","395669"
"395691","MOBRIDGE 2 N",-100.4489,45.5656,517,"COOP","395691"
"395738","MONTROSE 8 N",-97.2017,43.8197,524,"COOP","395738"
"395870","MT RUSHMORE",-103.4578,43.8769,1600,"COOP","395870"
"395891","MURDO",-100.7078,43.8894,707,"COOP","395891"
"396054","NEWELL",-103.4275,44.7158,872,"COOP","396054"
"396212","OELRICHS",-103.2331,43.1786,1036,"COOP","396212"
"396282","ONAKA 2 N",-99.4711,45.2317,567,"COOP","396282"
"396292","ONIDA 4 NW",-100.1447,44.7317,549,"COOP","396292"
"396304","ORAL",-103.2683,43.4033,902,"COOP","396304"
"396335","ORIENT",-99.0836,44.8894,488,"COOP","396335"
"396427","PACTOLA DAM",-103.4819,44.0622,1439,"COOP","396427"
"396574","PICKSTOWN",-98.5325,43.0689,454,"COOP","396574"
"396636","PLAINVIEW 4",-102.1931,44.5531,742,"COOP","396636"
"396669","PLATTE",-98.8411,43.3864,491,"COOP","396669"
"396712","POLLOCK",-100.2875,45.9042,498,"COOP","396712"
"396947","RAPID CITY 4",-103.2828,44.1150,1052,"COOP","396947"
"396948","RAPID CITY W",-103.2108,44.0728,1030,"COOP","396948"
"396969","RAUVILLE 2 W",-97.1367,44.9758,530,"COOP","396969"
"397007","RAYMOND 3 NE",-97.9247,44.9439,453,"COOP","397007"
"397073","RED OWL",-102.5533,44.6978,844,"COOP","397073"
"397103","REE HEIGHTS",-99.1989,44.5164,529,"COOP","397103"
"397277","ROSCOE",-99.3386,45.4464,558,"COOP","397277"
"397545","SELBY",-100.0450,45.5128,579,"COOP","397545"
"397551","SENECA",-99.5164,45.0617,582,"COOP","397551"
"397666","SIOUX FALLS",-96.7300,43.5878,436,"COOP","397666"
"398074","STRATFORD 7",-98.3911,45.2417,390,"COOP","398074"
"398116","SUMMIT 1 W",-97.0633,45.3056,594,"COOP","398116"
"398307","TIMBER LAKE",-101.0731,45.4283,670,"COOP","398307"
"398420","TURTON",-98.0956,45.0497,407,"COOP","398420"
"398472","TYNDALL",-97.8619,42.9939,433,"COOP","398472"
"398622","VERMILLION 2",-96.9194,42.7625,363,"COOP","398622"
"398652","VICTOR 4 NNE",-96.7864,45.9231,329,"COOP","398652"
"398911","WASTA",-102.4333,44.0650,707,"COOP","398911"
"398980","WAUBAY NATL",-97.3433,45.4394,545,"COOP","398980"
"399004","WEBSTER",-97.5228,45.3331,565,"COOP","399004"
"399064","WESSINGTON 2",-98.6819,44.4256,436,"COOP","399064"
"399070","WESSINGTON S",-98.5664,44.0797,503,"COOP","399070"
"399136","WESTPORT 1 N",-98.5000,45.6500,405,"COOP","399136"
"399138","WESTPORT 2 S",-98.4667,45.6167,411,"COOP","399138"
"399232","WHITE LAKE",-98.7117,43.7314,497,"COOP","399232"
"399337","WILMOT",-96.8306,45.4139,354,"COOP","399337"
"399347","WIND CAVE",-103.4714,43.5606,1262,"COOP","399347"
"399442","WOOD",-100.4794,43.4978,664,"COOP","399442"
"400049","ALAMO 1 N",-89.1175,35.7978,101,"COOP","400049"
"400081","ALLARDT",-84.8744,36.3806,501,"COOP","400081"
"400137","AMES PLANTAT",-89.2122,35.1131,157,"COOP","400137"
"400284","ATHENS",-84.5833,35.4322,287,"COOP","400284"
"400580","BELLS BEND N",-86.9253,36.1572,140,"COOP","400580"
"400669","BETHPAGE 1 S",-86.3278,36.4642,171,"COOP","400669"
"400705","BIG SANDY",-88.0908,36.2350,111,"COOP","400705"
"400876","BOLIVAR WATE",-88.9892,35.2622,139,"COOP","400876"
"401145","BROWNSVILLE",-89.2586,35.5894,101,"COOP","401145"
"401310","BYRDSTOWN",-85.1256,36.7306,268,"COOP","401310"
"401352","CAMDEN",-88.0819,36.0517,129,"COOP","401352"
"401585","CENTERVILLE",-87.4219,35.8319,226,"COOP","401585"
"401640","CHARLOTTE",-87.1806,36.1722,212,"COOP","401640"
"401663","CHEATHAM LOC",-87.2244,36.3244,119,"COOP","401663"
"401720","CHRISTIANA 5",-86.4869,35.7047,229,"COOP","401720"
"401795","CLARKSVILLE",-87.3356,36.4975,151,"COOP","401795"
"401887","COALMONT",-85.7003,35.3686,566,"COOP","401887"
"401950","COLLIERVILLE",-89.6653,35.0781,91,"COOP","401950"
"402009","COOKEVILLE",-85.5033,36.1075,332,"COOP","402009"
"402108","COVINGTON 3",-89.7000,35.5497,117,"COOP","402108"
"402202","CROSSVILLE E",-85.1311,36.0147,552,"COOP","402202"
"402360","DAYTON 2SE",-84.9947,35.4717,264,"COOP","402360"
"402388","DECATUR 7NE",-84.6650,35.6394,229,"COOP","402388"
"402390","DECATURVILLE",-88.1175,35.5953,151,"COOP","402390"
"402600","DRESDEN",-88.7000,36.2833,137,"COOP","402600"
"402680","DYERSBURG",-89.3697,36.0456,107,"COOP","402680"
"402934","ERWIN 1 W",-82.4261,36.1422,524,"COOP","402934"
"402989","FAIRVIEW BOW",-87.1364,35.9861,262,"COOP","402989"
"403040","FALL CREEK F",-85.3586,35.6392,546,"COOP","403040"
"403074","FAYETTEVILLE",-86.5411,35.1500,221,"COOP","403074"
"403280","FRANKLIN SEW",-86.8697,35.9478,200,"COOP","403280"
"403447","GERMANTOWN 4",-89.7431,35.0761,98,"COOP","403447"
"403465","GLADEVILLE",-86.4208,36.1125,183,"COOP","403465"
"403636","GOODLETTSVIL",-86.8275,36.3408,250,"COOP","403636"
"403679","GREENEVILLE",-82.8436,36.1056,402,"COOP","403679"
"403932","HARTFORD 2NE",-83.1164,35.8325,570,"COOP","403932"
"404033","HENDERSON 4",-88.7244,35.4442,140,"COOP","404033"
"404223","HOHENWALD",-87.5414,35.5567,299,"COOP","404223"
"404561","JACKSON EXP",-88.8456,35.6214,122,"COOP","404561"
"404567","JACKSON 4SE",-88.7964,35.5672,121,"COOP","404567"
"404590","JAMESTOWN",-84.9414,36.4256,515,"COOP","404590"
"404666","JOHNSON CITY",-82.3467,36.3467,489,"COOP","404666"
"404771","KENTON",-88.9986,36.2014,99,"COOP","404771"
"404858","KINGSPORT",-82.5275,36.5194,391,"COOP","404858"
"404871","KINGSTON",-84.5275,35.8581,223,"COOP","404871"
"404876","KINGSTON SPR",-87.1147,36.1036,158,"COOP","404876"
"404946","KNOXVILLE EX",-83.9572,35.8819,253,"COOP","404946"
"404987","LAFAYETTE",-86.0306,36.5194,297,"COOP","404987"
"405035","LANCASTER ED",-85.8258,36.0839,196,"COOP","405035"
"405187","LEWISBURG EX",-86.8083,35.4142,240,"COOP","405187"
"405210","LEXINGTON",-88.3975,35.6467,165,"COOP","405210"
"405327","LIVINGSTON 5",-85.2833,36.4333,293,"COOP","405327"
"405332","LIVINGSTON R",-85.3394,36.3772,297,"COOP","405332"
"405358","LOBELVILLE",-87.7958,35.7522,136,"COOP","405358"
"405431","LOOKOUT MOUN",-85.3447,35.0103,655,"COOP","405431"
"405525","LYNCHBURG",-86.3631,35.2983,247,"COOP","405525"
"405595","MANCHESTER #",-86.0875,35.5158,326,"COOP","405595"
"405882","MC MINNVILLE",-85.7814,35.6719,287,"COOP","405882"
"405956","MEMPHIS WFO",-89.8036,35.1297,94,"COOP","405956"
"406012","MILAN EXP ST",-88.7389,35.9158,130,"COOP","406012"
"406162","MONTEAGLE",-85.8417,35.2244,564,"COOP","406162"
"406170","MONTEREY",-85.2639,36.1542,567,"COOP","406170"
"406180","MONTGOMERY B",-87.2847,36.1014,183,"COOP","406180"
"406271","MORRISTOWN R",-83.2850,36.2050,415,"COOP","406271"
"406272","MORRISTOWN W",-83.4011,36.1678,408,"COOP","406272"
"406308","MOUSETAIL LA",-88.0064,35.6558,137,"COOP","406308"
"406371","MURFREESBORO",-86.3786,35.9211,168,"COOP","406371"
"406374","MUFREESBORO",-86.4350,35.8803,174,"COOP","406374"
"406403","NASHVILLE BE",-86.6833,36.1083,171,"COOP","406403"
"406435","NEAPOLIS EXP",-86.9819,35.7197,213,"COOP","406435"
"406493","NEWCOMB",-84.1722,36.5522,300,"COOP","406493"
"406534","NEWPORT 1 NW",-83.2008,35.9833,316,"COOP","406534"
"406619","NORRIS",-84.0603,36.2131,338,"COOP","406619"
"406803","OLD HICKORY",-86.6569,36.2953,140,"COOP","406803"
"406806","OLD HICKORY",-86.5631,36.2469,180,"COOP","406806"
"406829","ONEIDA",-84.5308,36.5028,439,"COOP","406829"
"406977","PARIS 2 SE",-88.2958,36.2872,135,"COOP","406977"
"407015","PARSONS WATE",-88.1200,35.6083,125,"COOP","407015"
"407184","PIKEVILLE",-85.1936,35.5981,263,"COOP","407184"
"407369","PORT ROYAL",-87.1533,36.5769,136,"COOP","407369"
"407459","PULASKI WAST",-87.0422,35.1839,193,"COOP","407459"
"407710","RIPLEY",-89.5289,35.7456,102,"COOP","407710"
"407770","ROAN MOUNTAI",-82.0467,36.1847,875,"COOP","407770"
"407808","ROCK ISLAND",-85.6378,35.8083,268,"COOP","407808"
"407834","ROCKWOOD 2",-84.7050,35.8528,262,"COOP","407834"
"407884","ROGERSVILLE",-82.9839,36.4161,413,"COOP","407884"
"408108","SAVANNAH 6 S",-88.3214,35.1525,128,"COOP","408108"
"408160","SELMER",-88.5994,35.1647,143,"COOP","408160"
"408179","SEVIERVILLE",-83.5475,35.8594,283,"COOP","408179"
"408184","SEWANEE",-85.9172,35.2025,579,"COOP","408184"
"408246","SHELBYVILLE",-86.4775,35.4922,232,"COOP","408246"
"408405","SMITHVILLE 2",-85.7925,35.9661,320,"COOP","408405"
"408450","SOMERVILLE 1",-89.3717,35.3883,113,"COOP","408450"
"408515","SPENCER 5NE",-85.4244,35.8147,270,"COOP","408515"
