This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"026865","QUARTZSITE",-114.2272,33.6650,267,"COOP"
"027187","ROBSON RCH",-111.6314,32.8117,456,"COOP"
"027390","SAFFORD AGRI",-109.6808,32.8150,900,"COOP"
"027398","SAGUARO NAT'",-110.7369,32.1797,936,"COOP"
"027530","SAN MANUEL",-110.6339,32.6014,1055,"COOP"
"027619","SASABE",-111.5436,31.4831,1094,"COOP"
"027716","SELIGMAN",-112.8797,35.3322,1600,"COOP"
"027855","SHOW LOW AIR",-110.0075,34.2639,1954,"COOP"
"028012","SNOWFLAKE",-110.0839,34.5081,1720,"COOP"
"028162","SPRINGERVILL",-109.2897,34.1289,2152,"COOP"
"028326","SUNRISE MOUN",-109.5631,33.9733,2856,"COOP"
"028329","SUNSET CRATE",-111.5436,35.3694,2128,"COOP"
"028396","TACNA 3 NE",-113.9192,32.7225,99,"COOP"
"028590","TOHONO CHUL",-110.9808,32.3392,770,"COOP"
"028619","TOMBSTONE",-110.0569,31.7056,1405,"COOP"
"028795","TUCSON 17 NW",-111.1961,32.2542,781,"COOP"
"028865","TUMACACORI N",-111.0497,31.5678,996,"COOP"
"028904","TUZIGOOT",-112.0264,34.7706,1058,"COOP"
"029156","WALNUT CANYO",-111.5067,35.1706,2038,"COOP"
"029158","WALNUT CREEK",-112.8097,34.9281,1551,"COOP"
"029287","WICKENBURG",-112.7403,33.9792,668,"COOP"
"029309","WIKIEUP",-113.6136,34.7061,613,"COOP"
"029334","WILLCOX",-109.8497,32.2611,1279,"COOP"
"029359","WILLIAMS",-112.1906,35.2411,2057,"COOP"
"029464","WITTMANN 4SW",-112.5983,33.7478,533,"COOP"
"029542","WUPATKI NM",-111.3703,35.5247,1496,"COOP"
"029634","YOUNGTOWN",-112.3014,33.5950,346,"COOP"
"030130","ALUM FORK",-92.8417,34.7961,213,"COOP"
"030220","ARKADELPHIA",-93.0589,34.1433,60,"COOP"
"030240","ARKANSAS POS",-91.3444,34.0250,59,"COOP"
"030286","ASHDOWN 4 SS",-94.0997,33.6192,98,"COOP"
"030458","BATESVILLE L",-91.7944,35.8306,174,"COOP"
"030460","BATESVILLE L",-91.6389,35.7600,88,"COOP"
"030582","BENTON",-92.6006,34.5675,94,"COOP"
"030664","BIG FORK 1 S",-93.9567,34.4692,335,"COOP"
"030764","BLAKELY MOUN",-93.1947,34.5697,130,"COOP"
"030798","BLUE MOUNTAI",-93.6506,35.1161,130,"COOP"
"030832","BOONEVILLE 3",-93.9089,35.1047,213,"COOP"
"030936","BRINKLEY",-91.1878,34.8825,61,"COOP"
"031102","CABOT 4 SW",-92.0064,34.9817,91,"COOP"
"031132","CALICO ROCK",-92.1636,36.1092,107,"COOP"
"031140","CALION LOCK",-92.4850,33.3047,30,"COOP"
"031152","CAMDEN 1",-92.8236,33.5900,35,"COOP"
"031191","CANE CREEK S",-91.7711,33.9153,79,"COOP"
"031457","CLARKSVILLE",-93.4036,35.5328,259,"COOP"
"031459","CLARKSVILLE",-93.4425,35.4564,189,"COOP"
"031596","CONWAY",-92.4289,35.0842,96,"COOP"
"031632","CORNING",-90.5858,36.4197,85,"COOP"
"031730","CROSSETT 2 S",-91.9492,33.1111,39,"COOP"
"031838","DARDANELLE",-93.1675,35.2342,113,"COOP"
"031910","DEGRAY LAKE",-93.1486,34.2531,149,"COOP"
"031948","DEQUEEN",-94.3481,34.0464,121,"COOP"
"031962","DERMOTT 3 NE",-91.3847,33.5594,44,"COOP"
"031968","DES ARC",-91.4978,34.9772,61,"COOP"
"032355","EUDORA",-91.1578,33.0686,41,"COOP"
"032366","EVENING SHAD",-91.6142,36.0811,152,"COOP"
"032540","FORDYCE",-92.4322,33.8228,70,"COOP"
"032794","GILBERT",-92.7147,35.9914,189,"COOP"
"032930","GRAVETTE",-94.4481,36.4261,384,"COOP"
"032978","GREERS FERRY",-91.9997,35.5206,161,"COOP"
"033132","HARDY",-91.5056,36.2747,201,"COOP"
"033242","HELENA",-90.5903,34.5211,59,"COOP"
"033428","HOPE 3 NE",-93.5561,33.7089,114,"COOP"
"033466","HOT SPRINGS",-93.0522,34.5144,207,"COOP"
"033734","JONESBORO 2",-90.6881,35.8486,96,"COOP"
"033821","KEISER",-90.0964,35.6872,71,"COOP"
"033862","KEO",-92.0072,34.6053,70,"COOP"
"033909","KINGSTON 2S",-93.5206,36.0086,654,"COOP"
"034106","LEAD HILL",-92.9094,36.4211,226,"COOP"
"034134","LEOLA",-92.5947,34.1742,78,"COOP"
"034185","LEWISVILLE",-93.5678,33.3614,104,"COOP"
"034528","MADISON 1 NW",-90.7347,35.0264,91,"COOP"
"034562","MALVERN",-92.8283,34.3817,95,"COOP"
"034572","MAMMOTH SPRI",-91.5350,36.4947,153,"COOP"
"034638","MARIANNA 2 S",-90.7661,34.7336,71,"COOP"
"034711","MCCRORY",-91.1947,35.2658,66,"COOP"
"034756","MENA",-94.2494,34.5731,344,"COOP"
"034938","MORRILTON",-92.7672,35.1581,104,"COOP"
"035018","MOUNTAINBURG",-94.1542,35.6494,242,"COOP"
"035036","MOUNTAIN HOM",-92.3939,36.3458,244,"COOP"
"035046","MOUNTAIN VIE",-92.1042,35.9147,238,"COOP"
"035079","MURFREESBORO",-93.7019,34.0783,121,"COOP"
"035112","NASHVILLE",-93.8514,33.9303,122,"COOP"
"035186","NEWPORT",-91.2744,35.6042,69,"COOP"
"035200","NIMROD DAM",-93.1594,34.9553,146,"COOP"
"035512","OZARK 2",-93.8683,35.5125,253,"COOP"
"035563","PARAGOULD 1",-90.4978,36.0336,82,"COOP"
"035754","PINE BLUFF",-92.0189,34.2256,66,"COOP"
"035820","POCAHONTAS 1",-90.9681,36.2639,96,"COOP"
"035866","PORTLAND",-91.5044,33.2381,37,"COOP"
"035908","PRESCOTT",-93.3767,33.7975,94,"COOP"
"036174","RISON",-92.2019,33.9539,85,"COOP"
"036376","SAINT CHARLE",-91.1272,34.3767,61,"COOP"
"036403","SALEM",-91.8036,36.3561,207,"COOP"
"036506","SEARCY",-91.7164,35.2683,70,"COOP"
"036562","SHERIDAN",-92.3914,34.3019,76,"COOP"
"036768","SPARKMAN",-92.8267,33.9153,52,"COOP"
"036920","STUTTGART 9",-91.4172,34.4744,60,"COOP"
"036928","SUBIACO",-93.6369,35.3028,152,"COOP"
"037488","WALDRON",-94.1942,34.8992,206,"COOP"
"037712","WEST MEMPHIS",-90.1806,35.1242,66,"COOP"
"037963","WINSLOW 7NE",-94.0203,35.8550,667,"COOP"
"038052","WYNNE",-90.7964,35.2547,79,"COOP"
"040136","ALPINE",-116.7747,32.8381,529,"COOP"
"040192","ANAHEIM",-117.8425,33.8647,102,"COOP"
"040212","ANGWIN PAC U",-122.4406,38.5731,523,"COOP"
"040232","ANTIOCH PUMP",-121.7458,37.9856,18,"COOP"
"040332","ARVIN",-118.8333,35.2000,137,"COOP"
"040379","AUBERRY 2 NW",-119.5128,37.0919,637,"COOP"
"040521","BARSTOW",-117.0219,34.8928,677,"COOP"
"040673","BEN LOMOND N",-122.0797,37.0856,128,"COOP"
"040693","BERKELEY",-122.2589,37.8744,94,"COOP"
"040738","BIG BAR 4 E",-123.2081,40.7403,381,"COOP"
"040741","BIG BEAR LAK",-116.9039,34.2442,2060,"COOP"
"040790","BIG SUR STAT",-121.7803,36.2472,61,"COOP"
"040931","BOCA",-120.0936,39.3886,1699,"COOP"
"040943","BODIE",-119.0142,38.2119,2551,"COOP"
"040983","BORREGO DESE",-116.4144,33.2314,245,"COOP"
"041072","BRIDGEPORT",-119.2286,38.2575,1972,"COOP"
"041194","BURBANK VALL",-118.3481,34.1867,200,"COOP"
"041214","BURNEY",-121.6783,40.8792,975,"COOP"
"041244","BUTTONWILLOW",-119.4731,35.4047,82,"COOP"
"041253","CACHUMA LAKE",-119.9808,34.5825,238,"COOP"
"041312","CALISTOGA",-122.6014,38.5961,122,"COOP"
"041316","CALLAHAN",-122.8044,41.3111,971,"COOP"
"041497","CANYON DAM",-121.0886,40.1706,1390,"COOP"
"041534","CARMEL VALLE",-121.7244,36.4806,146,"COOP"
"041614","CEDARVILLE",-120.1736,41.5336,1423,"COOP"
"041697","CHERRY VALLE",-119.9161,37.9747,1452,"COOP"
"041700","CHESTER",-121.2422,40.3033,1381,"COOP"
"041758","CHULA VISTA",-117.0858,32.6400,17,"COOP"
"041838","CLOVERDALE",-123.0172,38.8067,101,"COOP"
"041864","COALINGA",-120.3606,36.1356,204,"COOP"
"041912","COLFAX",-120.9544,39.0997,732,"COOP"
"041948","COLUSA 2 SSW",-122.0297,39.1806,15,"COOP"
"041967","CONCORD WAST",-122.0692,37.9833,12,"COOP"
"041990","COPCO NO 1 D",-122.3378,41.9797,824,"COOP"
"042012","CORCORAN IRR",-119.5817,36.0975,61,"COOP"
"042214","CULVER CITY",-118.4128,34.0050,17,"COOP"
"042239","CUYAMACA",-116.5872,32.9897,1414,"COOP"
"042294","DAVIS 2 WSW",-121.7761,38.5350,18,"COOP"
"042319","DEATH VALLEY",-116.8669,36.4622,-54,"COOP"
"042346","DELANO",-119.2367,35.7700,98,"COOP"
"042402","DE SABLA",-121.6172,39.8739,826,"COOP"
"042467","DONNER MEMOR",-120.2331,39.3239,1810,"COOP"
"042500","DOWNIEVILLE",-120.8239,39.5633,888,"COOP"
"042506","DOYLE 4 SSE",-120.0828,39.9717,1338,"COOP"
"042574","DUNSMUIR TRE",-122.2736,41.1833,661,"COOP"
"042598","EAGLE MOUNTA",-115.4508,33.8089,297,"COOP"
"042706","EL CAJON",-116.9750,32.8139,123,"COOP"
"042709","EL CAPITAN D",-116.8164,32.8839,183,"COOP"
"042713","EL CENTRO 2",-115.5617,32.7669,-9,"COOP"
"042805","ELSINORE",-117.3319,33.6692,411,"COOP"
"042863","ESCONDIDO NO",-117.0883,33.1211,236,"COOP"
"042934","FAIRFIELD",-122.0681,38.2736,12,"COOP"
"042941","FAIRMONT",-118.4275,34.7042,933,"COOP"
"043157","FORT BIDWELL",-120.1514,41.8594,1372,"COOP"
"043161","FORT BRAGG 5",-123.7567,39.5094,37,"COOP"
"043244","FREMONT",-122.0158,37.5422,12,"COOP"
"043256","FRESNO 5 NE",-119.7017,36.7525,100,"COOP"
"043261","FRIANT GOVER",-119.7072,36.9969,125,"COOP"
"043392","GETTY CENTER",-118.4786,34.0869,336,"COOP"
"043417","GILROY",-121.5633,37.0067,59,"COOP"
"043463","GLENNVILLE",-118.7006,35.7269,957,"COOP"
"043551","GRANT GROVE",-118.9631,36.7394,2012,"COOP"
"043573","GRASS VALLEY",-121.0681,39.2042,732,"COOP"
"043578","GRATON",-122.8650,38.4306,61,"COOP"
"043669","GROVELAND 2",-120.2258,37.8444,853,"COOP"
"043710","HAIWEE",-117.9528,36.1389,1166,"COOP"
"043714","HALF MOON BA",-122.4433,37.4725,8,"COOP"
"043747","HANFORD 1 S",-119.6356,36.3219,75,"COOP"
"043824","HAT CREEK",-121.5433,40.9317,919,"COOP"
"043882","HEARST CASTL",-121.1683,35.6842,465,"COOP"
"043896","HEMET",-116.9406,33.7458,504,"COOP"
"043914","HENSHAW DAM",-116.7614,33.2372,823,"COOP"
"043937","HESPERIA 2 E",-117.2661,34.4206,931,"COOP"
"043939","HETCH HETCHY",-119.7831,37.9614,1180,"COOP"
"044025","HOLLISTER 2",-121.4222,36.8486,84,"COOP"
"044211","IDYLLWILD FI",-116.7067,33.7572,1640,"COOP"
"044223","IMPERIAL",-115.5667,32.8489,-20,"COOP"
"044232","INDEPENDENCE",-118.2036,36.7981,1204,"COOP"
"044259","INDIO FIRE S",-116.2153,33.7086,-6,"COOP"
"044303","IRVINE RANCH",-117.7231,33.7200,165,"COOP"
"044374","JESS VALLEY",-120.2947,41.2683,1646,"COOP"
"044394","JOHNSON VALL",-116.5378,34.3592,965,"COOP"
"044405","JOSHUA TREE",-116.3167,34.1333,830,"COOP"
"044412","JULIAN CDF",-116.5925,33.0764,1285,"COOP"
"044500","KENTFIELD",-122.5439,37.9569,44,"COOP"
"044534","KETTLEMAN CI",-119.9600,36.0042,73,"COOP"
"044555","KING CITY",-121.1378,36.2069,98,"COOP"
"044712","LAKE SOLANO",-122.0039,38.4919,58,"COOP"
"044838","LAVA BEDS NA",-121.5067,41.7400,1454,"COOP"
"044863","LEBEC",-118.8650,34.8328,1093,"COOP"
"044881","LEE VINING",-119.1194,37.9567,2072,"COOP"
"044890","LEMON COVE",-119.0264,36.3817,156,"COOP"
"044957","LINDSAY",-119.0581,36.2033,128,"COOP"
"044997","LIVERMORE",-121.7778,37.6947,146,"COOP"
"045026","LODGEPOLE",-118.7325,36.6044,2053,"COOP"
"045064","LOMPOC",-120.4514,34.6539,59,"COOP"
"045100","LORAINE 5 NN",-118.4122,35.3836,1291,"COOP"
"045118","LOS BANOS",-120.8697,37.0533,37,"COOP"
"045123","LOS GATOS",-121.9592,37.2319,111,"COOP"
"045233","MADERA",-120.0378,36.9539,82,"COOP"
"045280","MAMMOTH LAKE",-118.9617,37.6478,2379,"COOP"
"045360","MARKLEY COVE",-122.1261,38.4939,146,"COOP"
"045378","MARTINEZ WAT",-122.1142,38.0131,12,"COOP"
"045502","MECCA FIRE S",-116.0767,33.5714,-50,"COOP"
"045795","MONTEREY",-121.9100,36.5903,117,"COOP"
"045802","MONTEREY NWS",-121.8556,36.5925,37,"COOP"
"045860","MORONGO VALL",-116.5622,34.0864,959,"COOP"
"045866","MORRO BAY FI",-120.8447,35.3669,35,"COOP"
"045915","MOUNT DIABLO",-121.9303,37.8792,661,"COOP"
"045933","MOUNT HAMILT",-121.6425,37.3436,1282,"COOP"
"045968","MT LAGUNA #3",-116.4194,32.8672,1804,"COOP"
"045983","MOUNT SHASTA",-122.3081,41.3206,1094,"COOP"
"046006","MT WILSON NO",-118.0664,34.2267,1747,"COOP"
"046074","NAPA STATE H",-122.2642,38.2775,11,"COOP"
"046136","NEVADA CITY",-121.0008,39.2467,848,"COOP"
"046144","NEWARK",-122.0325,37.5147,3,"COOP"
"046154","NEW CUYAMA F",-119.6828,34.9458,658,"COOP"
"046161","NEWHALL 5NW",-118.5939,34.3933,538,"COOP"
"046168","NEWMAN",-121.0178,37.2811,27,"COOP"
"046174","NEW MELONES",-120.4864,38.0047,293,"COOP"
"046175","NEWPORT BEAC",-117.8803,33.6025,3,"COOP"
"046263","NORTHRIDGE C",-118.5300,34.2381,261,"COOP"
"046336","OAKLAND MUSE",-122.2642,37.7983,9,"COOP"
"046370","OCCIDENTAL",-122.9661,38.3858,264,"COOP"
"046377","OCEANSIDE MA",-117.3950,33.2097,3,"COOP"
"046386","OCOTILLO WEL",-116.1689,33.1553,119,"COOP"
"046399","OJAI",-119.2275,34.4478,227,"COOP"
"046506","ORLAND",-122.1997,39.7458,77,"COOP"
"046508","ORLEANS",-123.5322,41.3089,122,"COOP"
"046521","OROVILLE",-121.5531,39.5178,52,"COOP"
"046572","OXNARD WSFO",-119.1386,34.2114,19,"COOP"
"046597","PACIFIC HOUS",-120.5033,38.7581,1049,"COOP"
"046624","PALMDALE",-118.0942,34.5878,791,"COOP"
"046635","PALM SPRINGS",-116.5097,33.8275,130,"COOP"
"046646","PALO ALTO",-122.1394,37.4436,8,"COOP"
"046657","PALOMAR MOUN",-116.8400,33.3781,1692,"COOP"
"046685","PARADISE",-121.6242,39.7539,533,"COOP"
"046699","PARKER RESER",-114.1708,34.2903,225,"COOP"
"046719","PASADENA",-118.1447,34.1483,263,"COOP"
"046730","PASO ROBLES",-120.6856,35.6278,213,"COOP"
"046773","PEARBLOSSOM",-117.8953,34.5025,930,"COOP"
"046826","PETALUMA AIR",-122.6078,38.2578,6,"COOP"
"046926","PINNACLES NA",-121.1822,36.4817,398,"COOP"
"047050","POMONA FAIRP",-117.7656,34.0811,317,"COOP"
"047085","PORTOLA",-120.4719,39.8053,1478,"COOP"
"047111","POWAY VALLEY",-117.0292,33.0175,198,"COOP"
"047195","QUINCY",-120.9475,39.9367,1042,"COOP"
"047248","RANCHO BERNA",-117.0814,33.0217,210,"COOP"
"047253","RANDSBURG",-117.6525,35.3692,1088,"COOP"
"047306","REDLANDS",-117.1894,34.0528,402,"COOP"
"047339","REDWOOD CITY",-122.2386,37.4767,9,"COOP"
"047470","RIVERSIDE FI",-117.3881,33.9511,256,"COOP"
"047643","SAINT HELENA",-122.4739,38.5072,69,"COOP"
"047668","SALINAS NO 2",-121.6656,36.6594,14,"COOP"
"047672","SALINAS DAM",-120.5039,35.3369,379,"COOP"
"047776","SAN GABRIEL",-117.9078,34.1553,227,"COOP"
"047785","SAN GABRIEL",-118.1000,34.1061,137,"COOP"
"047813","SAN JACINTO",-116.9583,33.7869,475,"COOP"
"047851","SAN LUIS OBI",-120.6639,35.3056,96,"COOP"
"047880","SAN RAFAEL C",-122.5372,37.9983,37,"COOP"
"047888","SANTA ANA FI",-117.8667,33.7442,41,"COOP"
"047902","SANTA BARBAR",-119.6844,34.4167,2,"COOP"
"047916","SANTA CRUZ",-121.9911,36.9906,40,"COOP"
"047933","SANTA MARGAR",-120.6375,35.3742,335,"COOP"
"048014","SAUGUS POWER",-118.4547,34.5894,642,"COOP"
"048045","SCOTIA",-124.1039,40.4833,41,"COOP"
"048122","SHAFTER 6E",-119.1458,35.4867,123,"COOP"
"048135","SHASTA DAM",-122.4161,40.7142,328,"COOP"
"048351","SONOMA",-122.4622,38.2994,30,"COOP"
"048353","SONORA RS",-120.3872,37.9672,511,"COOP"
"048380","SOUTH ENTR Y",-119.6489,37.5072,1561,"COOP"
"048587","STONY GORGE",-122.5342,39.5861,244,"COOP"
"048606","STRAWBERRY V",-121.1078,39.5631,1161,"COOP"
"048702","SUSANVILLE 2",-120.6631,40.4167,1275,"COOP"
"048758","TAHOE CITY",-120.1428,39.1678,1899,"COOP"
"048917","THREE RIVERS",-118.8619,36.4650,347,"COOP"
"049001","TRACY PUMPIN",-121.5828,37.7967,19,"COOP"
"049026","TRINITY RIVE",-122.7947,40.7264,567,"COOP"
"049040","TRUCKEE-TAHO",-120.0800,39.1189,1798,"COOP"
"049053","TULELAKE",-121.4744,41.9600,1230,"COOP"
"049063","TUOLUMNE MEA",-119.3500,37.8833,2638,"COOP"
"049073","TURLOCK #2",-120.8550,37.5006,35,"COOP"
"049099","TWENTYNINE P",-116.0369,34.1281,602,"COOP"
"049102","TWENTYNINE P",-115.8500,34.1206,419,"COOP"
"049111","TWITCHELL DA",-120.3211,34.9881,177,"COOP"
"049152","U C L A",-118.4428,34.0697,131,"COOP"
"049325","VICTORVILLE",-117.3058,34.5350,871,"COOP"
"049351","VINTON",-120.1858,39.8056,1522,"COOP"
"049367","VISALIA",-119.2992,36.3283,91,"COOP"
"049378","VISTA 2 NNE",-117.2269,33.2294,155,"COOP"
"049452","WASCO",-119.3531,35.5975,92,"COOP"
"049473","WATSONVILLE",-121.7689,36.9306,29,"COOP"
"049490","WEAVERVILLE",-122.9392,40.7350,622,"COOP"
"049621","WHISKEYTOWN",-122.5281,40.6117,395,"COOP"
"049699","WILLOWS 6 W",-122.3058,39.5231,71,"COOP"
"049742","WINTERS",-121.9683,38.5228,41,"COOP"
"049781","WOODLAND 1 W",-121.7942,38.6828,21,"COOP"
"049785","WOODLAND HLS",-118.5744,34.1819,241,"COOP"
"049855","YOSEMITE PAR",-119.5897,37.7500,1209,"COOP"
"049866","YREKA",-122.6408,41.7036,800,"COOP"
"050109","AKRON 4 E",-103.1417,40.1550,1384,"COOP"
"050128","ALAMOSA 2S",-105.8614,37.4417,2296,"COOP"
"050214","ALTENBERN",-108.3794,39.5008,1731,"COOP"
"050306","ARAPAHOE 12S",-102.1611,38.6842,1248,"COOP"
"050372","ASPEN 1 SW",-106.8361,39.1881,2488,"COOP"
"050454","BAILEY",-105.4767,39.4047,2356,"COOP"
"050754","BLACK CANYON",-107.6869,38.5547,2484,"COOP"
"050756","BLACK FOREST",-104.8017,39.0292,2120,"COOP"
"050797","BLUE MESA LA",-107.1678,38.4667,2316,"COOP"
"050825","BONHAM RESER",-107.8978,39.1036,3002,"COOP"
"050834","BONNY DAM 2N",-102.1183,39.6569,1133,"COOP"
"050848","BOULDER",-105.2667,39.9919,1672,"COOP"
"050950","BRIGHTON 3 S",-104.8361,39.9436,1529,"COOP"
"051060","BUCKHORN MTN",-105.2969,40.6158,2256,"COOP"
"051071","BUENA VISTA",-106.1275,38.8247,2422,"COOP"
"051121","BURLINGTON 4",-102.2781,39.2378,1265,"COOP"
"051186","CABIN CREEK",-105.7089,39.6553,3054,"COOP"
"051268","CAMPO 7 S",-102.5550,37.0158,1255,"COOP"
"051294","CANON CITY",-105.2256,38.4600,1636,"COOP"
"051443","CEDAREDGE 3",-107.8922,38.9028,2082,"COOP"
"051528","CHEESMAN",-105.2783,39.2203,2097,"COOP"
"051539","CHERAW 1 N",-103.5100,38.1150,1264,"COOP"
"051564","CHEYENNE WEL",-102.3608,38.8178,1295,"COOP"
"051609","CIMARRON",-107.5592,38.4442,2102,"COOP"
"051620","CLARKVILLE 1",-102.6267,40.4150,1234,"COOP"
"051660","CLIMAX",-106.1897,39.3672,3442,"COOP"
"051681","COAL CREEK C",-105.3847,39.8958,2728,"COOP"
"051713","COCHETOPA CR",-106.7611,38.4461,2438,"COOP"
"051743","COLLBRAN 2SW",-107.9797,39.2367,1859,"COOP"
"051772","COLORADO NAT",-108.7339,39.1014,1762,"COOP"
"051886","CORTEZ",-108.5931,37.3444,1828,"COOP"
"051932","CRAIG 4 SW",-107.5894,40.4506,1963,"COOP"
"051948","CREEDE WTP",-106.9319,37.8256,2629,"COOP"
"051959","CRESTED BUTT",-106.9764,38.8742,2698,"COOP"
"051964","CRESTONE 1 S",-105.6867,37.9867,2473,"COOP"
"051977","CRIPPLE CREE",-105.2003,38.7956,2815,"COOP"
"051996","CROOK",-102.8031,40.8600,1131,"COOP"
"052184","DEL NORTE 2",-106.3247,37.6742,2437,"COOP"
"052196","DELTA 3E",-108.0278,38.7539,1527,"COOP"
"052223","DENVER WATER",-105.0083,39.7294,1593,"COOP"
"052228","DENVER MUSEU",-104.9425,39.7489,1618,"COOP"
"052281","DILLON 1 E",-106.0353,39.6261,2763,"COOP"
"052286","DINOSAUR NAT",-108.9719,40.2442,1804,"COOP"
"052342","DOVE CREEK",-108.9119,37.7672,2086,"COOP"
"052441","DURANGO",-107.8528,37.2917,2057,"COOP"
"052446","EADS",-102.7808,38.4775,1285,"COOP"
"052668","ELLICOTT 7S",-104.3994,38.7403,1749,"COOP"
"052761","ESTES PARK 1",-105.5108,40.3689,2373,"COOP"
"052790","EVERGREEN",-105.3150,39.6381,2129,"COOP"
"052816","FAIRPLAY S P",-105.9936,39.2219,3046,"COOP"
"052932","FLAGLER 1S",-103.0614,39.2814,1500,"COOP"
"052947","FLEMING 3 SW",-102.8631,40.6425,1297,"COOP"
"052965","FLORISSANT F",-105.2858,38.9139,2573,"COOP"
"053005","FORT COLLINS",-105.1314,40.6147,1525,"COOP"
"053006","FORT COLLINS",-105.0236,40.5756,1500,"COOP"
"053038","FT MORGAN",-103.8156,40.2600,1329,"COOP"
"053246","GATEWAY",-108.9722,38.6825,1387,"COOP"
"053261","GEORGETOWN",-105.6967,39.7156,2597,"COOP"
"053307","GLADE PARK 1",-109.0528,38.9539,1946,"COOP"
"053359","GLENWOOD SPG",-107.3172,39.5181,1792,"COOP"
"053446","GOULD 4SE S.",-106.0056,40.5092,2743,"COOP"
"053489","GRAND JUNCTI",-108.4664,39.0422,1451,"COOP"
"053496","GRAND LAKE 1",-105.8322,40.2669,2658,"COOP"
"053500","GRAND LAKE 6",-105.8667,40.1850,2526,"COOP"
"053530","GRANT",-105.6794,39.4606,2644,"COOP"
"053541","GREAT SAND D",-105.5186,37.7250,2475,"COOP"
"053553","GREELEY UNC",-104.6992,40.4022,1437,"COOP"
"053629","GROSS RESERV",-105.3503,39.9364,2429,"COOP"
"053652","GUFFEY 9SE",-105.3925,38.6867,2717,"COOP"
"053662","GUNNISON 3 S",-106.9664,38.5297,2329,"COOP"
"053867","HAYDEN",-107.2547,40.4928,1963,"COOP"
"053951","HERMIT 7 ESE",-107.1097,37.7717,2758,"COOP"
"054054","HOHNHOLZ RAN",-106.0003,40.9678,2365,"COOP"
"054076","HOLLY",-102.1236,38.0494,1033,"COOP"
"054082","HOLYOKE",-102.3006,40.5839,1137,"COOP"
"054135","HOURGLASS RE",-105.6319,40.5831,2902,"COOP"
"054172","HUGO 1 NW",-103.4897,39.1439,1554,"COOP"
"054242","IDALIA",-102.2928,39.6989,1209,"COOP"
"054254","IGNACIO 8 E",-107.5333,37.0856,2018,"COOP"
"054388","JOHN MARTIN",-102.9297,38.0633,1163,"COOP"
"054452","KASSLER",-105.0953,39.4900,1703,"COOP"
"054538","KIM 15 NNE",-103.3219,37.4536,1570,"COOP"
"054603","KIT CARSON",-102.8031,38.7658,1317,"COOP"
"054606","KIT CARSON 9",-102.7219,38.8867,1330,"COOP"
"054664","KREMMLING",-106.3706,40.0578,2274,"COOP"
"054724","LA JUNTA",-103.5408,37.9856,1278,"COOP"
"054726","LA JUNTA 20",-103.4775,37.7511,1283,"COOP"
"054742","LAKE GEORGE",-105.4733,38.9058,2597,"COOP"
"054762","LAKEWOOD",-105.1206,39.7489,1719,"COOP"
"054770","LAMAR",-102.6306,38.0936,1106,"COOP"
"054834","LAS ANIMAS",-103.2158,38.0642,1186,"COOP"
"054934","LEMON DAM",-107.6556,37.3769,2464,"COOP"
"054945","LEROY 5 WSW",-102.9900,40.5031,1362,"COOP"
"055025","LINDON 5 WNW",-103.4986,39.7556,1479,"COOP"
"055236","LOVELAND 2N",-105.0850,40.4350,1548,"COOP"
"055322","MANASSA",-105.9392,37.1742,2344,"COOP"
"055327","MANCOS",-108.3161,37.3350,2113,"COOP"
"055402","MARSTON FILT",-105.0656,39.6211,1710,"COOP"
"055420","MASSADONA",-108.6403,40.2528,1767,"COOP"
"055446","MAYBELL",-108.0947,40.5158,1801,"COOP"
"055484","MEEKER 3 W",-107.9608,40.0236,1884,"COOP"
"055531","MESA VERDE N",-108.4883,37.1986,2169,"COOP"
"055706","MONTE VISTA",-106.1872,37.5811,2345,"COOP"
"055722","MONTROSE NO",-107.8792,38.4858,1763,"COOP"
"055733","MONUMENT 3S",-104.8683,39.0564,2079,"COOP"
"055934","NEW RAYMER 2",-103.8678,40.9319,1579,"COOP"
"055984","NORTHGLENN",-105.0133,39.8989,1648,"COOP"
"056013","NORWOOD NO 2",-108.2850,38.1314,2137,"COOP"
"056131","ORDWAY 2 ENE",-103.7244,38.2214,1315,"COOP"
"056136","ORDWAY 21 N",-103.7058,38.5300,1453,"COOP"
"056205","OURAY #2",-107.6725,38.0261,2359,"COOP"
"056266","PALISADE",-108.3506,39.1136,1466,"COOP"
"056306","PAONIA 1 SW",-107.6236,38.8522,1701,"COOP"
"056320","PARADOX 2N",-108.9492,38.3894,1658,"COOP"
"056520","PLACERVILLE",-108.0514,38.0178,2250,"COOP"
"056765","PUEBLO RESER",-104.7169,38.2597,1480,"COOP"
"056816","RALSTON RESE",-105.2353,39.8297,1798,"COOP"
"056832","RANGELY 1 E",-108.7717,40.0894,1612,"COOP"
"057020","RIDGWAY",-107.7586,38.1403,2195,"COOP"
"057033","RIFLE 3ENE",-107.7261,39.5572,1667,"COOP"
"057050","RIO GRANDE R",-107.2678,37.7256,2882,"COOP"
"057167","ROCKY FORD 2",-103.6933,38.0392,1271,"COOP"
"057249","ROXBOROUGH S",-105.0703,39.4286,1864,"COOP"
"057287","RUSH 1 N",-104.0939,38.8611,1845,"COOP"
"057296","RUSTIC 9WSW",-105.7106,40.7022,2347,"COOP"
"057309","RUXTON PARK",-104.9742,38.8417,2758,"COOP"
