This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"322605","ELLENDALE",-98.5333,46.0000,443,"COOP","322605"
"322695","ENDERLIN 2 W",-97.6333,46.6167,351,"COOP","322695"
"322735","EPPING",-103.3667,48.2833,677,"COOP","322735"
"322809","FAIRFIELD",-103.2167,47.1833,838,"COOP","322809"
"322949","FESSENDEN",-99.6167,47.6500,491,"COOP","322949"
"323064","FORBES 10 NW",-98.9436,46.0347,640,"COOP","323064"
"323117","FORMAN 5 SSE",-97.6000,46.0333,381,"COOP","323117"
"323196","FORTUNA 1 W",-103.8167,48.9167,666,"COOP","323196"
"323207","FORT YATES 4",-100.6667,46.0500,511,"COOP","323207"
"323217","FOXHOLM 7 N",-101.5500,48.4333,511,"COOP","323217"
"323287","FULLERTON 1",-98.4000,46.1500,437,"COOP","323287"
"323309","GACKLE",-99.1500,46.6333,577,"COOP","323309"
"323376","GARRISON 1 N",-101.4167,47.6500,590,"COOP","323376"
"323496","GLEN ULLIN",-101.8167,46.8167,637,"COOP","323496"
"323594","GRAFTON",-97.4167,48.4167,252,"COOP","323594"
"323621","GRAND FORKS",-97.0667,47.9333,253,"COOP","323621"
"323705","GRASSY BUTTE",-103.2000,47.4000,814,"COOP","323705"
"323826","HAGUE",-100.0000,46.0333,579,"COOP","323826"
"323963","HANSBORO 4 N",-99.3464,48.9989,469,"COOP","323963"
"324083","HAZELTON",-100.2833,46.4833,604,"COOP","324083"
"324091","HEART BUTTE",-101.8167,46.6000,650,"COOP","324091"
"324102","HEBRON",-102.0500,46.9000,658,"COOP","324102"
"324178","HETTINGER",-102.6500,45.9833,817,"COOP","324178"
"324203","HILLSBORO 3",-97.0667,47.4500,277,"COOP","324203"
"324343","HURDSFIELD 8",-100.0167,47.3500,609,"COOP","324343"
"324418","JAMESTOWN ST",-98.6833,46.8833,447,"COOP","324418"
"324571","KEENE 3 S",-102.9167,47.8333,753,"COOP","324571"
"324646","KENMARE 1 WS",-102.1000,48.6667,552,"COOP","324646"
"324726","KILLDEER 8 N",-102.8333,47.4667,731,"COOP","324726"
"324879","LAKE METIGOS",-100.3500,48.9833,670,"COOP","324879"
"324937","LA MOURE",-98.2833,46.3667,415,"COOP","324937"
"324958","LANGDON EXP",-98.3333,48.7500,492,"COOP","324958"
"325013","LARIMORE",-97.6333,47.9167,345,"COOP","325013"
"325078","LEEDS",-99.4311,48.2867,466,"COOP","325078"
"325210","LINTON",-100.2333,46.2500,515,"COOP","325210"
"325220","LISBON",-97.6833,46.4333,338,"COOP","325220"
"325230","LITCHVILLE 2",-98.2167,46.6833,457,"COOP","325230"
"325479","MANDAN EXPER",-100.9000,46.8000,533,"COOP","325479"
"325575","MARMARTH",-103.9167,46.3000,826,"COOP","325575"
"325638","MAX",-101.2922,47.8214,643,"COOP","325638"
"325710","MC CLUSKY",-100.4500,47.4833,587,"COOP","325710"
"325730","MC HENRY 3 W",-98.6500,47.5833,474,"COOP","325730"
"325754","MC LEOD 3 E",-97.2333,46.4000,328,"COOP","325754"
"325764","MC VILLE",-98.1817,47.7619,447,"COOP","325764"
"325798","MEDINA",-99.3000,46.9000,547,"COOP","325798"
"325813","MEDORA",-103.5167,46.9167,698,"COOP","325813"
"325848","MINNEWAUKAN",-99.2500,48.0667,447,"COOP","325848"
"325993","MINOT EXPERI",-101.3000,48.1833,539,"COOP","325993"
"326015","MOFFIT 3 SE",-100.2500,46.6667,549,"COOP","326015"
"326025","MOHALL",-101.5167,48.7667,500,"COOP","326025"
"326105","MONTPELIER",-98.5833,46.7000,421,"COOP","326105"
"326155","MOTT",-102.3333,46.3833,770,"COOP","326155"
"326255","NAPOLEON",-99.7667,46.5000,604,"COOP","326255"
"326315","NEW ENGLAND",-102.8667,46.5500,804,"COOP","326315"
"326365","NEW SALEM 5",-101.4833,46.9000,655,"COOP","326365"
"326620","OAKES 2 S",-98.0833,46.1333,399,"COOP","326620"
"327027","PETERSBURG 2",-98.0000,48.0333,466,"COOP","327027"
"327047","PETTIBONE",-99.5333,47.1167,564,"COOP","327047"
"327311","PRETTY ROCK",-101.8500,46.1667,762,"COOP","327311"
"327450","REEDER",-102.9500,46.1000,857,"COOP","327450"
"327452","REEDER 13 N",-102.9500,46.2833,840,"COOP","327452"
"327461","REGAN 6 NE",-100.4333,47.2333,625,"COOP","327461"
"327530","RICHARDTON A",-102.3167,46.8833,753,"COOP","327530"
"327664","ROLLA 3 NW",-99.6667,48.9000,594,"COOP","327664"
"327704","RUGBY",-100.0000,48.3500,472,"COOP","327704"
"328065","SHIELDS",-101.1167,46.2333,550,"COOP","328065"
"328276","STANLEY 3 NN",-102.4167,48.3500,695,"COOP","328276"
"328366","STEELE",-99.9000,46.8667,556,"COOP","328366"
"328415","STREETER 7 N",-99.4833,46.7333,579,"COOP","328415"
"328608","SYKESTON",-99.4000,47.4667,498,"COOP","328608"
"328627","TAGUS",-101.9333,48.3333,670,"COOP","328627"
"328737","TIOGA 1 E",-102.9167,48.4000,684,"COOP","328737"
"328792","TOWNER 2 NE",-100.4000,48.3500,451,"COOP","328792"
"328812","TROTTERS 3 S",-103.9000,47.2833,792,"COOP","328812"
"328840","TURTLE LAKE",-100.8833,47.5167,576,"COOP","328840"
"328872","UNDERWOOD",-101.1333,47.4500,616,"COOP","328872"
"328913","UPHAM 3 N",-100.7333,48.6167,442,"COOP","328913"
"328937","VALLEY CITY",-98.0333,46.9667,369,"COOP","328937"
"328990","VELVA",-100.9333,48.0667,460,"COOP","328990"
"329035","VERONA",-98.0833,46.3667,418,"COOP","329035"
"329100","WAHPETON 3 N",-96.6000,46.3167,291,"COOP","329100"
"329155","WALHALLA 1 S",-97.9167,48.9167,287,"COOP","329155"
"329219","WATAUGA S DA",-101.5667,46.0167,631,"COOP","329219"
"329233","WATFORD CITY",-103.2833,47.8000,661,"COOP","329233"
"329246","WATFORD CITY",-103.2667,47.6000,593,"COOP","329246"
"329333","WESTHOPE",-101.0167,48.9167,458,"COOP","329333"
"329400","WILDROSE",-103.1667,48.6333,692,"COOP","329400"
"329430","WILLISTON EX",-103.7500,48.1333,642,"COOP","329430"
"329445","WILLOW CITY",-100.3000,48.6167,454,"COOP","329445"
"329455","WILTON",-100.7833,47.1667,661,"COOP","329455"
"329515","WISHEK",-99.5617,46.2433,608,"COOP","329515"
"329575","WOODWORTH 3",-99.2500,47.1333,582,"COOP","329575"
"329650","ZAP",-101.9167,47.2833,556,"COOP","329650"
"330061","AKRON",-81.5169,41.0803,329,"COOP","330061"
"330165","ANDOVER 2 NE",-80.5556,41.6211,320,"COOP","330165"
"330256","ASHLAND 2 SW",-82.3500,40.8333,386,"COOP","330256"
"330264","ASHTABULA",-80.8000,41.8500,210,"COOP","330264"
"330279","ATHENS 2 N",-82.1067,39.3594,198,"COOP","330279"
"330430","BARNESVILLE",-81.1500,39.9833,365,"COOP","330430"
"330563","BELLEFONTAIN",-83.7667,40.3500,361,"COOP","330563"
"330573","BELLEVILLE L",-81.7500,39.1167,171,"COOP","330573"
"330862","BOWLING GREE",-83.6111,41.3831,206,"COOP","330862"
"331057","BUCKEYE LAKE",-82.5000,39.8833,270,"COOP","331057"
"331072","BUCYRUS",-82.9667,40.8167,304,"COOP","331072"
"331152","CADIZ",-81.0000,40.2667,384,"COOP","331152"
"331197","CAMBRIDGE",-81.5833,40.0167,244,"COOP","331197"
"331288","CARPENTER 2",-82.2194,39.1469,251,"COOP","331288"
"331390","CELINA 3 NE",-84.5333,40.5667,273,"COOP","331390"
"331404","CENTERBURG 2",-82.6500,40.3000,367,"COOP","331404"
"331458","CHARDON",-81.1833,41.5833,344,"COOP","331458"
"331515","CHEVIOT",-84.6167,39.1500,293,"COOP","331515"
"331528","CHILLICOTHE",-83.0036,39.3744,198,"COOP","331528"
"331536","CHILO MELDAH",-84.1667,38.8000,152,"COOP","331536"
"331541","CHIPPEWA LAK",-81.9361,41.0517,360,"COOP","331541"
"331550","CINCINNATI F",-84.7000,39.1167,152,"COOP","331550"
"331592","CIRCLEVILLE",-82.9500,39.6167,205,"COOP","331592"
"331783","COLUMBUS VLY",-82.9167,39.9000,224,"COOP","331783"
"331858","COOPERDALE",-82.0667,40.2167,238,"COOP","331858"
"331890","COSHOCTON WP",-81.8667,40.2333,232,"COOP","331890"
"331905","COSHOCTON AG",-81.8000,40.3667,347,"COOP","331905"
"332044","DANVILLE 2 W",-82.3039,40.4397,296,"COOP","332044"
"332067","DAYTON MCD",-84.1833,39.7667,239,"COOP","332067"
"332098","DEFIANCE",-84.3833,41.2833,213,"COOP","332098"
"332119","DELAWARE",-83.0667,40.2833,274,"COOP","332119"
"332251","DORSET",-80.6667,41.6833,299,"COOP","332251"
"332485","EATON",-84.6333,39.7333,305,"COOP","332485"
"332599","ELYRIA 3 E",-82.0500,41.3833,215,"COOP","332599"
"332626","ENTERPRISE",-82.4769,39.5669,229,"COOP","332626"
"332651","FAIRFIELD",-84.5833,39.3500,175,"COOP","332651"
"332791","FINDLAY WPCC",-83.6622,41.0461,234,"COOP","332791"
"332928","FRANKLIN",-84.3167,39.5500,241,"COOP","332928"
"332974","FREMONT",-83.1167,41.3333,183,"COOP","332974"
"333021","GALION WATER",-82.8000,40.7167,357,"COOP","333021"
"333029","GALLIPOLIS",-82.1833,38.8167,173,"COOP","333029"
"333375","GREENVILLE W",-84.6500,40.1000,319,"COOP","333375"
"333393","GREER",-82.2000,40.5167,274,"COOP","333393"
"333421","GROVER HILL",-84.4833,41.0167,223,"COOP","333421"
"333500","HANNIBAL LOC",-80.8667,39.6667,189,"COOP","333500"
"333758","HILLSBORO",-83.6167,39.2000,335,"COOP","333758"
"333780","HIRAM",-81.1500,41.3000,375,"COOP","333780"
"333874","HOYTVILLE 2",-83.7667,41.2167,213,"COOP","333874"
"333915","HUNTSVILLE 3",-83.8167,40.4833,304,"COOP","333915"
"333987","IRWIN",-83.4833,40.1167,308,"COOP","333987"
"334004","JACKSON 3 NW",-82.7000,39.0667,244,"COOP","334004"
"334189","KENTON",-83.6000,40.6500,303,"COOP","334189"
"334238","KINGS MILLS",-84.2500,39.3500,213,"COOP","334238"
"334260","KIRTLAND-HOL",-81.3000,41.6167,314,"COOP","334260"
"334383","LANCASTER 2",-82.6333,39.7333,273,"COOP","334383"
"334434","LAURELVILLE",-82.7333,39.4667,232,"COOP","334434"
"334551","LIMA WWTP",-84.1333,40.7167,259,"COOP","334551"
"334672","LOGAN",-82.3833,39.5167,220,"COOP","334672"
"334681","LONDON",-83.4500,39.8833,311,"COOP","334681"
"334728","LOUISVILLE",-81.2500,40.8333,357,"COOP","334728"
"334874","MANSFIELD 5",-82.6167,40.7667,411,"COOP","334874"
"334924","MARIETTA LOC",-81.4500,39.4167,186,"COOP","334924"
"334927","MARIETTA WWT",-81.4333,39.4167,177,"COOP","334927"
"334942","MARION 2 N",-83.1333,40.6167,276,"COOP","334942"
"334967","MARSHALLVILL",-81.7333,40.8833,334,"COOP","334967"
"334979","MARYSVILLE",-83.3667,40.2333,305,"COOP","334979"
"335029","MC ARTHUR",-82.4822,39.2503,239,"COOP","335029"
"335041","MC CONNELSVI",-81.8667,39.6500,232,"COOP","335041"
"335220","MIDDLETOWN",-84.4167,39.5167,195,"COOP","335220"
"335268","MILFORD",-84.3000,39.1833,158,"COOP","335268"
"335297","MILLERSBURG",-81.9167,40.5500,250,"COOP","335297"
"335315","MILLPORT 2 N",-80.9000,40.7167,351,"COOP","335315"
"335356","MINERAL RIDG",-80.7833,41.1500,271,"COOP","335356"
"335438","MONTPELIER",-84.6000,41.5833,262,"COOP","335438"
"335505","MOSQUITO CRE",-80.7667,41.3000,277,"COOP","335505"
"335669","NAPOLEON",-84.1500,41.3667,197,"COOP","335669"
"335718","NELSONVILLE",-82.2439,39.5014,213,"COOP","335718"
"335747","NEWARK WATER",-82.4167,40.0833,271,"COOP","335747"
"335786","NEW CARLISLE",-84.0333,39.9333,268,"COOP","335786"
"335857","NEW LEXINGTO",-82.2156,39.7331,271,"COOP","335857"
"335894","NEW PHILADEL",-81.4500,40.5000,274,"COOP","335894"
"335939","NEWPORT",-81.2167,39.4000,204,"COOP","335939"
"336118","NORWALK WWTP",-82.6167,41.2667,204,"COOP","336118"
"336196","OBERLIN",-82.2167,41.2667,249,"COOP","336196"
"336389","PAINESVILLE",-81.3000,41.7500,183,"COOP","336389"
"336405","PANDORA",-83.9667,40.9500,235,"COOP","336405"
"336465","PAULDING",-84.5908,41.1317,213,"COOP","336465"
"336600","PHILO 3 SW",-81.9167,39.8333,311,"COOP","336600"
"336630","PIKETON AEC",-83.0167,39.0667,174,"COOP","336630"
"336645","PIQUA",-84.2667,40.1333,290,"COOP","336645"
"336697","PLEASANT HIL",-84.3500,40.0500,280,"COOP","336697"
"336781","PORTSMOUTH S",-82.8872,38.7569,165,"COOP","336781"
"336786","PORTSMOUTH U",-83.0000,38.7333,174,"COOP","336786"
"336861","PROSPECT",-83.2000,40.4833,274,"COOP","336861"
"336882","PUT-IN-BAY",-82.8000,41.6500,177,"COOP","336882"
"336949","RAVENNA 2 S",-81.2833,41.1333,337,"COOP","336949"
"337120","RIPLEY EXP F",-83.7972,38.7872,268,"COOP","337120"
"337255","ROSEVILLE",-82.0667,39.8167,226,"COOP","337255"
"337383","ST MARYS 3 W",-84.4333,40.5333,267,"COOP","337383"
"337538","SEDALIA",-83.4833,39.7333,326,"COOP","337538"
"337693","SIDNEY 1 S",-84.1500,40.2667,287,"COOP","337693"
"337857","SOUTH POINT",-82.5833,38.4167,169,"COOP","337857"
"337935","SPRINGFIELD",-83.8167,39.9667,283,"COOP","337935"
"338025","STEUBENVILLE",-80.6333,40.3833,302,"COOP","338025"
"338110","STRYKER",-84.4333,41.5000,213,"COOP","338110"
"338313","TIFFIN",-83.1667,41.1167,226,"COOP","338313"
"338332","TIPP CITY",-84.1833,39.9667,274,"COOP","338332"
"338366","TOLEDO BLADE",-83.5333,41.6500,183,"COOP","338366"
"338534","UPPER SANDUS",-83.2833,40.8333,244,"COOP","338534"
"338552","URBANA WWTP",-83.7833,40.1000,305,"COOP","338552"
"338565","UTICA 4 WSW",-82.5200,40.2061,346,"COOP","338565"
"338609","VAN WERT 1 S",-84.5783,40.8497,241,"COOP","338609"
"338642","VERSAILLES",-84.4833,40.2167,304,"COOP","338642"
"338769","WARREN 3 S",-80.8167,41.2000,274,"COOP","338769"
"338794","WASHINGTON C",-83.4167,39.5167,293,"COOP","338794"
"338810","WATERLOO",-82.4667,38.7000,191,"COOP","338810"
"338822","WAUSEON WATE",-84.1500,41.5167,229,"COOP","338822"
"338830","WAVERLY",-82.9797,39.1114,171,"COOP","338830"
"338951","WESTERVILLE",-82.9433,40.1264,247,"COOP","338951"
"338990","WEST MANCHES",-84.6428,39.8644,335,"COOP","338990"
"339219","WILMINGTON 3",-83.8167,39.4833,304,"COOP","339219"
"339312","WOOSTER EXP",-81.9167,40.7833,311,"COOP","339312"
"339361","XENIA 6 SSE",-83.9000,39.6167,295,"COOP","339361"
"340017","ADA",-96.6833,34.7833,309,"COOP","340017"
"340179","ALTUS IRIG R",-99.3333,34.5833,421,"COOP","340179"
"340184","ALTUS DAM",-99.3000,34.8833,465,"COOP","340184"
"340193","ALVA",-98.6500,36.8000,428,"COOP","340193"
"340200","AMBER",-97.8833,35.1667,379,"COOP","340200"
"340224","ANADARKO",-98.2667,35.0500,382,"COOP","340224"
"340260","APACHE",-98.3500,34.9000,390,"COOP","340260"
"340288","ARCADIA 2 NW",-97.3167,35.6667,296,"COOP","340288"
"340292","ARDMORE",-97.1500,34.2000,262,"COOP","340292"
"340332","ARNETT",-99.7667,36.1333,751,"COOP","340332"
"340364","ASHLAND",-96.0667,34.7833,233,"COOP","340364"
"340394","ATOKA DAM",-96.0667,34.4500,181,"COOP","340394"
"340535","BARNSDALL",-96.1667,36.5667,235,"COOP","340535"
"340567","BATTIEST 1 S",-94.9333,34.3833,247,"COOP","340567"
"340584","BEAR MOUNTAI",-94.9500,34.1333,244,"COOP","340584"
"340593","BEAVER",-100.5333,36.8167,751,"COOP","340593"
"340631","BEGGS",-96.0833,35.7500,241,"COOP","340631"
"340782","BIXBY",-95.8833,35.9833,184,"COOP","340782"
"340818","BLACKWELL 2",-97.2333,36.8167,314,"COOP","340818"
"340830","BLANCHARD 2",-97.6667,35.1167,389,"COOP","340830"
"340908","BOISE CITY 2",-102.4833,36.7333,1263,"COOP","340908"
"340917","BOKCHITO",-96.1333,34.0333,192,"COOP","340917"
"341144","BRISTOW",-96.3833,35.8333,251,"COOP","341144"
"341162","BROKEN BOW 1",-94.7333,34.0500,146,"COOP","341162"
"341168","BROKEN BOW D",-94.7000,34.1333,135,"COOP","341168"
"341243","BUFFALO",-99.6167,36.8333,547,"COOP","341243"
"341256","BURBANK",-96.7333,36.7000,297,"COOP","341256"
"341445","CANTON DAM",-98.6000,36.0833,503,"COOP","341445"
"341499","CARNASAW TOW",-94.6333,34.1500,305,"COOP","341499"
"341544","CARTER TOWER",-94.7833,34.2500,396,"COOP","341544"
"341620","CEDARDALE 1",-98.9833,36.3167,559,"COOP","341620"
"341706","CHATTANOOGA",-98.6167,34.4500,352,"COOP","341706"
"341711","CHECOTAH",-95.5167,35.4667,195,"COOP","341711"
"341717","CHELSEA 4 S",-95.4167,36.4833,224,"COOP","341717"
"341724","CHEROKEE",-98.3500,36.7667,360,"COOP","341724"
"341745","CHICKASAW NR",-96.9667,34.5000,305,"COOP","341745"
"341750","CHICKASHA EX",-97.9167,35.0500,331,"COOP","341750"
"341828","CLAREMORE 2",-95.5833,36.3167,179,"COOP","341828"
"341858","CLAYTON 14 W",-95.5833,34.6500,207,"COOP","341858"
"341902","CLEVELAND 4",-96.5369,36.2903,280,"COOP","341902"
"341909","CLINTON",-98.9667,35.5167,491,"COOP","341909"
"342039","COLONY",-98.6833,35.3500,450,"COOP","342039"
"342125","CORDELL",-98.9833,35.2833,469,"COOP","342125"
"342196","COX CITY 2 N",-97.7000,34.7500,361,"COOP","342196"
"342318","CUSHING",-96.7667,35.9833,290,"COOP","342318"
"342354","DAISY 4 ENE",-95.6833,34.5500,230,"COOP","342354"
"342485","DEWAR 2 NE",-95.9000,35.4500,182,"COOP","342485"
"342660","DUNCAN",-97.9667,34.5000,343,"COOP","342660"
"342668","DUNCAN 11 W",-98.1500,34.4833,326,"COOP","342668"
"342678","DURANT USDA",-96.3833,34.0167,201,"COOP","342678"
"342818","EL RENO 1 N",-97.9667,35.5500,401,"COOP","342818"
"342849","ELK CITY",-99.4000,35.3833,600,"COOP","342849"
"342872","ELMORE CITY",-97.4500,34.6500,311,"COOP","342872"
"342912","ENID",-97.8667,36.4167,379,"COOP","342912"
"342944","ERICK 4 E",-99.8000,35.2000,605,"COOP","342944"
"342993","EUFAULA 6 SS",-95.5833,35.2000,182,"COOP","342993"
"343065","FANSHAWE",-94.9000,34.9500,166,"COOP","343065"
"343070","FARGO",-99.6167,36.3833,643,"COOP","343070"
"343304","FORT SUPPLY",-99.5833,36.5500,632,"COOP","343304"
"343358","FREEDOM",-99.1167,36.7667,465,"COOP","343358"
"343489","GATE",-100.0500,36.8500,686,"COOP","343489"
"343497","GEARY",-98.3167,35.6333,486,"COOP","343497"
"343628","GOODWELL RES",-101.6167,36.6000,1009,"COOP","343628"
"343688","GRADY 2 W",-97.7000,34.0167,266,"COOP","343688"
"343740","GREAT SALT P",-98.1333,36.7500,364,"COOP","343740"
"343821","GUTHRIE 5 S",-97.4000,35.8167,338,"COOP","343821"
"343871","HAMMON 3 SSW",-99.4000,35.6000,555,"COOP","343871"
"343884","HANNA",-95.8833,35.2000,207,"COOP","343884"
"343909","HARDY 1 N",-96.8167,36.9833,351,"COOP","343909"
"343956","HASKELL",-95.6833,35.8167,183,"COOP","343956"
"343998","HEADRICK 4 E",-99.0833,34.6333,428,"COOP","343998"
"344001","HEALDTON",-97.4667,34.2167,285,"COOP","344001"
"344008","HEAVENER 2 N",-94.6000,34.9167,180,"COOP","344008"
"344019","HELENA 1 SSE",-98.2667,36.5333,427,"COOP","344019"
"344052","HENNEPIN 5 N",-97.3500,34.5667,296,"COOP","344052"
"344055","HENNESSEY 4",-97.8333,36.1000,358,"COOP","344055"
"344235","HOLDENVILLE",-96.4000,35.0833,262,"COOP","344235"
"344249","HOLLIS 5 E",-99.8167,34.6833,494,"COOP","344249"
"344258","HOLLOW",-95.2667,36.8667,277,"COOP","344258"
"344289","HOMINY",-96.3833,36.4167,239,"COOP","344289"
"344298","HOOKER",-101.2167,36.8667,913,"COOP","344298"
"344384","HUGO",-95.5167,34.0000,174,"COOP","344384"
"344393","HULAH DAM",-96.1000,36.9167,227,"COOP","344393"
"344451","IDABEL",-94.8167,33.8833,140,"COOP","344451"
"344489","INGALLS",-96.8833,36.1167,285,"COOP","344489"
"344567","JAY TOWER",-94.7967,36.4236,320,"COOP","344567"
"344573","JEFFERSON",-97.8000,36.7167,319,"COOP","344573"
"344672","KANSAS 1 ESE",-94.7994,36.2039,360,"COOP","344672"
"344766","KENTON",-102.9667,36.9000,1326,"COOP","344766"
"344812","KEYSTONE DAM",-96.2500,36.1500,215,"COOP","344812"
"344865","KINGSTON",-96.7167,34.0000,250,"COOP","344865"
"344915","KONAWA",-96.7500,34.9667,297,"COOP","344915"
"344975","LAKE EUFAULA",-95.3667,35.3000,221,"COOP","344975"
"345045","LAVERNE",-99.9000,36.7000,645,"COOP","345045"
"345063","LAWTON",-98.4500,34.6167,351,"COOP","345063"
"345090","LEEDEY 1 S",-99.3333,35.8333,613,"COOP","345090"
"345108","LEHIGH",-96.2167,34.4667,183,"COOP","345108"
"345118","LENAPAH",-95.6333,36.8500,226,"COOP","345118"
"345216","LINDSAY 2 W",-97.6500,34.8167,299,"COOP","345216"
"345247","LOCO 7 SE",-97.6000,34.2667,274,"COOP","345247"
"345329","LOOKEBA 2 EN",-98.3333,35.3667,434,"COOP","345329"
"345437","LYONS 2 N",-94.7333,35.7667,312,"COOP","345437"
"345468","MADILL",-96.7667,34.1000,235,"COOP","345468"
"345509","MANGUM",-99.5000,34.8833,486,"COOP","345509"
"345522","MANNFORD 6 N",-96.4333,36.1667,253,"COOP","345522"
"345540","MARAMEC",-96.6833,36.2500,288,"COOP","345540"
"345563","MARIETTA",-97.1167,33.9333,258,"COOP","345563"
"345581","MARLOW 1 WSW",-97.9833,34.6500,381,"COOP","345581"
"345589","MARSHALL",-97.6167,36.1500,319,"COOP","345589"
"345693","MC CURTAIN 1",-94.9667,35.1500,157,"COOP","345693"
"345713","MCGEE CREEK",-95.8667,34.3167,205,"COOP","345713"
"345768","MEDFORD",-97.7333,36.8000,332,"COOP","345768"
"345855","MIAMI",-94.8833,36.8833,245,"COOP","345855"
"346035","MORAVIA 2 NN",-99.5000,35.1333,515,"COOP","346035"
"346139","MUTUAL",-99.1667,36.2333,576,"COOP","346139"
"346278","NEWKIRK",-97.0500,36.8833,347,"COOP","346278"
"346485","NOWATA",-95.6333,36.7000,226,"COOP","346485"
"346612","OILTON",-96.5833,36.0833,268,"COOP","346612"
"346629","OKEENE",-98.3167,36.1167,369,"COOP","346629"
"346638","OKEMAH",-96.3000,35.4333,285,"COOP","346638"
"346659","OKLAHOMA CIT",-97.6000,35.4000,392,"COOP","346659"
"346670","OKMULGEE WAT",-96.0167,35.6167,197,"COOP","346670"
"346678","OKTAHA 2 NE",-95.4667,35.6000,198,"COOP","346678"
"346751","ORIENTA",-98.4667,36.3500,375,"COOP","346751"
"346926","PAULS VALLEY",-97.2833,34.7333,287,"COOP","346926"
"346935","PAWHUSKA",-96.3500,36.6667,255,"COOP","346935"
"346940","PAWNEE",-96.8000,36.3500,255,"COOP","346940"
"347003","PERKINS",-97.0333,35.9667,268,"COOP","347003"
"347068","PIEDMONT",-97.7500,35.6500,366,"COOP","347068"
"347080","PINE CREEK D",-95.0833,34.1167,149,"COOP","347080"
"347254","POTEAU WATER",-94.6167,35.0500,134,"COOP","347254"
"347264","PRAGUE",-96.7000,35.4833,300,"COOP","347264"
"347309","PRYOR",-95.3167,36.3000,191,"COOP","347309"
"347327","PURCELL 5 SW",-97.4333,34.9667,318,"COOP","347327"
"347372","QUINTON",-95.3667,35.1333,199,"COOP","347372"
"347390","RALSTON",-96.7333,36.5000,251,"COOP","347390"
"347505","REDROCK 1 NN",-97.1667,36.4667,262,"COOP","347505"
"347534","REGNIER",-102.6333,36.9333,1226,"COOP","347534"
"347565","RETROP",-99.3667,35.1667,542,"COOP","347565"
"347579","REYDON",-99.8333,35.6333,703,"COOP","347579"
"347727","ROOSEVELT",-99.0167,34.8500,447,"COOP","347727"
"347862","SALLISAW 2 N",-94.8000,35.4500,152,"COOP","347862"
"347952","SAYRE",-99.6167,35.3000,579,"COOP","347952"
"348016","SEDAN",-98.7500,34.9833,450,"COOP","348016"
"348042","SEMINOLE",-96.6667,35.2333,264,"COOP","348042"
"348110","SHAWNEE",-96.9000,35.3500,320,"COOP","348110"
"348285","SMITHVILLE",-94.6667,34.4667,253,"COOP","348285"
"348299","SNYDER",-98.9500,34.6667,411,"COOP","348299"
"348380","SPAVINAW",-95.0500,36.3833,209,"COOP","348380"
"348416","SPIRO",-94.6167,35.2500,151,"COOP","348416"
"348479","STELLA 3 S",-97.2000,35.2667,341,"COOP","348479"
"348501","STILLWATER 2",-97.1000,36.1167,273,"COOP","348501"
"348506","STILWELL 5 N",-94.6500,35.9000,305,"COOP","348506"
"348563","STROUD 1 N",-96.6508,35.7672,262,"COOP","348563"
"348652","SWEETWATER",-99.9000,35.4167,658,"COOP","348652"
"348677","TAHLEQUAH",-94.9667,35.9333,259,"COOP","348677"
"348708","TALOGA",-98.9667,36.0333,520,"COOP","348708"
"348751","TECUMSEH 4 S",-96.9500,35.2000,309,"COOP","348751"
"348815","THOMAS",-98.7500,35.7500,543,"COOP","348815"
"348960","TROUSDALE 7",-97.0333,34.9667,305,"COOP","348960"
"349017","TURPIN 4 SSE",-100.8667,36.8167,824,"COOP","349017"
"349023","TUSKAHOMA",-95.2833,34.6167,183,"COOP","349023"
"349032","TUSSY",-97.5333,34.5000,297,"COOP","349032"
"349086","UNION CITY 1",-97.9333,35.3833,396,"COOP","349086"
"349118","VALLIANT 3 W",-95.1500,34.0000,146,"COOP","349118"
"349172","VICI",-99.2833,36.1500,673,"COOP","349172"
"349203","VINITA 2 N",-95.1333,36.6667,224,"COOP","349203"
"349212","VINSON 3 WNW",-99.9167,34.9167,593,"COOP","349212"
"349247","WAGONER",-95.3667,35.9667,180,"COOP","349247"
"349298","WANN",-95.8000,36.9167,268,"COOP","349298"
"349364","WATONGA",-98.4167,35.8500,466,"COOP","349364"
"349399","WAURIKA DAM",-98.0500,34.2333,302,"COOP","349399"
"349404","WAYNOKA",-98.8667,36.5833,457,"COOP","349404"
"349422","WEATHERFORD",-98.7000,35.5167,500,"COOP","349422"
"349445","WEBBERS FALL",-95.2000,35.4833,168,"COOP","349445"
"349479","WELTY 1 SSE",-96.4000,35.6167,229,"COOP","349479"
"349571","WETUMKA 3 NE",-96.2167,35.2667,216,"COOP","349571"
"349575","WEWOKA",-96.4833,35.1500,256,"COOP","349575"
"349629","WICHITA MTN",-98.7167,34.7333,507,"COOP","349629"
"349634","WILBURTON 9",-95.1667,34.9500,194,"COOP","349634"
"349668","WILLOW",-99.5000,35.0500,529,"COOP","349668"
"349760","WOODWARD",-99.3833,36.4333,579,"COOP","349760"
"350145","ALSEA F H FA",-123.7500,44.4000,70,"COOP","350145"
"350197","ANTELOPE 1 N",-120.7333,44.9167,866,"COOP","350197"
"350217","APPLEGATE",-123.1900,42.2647,387,"COOP","350217"
"350265","ARLINGTON",-120.2000,45.7167,84,"COOP","350265"
