This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,stnid
"258935","WALTHILL 1 E",-96.4756,42.1506,390,"COOP","258935"
"259045","WAYNE",-97.0100,42.2367,445,"COOP","259045"
"259090","WEEPING WATE",-96.1414,40.8639,335,"COOP","259090"
"259115","WELLFLEET",-100.7300,40.7558,858,"COOP","259115"
"259150","WESTERN",-97.1931,40.3950,451,"COOP","259150"
"259193","WESTON 3NW",-96.7775,41.2211,407,"COOP","259193"
"259200","WEST POINT",-96.7142,41.8450,399,"COOP","259200"
"259325","WILSONVILLE",-100.1044,40.1122,701,"COOP","259325"
"259382","WOLBACH",-98.3925,41.3967,570,"COOP","259382"
"259440","WOOD RIVER 1",-98.6006,40.8250,601,"COOP","259440"
"259475","WYMORE",-96.6494,40.1250,369,"COOP","259475"
"260125","ALLAN BIBLE",-114.7964,36.0100,500,"COOP","260125"
"260438","ARTHUR 4 NW",-115.1858,40.7811,1920,"COOP","260438"
"260718","BEATTY 8 N",-116.7189,36.9950,1082,"COOP","260718"
"260795","BEOWAWE",-116.4747,40.5903,1433,"COOP","260795"
"260800","BEOWAWE U OF",-116.5875,39.9003,1750,"COOP","260800"
"260955","BLUE EAGLE R",-115.5442,38.5208,1457,"COOP","260955"
"261358","CALIENTE",-114.5158,37.6169,1341,"COOP","261358"
"261371","CALLVILLE BA",-114.7275,36.1414,387,"COOP","261371"
"261485","CARSON CITY",-119.7678,39.1464,1418,"COOP","261485"
"261590","CATHEDRAL GO",-114.4069,37.8044,1472,"COOP","261590"
"261660","CHARLESTON",-115.5289,41.6814,1813,"COOP","261660"
"261684","CHERRY CREEK",-114.8847,39.9006,1879,"COOP","261684"
"262119","DAGGET PASS",-119.8914,38.9783,2235,"COOP","262119"
"262243","DESERT NATL",-115.3597,36.4378,890,"COOP","262243"
"262394","DUFURRENA",-119.0144,41.8681,1463,"COOP","262394"
"262431","DYER",-118.0106,37.6150,1494,"COOP","262431"
"262497","ECHO BAY",-114.4256,36.3092,381,"COOP","262497"
"262570","ELKO",-115.7425,40.8600,1596,"COOP","262570"
"262708","EUREKA",-115.9619,39.5178,1993,"COOP","262708"
"262780","FALLON EXPER",-118.7811,39.4572,1209,"COOP","262780"
"263090","GERLACH",-119.3581,40.6539,1204,"COOP","263090"
"263114","GIBBS RANCH",-115.2153,41.5736,1829,"COOP","263114"
"263205","GLENBROOK",-119.9411,39.0753,1935,"COOP","263205"
"263245","GOLCONDA",-117.4922,40.9561,1346,"COOP","263245"
"263340","GREAT BASIN",-114.2267,39.0092,2082,"COOP","263340"
"263512","HAWTHORNE",-118.6300,38.5175,1320,"COOP","263512"
"263671","HIKO",-115.2236,37.5581,1218,"COOP","263671"
"263957","IMLAY",-118.1631,40.6564,1298,"COOP","263957"
"263964","INDIAN CREEK",-116.2039,39.1033,2286,"COOP","263964"
"264016","JACKPOT",-114.6744,41.9867,1612,"COOP","264016"
"264039","JARBIDGE 7 N",-115.4328,41.9797,1844,"COOP","264039"
"264095","JIGGS 8 SSE",-115.6206,40.3450,1768,"COOP","264095"
"264236","KINGS RIVER",-118.2253,41.7456,1292,"COOP","264236"
"264439","LAS VEGAS NW",-115.1853,36.0472,661,"COOP","264439"
"264491","LEE",-115.6167,40.5667,1830,"COOP","264491"
"264501","LEE CANYON F",-115.6725,36.3208,2483,"COOP","264501"
"264698","LOVELOCK",-118.4767,40.1906,1212,"COOP","264698"
"264745","LUND",-115.0094,38.8625,1695,"COOP","264745"
"264935","MCDERMITT",-117.7200,41.9961,1380,"COOP","264935"
"264950","MCGILL",-114.7764,39.4014,1911,"COOP","264950"
"265087","MESQUITE 2NE",-114.0525,36.8239,552,"COOP","265087"
"265132","MIDDLEGATE-L",-118.0197,39.2931,1402,"COOP","265132"
"265168","MINA",-118.1058,38.3867,1387,"COOP","265168"
"265191","MINDEN",-119.7758,38.9547,1435,"COOP","265191"
"265352","MONTELLO 2 S",-114.1739,41.2458,1490,"COOP","265352"
"265371","MOORMAN RANC",-115.3192,39.3344,1993,"COOP","265371"
"265400","MOUNT CHARLE",-115.6453,36.2597,2316,"COOP","265400"
"265722","OASIS",-114.4728,41.0314,1777,"COOP","265722"
"265818","OROVADA 3 W",-117.8389,41.5681,1280,"COOP","265818"
"265890","PAHRUMP",-116.0033,36.2786,815,"COOP","265890"
"266005","PARADISE VAL",-117.5478,41.5022,1425,"COOP","266005"
"266228","PILOT VALLEY",-114.1211,41.1097,1495,"COOP","266228"
"266691","RED ROCK CAN",-115.4603,36.0686,1152,"COOP","266691"
"266746","REESE RIVER",-117.4128,39.0625,1996,"COOP","266746"
"266791","RENO NWSFO",-119.7956,39.5683,1516,"COOP","266791"
"267123","RUBY LAKE",-115.4928,40.2028,1832,"COOP","267123"
"267175","RUTH",-114.9911,39.2764,2088,"COOP","267175"
"267192","RYE PATCH DA",-118.3047,40.4661,1260,"COOP","267192"
"267369","SEARCHLIGHT",-114.9217,35.4661,1079,"COOP","267369"
"267463","SILVERPEAK",-117.5653,37.7619,1298,"COOP","267463"
"267612","SMITH 6 N",-119.3511,38.8822,1427,"COOP","267612"
"267620","SMOKEY VALLE",-117.1742,38.7839,1715,"COOP","267620"
"267690","SOUTH FORK S",-115.7447,40.6758,1606,"COOP","267690"
"267697","SPARKS",-119.7333,39.5558,1328,"COOP","267697"
"267750","SPRING VALLE",-114.1800,38.0406,1814,"COOP","267750"
"267820","STEAD",-119.8833,39.6222,1561,"COOP","267820"
"267908","SUNNYSIDE",-115.0228,38.4236,1615,"COOP","267908"
"267953","SUTCLIFFE",-119.5983,39.9503,1189,"COOP","267953"
"268186","TOPAZ LAKE 3",-119.5100,38.7319,1556,"COOP","268186"
"268346","TUSCARORA",-116.2225,41.3144,1881,"COOP","268346"
"268588","VALLEY OF FI",-114.5131,36.4297,610,"COOP","268588"
"268761","VIRGINIA CIT",-119.6483,39.3128,1932,"COOP","268761"
"268822","WABUSKA 6 SE",-119.1189,39.0747,1330,"COOP","268822"
"268838","WADSWORTH 4",-119.2903,39.6911,1280,"COOP","268838"
"269072","WILDHORSE RE",-115.8008,41.6358,1898,"COOP","269072"
"269168","WINNEMUCCA #",-117.7467,40.9392,1311,"COOP","269168"
"269229","YERINGTON",-119.1575,38.9992,1335,"COOP","269229"
"270045","ALEXANDRIA 4",-71.8000,43.6333,354,"COOP","270045"
"270315","BARNSTEAD 5N",-71.2506,43.3836,212,"COOP","270315"
"270681","BENTON 5 SW",-71.9333,44.0333,366,"COOP","270681"
"270690","BERLIN",-71.1833,44.4500,283,"COOP","270690"
"270706","BETHLEHEM 2",-71.6500,44.3000,360,"COOP","270706"
"270913","BRADFORD 2",-72.0028,43.2581,252,"COOP","270913"
"271968","DIAMOND POND",-71.3167,44.9500,671,"COOP","271968"
"272174","DURHAM",-70.9500,43.1500,24,"COOP","272174"
"272800","EPPING",-71.0833,43.0333,49,"COOP","272800"
"272842","ERROL",-71.1333,44.7833,390,"COOP","272842"
"272999","FIRST CONN L",-71.2833,45.0833,506,"COOP","272999"
"273415","GLENCLIFF 2",-71.8947,43.9847,329,"COOP","273415"
"273487","GORHAM 3",-71.1800,44.3861,250,"COOP","273487"
"273626","GREENLAND",-70.8333,43.0167,26,"COOP","273626"
"273658","GREENVILLE 1",-71.8000,42.7833,274,"COOP","273658"
"273850","HANOVER",-72.2833,43.7000,184,"COOP","273850"
"274234","HUDSON",-71.4333,42.7833,64,"COOP","274234"
"274329","JEFFERSON",-71.5000,44.4167,376,"COOP","274329"
"274399","KEENE",-72.3167,42.9500,155,"COOP","274399"
"274480","LAKEPORT 2",-71.4667,43.5500,152,"COOP","274480"
"274556","LANCASTER",-71.5833,44.4833,262,"COOP","274556"
"275150","MARLOW",-72.2000,43.1167,357,"COOP","275150"
"275412","MILFORD",-71.6500,42.8167,91,"COOP","275412"
"275629","MOUNT SUNAPE",-72.0833,43.3333,387,"COOP","275629"
"275868","NEWPORT",-72.1833,43.3833,241,"COOP","275868"
"275995","NORTH CONWAY",-71.1272,44.0544,162,"COOP","275995"
"276070","NORTH HAMPTO",-70.8228,42.9589,18,"COOP","276070"
"276234","NORTH STRATF",-71.6286,44.7489,277,"COOP","276234"
"276550","OTTER BROOK",-72.2333,42.9500,207,"COOP","276550"
"276818","PINKHAM NOTC",-71.2500,44.2667,612,"COOP","276818"
"277253","ROCHESTER",-70.9833,43.3000,70,"COOP","277253"
"277833","SALISBURY",-71.5006,43.3553,168,"COOP","277833"
"278539","SURRY MOUNTA",-72.3167,43.0000,168,"COOP","278539"
"278614","TAMWORTH 4",-71.2661,43.8639,158,"COOP","278614"
"278858","WALPOLE 3",-72.4000,43.0667,280,"COOP","278858"
"279091","WENTWORTH",-71.9156,43.9519,189,"COOP","279091"
"279278","WEST HAMPSTE",-71.2011,42.9111,91,"COOP","279278"
"280907","BOONTON 1 SE",-74.4033,40.8922,85,"COOP","280907"
"280927","BOUND BROOK",-74.5750,40.5603,15,"COOP","280927"
"280990","BRANT BEACH",-74.2453,39.5656,2,"COOP","280990"
"281327","CANISTEAR RE",-74.4817,41.1086,335,"COOP","281327"
"281335","CANOE BROOK",-74.3539,40.7436,55,"COOP","281335"
"281351","CAPE MAY 2 N",-74.9358,38.9536,1,"COOP","281351"
"281582","CHARLOTTEBUR",-74.4233,41.0347,232,"COOP","281582"
"282023","CRANFORD",-74.3000,40.6500,23,"COOP","282023"
"282805","ESTELL MANOR",-74.8289,39.3831,26,"COOP","282805"
"283029","FLEMINGTON 5",-74.8831,40.5631,79,"COOP","283029"
"283181","FREEHOLD MAR",-74.2511,40.3142,59,"COOP","283181"
"283516","GREENWOOD LA",-74.3244,41.1386,143,"COOP","283516"
"283704","HARRISON",-74.1567,40.7514,7,"COOP","283704"
"283951","HIGHTSTOWN 2",-74.5642,40.2650,30,"COOP","283951"
"284887","LITTLE FALLS",-74.2261,40.8858,46,"COOP","284887"
"285728","MOORESTOWN",-74.9697,39.9511,14,"COOP","285728"
"286055","NEW BRUNSWIC",-74.4364,40.4719,26,"COOP","286055"
"286146","NEW MILFORD",-74.0158,40.9611,4,"COOP","286146"
"286460","OAK RIDGE RE",-74.4989,41.0042,268,"COOP","286460"
"287079","PLAINFIELD",-74.4025,40.6036,27,"COOP","287079"
"287301","POTTERSVILLE",-74.7322,40.7369,111,"COOP","287301"
"287587","RINGWOOD",-74.2683,41.0917,93,"COOP","287587"
"287936","SEABROOK FAR",-75.2200,39.4872,27,"COOP","287936"
"288173","SOMERDALE 4",-75.0442,39.8372,17,"COOP","288173"
"288644","SUSSEX 2 NE",-74.5708,41.2258,137,"COOP","288644"
"288899","TUCKERTON",-74.3500,39.6000,6,"COOP","288899"
"289363","WERTSVILLE 4",-74.8081,40.4528,73,"COOP","289363"
"289832","WOODCLIFF LA",-74.0425,41.0139,31,"COOP","289832"
"290022","ABBOTT 1 SE",-104.2497,36.3028,1875,"COOP","290022"
"290041","ABIQUIU DAM",-106.4278,36.2403,1945,"COOP","290041"
"290231","ALBUQUERQUE",-106.6939,35.0217,1503,"COOP","290231"
"290245","ALCALDE",-106.0567,36.0908,1731,"COOP","290245"
"290377","AMISTAD 5 SS",-103.1819,35.8742,1355,"COOP","290377"
"290407","ANGEL FIRE 1",-105.2853,36.3950,2591,"COOP","290407"
"290417","ANIMAS 3 ESE",-108.7686,31.9378,1352,"COOP","290417"
"290426","ANTELOPE WEL",-108.5306,31.3339,1440,"COOP","290426"
"290600","ARTESIA 6S",-104.3836,32.7547,1026,"COOP","290600"
"290640","AUGUSTINE 2",-107.6211,34.0750,2134,"COOP","290640"
"290692","AZTEC RUINS",-108.0006,36.8350,1720,"COOP","290692"
"290915","BERNARDO",-106.8325,34.4219,1443,"COOP","290915"
"290983","BINGHAM 2 NE",-106.3494,33.9114,1692,"COOP","290983"
"291063","BLOOMFIELD 3",-107.9603,36.6669,1770,"COOP","291063"
"291138","BOSQUE DEL A",-106.8908,33.8044,1375,"COOP","291138"
"291180","BRAZOS LODGE",-106.4472,36.7444,2440,"COOP","291180"
"291286","CABALLO DAM",-107.3092,32.8967,1277,"COOP","291286"
"291389","CANJILON R S",-106.4403,36.4819,2386,"COOP","291389"
"291440","CAPITAN",-105.5947,33.5311,1975,"COOP","291440"
"291450","CAPULIN",-103.9933,36.7386,2085,"COOP","291450"
"291469","CARLSBAD",-104.2225,32.3478,951,"COOP","291469"
"291630","CERRO",-105.5956,36.7408,2332,"COOP","291630"
"291647","CHACO CANYON",-107.9106,36.0286,1882,"COOP","291647"
"291664","CHAMA",-106.5781,36.9178,2393,"COOP","291664"
"291883","CLAYTON 1 N",-103.1997,36.4594,1524,"COOP","291883"
"291910","CLIFF 11 SE",-108.5036,32.8331,1456,"COOP","291910"
"291939","CLOVIS",-103.2008,34.4239,1308,"COOP","291939"
"291982","COCHITI DAM",-106.3322,35.6414,1695,"COOP","291982"
"292030","CONCHAS DAM",-104.1906,35.4072,1294,"COOP","292030"
"292095","CORONA 10 SW",-105.6975,34.1492,2036,"COOP","292095"
"292100","CORRALES",-106.6003,35.2264,1529,"COOP","292100"
"292241","CUBA",-106.9683,36.0106,2147,"COOP","292241"
"292250","CUBERO",-107.5178,35.0883,1888,"COOP","292250"
"292365","DARK CANYON",-104.5164,32.2831,1196,"COOP","292365"
"292436","DEMING",-107.7531,32.2531,1311,"COOP","292436"
"292608","DULCE",-107.0000,36.9358,2071,"COOP","292608"
"292700","EAGLE NEST",-105.2628,36.5575,2524,"COOP","292700"
"292753","EDGEWOOD CED",-106.2061,35.1675,2106,"COOP","292753"
"292785","EL MORRO NAT",-108.3492,35.0381,2202,"COOP","292785"
"292837","EL VADO DAM",-106.7300,36.5928,2054,"COOP","292837"
"292848","ELEPHANT BUT",-107.1844,33.1461,1395,"COOP","292848"
"292854","ELIDA",-103.6553,33.9494,1327,"COOP","292854"
"292865","ELK",-105.3342,32.9442,1753,"COOP","292865"
"293031","ESPANOLA",-106.0814,35.9881,1702,"COOP","293031"
"293060","ESTANCIA 7NE",-105.9692,34.8433,1865,"COOP","293060"
"293157","FAYWOOD",-107.8639,32.6319,1582,"COOP","293157"
"293180","FENCE LAKE",-108.6764,34.6528,2153,"COOP","293180"
"293265","FORT BAYARD",-108.1517,32.7939,1872,"COOP","293265"
"293294","FORT SUMNER",-104.2319,34.4667,1227,"COOP","293294"
"293296","FORT SUMNER",-104.2503,34.3942,1234,"COOP","293296"
"293340","FRUITLAND 3",-108.3483,36.7381,1591,"COOP","293340"
"293428","GALLUP SAND",-108.7492,35.5269,1983,"COOP","293428"
"293488","GASCON",-105.4481,35.8917,2515,"COOP","293488"
"293511","GHOST RANCH",-106.4744,36.3336,1981,"COOP","293511"
"293577","GLENWOOD",-108.8844,33.3128,1440,"COOP","293577"
"293586","GLORIETA",-105.7728,35.5817,2292,"COOP","293586"
"293592","GOLDEN",-106.2144,35.2656,2042,"COOP","293592"
"293649","GRAN QUIVIRA",-106.0931,34.2594,1932,"COOP","293649"
"293706","GRENVILLE",-103.6192,36.5939,1829,"COOP","293706"
"294009","HILLSBORO",-107.5628,32.9236,1606,"COOP","294009"
"294030","HOBBS 13W",-103.3539,32.7125,1151,"COOP","294030"
"294366","JEMEZ DAM",-106.5439,35.3886,1642,"COOP","294366"
"294398","JOHNSON RANC",-107.0856,35.9547,2117,"COOP","294398"
"294426","JORNADA EXP",-106.7411,32.6169,1324,"COOP","294426"
"294461","KELLY RANCH",-107.1250,34.0311,2042,"COOP","294461"
"294742","LAKE MALOYA",-104.3753,36.9825,2256,"COOP","294742"
"294862","LAS VEGAS SE",-105.2131,35.5678,1935,"COOP","294862"
"294960","LINDRITH 1 W",-107.0542,36.3042,2201,"COOP","294960"
"295079","LORDSBURG 4",-108.6500,32.3000,1295,"COOP","295079"
"295084","LOS ALAMOS",-106.3214,35.8644,2263,"COOP","295084"
"295150","LOS LUNAS 3",-106.7611,34.7675,1475,"COOP","295150"
"295273","LUNA R S",-108.9417,33.8225,2149,"COOP","295273"
"295490","MAXWELL 3 NW",-104.5867,36.5697,1834,"COOP","295490"
"295560","MCGAFFEY 5 S",-108.4447,35.3364,2438,"COOP","295560"
"295617","MELROSE",-103.6250,34.4278,1341,"COOP","295617"
"295908","MORIARTY 1 N",-106.0450,35.0128,1896,"COOP","295908"
"295937","MOSQUERO 1 N",-103.9439,35.8022,1666,"COOP","295937"
"295960","MOUNTAIN PAR",-105.8242,32.9547,2067,"COOP","295960"
"295965","MOUNTAINAIR",-106.2606,34.5208,1987,"COOP","295965"
"296115","NEWKIRK",-104.2575,35.0700,1391,"COOP","296115"
"296275","OCATE 2 NW",-105.0608,36.1839,2227,"COOP","296275"
"296281","OCHOA",-103.4256,32.1667,1037,"COOP","296281"
"296465","OTIS",-107.8408,36.3339,2097,"COOP","296465"
"296676","PECOS NATION",-105.6886,35.5489,2096,"COOP","296676"
"296754","PETROGLYPH N",-106.7108,35.1392,1561,"COOP","296754"
"296812","PIETOWN 19 N",-107.8883,34.4931,2427,"COOP","296812"
"297008","PORTALES",-103.3519,34.1742,1222,"COOP","297008"
"297094","PROGRESSO",-105.8914,34.4208,1919,"COOP","297094"
"297180","QUEMADO",-108.4922,34.3447,2096,"COOP","297180"
"297254","RAMON 8 SW",-105.0044,34.1508,1574,"COOP","297254"
"297279","RATON FILTER",-104.4325,36.9194,2113,"COOP","297279"
"297280","RATON KRTN R",-104.4428,36.8864,2024,"COOP","297280"
"297323","RED RIVER",-105.4036,36.7058,2644,"COOP","297323"
"297340","REDROCK 1 NN",-108.7269,32.7044,1234,"COOP","297340"
"297423","RIENHARDT RA",-107.2094,33.7528,1661,"COOP","297423"
"297605","ROSWELL CLIM",-104.5419,33.3800,1099,"COOP","297605"
"297612","ROSWELL NORT",-104.5339,33.4278,1104,"COOP","297612"
"297638","ROY",-104.2014,35.9422,1789,"COOP","297638"
"297649","RUIDOSO",-105.6656,33.3592,2114,"COOP","297649"
"297867","SAN JON",-103.3283,35.1086,1225,"COOP","297867"
"298085","SANTA FE 2",-105.9753,35.6194,2059,"COOP","298085"
"298088","SANTA FE SET",-105.9322,35.6008,2134,"COOP","298088"
"298107","SANTA ROSA",-104.6806,34.9358,1405,"COOP","298107"
"298127","SANTA TERESA",-106.6981,31.8728,1252,"COOP","298127"
"298387","SOCORRO",-106.8831,34.0828,1398,"COOP","298387"
"298518","STANLEY 2 NN",-105.9439,35.1767,1943,"COOP","298518"
"298524","STAR LAKE",-107.4656,35.9247,2022,"COOP","298524"
"298535","STATE UNIVER",-106.7597,32.2822,1183,"COOP","298535"
"298596","SUMNER LAKE",-104.3811,34.6033,1312,"COOP","298596"
"298713","TATUM",-103.3244,33.2558,1221,"COOP","298713"
"298834","THOREAU 12 S",-108.1472,35.3000,2263,"COOP","298834"
"298845","TIERRA AMARI",-106.5536,36.7664,2275,"COOP","298845"
"299031","TORREON NAVA",-107.1814,35.7992,2042,"COOP","299031"
"299156","TUCUMCARI 4",-103.6867,35.2006,1245,"COOP","299156"
"299165","TULAROSA",-106.0417,33.0719,1350,"COOP","299165"
"299569","WASTE ISOLTN",-103.7986,32.3778,1040,"COOP","299569"
"299686","WHITE SANDS",-106.1747,32.7817,1218,"COOP","299686"
"299691","WHITE SIGNAL",-108.3653,32.5561,1850,"COOP","299691"
"299806","WINSTON",-107.6492,33.3497,1889,"COOP","299806"
"299820","WOLF CANYON",-106.7469,35.9478,2505,"COOP","299820"
"299851","YESO 2 S",-104.6128,34.4031,1446,"COOP","299851"
"300023","ADDISON",-77.2339,42.1197,299,"COOP","300023"
"300048","ALBANY NWFO",-73.8308,42.6925,89,"COOP","300048"
"300055","ALBION 2 NE",-78.1667,43.2722,134,"COOP","300055"
"300063","ALCOVE DAM",-73.9267,42.4697,185,"COOP","300063"
"300093","ALLEGANY STA",-78.7500,42.1003,457,"COOP","300093"
"300183","ANGELICA",-77.9889,42.3017,440,"COOP","300183"
"300321","AUBURN",-76.5444,42.9322,235,"COOP","300321"
"300331","AURORA RESEA",-76.6500,42.7333,253,"COOP","300331"
"300379","BALDWINSVILL",-76.3333,43.1500,116,"COOP","300379"
"300613","BENNINGTON",-78.3958,42.8561,379,"COOP","300613"
"300668","BIG MOOSE 3",-74.8667,43.8000,536,"COOP","300668"
"300785","BOONVILLE 4",-75.3711,43.4394,469,"COOP","300785"
"300870","BREWERTON LO",-76.2000,43.2333,122,"COOP","300870"
"300889","BRIDGEHAMPTO",-72.3067,40.9464,18,"COOP","300889"
"300961","BRONX",-73.8658,40.8300,10,"COOP","300961"
"301152","CANANDAIGUA",-77.2808,42.8450,219,"COOP","301152"
"301168","CANDOR 2 SE",-76.3133,42.1947,280,"COOP","301168"
"301211","CARMEL 4 N",-73.6550,41.4725,207,"COOP","301211"
"301265","CAYUGA LOCK",-76.7333,42.9500,116,"COOP","301265"
"301413","CHEMUNG",-76.6333,42.0000,251,"COOP","301413"
"301436","CHERRY VALLE",-74.7333,42.8167,415,"COOP","301436"
"301521","CLARYVILLE",-74.5667,41.9167,504,"COOP","301521"
"301580","CLYDE LOCK 2",-76.8383,43.0589,119,"COOP","301580"
"301595","COBLESKILL 2",-74.4333,42.6667,356,"COOP","301595"
"301625","COLDEN 1W",-78.7111,42.6472,468,"COOP","301625"
"301732","CONSTANTIA 6",-76.0006,43.3425,177,"COOP","301732"
"301752","COOPERSTOWN",-74.9283,42.7150,366,"COOP","301752"
"301787","CORNING",-77.0667,42.1333,347,"COOP","301787"
"301974","DANSVILLE",-77.7175,42.5656,201,"COOP","301974"
"302047","DELTA DAM",-75.4278,43.2739,168,"COOP","302047"
"302060","DEPOSIT",-75.4275,42.0633,305,"COOP","302060"
"302129","DOBBS FERRY",-73.8344,41.0072,61,"COOP","302129"
"302286","EAST CHATHAM",-73.5028,42.4394,282,"COOP","302286"
"302366","EAST JEWETT",-74.1433,42.2356,607,"COOP","302366"
"302554","ELIZABETHTOW",-73.5772,44.2522,189,"COOP","302554"
"302574","ELLENBURG DE",-73.7944,44.9094,262,"COOP","302574"
"302582","ELLENVILLE",-74.4000,41.7167,107,"COOP","302582"
"303025","FRANKLINVILL",-78.4633,42.3297,485,"COOP","303025"
"303033","FREDONIA",-79.3119,42.4497,232,"COOP","303033"
"303065","FRIENDSHIP 7",-78.2372,42.1378,500,"COOP","303065"
"303144","GARDNERVILLE",-74.4872,41.3458,140,"COOP","303144"
"303184","GENEVA RESEA",-77.0308,42.8767,219,"COOP","303184"
"303284","GLENS FALLS",-73.7333,43.3333,154,"COOP","303284"
"303346","GOUVERNEUR 3",-75.5167,44.3500,128,"COOP","303346"
"303773","HEMLOCK",-77.6083,42.7747,275,"COOP","303773"
"303851","HIGHMARKET",-75.5208,43.5753,537,"COOP","303851"
"303961","HOOKER 12 NN",-75.7158,43.8525,461,"COOP","303961"
"303983","HORNELL ALMO",-77.7000,42.3500,404,"COOP","303983"
"304025","HUDSON CORRE",-73.8000,42.2500,18,"COOP","304025"
"304102","INDIAN LAKE",-74.2833,43.7500,506,"COOP","304102"
"304174","ITHACA CORNE",-76.4500,42.4500,293,"COOP","304174"
"304207","JAMESTOWN 4",-79.1586,42.1097,381,"COOP","304207"
"304555","LAKE PLACID",-73.9847,44.2444,591,"COOP","304555"
"304575","LANSING MANO",-74.4653,42.4486,335,"COOP","304575"
"304647","LAWRENCEVILL",-74.7436,44.7214,152,"COOP","304647"
"304731","LIBERTY 1 NE",-74.7333,41.8000,472,"COOP","304731"
"304808","LITTLE VALLE",-78.8125,42.2472,495,"COOP","304808"
"304836","LOCKE 2 W",-76.4667,42.6667,366,"COOP","304836"
"304912","LOWVILLE",-75.4817,43.7975,262,"COOP","304912"
"304939","LYNDONVILLE",-78.3203,43.3167,105,"COOP","304939"
"304952","MACEDON",-77.3019,43.0731,152,"COOP","304952"
"304996","MALONE",-74.3144,44.8489,268,"COOP","304996"
"305113","MARYLAND 6 S",-74.9667,42.5167,363,"COOP","305113"
"305180","MAYVILLE",-79.5078,42.2394,421,"COOP","305180"
"305233","MECKLENBURG",-76.7578,42.4422,457,"COOP","305233"
"305310","MIDDLETOWN 2",-74.4489,41.4603,213,"COOP","305310"
"305377","MINEOLA",-73.6183,40.7328,29,"COOP","305377"
"305426","MOHONK LAKE",-74.1550,41.7681,379,"COOP","305426"
"305512","MORRISVILLE",-75.7333,42.8333,520,"COOP","305512"
"305597","MOUNT MORRIS",-77.9053,42.7314,268,"COOP","305597"
"305679","NEWARK",-77.0844,43.0467,152,"COOP","305679"
"305714","NEWCOMB",-74.1814,43.9656,494,"COOP","305714"
"305840","NIAGARA FALL",-78.9500,43.1014,174,"COOP","305840"
"305925","NORTH CREEK",-73.8969,43.6611,271,"COOP","305925"
"306047","NORTH TONAWA",-78.8467,43.0219,183,"COOP","306047"
"306085","NORWICH",-75.5194,42.5011,311,"COOP","306085"
"306138","OCEANSIDE",-73.6269,40.6328,4,"COOP","306138"
"306184","OLD FORGE",-74.9839,43.7025,524,"COOP","306184"
"306196","OLEAN",-78.4519,42.0736,433,"COOP","306196"
"306314","OSWEGO EAST",-76.4928,43.4617,107,"COOP","306314"
"306464","PAVILION",-78.0319,42.9294,291,"COOP","306464"
"306525","PERRYSBURG",-79.0031,42.4647,369,"COOP","306525"
"306538","PERU 2 WSW",-73.5700,44.5658,155,"COOP","306538"
"306623","PISECO",-74.5231,43.4614,527,"COOP","306623"
"306649","PLATTE CLOVE",-74.0914,42.1389,619,"COOP","306649"
"306745","PORTAGEVILLE",-78.0400,42.5697,356,"COOP","306745"
"306774","PORT JERVIS",-74.6847,41.3800,143,"COOP","306774"
"307035","RHINEBECK 4",-73.8686,41.8847,92,"COOP","307035"
"307134","RIVERHEAD RE",-72.7158,40.9619,30,"COOP","307134"
"307210","ROCK HILL 3",-74.6167,41.5833,387,"COOP","307210"
"307274","ROSENDALE 2",-74.0500,41.8500,12,"COOP","307274"
"307329","RUSHFORD",-78.2517,42.3944,469,"COOP","307329"
"307400","SALAMANCA 2",-78.7203,42.1506,431,"COOP","307400"
"307484","SARATOGA SPR",-73.8167,43.0333,94,"COOP","307484"
"307705","SHERBURNE 2",-75.4833,42.6500,329,"COOP","307705"
"307750","SILVER CREEK",-79.1428,42.5578,177,"COOP","307750"
"307799","SLIDE MOUNTA",-74.4167,42.0167,808,"COOP","307799"
"307842","SODUS CENTER",-77.0125,43.2078,128,"COOP","307842"
"308304","STORMVILLE",-73.7333,41.5333,279,"COOP","308304"
"308322","SUFFERN",-74.1572,41.1128,82,"COOP","308322"
"308578","TRENTON FALL",-75.1500,43.2667,244,"COOP","308578"
"308586","TRIBES HILL",-74.2886,42.9464,91,"COOP","308586"
"308631","TUPPER LAKE",-74.4419,44.2333,512,"COOP","308631"
"308670","UNADILLA 2 N",-75.3167,42.3500,451,"COOP","308670"
"308746","VALATIE 1 N",-73.6833,42.4333,91,"COOP","308746"
"308906","WALDEN 1 ESE",-74.1628,41.5514,122,"COOP","308906"
"308910","WALES",-78.5097,42.7417,332,"COOP","308910"
"308946","WANTAGH CEDA",-73.5053,40.6550,3,"COOP","308946"
"308962","WARSAW 6 SW",-78.2167,42.6833,555,"COOP","308962"
"309000","WATERTOWN",-75.8753,43.9767,151,"COOP","309000"
"309072","WELLSVILLE",-77.9475,42.1172,460,"COOP","309072"
"309292","WEST POINT",-73.9608,41.3906,98,"COOP","309292"
"309389","WHITEHALL",-73.4000,43.5500,36,"COOP","309389"
"309425","WHITESVILLE",-77.7647,42.0397,530,"COOP","309425"
"309442","WHITNEY POIN",-75.9667,42.3500,317,"COOP","309442"
"309495","WILLSBORO 1",-73.3819,44.3842,55,"COOP","309495"
"309516","WINDHAM 3 E",-74.2011,42.3031,512,"COOP","309516"
"309670","YORKTOWN HEI",-73.7975,41.2664,204,"COOP","309670"
