This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"052965","FLORISSANT F",-105.2881,38.9128,2573,"COOP"
"10J26S","FIVE POINTS",-110.4675,40.7181,3328,"SNOTEL"
"390701","BISON",-102.4661,45.5269,847,"COOP"
"331905","COSHOCTON AG",-81.8000,40.3667,347,"COOP"
"KRN","KERNVILLE (U",-118.4250,35.7550,829,"CDEC"
"333780","HIRAM",-81.1500,41.3000,375,"COOP"
"453333","GRAYS RIVER",-123.5667,46.3833,30,"COOP"
"20K04S","INDEPENDENCE",-120.2928,39.4522,2134,"SNOTEL"
"KSP","KAISER POINT",-119.1000,37.3000,2804,"CDEC"
"322949","FESSENDEN",-99.6219,47.6456,488,"COOP"
"246218","OLNEY",-114.5733,48.5508,965,"COOP"
"264527","LEONARD CREE",-118.7192,41.5172,1287,"COOP"
"043256","FRESNO 5 NE",-119.7017,36.7525,100,"COOP"
"341144","BRISTOW",-96.3917,35.8292,253,"COOP"
"204502","LAKE CITY EX",-85.2036,44.3092,378,"COOP"
"424342","JENSEN",-109.3450,40.3642,1448,"COOP"
"LAH","LA HONDA",-122.2740,37.3200,130,"CDEC"
"130364","ATLANTIC 1 N",-95.0031,41.4181,354,"COOP"
"212645","EVELETH WAST",-92.5303,47.4581,440,"COOP"
"264095","JIGGS 8 SSE",-115.6206,40.3450,1768,"COOP"
"110764","BLOOMINGTON",-89.0872,40.4856,238,"COOP"
"11H37S","BUG LAKE",-111.4192,41.6847,2423,"SNOTEL"
"137726","SIOUX RAPIDS",-95.0653,42.8931,433,"COOP"
"237300","ROSEBUD",-91.3756,38.4506,213,"COOP"
"469482","WHEELING",-80.7283,40.0567,197,"COOP"
"1144635","LISTER",-116.4500,49.0333,661,"EC"
"213174","GLENWOOD 2 W",-95.4442,45.6633,365,"COOP"
"098476","SURRENCY 2 W",-82.2306,31.7386,61,"COOP"
"225897","MINTER CITY",-90.2686,33.7186,43,"COOP"
"413787","GRUVER",-101.4000,36.2500,966,"COOP"
"210252","ARGYLE 4 E",-96.7333,48.3333,265,"COOP"
"152409","EASTERN KENT",-84.3333,37.7500,305,"COOP"
"143074","GIRARD",-94.8392,37.5081,300,"COOP"
"LAS","LASSEN LODGE",-121.7000,40.3500,1256,"CDEC"
"414980","LAKE TAWAKON",-95.9167,32.8167,137,"COOP"
"353770","HEADWORKS PT",-122.1536,45.4500,228,"COOP"
"221743","CLEVELAND 3",-90.7167,33.8000,43,"COOP"
"402009","COOKEVILLE",-85.5000,36.1000,295,"COOP"
"19L05S","BLUE LAKES",-119.9256,38.6078,2438,"SNOTEL"
"291153","BRANTLEY DAM",-104.3825,32.5153,1013,"COOP"
"053446","GOULD 4 SE S",-106.0056,40.5092,2743,"COOP"
"361705","CONFLUENCE 1",-79.3669,39.7994,454,"COOP"
"145306","MILFORD LAKE",-96.8981,39.0747,369,"COOP"
"06J29S","TOWER",-106.6767,40.5372,3200,"SNOTEL"
"15B14S","LOST LAKE",-115.9608,47.0808,1862,"SNOTEL"
"411524","CASTOLON",-103.5150,29.1358,661,"COOP"
"11E31S","MADISON PLAT",-111.1161,44.5869,2362,"SNOTEL"
"1145297","NAKUSP CS",-117.8167,50.2667,512,"EC"
"476200","OCONOMOWOC",-88.5033,43.1019,261,"COOP"
"211063","BROWNS VALLE",-96.8344,45.5936,302,"COOP"
"010764","BESSEMER 3 W",-87.0069,33.3939,136,"COOP"
"213962","HUTCHINSON 1",-94.3675,44.9089,334,"COOP"
"043710","HAIWEE",-117.9528,36.1389,1166,"COOP"
"344249","HOLLIS 5 E",-99.8136,34.6811,494,"COOP"
"097827","SAUTEE 3 W",-83.7342,34.6647,484,"COOP"
"447904","SOMERSET",-78.2703,38.2456,155,"COOP"
"473174","GOODMAN",-88.3503,45.6286,436,"COOP"
"LBN","LOS BANOS (C",-121.0490,37.0530,107,"CDEC"
"481284","BURRIS",-109.2756,43.3656,1865,"COOP"
"452675","EVERETT",-122.1950,47.9761,51,"COOP"
"437098","SALISBURY 2",-73.1000,43.9311,128,"COOP"
"391076","BROOKINGS 2",-96.7681,44.3211,500,"COOP"
"418022","SANDERSON",-102.3986,30.1456,870,"COOP"
"451760","COUGAR 6 E",-122.2058,46.0625,201,"COOP"
"418942","TEXARKANA",-94.0833,33.4167,92,"COOP"
"317924","SILER CITY 2",-79.4622,35.7606,186,"COOP"
"LCL","LEO CARRILLO",-118.9360,34.0460,15,"CDEC"
"1145442","NELSON NE",-117.2000,49.5833,570,"EC"
"042598","EAGLE MOUNTA",-115.4508,33.8089,297,"COOP"
"046252","NORTH FORK R",-119.5067,37.2311,802,"COOP"
"092839","DUBLIN",-82.9036,32.5575,70,"COOP"
"127069","PORTLAND 1 S",-85.0000,40.4167,277,"COOP"
"156988","ROUGH RIVER",-86.5000,37.6167,169,"COOP"
"168046","ROSEPINE RES",-93.2833,30.9500,73,"COOP"
"LCN","LINCOLN",-121.2720,38.8820,61,"CDEC"
"460842","BIRCH RIVER",-80.8022,38.4919,454,"COOP"
"227840","SAUCIER EXP",-89.0500,30.6333,70,"COOP"
"135769","MOUNT AYR 4",-94.2944,40.6828,378,"COOP"
"200420","BAD AXE 8 EN",-82.8669,43.8558,227,"COOP"
"15A05S","GARVER CREEK",-115.8192,48.9758,1295,"SNOTEL"
"166244","MINDEN",-93.2947,32.6053,56,"COOP"
"327704","RUGBY",-99.9933,48.3544,472,"COOP"
"102707","DUBOIS EXPER",-112.2006,44.2436,1661,"COOP"
"240199","ANACONDA",-112.9569,46.1306,1609,"COOP"
"208293","TROUT LAKE",-85.0233,46.1953,256,"COOP"
"1145460","NEW DENVER",-117.3833,50.0000,570,"EC"
"LIV","LIVERMORE",-121.8100,37.7110,244,"CDEC"
"126580","OOLITIC PURD",-86.5519,38.8894,198,"COOP"
"414051","HEATH CANYON",-102.8272,29.4486,536,"COOP"
"13A24S","EMERY CREEK",-113.9369,48.4339,1326,"SNOTEL"
"075915","MILFORD 2 SE",-75.4250,38.8983,11,"COOP"
"198757","WALPOLE 2",-71.2500,42.1667,50,"COOP"
"LKS","LAKESHORE",-122.3830,40.8670,335,"CDEC"
"349364","WATONGA",-98.4139,35.8578,466,"COOP"
"07M05S","CASCADE",-107.8050,37.6508,2707,"SNOTEL"
"119029","WAUKEGAN",-87.8817,42.3492,213,"COOP"
"256454","OXFORD 7 NW",-99.6703,40.3506,693,"COOP"
"099502","WOODBINE",-81.7072,30.9589,5,"COOP"
"405089","LAWRENCEBURG",-87.3514,35.2639,265,"COOP"
"356749","PORTLAND KGW",-122.6894,45.5181,48,"COOP"
"468351","SOUTHSIDE 3",-81.9808,38.7506,176,"COOP"
"107673","RICHFIELD",-114.1581,43.0528,1305,"COOP"
"LOS","LAKE LOIS",-120.1970,38.9250,2621,"CDEC"
"1145M29","NELSON CS",-117.3000,49.4833,535,"EC"
"LPZ","LA PANZA",-120.1970,35.3980,503,"CDEC"
"318744","TRYON",-82.2381,35.2042,329,"COOP"
"449025","WEST POINT 2",-76.8006,37.5650,1,"COOP"
"185865","MECHANICSVIL",-76.6833,38.4500,30,"COOP"
"426181","NEW HARMONY",-113.3131,37.4844,1605,"COOP"
"LSA","LOS ALTOS HI",-122.1472,37.3581,610,"CDEC"
"088942","TITUSVILLE",-80.8328,28.6297,2,"COOP"
"417184","PORT MANSFIE",-97.4333,26.5500,3,"COOP"
"289187","WANAQUE RAYM",-74.2933,41.0444,75,"COOP"
"269229","YERINGTON",-119.1606,38.9958,1335,"COOP"
"050834","BONNY DAM 2",-102.1183,39.6569,1133,"COOP"
"352406","DRAIN",-123.3275,43.6656,89,"COOP"
"1148700","WARFIELD",-117.7500,49.1000,606,"EC"
"219004","WILLMAR RTC",-95.0247,45.1372,344,"COOP"
"21B17S","REX RIVER",-121.6047,47.3019,1219,"SNOTEL"
"114B1F0","CRESTON CAMP",-116.5000,49.0833,646,"EC"
"443310","GATHRIGHT DA",-79.9542,37.9458,539,"COOP"
"247425","SCOBEY 4 NW",-105.4761,48.8308,724,"COOP"
"013620","HALEYVILLE",-87.6347,34.2311,280,"COOP"
"LSF","LAS FLORES-C",-117.4390,33.2890,30,"CDEC"
"LTB","LAS TABLAS",-120.9220,35.6570,274,"CDEC"
"419365","VICTORIA CP&",-97.0106,28.7875,19,"COOP"
"10K02S","WHITE RIVER",-110.9875,39.9644,2606,"SNOTEL"
"253515","HAIGLER",-101.9408,40.0136,998,"COOP"
"411000","BOYS RANCH",-102.2564,35.5303,973,"COOP"
"15J15S","HOLE-IN-MOUN",-115.0961,40.9411,2408,"SNOTEL"
"048839","TEJON RANCHO",-118.7497,35.0233,434,"COOP"
"LTH","LOST HORSE",-116.1830,34.0170,1250,"CDEC"
"LTR","LAS TRAMPAS",-122.0670,37.8340,536,"CDEC"
"114EMDM","NELSON RIXEN",-117.4000,49.5167,760,"EC"
"21B13S","CORRAL PASS",-121.4650,47.0186,1829,"SNOTEL"
"341828","CLAREMORE 2",-95.5833,36.3167,179,"COOP"
"166938","OBERLIN FIRE",-92.7833,30.6000,20,"COOP"
"030582","BENTON",-92.6006,34.5675,94,"COOP"
"153389","GRAYSON 2 E",-82.9086,38.3356,177,"COOP"
"288816","TOMS RIVER",-74.2167,39.9500,3,"COOP"
"136243","ONAWA 3 NW",-96.1256,42.0694,323,"COOP"
"421020","BULLFROG BAS",-110.7203,37.5300,1165,"COOP"
"124837","LA PORTE",-86.7297,41.6117,244,"COOP"
"13D19S","DARKHORSE LA",-113.5850,45.1744,2621,"SNOTEL"
"031962","DERMOTT 3 NE",-91.3833,33.5500,44,"COOP"
"040738","BIG BAR 4 E",-123.2075,40.7403,381,"COOP"
"14F04S","VIENNA MINE",-114.8528,43.7994,2731,"SNOTEL"
"114Q3C9","PASSMORE",-117.6500,49.5333,503,"EC"
"410493","BALLINGER 2",-99.9758,31.7411,535,"COOP"
"201468","CHARLEVOIX",-85.2678,45.3169,181,"COOP"
"057337","SAGUACHE",-106.1342,38.0872,2377,"COOP"
"204090","IRON MTN-KIN",-88.0833,45.7833,323,"COOP"
"445700","MONTICELLO",-78.4508,38.0122,238,"COOP"
"MB3","MIDDLE BOULD",-122.8110,41.2250,1890,"CDEC"
"451160","CARSON FISH",-121.9733,45.8678,346,"COOP"
"210059","AITKIN 2 E",-93.7031,46.5339,370,"COOP"
"392565","EDGEMONT 23",-103.9172,43.6242,1342,"COOP"
"MBB","MERCED RIVER",-119.9780,37.5990,351,"CDEC"
"248087","SWAN LAKE",-113.8392,47.9208,945,"COOP"
"141740","COLUMBUS 1 S",-94.8556,37.1622,274,"COOP"
"293488","GASCON",-105.4481,35.8917,2515,"COOP"
"19L08S","LEAVITT MEAD",-119.5514,38.3031,2195,"SNOTEL"
"141408","CENTRALIA",-96.1167,39.7167,402,"COOP"
"050454","BAILEY",-105.4767,39.4047,2356,"COOP"
"252840","FAIRMONT",-97.5919,40.6422,500,"COOP"
"114710","KEWANEE 1 E",-89.8992,41.2483,238,"COOP"
"1150690","BAYNES LAKE",-115.2167,49.2333,792,"EC"
"21E06S","HOGG PASS",-121.8569,44.4206,1451,"SNOTEL"
"129240","WARSAW",-85.8700,41.2389,247,"COOP"
"20K27S","TAHOE CITY C",-120.1547,39.1717,2057,"SNOTEL"
"404417","HUNTINGDON W",-88.4253,36.0028,134,"COOP"
"437612","SOUTH LINCOL",-72.9686,44.0781,418,"COOP"
"14K02S","BERRY CREEK",-114.6231,39.3194,2774,"SNOTEL"
"283291","GLASSBORO 2",-75.0953,39.7358,30,"COOP"
"MBR","MEADOWBROOK",-118.8630,37.0820,2445,"CDEC"
"07E21S","BALD MTN.",-107.8442,44.8006,2859,"SNOTEL"
"266130","PENOYER VALL",-115.8008,37.6486,1463,"COOP"
"308248","STILLWATER R",-75.0333,43.8833,515,"COOP"
"432843","ESSEX JUNCTI",-73.1167,44.5133,104,"COOP"
"144104","JOHN REDMOND",-95.7500,38.2500,333,"COOP"
"218254","THORHULT 1 S",-95.2500,48.2167,378,"COOP"
"148240","TRIBUNE 14 N",-101.7142,38.6575,1111,"COOP"
"1152102","CRANBROOK A",-115.7833,49.6167,939,"EC"
"415196","LIBERTY",-94.7944,30.0586,11,"COOP"
"264394","LAMOILLE YOS",-115.5231,40.7178,1780,"COOP"
"11M03S","WIDTSOE #3",-111.8817,37.8367,2896,"SNOTEL"
"06K30S","KILN",-106.6144,39.3172,2926,"SNOTEL"
"093016","EDEN 2 NW",-81.4139,32.1933,6,"COOP"
"07E32S","BIG GOOSE",-107.2000,44.5667,2435,"SNOTEL"
"310184","ANDREWS",-83.8386,35.2014,533,"COOP"
"476772","PORT WING",-91.3856,46.7781,198,"COOP"
"10R04S","HEBER",-110.7542,34.3119,2329,"SNOTEL"
"MCF","METCALF GAP",-119.7650,37.4100,1006,"CDEC"
"145528","MOUND CITY",-94.8225,38.1442,256,"COOP"
"144982","MANKATO",-98.2158,39.7889,535,"COOP"
"196938","ROCHESTER",-70.9167,41.7833,18,"COOP"
"205567","MONTAGUE 4 N",-86.4175,43.4614,198,"COOP"
"410404","ATHENS",-95.8294,32.1639,137,"COOP"
"05P09S","SANTE FE",-105.7833,35.7669,3488,"SNOTEL"
"247318","SAINT REGIS",-115.0911,47.3033,811,"COOP"
"327530","RICHARDTON A",-102.3197,46.8894,753,"COOP"
"405595","MANCHESTER #",-86.0875,35.5158,326,"COOP"
"1152109","CRANBROOK SE",-115.7500,49.4833,1082,"EC"
"423600","HANS FLAT RA",-110.1800,38.2553,2012,"COOP"
"113940","HAVANA 4 NNE",-90.0167,40.3428,140,"COOP"
"137678","SIGOURNEY",-92.1975,41.3328,244,"COOP"
"13A19S","FLATTOP MTN.",-113.8572,48.8019,1920,"SNOTEL"
"434120","ISLAND POND",-71.8900,44.8128,366,"COOP"
"MDF","MAD RIVER (U",-123.5240,40.4630,846,"CDEC"
"143032","GEM",-100.8961,39.4261,944,"COOP"
"252680","ELSMERE 9 EN",-100.0106,42.1717,809,"COOP"
"095401","LYONS",-82.3303,32.2136,76,"COOP"
"060973","BURLINGTON",-72.9333,41.8000,155,"COOP"
"261358","CALIENTE",-114.5158,37.6169,1341,"COOP"
"468662","SUTTON LAKE",-80.6961,38.6558,255,"COOP"
"1152850","FERNIE",-115.0667,49.4833,1001,"EC"
"225070","LIBERTY 5 W",-90.8942,31.1639,105,"COOP"
"MED","MEDICINE LAK",-121.6100,41.5920,2042,"CDEC"
"MHP","MAMMOTH PASS",-119.0330,37.6100,2835,"CDEC"
"337120","RIPLEY EXP F",-83.7972,38.7872,268,"COOP"
"202423","EAST TAWAS",-83.5031,44.2847,179,"COOP"
"112140","DANVILLE",-87.6483,40.1389,170,"COOP"
"06H13S","BROOKLYN LAK",-106.2319,41.3586,3121,"SNOTEL"
"12M03S","WEBSTER FLAT",-112.9003,37.5739,2804,"SNOTEL"
"MIN","MINERAL",-121.6090,40.3480,1511,"CDEC"
"361080","BUCKSVILLE",-75.2000,40.5000,140,"COOP"
"17D08S","SCHNEIDER ME",-117.1653,45.0011,1646,"SNOTEL"
"366921","PHILIPSBURG",-78.2153,40.8722,524,"COOP"
"1152899","FORDING RIVE",-114.8500,50.1500,1585,"EC"
"200032","ADRIAN 2 NNE",-84.0158,41.9164,243,"COOP"
"315356","MARSHALL",-82.6672,35.8022,610,"COOP"
"MLB","MALIBU",-118.6440,34.0617,480,"CDEC"
"041614","CEDARVILLE",-120.1736,41.5336,1423,"COOP"
"MLC","MILL CREEK N",-118.0670,34.3830,1070,"CDEC"
"238184","SUMMERSVILLE",-91.6533,37.1778,360,"COOP"
"141068","BROWNELL 3 N",-99.7886,38.6686,742,"COOP"
"049087","TUSTIN IRVIN",-117.7539,33.7025,72,"COOP"
"341504","CARNEGIE 5 N",-98.5794,35.1756,451,"COOP"
"485105","KEMMERER 2 N",-110.5333,41.8167,2111,"COOP"
"137386","SANBORN",-95.6603,43.1817,473,"COOP"
"341445","CANTON",-98.5900,36.0617,485,"COOP"
"06J05S","WILLOW CREEK",-106.0942,40.3469,2908,"SNOTEL"
"125337","MARION 2 N",-85.6586,40.5794,241,"COOP"
"234417","KENNETT RADI",-90.0750,36.2253,82,"COOP"
"247740","SONNETTE 2 W",-105.8703,45.4167,1189,"COOP"
"140365","ASHLAND",-99.7628,37.1939,600,"COOP"
"335939","NEWPORT",-81.2167,39.4000,204,"COOP"
"353818","HERMISTON 2",-119.3119,45.8619,140,"COOP"
"247996","SUNBURST 8 E",-111.7275,48.8869,1128,"COOP"
"1152J02","CRANBROOK CI",-115.7667,49.5167,926,"EC"
"446692","PHILPOTT DAM",-80.0272,36.7764,342,"COOP"
"05G05S","WINDY PEAK",-105.5781,42.2800,2390,"SNOTEL"
"210355","AUSTIN 3 S",-92.9903,43.6233,370,"COOP"
"312515","DURHAM",-78.9625,36.0425,122,"COOP"
"425477","MARYSVALE",-112.2292,38.4494,1801,"COOP"
"479144","WEYERHAUSER",-91.4208,45.4236,364,"COOP"
"085184","LOXAHATCHEE",-80.2164,26.4978,6,"COOP"
"310090","ALBEMARLE",-80.1994,35.3992,186,"COOP"
"331458","CHARDON",-81.1833,41.5833,344,"COOP"
"122309","DUBOIS S IND",-86.7000,38.4500,210,"COOP"
"348285","SMITHVILLE",-94.6128,34.4831,251,"COOP"
"442044","COVINGTON FI",-79.9883,37.8106,375,"COOP"
"145063","MARYSVILLE",-96.6364,39.8383,360,"COOP"
"054082","HOLYOKE",-102.3042,40.5839,1137,"COOP"
"312993","FALLS LAKE",-78.6653,35.9822,85,"COOP"
"297386","RESERVE RANG",-108.7833,33.7167,1782,"COOP"
"421308","CEDAR POINT",-109.0833,37.7167,2060,"COOP"
"256200","OGALLALA",-101.7206,41.1275,985,"COOP"
"1153034","FT STEELE DA",-115.4667,49.5167,856,"EC"
"MPG","MARIPOSA GRO",-119.6000,37.5000,1951,"CDEC"
"194502","MARBLEHEAD",-70.8667,42.5000,29,"COOP"
"112483","DU QUOIN 4 S",-89.1936,37.9872,122,"COOP"
"413060","FALCON DAM",-99.1333,26.5500,98,"COOP"
"049378","VISTA 2 NNE",-117.2269,33.2294,155,"COOP"
"316135","NEW HOLLAND",-76.2108,35.4486,1,"COOP"
"230164","ANDERSON",-94.4386,36.6519,320,"COOP"
"035036","MOUNTAIN HOM",-92.3939,36.3458,244,"COOP"
"MRN","MORMON ROCK",-117.5020,34.3170,1006,"CDEC"
"053261","GEORGETOWN",-105.6967,39.7156,2597,"COOP"
"293530","GILA HOT SPR",-108.2167,33.2000,1707,"COOP"
"041838","CLOVERDALE",-123.0172,38.8067,101,"COOP"
"251590","CHAMBERS",-98.7583,42.2050,649,"COOP"
"05M13S","SOUTH COLONY",-105.5378,37.9681,3292,"SNOTEL"
"188065","SAVAGE RIVER",-79.1400,39.5103,456,"COOP"
"118020","SMITHLAND LO",-88.4342,37.1619,109,"COOP"
"202376","EAST HOUGHTO",-84.6894,44.3667,350,"COOP"
"1154202","KIMBERLEY CO",-115.9667,49.6667,1100,"EC"
"480865","BONDURANT",-110.4358,43.2278,1992,"COOP"
"422561","ENTERPRISE B",-113.6556,37.7697,1570,"COOP"
"10G24S","HAMS FORK",-110.6778,42.1453,2390,"SNOTEL"
"284887","LITTLE FALLS",-74.2261,40.8858,46,"COOP"
"201486","CHATHAM EXP",-86.9167,46.3333,265,"COOP"
"221852","COLLINS",-89.5569,31.6408,88,"COOP"
"438172","SUTTON 2 NE",-72.0219,44.6647,305,"COOP"
"046773","PEARBLOSSOM",-117.8953,34.5025,930,"COOP"
"224377","INDEPENDENCE",-89.8214,34.6989,105,"COOP"
"145363","MINNEAPOLIS",-97.7000,39.1333,399,"COOP"
"05J04S","PHANTOM VALL",-105.8475,40.3992,2752,"SNOTEL"
"192501","EDGARTOWN",-70.5167,41.3833,6,"COOP"
"465051","LESAGE 5 N",-82.2878,38.5697,175,"COOP"
"043261","FRIANT GOVER",-119.7092,36.9933,125,"COOP"
"050797","BLUE MESA LA",-107.1647,38.4678,2316,"COOP"
"11K31S","BUCK FLAT",-111.4364,39.1336,2987,"SNOTEL"
"MRP","MARIPOSA RAN",-120.0660,37.5010,686,"CDEC"
"11R05S","HAPPY JACK",-111.2472,34.4475,2326,"SNOTEL"
"449186","WINCHESTER 7",-78.1167,39.1833,207,"COOP"
"043855","HAYFIELD PUM",-115.6289,33.7044,418,"COOP"
"MTC","MONTECITO",-119.6430,34.4600,457,"CDEC"
"147551","SMOLAN 1 NE",-97.6661,38.7419,384,"COOP"
"07K14S","OVERLAND RES",-107.6347,39.0906,2999,"SNOTEL"
"1154203","KIMBERLEY PC",-115.9667,49.6333,889,"EC"
"366508","OCTORARO LAK",-76.0500,39.8000,79,"COOP"
"MTD","MOUNT DIABLO",-121.9010,37.8670,1173,"CDEC"
"445117","LYNCHBURG NO",-79.2289,37.3847,226,"COOP"
"07M34S","STUMP LAKES",-107.6328,37.4761,3414,"SNOTEL"
"07M27S","IDARADO",-107.6753,37.9339,2987,"SNOTEL"
"12G18S","OXFORD SPRIN",-112.1253,42.2606,2054,"SNOTEL"
"472314","EAGLE RIVER",-89.2531,45.9089,501,"COOP"
"349445","WEBBERS FALL",-95.2000,35.4833,168,"COOP"
"114991","LEBANON",-89.8183,38.6000,152,"COOP"
"10G15S","TRIPLE PEAK",-110.5914,42.7639,2591,"SNOTEL"
"205531","MIO HYDRO PL",-84.1317,44.6611,293,"COOP"
"381479","CEDAR CREEK",-81.1122,34.2181,103,"COOP"
"462920","FAIRMONT",-80.1333,39.4667,396,"COOP"
"090253","AMERICUS 3 S",-84.2753,32.0503,149,"COOP"
"MTE","MOUNT ELIZAB",-120.2410,38.0570,1504,"CDEC"
"300023","ADDISON",-77.2339,42.1197,299,"COOP"
"391539","CEDAR BUTTE",-101.0094,43.5958,686,"COOP"
"18E05S","BOURNE",-118.1878,44.8306,1768,"SNOTEL"
"1154400","KOOTENAY NP",-116.0500,50.8833,1170,"EC"
"420820","BOUNTIFUL-VA",-111.8900,40.8544,1384,"COOP"
"231711","CLINTON",-93.7183,38.3992,235,"COOP"
"020750","BETATAKIN",-110.5411,36.6778,2221,"COOP"
"375215","NEWPORT ROSE",-71.3500,41.5000,5,"COOP"
"144857","LOVEWELL DAM",-98.0267,39.9019,488,"COOP"
"031632","CORNING",-90.5858,36.4197,85,"COOP"
"240877","BLACKLEAF",-112.4369,48.0128,1291,"COOP"
"21D14S","PEAVINE RIDG",-121.9325,45.0414,1067,"SNOTEL"
"340782","BIXBY",-95.8833,35.9833,184,"COOP"
"481220","BURGESS JUNC",-107.5219,44.7753,2451,"COOP"
"MTF","MOUNTAIN RES",-119.3710,37.0540,1250,"CDEC"
"MTM","MITCHELL MEA",-118.7120,36.7370,3018,"CDEC"
"303033","FREDONIA",-79.2286,42.4494,378,"COOP"
"MTS","MOUNT SHASTA",-122.3160,41.3130,1081,"CDEC"
"241047","BOZEMAN 6 W",-111.1550,45.6750,1455,"COOP"
"011324","CAMP HILL 2",-85.6561,32.8236,207,"COOP"
"MTZ","MT. ZION",-120.6500,38.3940,905,"CDEC"
"1154410","KOOTENAY NP",-116.0667,50.6333,899,"EC"
"MUD","MUD SPRINGS",-123.2830,40.7170,1036,"CDEC"
"392557","EDGEMONT",-103.8458,43.3036,1092,"COOP"
"213076","GAYLORD",-94.2167,44.5500,310,"COOP"
"11J02S","CHALK CREEK",-111.0692,40.8850,2499,"SNOTEL"
"251560","CENTRAL CITY",-98.0106,41.1150,517,"COOP"
"415272","LLANO",-98.6575,30.7472,311,"COOP"
"418433","SNYDER",-100.9111,32.7094,712,"COOP"
"046730","PASO ROBLES",-120.6833,35.6286,213,"COOP"
"368873","TIONESTA 2 S",-79.4333,41.4833,366,"COOP"
"419847","WINTERS 1 NN",-99.9586,31.9678,568,"COOP"
"419175","TULIA",-101.7633,34.5303,1058,"COOP"
"084394","JASPER",-82.9447,30.5228,45,"COOP"
"325993","MINOT EXPERI",-101.2983,48.1794,539,"COOP"
"17B04S","QUARTZ PEAK",-117.0867,47.8833,1433,"SNOTEL"
"257515","SAINT PAUL 4",-98.4697,41.2686,541,"COOP"
"395154","MANDERSON 3",-102.4333,43.2667,943,"COOP"
"417215","POTEET",-98.5839,29.0378,146,"COOP"
"391777","CLEAR LAKE",-96.6906,44.7506,549,"COOP"
"12E08S","BEAGLE SPRIN",-112.9831,44.4725,2697,"SNOTEL"
"472240","DRUMMOND",-91.2667,46.3333,408,"COOP"
"MUM","MUMBO BASIN",-122.5230,41.1970,1722,"CDEC"
"09G03S","HOBBS PARK",-109.1000,42.8667,3078,"SNOTEL"
"16C01S","SHERWIN",-116.3397,46.9503,975,"SNOTEL"
"383906","HAMPTON",-81.1167,32.8667,29,"COOP"
"1154909","MARYSVILLE",-115.9500,49.6333,945,"EC"
"MVD","MUCK VALLEY",-121.1550,41.0150,1311,"CDEC"
"260150","AMARGOSA FAR",-116.4619,36.5717,747,"COOP"
"323287","FULLERTON 1",-98.4000,46.1500,437,"COOP"
"212768","FERGUS FALLS",-96.1172,46.2919,381,"COOP"
"328937","VALLEY CITY",-98.0203,46.9558,369,"COOP"
"411042","BRECKENRIDGE",-98.9017,32.7500,357,"COOP"
"402934","ERWIN 1 W",-82.4261,36.1422,524,"COOP"
"221865","COLUMBIA",-89.8361,31.2497,47,"COOP"
"051060","BUCKHORN MTN",-105.2969,40.6158,2256,"COOP"
"129222","WANATAH 2 WN",-86.9300,41.4436,224,"COOP"
"410984","BOWIE",-97.8472,33.5511,329,"COOP"
"NFR","NORTH FORK R",-119.5000,37.2330,802,"CDEC"
"NHG","NEW HOGAN LA",-120.8120,38.1520,169,"CDEC"
"051609","CIMARRON",-107.5592,38.4442,2102,"COOP"
"207277","ST JAMES 2 S",-85.5164,45.7194,194,"COOP"
"09E03S","TIMBER CREEK",-109.1833,44.0333,2423,"SNOTEL"
"153929","HODGENVILLE-",-85.7333,37.5333,240,"COOP"
"19L39S","SPRATT CREEK",-119.8172,38.6661,1890,"SNOTEL"
"452563","ENTIAT FISH",-120.3278,47.6947,293,"COOP"
"026840","PUNKIN CENTE",-111.3136,33.8767,719,"COOP"
"1157630","SPARWOOD",-114.8833,49.7500,1138,"EC"
"041484","CANOGA PARK",-118.5744,34.1819,241,"COOP"
"413183","FLATONIA",-97.1167,29.6667,158,"COOP"
"229079","UNIVERSITY",-89.5333,34.3833,116,"COOP"
"089120","USHER TOWER",-82.8186,29.4083,10,"COOP"
"420072","ALTA",-111.6367,40.5917,2661,"COOP"
"275995","NORTH CONWAY",-71.1272,44.0544,162,"COOP"
"258628","TRENTON DAM",-101.0614,40.1736,856,"COOP"
"06K40S","BRUMLEY",-106.5417,39.0875,3231,"SNOTEL"
"357857","SISTERS",-121.5486,44.2842,969,"COOP"
"281582","CHARLOTTEBUR",-74.4233,41.0347,232,"COOP"
"143984","IOLA 1 W",-95.4250,37.9231,291,"COOP"
"261740","CLOVER VALLE",-115.0317,40.8494,1753,"COOP"
"116661","PAW PAW 2 NW",-88.9989,41.7122,290,"COOP"
"280990","BRANT BEACH",-74.2453,39.5656,2,"COOP"
"043939","HETCH HETCHY",-119.7831,37.9614,1180,"COOP"
"330256","ASHLAND 2 SW",-82.3500,40.8333,386,"COOP"
"252205","DAVID CITY",-97.1308,41.2486,491,"COOP"
"246157","NORRIS MADIS",-111.6325,45.4856,1446,"COOP"
"448894","WARSAW 2 NW",-76.7769,37.9881,43,"COOP"
"089401","WAUCHULA",-81.8000,27.5500,18,"COOP"
"10J43S","CHEPETA",-110.0097,40.7747,3139,"SNOTEL"
"048135","SHASTA DAM",-122.4161,40.7142,328,"COOP"
"1157631","SPARWOOD CS",-114.8833,49.7500,1138,"EC"
"263316","GOODSPRINGS",-115.4269,35.8389,1219,"COOP"
