This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network
"409800","WINCHESTER 1",-86.0925,35.1803,287,"COOP"
"KLUK","CINCINNATI/L",-84.4158,39.1058,147,"ASOS"
"KPHD","NEW PHILADEL",-81.4236,40.4719,272,"ASOS"
"029271","WHITERIVER 1",-109.9833,33.8169,1561,"COOP"
"KGWW","GOLDSBORO-WA",-77.9650,35.4606,40,"ASOS"
"KMGW","MORGANTOWN/H",-79.9211,39.6494,380,"ASOS"
"292785","EL MORRO NAT",-108.3492,35.0381,2202,"COOP"
"174927","MADISON",-69.8833,44.8000,79,"COOP"
"21C39S","LOST HORSE",-121.0811,46.3572,1524,"SNOTEL"
"049053","TULELAKE",-121.4744,41.9600,1230,"COOP"
"LCL","LEO CARRILLO",-118.9360,34.0460,15,"CDEC"
"470124","ALMA DAM 4",-91.9194,44.3272,204,"COOP"
"418996","THOMPSONS 3",-95.6314,29.4822,21,"COOP"
"KPTN","PATTERSON ME",-91.3300,29.7200,3,"ASOS"
"424467","KAMAS",-111.2847,40.6492,1974,"COOP"
"340391","ATOKA",-96.1400,34.3983,172,"COOP"
"LCN","LINCOLN",-121.2720,38.8820,61,"CDEC"
"203930","HOUGHTON LAK",-84.7747,44.3122,354,"COOP"
"KEGV","EAGLE RIVER",-89.2692,45.9317,501,"ASOS"
"098974","VALDOSTA 2 S",-83.2736,30.8056,81,"COOP"
"314970","LEXINGTON",-80.2597,35.8458,232,"COOP"
"242421","DIVIDE",-112.7547,45.7511,1631,"COOP"
"292241","CUBA",-106.9683,36.0106,2147,"COOP"
"KELM","ELMIRA/CORNI",-76.9028,42.1564,291,"ASOS"
"KISO","KINSTON/STAL",-77.6200,35.3300,29,"ASOS"
"227276","RALEIGH 6 N",-89.5539,32.1419,131,"COOP"
"045502","MECCA FIRE S",-116.0767,33.5714,-50,"COOP"
"016129","OPELIKA",-85.4492,32.6592,195,"COOP"
"169013","THIBODAUX 3",-90.7800,29.7758,5,"COOP"
"048351","SONOMA",-122.4622,38.2994,30,"COOP"
"350856","BLY 4 SE",-120.9653,42.3683,1390,"COOP"
"131533","CLARINDA",-95.0194,40.7247,299,"COOP"
"059246","WRAY 19N",-102.2586,40.3361,1151,"COOP"
"106764","PALISADES",-111.2167,43.3500,1641,"COOP"
"325660","MAYVILLE",-97.3514,47.4989,288,"COOP"
"046161","NEWHALL 5NW",-118.5939,34.3933,538,"COOP"
"319476","WILSON 3 SW",-77.9456,35.6939,34,"COOP"
"224173","HOLLY SPRING",-89.4347,34.8219,147,"COOP"
"13754","CHERRY POINT",-76.8833,34.9000,11,"WBAN"
"358746","UNION EXPERI",-117.8758,45.2081,843,"COOP"
"265846","OVERTON",-114.4581,36.5508,381,"COOP"
"KGKY","ARLINGTON (W",-97.0958,32.6639,192,"ASOS"
"328990","VELVA 3 NE",-100.8750,48.0797,468,"COOP"
"107040","PICABO",-114.0742,43.3111,1472,"COOP"
"127724","SAINT MEINRA",-86.8092,38.1642,155,"COOP"
"200166","ALPENA 10 NW",-83.5906,45.1628,226,"COOP"
"18E18S","LAKE CREEK R",-118.6378,44.2100,1585,"SNOTEL"
"KEFD","HOUSTON/ELLI",-95.1700,29.6000,10,"ASOS"
"107210","POCATELLO CI",-112.4444,42.8750,1359,"COOP"
"KCZZ","CAMPO (AWRS)",-116.4683,32.6261,807,"ASOS"
"288194","SOMERVILLE 4",-74.6531,40.6153,41,"COOP"
"233369","GRANT CITY",-94.4550,40.5439,344,"COOP"
"KSPB","SCAPPOOSE IN",-122.8622,45.7692,16,"ASOS"
"273850","HANOVER",-72.2833,43.7000,184,"COOP"
"KFAY","FAYETTEVILLE",-78.8800,34.9894,57,"ASOS"
"CXKE","KEMPTVILLE",-75.6300,45.0000,99,"ASOS"
"418059","SANTA ROSA 3",-97.8714,26.2656,15,"COOP"
"KPWM","PORTLAND INT",-70.3044,43.6422,22,"ASOS"
"KAQW","NORTH ADAMS",-73.1703,42.6972,199,"ASOS"
"243110","FORT ASSINNI",-109.7972,48.4983,796,"COOP"
"KOKC","OKLAHOMA CIT",-97.6003,35.3886,394,"ASOS"
"10D13S","LICK CREEK",-110.9661,45.5044,2091,"SNOTEL"
"132689","EMMETSBURG",-94.6756,43.1122,373,"COOP"
"11H21S","HORSE RIDGE",-111.4458,41.3136,2487,"SNOTEL"
"107673","RICHFIELD",-114.1581,43.0528,1305,"COOP"
"291931","CLOUDCROFT",-105.7353,32.9544,2640,"COOP"
"KLAF","LAFAYETTE/PU",-86.9475,40.4125,184,"ASOS"
"108412","SILVER CITY",-116.8225,43.0194,1878,"COOP"
"LDB","LADDER BUTTE",-121.3170,40.8170,1737,"CDEC"
"KP59","COPPER HARBO",-87.8750,47.4669,190,"ASOS"
"113335","GALVA",-90.0306,41.1856,247,"COOP"
"024702","KOFA MINE",-113.9653,33.2742,541,"COOP"
"480761","BITTER CREEK",-108.5086,41.5894,2048,"COOP"
"KRUE","RUSSELLVILLE",-93.0933,35.2589,123,"ASOS"
"CWIX","MISTOOK (AUT",-71.7200,48.7700,113,"ASOS"
"KBFF","SCOTTSBLUFF/",-103.5858,41.8669,1208,"ASOS"
"250622","BEATRICE 1 N",-96.7500,40.2994,395,"COOP"
"LIV","LIVERMORE",-121.8100,37.7110,244,"CDEC"
"317074","RALEIGH 4 SW",-78.6844,35.7283,128,"COOP"
"458278","TACOMA 1",-122.4122,47.2472,8,"COOP"
"KMRH","BEAUFORT/SMI",-76.6606,34.7336,3,"ASOS"
"CMGB","GRANBY",-72.7667,45.3667,86,"ASOS"
"469436","WESTON",-80.4714,39.0406,365,"COOP"
"251578","CHADRON 3 NE",-102.9528,42.8367,1056,"COOP"
"KILN","WILMINGTON",-83.7792,39.4283,328,"ASOS"
"478919","WATERTOWN",-88.7364,43.1742,251,"COOP"
"477349","ROSHOLT 9 NN",-89.2414,44.7431,354,"COOP"
"310843","BLACK MOUNTA",-82.3594,35.6072,698,"COOP"
"12G17S","WILDHORSE DI",-112.4778,42.7575,1978,"SNOTEL"
"19K08S","BIG MEADOW",-119.9411,39.4550,2530,"SNOTEL"
"KJKJ","MOORHEAD MUN",-96.6631,46.8392,280,"ASOS"
"06K12S","MIDDLE FORK",-106.0272,39.7956,2725,"SNOTEL"
"243445","GERALDINE",-110.2656,47.5978,954,"COOP"
"147271","SCOTT CITY",-100.9186,38.4819,905,"COOP"
"KCWA","MOSINEE/CENT",-89.6700,44.7800,389,"ASOS"
"290915","BERNARDO",-106.8325,34.4219,1443,"COOP"
"243176","FORT PECK PO",-106.4117,48.0119,631,"COOP"
"205563","MONROE WWTP",-83.3697,41.9025,175,"COOP"
"93111","POINT MUGU N",-119.1167,34.1167,3,"WBAN"
"KRXE","REXBURG-MADI",-111.8061,43.8317,1481,"ASOS"
"KBUR","BURBANK/GLEN",-118.3647,34.1997,236,"ASOS"
"096093","MOUNTAIN CIT",-83.4128,34.9047,1056,"COOP"
"108676","STANLEY",-114.9314,44.2169,1911,"COOP"
"106174","MOUNTAIN HOM",-115.7119,43.1261,957,"COOP"
"208800","WEST BRANCH",-84.2011,44.2542,270,"COOP"
"257110","RED WILLOW D",-100.6608,40.3575,781,"COOP"
"385628","MCCLELLANVIL",-79.4667,33.0667,4,"COOP"
"11E30S","WHISKEY CREE",-111.1500,44.6108,2073,"SNOTEL"
"KMLJ","BALDWIN COUN",-83.2408,33.1542,117,"ASOS"
"07H05S","DIVIDE PEAK",-107.1522,41.3039,2707,"SNOTEL"
"092318","COVINGTON",-83.9142,33.5950,210,"COOP"
"KFFC","PEACHTREE CI",-84.5669,33.3553,246,"ASOS"
"106844","PARMA EXPERI",-116.9442,43.8022,698,"COOP"
"11J01S","CHALK CREEK",-111.0478,40.8550,2774,"SNOTEL"
"013160","GAINESVILLE",-88.1342,32.8347,38,"COOP"
"KDDC","DODGE CITY(A",-99.9697,37.7728,790,"ASOS"
"119354","WINDSOR",-88.5917,39.4397,210,"COOP"
"485770","LOVELL",-108.4042,44.8375,1170,"COOP"
"412679","EAGLE PASS",-100.4811,28.7122,246,"COOP"
"023250","FREDONIA",-112.5261,36.9631,1439,"COOP"
"402388","DECATUR 7NE",-84.6650,35.6394,229,"COOP"
"448829","WALKERTON 2",-77.0533,37.7453,15,"COOP"
"LKS","LAKESHORE",-122.3830,40.8670,335,"CDEC"
"141699","COLBY 1SW",-101.0689,39.3925,966,"COOP"
"18G02S","FISH CREEK",-118.6264,42.7106,2408,"SNOTEL"
"335297","MILLERSBURG",-81.9167,40.5500,250,"COOP"
"231801","COLUMBIA U O",-92.3200,38.9422,219,"COOP"
"203661","HASTINGS",-85.2833,42.6500,250,"COOP"
"LLP","LOWER LASSEN",-121.5070,40.4680,2515,"CDEC"
"312732","ELIZABETHTOW",-78.5783,34.6267,18,"COOP"
"KRNT","RENTON MUNIC",-122.2128,47.4944,8,"ASOS"
"193276","GROVELAND",-71.0500,42.7500,9,"COOP"
"141874","COURTLAND",-97.8956,39.7811,457,"COOP"
"CTCK","MOOSE CREEK",-74.9667,45.2500,85,"ASOS"
"463251","FROST 3 NE",-79.8186,38.2894,890,"COOP"
"190593","BEVERLY",-70.8500,42.5833,24,"COOP"
"300183","ANGELICA",-77.9889,42.3017,440,"COOP"
"12L12S","MERCHANT VAL",-112.4364,38.3031,2667,"SNOTEL"
"KJOT","JOLIET PARK",-88.1753,41.5181,177,"ASOS"
"200842","BLISSFIELD 1",-83.8706,41.8242,210,"COOP"
"355593","MILTON FREEW",-118.4089,45.9428,296,"COOP"
"11C04S","TIZER BASIN",-111.8531,46.3492,2097,"SNOTEL"
"408562","SPRINGFIELD",-86.8472,36.4739,227,"COOP"
"263671","HIKO",-115.2236,37.5581,1218,"COOP"
"235834","MOUNTAIN GRO",-92.2636,37.1528,442,"COOP"
"LOS","LAKE LOIS",-120.1970,38.9250,2621,"CDEC"
"CWLM","VICTORIA (AU",-123.3200,48.4200,70,"ASOS"
"476208","OCONTO 4 W",-87.9539,44.8836,201,"COOP"
"053146","FRUITA 1 W",-108.7556,39.1636,1366,"COOP"
"049325","VICTORVILLE",-117.3058,34.5350,871,"COOP"
"356302","O O RANCH",-119.3111,43.2783,1261,"COOP"
"417743","ROSCOE",-100.5264,32.4481,725,"COOP"
"KUAO","AURORA STATE",-122.7656,45.2489,59,"ASOS"
"KXNA","NORTHWEST AR",-94.3069,36.2819,392,"ASOS"
"LPA","LAKE PALMDAL",-118.1014,34.5372,908,"CDEC"
"KMQI","MANTEO/DARE",-75.7000,35.9200,4,"ASOS"
"LPZ","LA PANZA",-120.1970,35.3980,503,"CDEC"
"KMWM","WINDOM MUNI",-95.1094,43.9133,430,"ASOS"
"KFMY","FORT MYERS/P",-81.8625,26.5842,5,"ASOS"
"16C02S","MOSCOW MOUNT",-116.8603,46.8050,1433,"SNOTEL"
"420730","BLACK ROCK",-112.9533,38.7086,1492,"COOP"
"KBFM","MOBILE DOWNT",-88.0633,30.6139,7,"ASOS"
"KMTV","MARTINSVILLE",-80.0200,36.6300,287,"ASOS"
"288644","SUSSEX 2 NE",-74.5708,41.2258,137,"COOP"
"KMDD","MIDLAND AIRP",-102.1011,32.0364,854,"ASOS"
"160718","BENTON NO 2",-93.7425,32.6983,49,"COOP"
"LSF","LAS FLORES-C",-117.4390,33.2890,30,"CDEC"
"309047","WAVERLY",-76.5333,42.0000,258,"COOP"
"KLBX","ANGLETON/LAK",-95.4631,29.1153,7,"ASOS"
"085275","MADISON",-83.4119,30.4517,37,"COOP"
"348501","STILLWATER 2",-97.0950,36.1175,273,"COOP"
"408886","TELLICO PLAI",-84.2997,35.3675,277,"COOP"
"KCVX","CHARLEVOIX M",-85.2747,45.3047,204,"ASOS"
"470645","BEAVER DAM",-88.8478,43.4447,256,"COOP"
"104268","HILL CITY 1",-115.0733,43.2994,1554,"COOP"
"110140","ALTONA",-90.1644,41.1203,224,"COOP"
"15H24S","DRAW CREEK",-115.3231,41.6614,2195,"SNOTEL"
"296275","OCATE 2 NW",-105.0608,36.1839,2227,"COOP"
"KJAX","JACKSONVILLE",-81.6933,30.4944,9,"ASOS"
"412715","EASTLAND",-98.8169,32.3989,437,"COOP"
"418446","SOMERVILLE D",-96.5403,30.3367,80,"COOP"
"KTPL","TEMPLE/MILLE",-97.4000,31.1500,208,"ASOS"
"176881","PORT CLYDE",-69.2667,43.9167,9,"COOP"
"011620","CHILDERSBURG",-86.3436,33.2822,127,"COOP"
"15E02S","BIG CREEK SU",-115.7958,44.6261,2006,"SNOTEL"
"444414","JOHN H KERR",-78.3011,36.6003,76,"COOP"
"030664","BIG FORK 1 S",-93.9567,34.4692,335,"COOP"
"257401","RULO 2 W",-95.4661,40.0531,283,"COOP"
"342125","CORDELL",-98.9819,35.2836,469,"COOP"
"241088","BREDETTE",-105.2706,48.5475,804,"COOP"
"KPIR","PIERRE MUNIC",-100.2858,44.3828,531,"ASOS"
"410257","ANGLETON 2 W",-95.4592,29.1572,8,"COOP"
"248211","THOMPSON FAL",-115.3594,47.5933,725,"COOP"
"KESC","ESCANABA (AW",-87.0300,45.7500,187,"ASOS"
"413133","FERRIS",-96.6667,32.5167,143,"COOP"
"234825","LEBANON 2 W",-92.6936,37.6850,367,"COOP"
"173295","GRAY",-70.2542,43.8925,115,"COOP"
"217107","ROSEMOUNT AG",-93.0975,44.7178,290,"COOP"
"104140","HAZELTON",-114.1378,42.5972,1237,"COOP"
"413943","HARLINGEN",-97.6728,26.2028,12,"COOP"
"122731","EVANSVILLE M",-87.5783,37.9647,104,"COOP"
"027619","SASABE",-111.5436,31.4831,1094,"COOP"
"10F23S","PHILLIPS BEN",-110.9128,43.5169,2499,"SNOTEL"
"CMHB","LOCHABER",-75.2000,45.6333,105,"ASOS"
"KALI","ALICE INTL A",-98.0269,27.7411,54,"ASOS"
"127755","SALEM",-86.0889,38.6111,244,"COOP"
"135992","NEWTON",-93.0297,41.7117,293,"COOP"
"KRFD","ROCKFORD",-89.0933,42.1928,224,"ASOS"
"KTAD","TRINIDAD/ANI",-104.3300,37.2700,1756,"ASOS"
"LTB","LAS TABLAS",-120.9220,35.6570,274,"CDEC"
"147305","SEDAN",-96.1861,37.1317,274,"COOP"
"LTH","LOST HORSE",-116.1830,34.0170,1250,"CDEC"
"147050","RUSSELL SPRI",-101.1667,38.9606,934,"COOP"
"LTJ","LITTLE TUJUN",-118.3610,34.2940,424,"CDEC"
"032148","DUMAS",-91.5317,33.8847,50,"COOP"
"051458","CENTER 4 SSW",-106.1444,37.7067,2339,"COOP"
"119241","WHITE HALL 1",-90.3794,39.4411,177,"COOP"
"243984","HAUGAN 1 W",-115.4225,47.3889,963,"COOP"
"026132","ORGAN PIPE C",-112.8003,31.9556,511,"COOP"
"427846","SILVER LAKE",-111.5842,40.6008,2664,"COOP"
"KFCM","MINNEAPOLIS/",-93.4703,44.8322,287,"ASOS"
"KRPD","RICE LAKE",-91.7736,45.4181,337,"ASOS"
"096356","NEWTON 5 W",-84.4158,31.2897,52,"COOP"
"06E03S","HANSEN SAWMI",-106.9833,44.2500,2548,"SNOTEL"
"446955","PULASKI",-80.7842,37.0556,564,"COOP"
"KRRL","MERRILL MUNI",-89.7100,45.2000,401,"ASOS"
"05N11S","RED RIVER PA",-105.3411,36.6992,3002,"SNOTEL"
"06K04S","INDEPENDENCE",-106.6117,39.0753,3231,"SNOTEL"
"KECU","EDWARDS COUN",-100.1739,29.9469,723,"ASOS"
"05J12S","STILLWATER C",-105.9197,40.2253,2658,"SNOTEL"
"013775","HEFLIN",-85.6006,33.6483,259,"COOP"
"267188","RYNDON",-115.6075,40.9528,1570,"COOP"
"342660","DUNCAN",-97.9592,34.5011,343,"COOP"
"420757","BLOWHARD MTN",-112.8639,37.5928,3260,"COOP"
"215638","MORRIS WC EX",-95.8747,45.5903,347,"COOP"
"132110","DECORAH",-91.7953,43.3042,262,"COOP"
"392087","CUSTER",-103.6119,43.7744,1670,"COOP"
"CMPL","ST POLYCARPE",-74.3000,45.3000,56,"ASOS"
"161411","CALHOUN RESE",-92.3478,32.5133,55,"COOP"
"LTR","LAS TRAMPAS",-122.0670,37.8340,536,"CDEC"
"235207","MALDEN MUNIC",-89.9894,36.5994,88,"COOP"
"416104","MOUNT LOCKE",-104.0233,30.7053,1870,"COOP"
"465963","MIDDLEBOURNE",-80.8628,39.4731,238,"COOP"
"LWS","LEWISTON (WA",-122.8030,40.7190,631,"CDEC"
"211891","CROOKSTON NW",-96.6028,47.8014,271,"COOP"
"427395","ROOSEVELT RA",-109.9586,40.2878,1539,"COOP"
"08L02S","COLUMBINE PA",-108.3822,38.4178,2865,"SNOTEL"
"393574","HARRINGTON",-101.2567,43.1647,908,"COOP"
"046960","PLACERVILLE",-120.8244,38.6956,564,"COOP"
"CMHN","HARRINGTON",-74.6500,45.8000,168,"ASOS"
"291883","CLAYTON 1 N",-103.1997,36.4594,1524,"COOP"
"135952","NEW HAMPTON",-92.3122,43.0575,354,"COOP"
"121873","CRAWFORDSVIL",-86.9289,39.9664,237,"COOP"
"KCAD","CADILLAC/WEX",-85.4200,44.2800,398,"ASOS"
"11J12S","FARMINGTON L",-111.8169,40.9919,2066,"SNOTEL"
"436500","POWNAL 1 NE",-73.2167,42.7833,347,"COOP"
"264935","MCDERMITT",-117.7200,41.9961,1380,"COOP"
"10G02S","BLIND BULL S",-110.6089,42.9644,2713,"SNOTEL"
"417622","RIO GRANDE C",-98.8117,26.3769,52,"COOP"
"CYXH","MEDICINE HAT",-110.7200,50.0200,716,"ASOS"
"21C17S","MORSE LAKE",-121.4828,46.9056,1646,"SNOTEL"
"LYC","LYTLE CREEK",-117.4800,34.2340,851,"CDEC"
"053500","GRAND LAKE 6",-105.8667,40.1850,2526,"COOP"
"KUES","WAUKESHA CNT",-88.2369,43.0411,278,"ASOS"
"112745","ELIZABETH",-90.2331,42.3214,206,"COOP"
"112931","FAIRFIELD RA",-88.3261,38.3797,131,"COOP"
"113262","FREEPORT WAS",-89.6039,42.2972,229,"COOP"
"292095","CORONA 10 SW",-105.6975,34.1492,2036,"COOP"
"142835","FORT SCOTT",-94.7086,37.8428,258,"COOP"
"084095","HOMESTEAD GE",-80.5500,25.5011,3,"COOP"
"MB3","MIDDLE BOULD",-122.8110,41.2250,1890,"CDEC"
"229439","WAYNESBORO 2",-88.6708,31.6775,61,"COOP"
"KCLT","CHARLOTTE/DO",-80.9486,35.2133,228,"ASOS"
"307799","SLIDE MOUNTA",-74.4167,42.0167,808,"COOP"
"MBB","MERCED RIVER",-119.9780,37.5990,351,"CDEC"
"052965","FLORISSANT F",-105.2858,38.9139,2573,"COOP"
"MBR","MEADOWBROOK",-118.8630,37.0820,2445,"CDEC"
"189570","WILLIAMSPORT",-77.8358,39.6039,110,"COOP"
"10J26S","FIVE POINTS",-110.4675,40.7181,3328,"SNOTEL"
"390701","BISON",-102.4650,45.5286,847,"COOP"
"331905","COSHOCTON AG",-81.7908,40.3708,347,"COOP"
"333780","HIRAM",-81.1500,41.3000,375,"COOP"
"453333","GRAYS RIVER",-123.5603,46.3872,30,"COOP"
"454169","KENT",-122.2433,47.4172,59,"COOP"
"246218","OLNEY",-114.5739,48.5497,965,"COOP"
"264527","LEONARD CREE",-118.7192,41.5172,1287,"COOP"
"114108","HILLSBORO",-89.4833,39.1500,192,"COOP"
"043256","FRESNO 5 NE",-119.7017,36.7525,100,"COOP"
"341144","BRISTOW",-96.3917,35.8292,253,"COOP"
"204502","LAKE CITY EX",-85.2050,44.3089,375,"COOP"
"KHQZ","MESQUITE MET",-96.5306,32.7469,136,"ASOS"
"450587","BELLINGHAM 3",-122.5114,48.7178,5,"COOP"
"MDF","MAD RIVER (U",-123.5240,40.4630,846,"CDEC"
"130364","ATLANTIC 1 N",-95.0039,41.4175,354,"COOP"
"212645","EVELETH WAST",-92.5303,47.4581,440,"COOP"
"KTVC","TRAVERSE CIT",-85.5700,44.7367,190,"ASOS"
"264095","JIGGS 8 SSE",-115.6206,40.3450,1768,"COOP"
"110764","BLOOMINGTON",-89.0872,40.4856,238,"COOP"
"11H37S","BUG LAKE",-111.4192,41.6847,2423,"SNOTEL"
"137726","SIOUX RAPIDS",-95.0653,42.8931,433,"COOP"
"297638","ROY",-104.2014,35.9422,1789,"COOP"
"237300","ROSEBUD",-91.3756,38.4506,213,"COOP"
"469482","WHEELING",-80.7283,40.0567,197,"COOP"
"MDL","MUD LAKE",-120.1400,38.6150,2408,"CDEC"
"KTDZ","METCALF FIEL",-83.4764,41.5631,189,"ASOS"
"213174","GLENWOOD 2 W",-95.4442,45.6633,365,"COOP"
"225897","MINTER CITY",-90.2103,33.7589,44,"COOP"
"413787","GRUVER",-101.4056,36.2639,966,"COOP"
"210252","ARGYLE 4 E",-96.7336,48.3331,265,"COOP"
"391519","CASTLEWOOD",-97.0267,44.7269,514,"COOP"
"143074","GIRARD",-94.8392,37.5081,300,"COOP"
"MDW","MEADOW LAKE",-120.5080,39.4170,2195,"CDEC"
"414980","LAKE TAWAKON",-95.9167,32.8167,137,"COOP"
"KEYF","ELIZABETHTOW",-78.5833,34.6000,40,"ASOS"
"CMLA","L ARTIFICE",-73.8333,45.0667,61,"ASOS"
"221743","CLEVELAND 3",-90.7128,33.7942,43,"COOP"
"402009","COOKEVILLE",-85.5033,36.1075,332,"COOP"
"19L05S","BLUE LAKES",-119.9256,38.6078,2438,"SNOTEL"
"KHHF","CANADIAN / H",-100.4000,35.9000,730,"ASOS"
"115943","MT VERNON 3",-88.8533,38.3483,149,"COOP"
"291153","BRANTLEY DAM",-104.3828,32.5158,1013,"COOP"
"053446","GOULD 4SE S.",-106.0056,40.5092,2743,"COOP"
"116011","NASHVILLE 4",-89.3078,38.3675,157,"COOP"
"361705","CONFLUENCE 1",-79.3669,39.7994,454,"COOP"
"145306","MILFORD LAKE",-96.8981,39.0747,369,"COOP"
"413680","GRANDFALLS 3",-102.8219,31.3028,739,"COOP"
"412011","CORPUS CHRIS",-97.5056,27.7792,13,"COOP"
"KOFP","RICHMOND (AS",-77.4344,37.7081,62,"ASOS"
"06J29S","TOWER",-106.6767,40.5372,3200,"SNOTEL"
"15B14S","LOST LAKE",-115.9608,47.0808,1862,"SNOTEL"
"411524","CASTOLON",-103.5150,29.1358,661,"COOP"
"11E31S","MADISON PLAT",-111.1161,44.5869,2362,"SNOTEL"
"KDUJ","DU BOIS (AWO",-78.9000,41.1800,554,"ASOS"
"412125","CROSS",-98.5547,28.5978,87,"COOP"
"KAVL","ASHEVILLE MU",-82.5375,35.4319,660,"ASOS"
"476200","OCONOMOWOC",-88.5036,43.1003,261,"COOP"
"010764","BESSEMER 3 W",-87.0078,33.3953,136,"COOP"
"213962","HUTCHINSON 1",-94.3675,44.9089,334,"COOP"
"043710","HAIWEE",-117.9528,36.1389,1166,"COOP"
"344249","HOLLIS 5 E",-99.8136,34.6808,494,"COOP"
"097827","SAUTEE 3 W",-83.7342,34.6647,484,"COOP"
"447904","SOMERSET",-78.2703,38.2456,155,"COOP"
"KNHZ","BRUNSWICK NA",-69.9350,43.9003,22,"ASOS"
"473174","GOODMAN",-88.3517,45.6247,436,"COOP"
"481284","BURRIS",-109.2756,43.3656,1865,"COOP"
"210050","AGASSIZ REFU",-95.9817,48.3006,348,"COOP"
"KIPL","IMPERIAL",-115.5786,32.8342,-17,"ASOS"
"116025","NEOGA 4NW",-88.5058,39.3592,191,"COOP"
"KBMG","BLOOMINGTON/",-86.6167,39.1431,257,"ASOS"
"391076","BROOKINGS 2",-96.7681,44.3211,500,"COOP"
"319147","WAYNESVILLE",-82.9683,35.4867,810,"COOP"
"418022","SANDERSON",-102.3986,30.1456,870,"COOP"
"451760","COUGAR 6 E",-122.2058,46.0625,201,"COOP"
"418942","TEXARKANA",-94.0675,33.4347,91,"COOP"
"317924","SILER CITY 2",-79.4622,35.7606,186,"COOP"
"170655","BLANCHARD",-69.5833,45.2667,183,"COOP"
"13927","JACKSON HAWK",-90.2225,32.3347,104,"WBAN"
"042598","EAGLE MOUNTA",-115.4508,33.8089,297,"COOP"
"420928","BRIGHAM CITY",-112.0436,41.5239,1289,"COOP"
"CXMN","MASINASIN AG",-111.6500,49.1167,947,"ASOS"
"KUCA","UTICA/ONEIDA",-75.3844,43.1450,227,"ASOS"
"092839","DUBLIN",-82.9036,32.5575,70,"COOP"
"116157","NEWTON",-88.1842,38.9917,168,"COOP"
"156988","ROUGH RIVER",-86.5044,37.6178,171,"COOP"
"168046","ROSEPINE RES",-93.2789,30.9461,73,"COOP"
"MHP","MAMMOTH PASS",-119.0330,37.6100,2835,"CDEC"
"KDAB","DAYTONA BEAC",-81.0600,29.1772,10,"ASOS"
"CYRV","REVELSTOKE A",-118.1800,50.9700,443,"ASOS"
"234982","LINNEUS 3 SE",-93.1486,39.8581,253,"COOP"
"MIN","MINERAL",-121.6090,40.3480,1511,"CDEC"
"200420","BAD AXE 8 EN",-82.8669,43.8558,227,"COOP"
"KILE","KILLEEN MUNI",-97.6800,31.0800,258,"ASOS"
"355362","MC KENZIE BR",-122.1156,44.1781,450,"COOP"
"15A05S","GARVER CREEK",-115.8192,48.9758,1295,"SNOTEL"
"166244","MINDEN",-93.2947,32.6053,56,"COOP"
"327704","RUGBY",-99.9925,48.3542,472,"COOP"
"102707","DUBOIS EXPER",-112.2006,44.2436,1661,"COOP"
"201439","CHAMPION VAN",-87.9858,46.5192,487,"COOP"
"KHIE","WHITEFIELD (",-71.5525,44.3661,327,"ASOS"
"232850","FESTUS",-90.3981,38.2306,183,"COOP"
"345693","MC CURTAIN 1",-94.9669,35.1447,200,"COOP"
"240199","ANACONDA",-112.9569,46.1314,1609,"COOP"
"208293","TROUT LAKE 2",-85.0728,46.1989,265,"COOP"
"MLB","MALIBU",-118.6440,34.0617,480,"CDEC"
"CWBZ","ST ANICET",-74.2800,45.1200,49,"ASOS"
"MLC","MILL CREEK N",-118.0670,34.3830,1070,"CDEC"
"126580","OOLITIC PURD",-86.5519,38.8894,198,"COOP"
"MLL","MILL CREEK N",-117.0350,34.0830,899,"CDEC"
"414051","HEATH CANYON",-102.8281,29.4486,536,"COOP"
"21C33S","PIGTAIL PEAK",-121.3864,46.6214,1798,"SNOTEL"
"13A24S","EMERY CREEK",-113.9369,48.4339,1326,"SNOTEL"
"KUZA","ROCK HILL (W",-81.0558,34.9839,204,"ASOS"
"198757","WALPOLE 2",-71.2500,42.1667,50,"COOP"
"188371","SMITHSBURG 2",-77.5831,39.6636,204,"COOP"
"MLO","MILO",-118.8710,36.2320,610,"CDEC"
"349364","WATONGA",-98.4139,35.8578,466,"COOP"
"07M05S","CASCADE",-107.8050,37.6508,2707,"SNOTEL"
"KHYA","HYANNIS/POLA",-70.2697,41.6719,15,"ASOS"
"256454","OXFORD 7 NW",-99.6531,40.3217,693,"COOP"
"099502","WOODBINE",-81.7072,30.9589,5,"COOP"
"405089","LAWRENCEBURG",-87.3514,35.2639,265,"COOP"
"CWMJ","MANIWAKI",-76.0000,46.2800,200,"ASOS"
"356749","PORTLAND KGW",-122.6894,45.5181,48,"COOP"
"468351","SOUTHSIDE 3",-81.9808,38.7506,176,"COOP"
"KLNL","KINGS LAND O",-89.2119,46.1539,519,"ASOS"
"MLR","MALLORY RIDG",-121.7790,37.8170,622,"CDEC"
"318744","TRYON",-82.2517,35.2058,366,"COOP"
"KOFK","NORFOLK/STEF",-97.4369,41.9806,479,"ASOS"
"449025","WEST POINT 2",-76.8000,37.5658,1,"COOP"
"185865","MECHANICSVIL",-76.6992,38.4617,30,"COOP"
"MPG","MARIPOSA GRO",-119.6000,37.5000,1951,"CDEC"
"MRN","MORMON ROCK",-117.5020,34.3170,1006,"CDEC"
"1123965","KELOWNA AWOS",-119.3833,49.9500,430,"EC"
